application_id,app_key,body_id,name,rep_title
470,Council|s|minutes/2025/2025-12-08/2025-12-09_council-regular-meeting.md|3,1,,to approve Ordinance 25-39
471,Council|s|minutes/2025/2025-12-08/2025-12-09_council-regular-meeting.md|4,1,,to approve Resolution 25-180 subject to amending the Development Agreement to allow for 2-car garages on 2-3 lots
472,Council|s|minutes/2025/2025-12-08/2025-12-09_council-regular-meeting.md|9,1,,to deny Ordinance 25-36
473,Council|s|minutes/2025/2025-12-08/2025-12-09_council-regular-meeting.md|10,1,,to approve Ordinance 25-37
474,Council|s|minutes/2026/2026-02-09/2026-02-10_council-regular-meeting.md|2,1,,to approve Ordinance 26-03
475,Council|s|minutes/2026/2026-02-09/2026-02-10_council-regular-meeting.md|3,1,,to approve Ordinance 26-03
476,Council|s|minutes/2026/2026-02-09/2026-02-10_council-regular-meeting.md|5,1,,to approve Resolution 26-09
477,Council|s|minutes/2026/2026-02-09/2026-02-10_council-regular-meeting.md|6,1,,to approve all items on the consent agenda
478,Council|s|minutes/2026/2026-03-09/2026-03-10_council-regular-meeting.md|3,1,,to approve Resolution 26-22
479,Council|s|minutes/2026/2026-03-09/2026-03-10_council-regular-meeting.md|5,1,,to deny Ordinance 26-08
480,Council|s|minutes/2026/2026-03-09/2026-03-10_council-regular-meeting.md|6,1,,to approve Resolution 26-23
481,Council|s|minutes/2026/2026-03-09/2026-03-10_council-regular-meeting.md|7,1,,to approve Ordinance 26-09
482,Council|s|minutes/2026/2026-03-23/2026-03-24_council-regular-meeting.md|2,1,,to approve Ordinance 26-10
483,MBA|s|minutes/2026/2026-04-13/2026-04-14_municipal-building-authority-meeting.md|2,2,,to approve Resolution 26-01
484,RDA|s|minutes/2026/2026-04-13/2026-04-14_redevelopment-agency-meeting.md|2,4,,to approve Resolution 26-02
485,Council|s|minutes/2026/2026-04-27/2026-04-28_council-regular-meeting.md|3,1,,to approve Ordinance 26-13
486,Council|s|minutes/2026/2026-04-27/2026-04-28_council-regular-meeting.md|4,1,,to approve Ordinance 26-14
487,Council|s|minutes/2026/2026-04-27/2026-04-28_council-regular-meeting.md|10,1,,to approve all items on the consent agenda
488,Council|s|minutes/2026/2026-05-11/2026-05-12_council-regular-meeting.md|2,1,,to approve Ordinance 26-16
489,Council|s|minutes/2026/2026-05-25/2026-05-26_council-regular-meeting.md|5,1,,to approve Ordinance 26-17
490,MBA|s|minutes/2026/2026-05-25/2026-05-26_municipal-building-authority-meeting.md|2,2,,to approve Resolution 26-02
491,RDA|s|minutes/2026/2026-05-25/2026-05-26_redevelopment-agency-meeting.md|2,4,,to approve Resolution 26-03
492,RDA|s|minutes/2026/2026-05-25/2026-05-26_redevelopment-agency-meeting.md|3,4,,to approve Resolution 26-04
493,RDA|s|minutes/2026/2026-05-25/2026-05-26_redevelopment-agency-meeting.md|4,4,,to approve Resolution 26-05
494,Council|s|minutes/2026/2026-06-08/2026-06-09_council-regular-meeting.md|3,1,,to approve Ordinance 26-22
495,RDA|s|minutes/2026/2026-06-08/2026-06-09_redevelopment-agency-meeting.md|2,4,,to approve Resolution 26-06
496,RDA|s|minutes/2026/2026-06-08/2026-06-09_redevelopment-agency-meeting.md|3,4,,to approve Resolution 26-07
497,RDA|s|minutes/2026/2026-06-08/2026-06-09_redevelopment-agency-meeting.md|4,4,,to approve Resolution 26-08
498,Council|s|minutes/2026/2026-06-22/2026-06-23_council-regular-meeting.md|2,1,,to deny Ordinance 26-26
499,Council|s|minutes/2026/2026-06-22/2026-06-23_council-regular-meeting.md|3,1,,to deny Ordinance 26-27
500,Council|s|minutes/2026/2026-06-22/2026-06-23_council-regular-meeting.md|4,1,,to deny Resolution 26-62
501,Council|s|minutes/2026/2026-06-22/2026-06-23_council-regular-meeting.md|6,1,,to approve Ordinance 26-29
502,PlanningCommission|gpz 2 2020 subject to the development agreement,3,GPZ-2-2020 subject to the Development Agreement,to approval of GPZ-2-2020 subject to the Development Agreement
503,PlanningCommission|s|minutes/2020/2020-03-09/2020-03-11_planning-commission-meeting.md|2,3,,"to continue to the March 25, 2020, Public Hearing allowing the applicant to provide a more detailed site plan"
504,PlanningCommission|s|minutes/2020/2020-05-25/2020-05-27_planning-commission-meeting.md|3,3,,to approve GPZ-4-2020 subject to the development agreement including the changes recommended by staff
505,PlanningCommission|s|minutes/2020/2020-06-08/2020-06-10_planning-commission-meeting.md|1,3,,to denial of GPZ-5-2020 as the General Plan should remain Rural Residential and the zoning should remain A
506,PlanningCommission|panda express vfm subdivision,3,Panda Express VFM Subdivision,"to approve SMI-5-2020, the Panda Express VFM Subdivision subject to a resolution of staff and agency comments"
507,PlanningCommission|s|minutes/2020/2020-08-10/2020-08-12_planning-commission-meeting.md|2,3,,to approve Z-6-2020 subject to a development agreement that includes the standards outlined in the staff report with the following changes:
508,PlanningCommission|s|minutes/2020/2020-12-07/2020-12-09_planning-commission-meeting.md|6,3,,to approve PUD-1-2020 per the twelve staff alternatives
509,PlanningCommission|s|minutes/2021/2021-02-08/2021-02-10_planning-commission-meeting.md|1,3,,to approve GPZ-1-2021 subject to the development agreement that includes two standards outlined in the staff report
510,PlanningCommission|s|minutes/2021/2021-03-08/2021-03-10_planning-commission-meeting.md|1,3,,to approve Z-1-2021 with an addition to the development agreement stating all requirements of the manufacturing zone are to be followed
511,PlanningCommission|s|minutes/2021/2021-03-22/2021-03-24_planning-commission-meeting.md|1,3,,to approve GPZ-2-2021 subject to a development agreement that requires: a
512,PlanningCommission|s|minutes/2021/2021-03-22/2021-03-24_planning-commission-meeting.md|4,3,,to approve PUD-1-2021
513,PlanningCommission|s|minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md|2,3,,to approve Z-2-2021 as it complies with the General Plan
514,PlanningCommission|s|minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md|3,3,,to approve GPZ-4-2021 as to those properties that have not agreed to enter a development agreement or express interest and continued indefinitely the properties at 3846 South 2200 West and 3810 South Redwood Road
515,PlanningCommission|s|minutes/2021/2021-04-12/2021-04-14_planning-commission-meeting.md|4,3,,to approve GPZ-5-2021 subject to a development agreement outlined in the staff report
516,PlanningCommission|s|minutes/2021/2021-05-24/2021-05-26_planning-commission-meeting.md|1,3,,to approve GPZ-10-2021 subject to the five standards in the development agreement and an addition of a landscape reduction to 46%
517,PlanningCommission|s|minutes/2021/2021-06-21/2021-06-23_planning-commission-meeting.md|1,3,,to approve Z-4-2021 as it complies with the General Plan
518,PlanningCommission|s|minutes/2021/2021-07-26/2021-07-28_planning-commission-meeting.md|1,3,,"to approve GPZ-13-2021 subject to a development agreement that incorporates only a self-storage facility will be allowed on this property, all fire code standards can be met and all of the other ordinance requirements shall be met"
519,PlanningCommission|s|minutes/2021/2021-08-09/2021-08-11_planning-commission-meeting.md|1,3,,to approve Z-5-2021 subject to a development agreement including the two standards outlined in the staff report
520,PlanningCommission|s|minutes/2021/2021-08-09/2021-08-11_planning-commission-meeting.md|3,3,,to approve PUD-2-2021 subject to the fourteen staff alternatives
521,PlanningCommission|s|minutes/2021/2021-08-23/2021-08-25_planning-commission-meeting.md|1,3,,to approve Z-6-2021 subject to a development agreement amendment that includes the subject property and the standards recommended by staff in this report
522,PlanningCommission|s|minutes/2021/2021-09-06/2021-09-08_planning-commission-meeting.md|2,3,,to approve PUD-3-2021 subject to the thirteen staff alternatives
523,PlanningCommission|s|minutes/2021/2021-10-25/2021-10-27_planning-commission-meeting.md|2,3,,to approve GPZ-14-2021 subject to a development agreement that incorporates the standards proposed by the applicant and the three recommendations by staff
524,PlanningCommission|s|minutes/2021/2021-10-25/2021-10-27_planning-commission-meeting.md|3,3,,to approve PUD-4-2021 subject to the fourteen staff alternatives
525,PlanningCommission|s|minutes/2021/2021-11-08/2021-11-10_planning-commission-meeting.md|1,3,,to approve GPZ-15-2021 subject to a development agreement that includes the standards proposed by the applicant
526,PlanningCommission|s|minutes/2021/2021-11-08/2021-11-10_planning-commission-meeting.md|2,3,,to approve PUD-2-2021 per staff alternative B
527,PlanningCommission|s|minutes/2021/2021-11-08/2021-11-10_planning-commission-meeting.md|3,3,,to approve PUD-6-2021 subject to a resolution of staff comments and developer commitments
528,PlanningCommission|lake park place lot 1 amended subdivision,3,Lake Park Place Lot 1 Amended Subdivision,to approve SA-8-2021 the Lake Park Place Lot 1 Amended Subdivision subject to a resolution of staff and agency comments
529,PlanningCommission|s|minutes/2022/2022-02-07/2022-02-09_planning-commission-meeting.md|1,3,,to approve GPZ-2-2022 subject to a development agreement that includes the standards proposed by the applicant along with the additions and revisions recommended by staff in this report
530,PlanningCommission|s|minutes/2022/2022-02-21/2022-02-23_planning-commission-meeting.md|3,3,,to approve Z-2-2022 subject to a development agreement that includes the standards proposed by the applicant as well as the recommended additions from staff
531,PlanningCommission|s|minutes/2022/2022-02-21/2022-02-23_planning-commission-meeting.md|6,3,,to approve PUD-1-2022 subject to the 14 conditions outlined in the staff report
532,PlanningCommission|s|minutes/2022/2022-03-07/2022-03-09_planning-commission-meeting.md|1,3,,to continue Z-1-2022 to no date certain and staff can then withdraw the application when the property owner signs the development agreement
533,PlanningCommission|s|minutes/2022/2022-04-25/2022-04-27_planning-commission-meeting.md|1,3,,to approve PUD-2-2022 subject to the 14 staff conditions with condition 9 being amended as discussed during the meeting
534,PlanningCommission|s|minutes/2022/2022-04-25/2022-04-27_planning-commission-meeting.md|2,3,,to approve PUD-3-2022 subject to the 15 staff conditions outlined in the staff report
535,PlanningCommission|s|minutes/2022/2022-06-20/2022-06-22_planning-commission-meeting.md|4,3,,to approve SA-2-2022 subject to the revised plat and amended declaration of condominium and CCR’s
536,PlanningCommission|s|minutes/2022/2022-07-11/2022-07-13_planning-commission-meeting.md|1,3,,to approve GPZ-5-2022 subject to a development agreement that incorporates the standards recommended in the staff report
537,PlanningCommission|s|minutes/2022/2022-07-11/2022-07-13_planning-commission-meeting.md|2,3,,to continue Z-9-2022 to provide time for the applicant to work with staff on the development agreement
538,PlanningCommission|s|minutes/2022/2022-08-08/2022-08-10_planning-commission-meeting.md|1,3,,to approve Z-9-2022 with the recommendation that the development agreement follows the previous housing standards
539,PlanningCommission|s|minutes/2022/2022-09-26/2022-09-28_planning-commission-meeting.md|1,3,,to approved GPZ-7-2022 subject to a development agreement that incorporates the standards recommended in this report
540,PlanningCommission|s|minutes/2022/2022-09-26/2022-09-28_planning-commission-meeting.md|2,3,,to approve GPZ-8-2022 subject to the standards outlined in the development agreement
541,PlanningCommission|s|minutes/2023/2023-04-10/2023-04-12_planning-commission-meeting.md|2,3,,to approve Z-1-2023 subject to a development agreement including the six items mentioned in the staff report
542,PlanningCommission|s|minutes/2023/2023-05-22/2023-05-24_planning-commission-meeting.md|1,3,,to approve GP-1-2023 subject to a development agreement with the addition of streetlights along 1200 West
543,PlanningCommission|godfrey industrial park subdivision,3,Godfrey Industrial Park Subdivision,"to approve S-3-2023, the Godfrey Industrial Park Subdivision No"
544,PlanningCommission|s|minutes/2023/2023-07-24/2023-07-26_planning-commission-meeting.md|2,3,,to approve GPZ-6-2023 staff alternative #1 with the following additions to the development agreement:
545,PlanningCommission|south industrial park subdivision,3,South Industrial Park Subdivision,to approve SMI-4-2023 the 4700 South Industrial Park Subdivision subject to a resolution of staff and agency comments
546,PlanningCommission|garden stream manor subdivision,3,Garden Stream Manor Subdivision,to approve SA-5-2023 the Garden Stream Manor Subdivision and an amendment to lot 55 Higate Hamlet No
547,PlanningCommission|advanced rv subdivision,3,Advanced RV Subdivision,to approve SMI-1-2023 the Advanced RV Subdivision subject to a resolution of staff and agency concerns
548,PlanningCommission|s|minutes/2023/2023-08-07/2023-08-09_planning-commission-meeting.md|4,3,,to approve PUD-1-2023 subject to the twelve staff alternatives outlined in the staff report
549,PlanningCommission|s|minutes/2023/2023-10-23/2023-10-25_planning-commission-meeting.md|3,3,,to approve PUD-2-2023 subject to a resolution of staff concerns
550,PlanningCommission|s|minutes/2024/2024-02-12/2024-02-14_planning-commission-meeting.md|2,3,,to approve Z-1-2024 subject to a development agreement outlined in the staff report
551,PlanningCommission|s|minutes/2024/2024-02-12/2024-02-14_planning-commission-meeting.md|3,3,,to approve Z-2-2024 as it complies with the General Plan
552,PlanningCommission|s|minutes/2024/2024-03-11/2024-03-13_planning-commission-meeting.md|2,3,,to approve PUD-1-2024 subject to the ten staff alternatives outlined in the staff report
553,PlanningCommission|s|minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md|1,3,,to approve GPZ-5-2024 subject to the development agreement
554,PlanningCommission|s|minutes/2024/2024-10-21/2024-10-23_planning-commission-meeting.md|1,3,,to approve GPZ-7-2024 subject to the development agreement that incorporates the provisions proposed by the applicant that are acceptable to the legal department
555,PlanningCommission|pud 2 2024 subject to the 10 conditions in the staff report,3,PUD-2-2024 subject to the 10 conditions in the staff report,to approval of PUD-2-2024 subject to the 10 conditions in the staff report
556,PlanningCommission|s|minutes/2025/2025-01-13/2025-01-15_planning-commission-meeting.md|2,3,,to approve PUD-3-2024
557,PlanningCommission|s|minutes/2025/2025-01-27/2025-01-29_planning-commission-meeting.md|2,3,,to approve PUD-1-2025 subject to the 18 conditions in the Staff Report
558,PlanningCommission|s|minutes/2025/2025-02-24/2025-02-26_planning-commission-meeting.md|1,3,,to approve GPZ-1-2025 subject to the 10 conditions in the Staff Report with an additional condition to add a sidewalk on the north side of the subdivision
559,PlanningCommission|s|minutes/2025/2025-08-25/2025-08-27_planning-commission-meeting.md|1,3,,to approve Z-6-2025 subject to a development agreement and the four items listed in the Staff Report
560,PlanningCommission|s|minutes/2025/2025-09-08/2025-09-10_planning-commission-meeting.md|2,3,,to approve PUD-7-2025
561,PlanningCommission|s|minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md|1,3,,to approve GPZ-6-2025 subject to the development agreement
562,PlanningCommission|s|minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md|3,3,,to approve Z-8-2025 subject to the development agreement
563,PlanningCommission|s|minutes/2025/2025-12-08/2025-12-10_planning-commission-meeting.md|5,3,,to approve PUD-8-2025 subject to the 13 conditions in the staff report
564,PlanningCommission|s|minutes/2026/2026-01-26/2026-01-28_planning-commission-meeting.md|1,3,,to approve Z-10-2026 subject to the Development Agreement with the addition that the City would not issue a building permit for a home on the new lot until the unpermitted structures are either removed or permitted and completed
