date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,source,pmn_body,notice_url,bytes,sha256,doc_class,fetch_status,text_path,text_chars
2022-07-20,2022 MSD Organization Chart 07-07-2022.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/871105.pdf,2026-07-14,text,pdftotext -layout,raw/2022-07-20/2022_MSD_Organization_Chart_07-07-2022.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,216887,b68bdd6f1f1801b6,,,,
2022-07-20,Copperton Agenda 07-20-22.docx,Council,,agenda_packet,https://www.utah.gov/pmn/files/871107.docx,2026-07-14,text,none (docx raw retained),raw/2022-07-20/Copperton_Agenda_07-20-22.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,60470,d10ffe93bc17e199,,,,
2022-07-20,Copperton Metro Township Emergency Communications Plan draft.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/871109.docx,2026-07-14,text,none (docx raw retained),raw/2022-07-20/Copperton_Metro_Township_Emergency_Communications_Plan_draft.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,176756,3edb59b39939e13e,,,,
2022-07-20,Invoice_co067_co067-001_54723.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/871111.pdf,2026-07-14,text,pdftotext -layout,raw/2022-07-20/Invoice_co067_co067-001_54723.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,171920,ff9ae345d17616f4,,,,
2022-07-20,Public Notice - Cemetery Fee Schedule.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/871113.docx,2026-07-14,text,none (docx raw retained),raw/2022-07-20/Public_Notice_-_Cemetery_Fee_Schedule.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,28401,30c925d270d51379,,,,
2022-07-20,Sales Invoice PS-INV103366.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/871115.pdf,2026-07-14,text,pdftotext -layout,raw/2022-07-20/Sales_Invoice_PS-INV103366.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,89280,419352caa7215be5,,,,
2022-07-20,Title 1 Recodification of Copperton Code (7-18-2022) DRAFT 4877-2064-6698 v.2((Unsaved-7_18_2022 8_44_46 PM)).docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/871117.docx,2026-07-14,text,none (docx raw retained),raw/2022-07-20/Title_1_Recodification_of_Copperton_Code_7-18-2022_DRAFT_4877-2064-6698_v.2_Unsaved-7_18_2022_8_44_46_PM.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,62001,cfe0c91f306f2519,,,,
2022-07-20,Title 2 Copperrton Municipal Code (7-18-2022) DRAFT 4893-2391-9402 v.2.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/871119.docx,2026-07-14,text,none (docx raw retained),raw/2022-07-20/Title_2_Copperrton_Municipal_Code_7-18-2022_DRAFT_4893-2391-9402_v.2.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,603053,c4ab4d9832b45b8d,,,,
2022-07-20,Updated Fee Schedule 2022.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/871121.pdf,2026-07-14,text,pdftotext -layout,raw/2022-07-20/Updated_Fee_Schedule_2022.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/769901.html,73703,35a8df790e818d73,,,,
2022-07-20,Updated Fee Schedule 2022.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/867311.pdf,2026-07-14,text,pdftotext -layout,raw/2022-07-20/Updated_Fee_Schedule_2022_2.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/766169.html,73703,35a8df790e818d73,,,,
2022-08-17,08-17-22.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/880957.pdf,2026-07-14,text,pdftotext -layout,raw/2022-08-17/08-17-22.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/775777.html,357970,32344154859e2444,,,,
2022-08-17,Copperton Phase 1 Package.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/880959.pdf,2026-07-14,text,pdftotext -layout,raw/2022-08-17/Copperton_Phase_1_Package.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/775777.html,1700520,21015662e72f3956,,,,
2022-09-21,2.5 Copperton _CRA_SOC_Draft 9.6.2022.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/893169.pdf,2026-07-14,text,pdftotext -layout,raw/2022-09-21/2.5_Copperton_CRA_SOC_Draft_9.6.2022.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/782917.html,5607331,b4c2c341bd902c8e,,,,
2022-09-21,Copperton SDMP - Final Report.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/893177.pdf,2026-07-14,text,pdftotext -layout,raw/2022-09-21/Copperton_SDMP_-_Final_Report.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/782917.html,50590194,d7a858342c96a154,,,,
2022-09-21,Metro Township Council Agenda 9-21-2022.pdf,Council,,agenda_packet,https://www.utah.gov/pmn/files/893173.pdf,2026-07-14,text,pdftotext -layout,raw/2022-09-21/Metro_Township_Council_Agenda_9-21-2022.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/782917.html,610430,f3836bced0009df1,,,,
2022-10-19,10-19-22.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/902721.pdf,2026-07-14,text,pdftotext -layout,raw/2022-10-19/10-19-22.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/788673.html,348520,bffcd05d1b9b90ed,,,,
2022-11-16,Copperton Tentative 2023 Budget Resolution (CO067-001) 4874-2849-2858 v.1.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/912817.docx,2026-07-14,text,none (docx raw retained),raw/2022-11-16/Copperton_Tentative_2023_Budget_Resolution_CO067-001_4874-2849-2858_v.1.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/794569.html,22004,d527d4ae75f84053,,,,
2022-11-16,Copperton tentative amended 2022 Budget Resolution (CO067-001) 4881-8395-7820 v.1.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/912819.docx,2026-07-14,text,none (docx raw retained),raw/2022-11-16/Copperton_tentative_amended_2022_Budget_Resolution_CO067-001_4881-8395-7820_v.1.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/794569.html,24636,716b006363534ced,,,,
2022-11-16,Metro Township Council Agenda 11-16-2022.pdf,Council,,agenda_packet,https://www.utah.gov/pmn/files/912821.pdf,2026-07-14,text,pdftotext -layout,raw/2022-11-16/Metro_Township_Council_Agenda_11-16-2022.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/794569.html,946817,40198834c4d5a925,,,,
2022-12-13,221213_CoppertonPC_Packet.pdf,PlanningCommission,,full_packet,https://www.utah.gov/pmn/files/920469.pdf,2026-07-14,text,pdftotext -layout,raw/2022-12-13/221213_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/797587.html,4205679,d1a874d1184cd0fc,,,,
2022-12-21,2022 Budget Amendments - Copperton.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/919223.pdf,2026-07-14,text,pdftotext -layout,raw/2022-12-21/2022_Budget_Amendments_-_Copperton.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/798523.html,256986,090dd1b041436b35,,,,
2022-12-21,2023 Copperton Metro Fee Schedule Resolution (2022-11-28) (Co067-001) 4870-8444-1152 v.1.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/919227.docx,2026-07-14,text,none (docx raw retained),raw/2022-12-21/2023_Copperton_Metro_Fee_Schedule_Resolution_2022-11-28_Co067-001_4870-8444-1152_v.1.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/798523.html,430879,99f6b9a618d98073,,,,
2022-12-21,2023 Proposed Budget - Copperton & Copperton Cemetery.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/919225.pdf,2026-07-14,text,pdftotext -layout,raw/2022-12-21/2023_Proposed_Budget_-_Copperton_Copperton_Cemetery.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/798523.html,136822,bdc622c8b3f6be3a,,,,
2022-12-21,3.1 - 11-16-22.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/924593.pdf,2026-07-14,text,pdftotext -layout,raw/2022-12-21/3.1_-_11-16-22.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/801519.html,224178,3b215eb7884c2712,,,,
2022-12-21,3.3 - 2023 Proposed Budget - Copperton & Copperton Cemetery.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/924595.pdf,2026-07-14,text,pdftotext -layout,raw/2022-12-21/3.3_-_2023_Proposed_Budget_-_Copperton_Copperton_Cemetery.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/801519.html,136822,bdc622c8b3f6be3a,,,,
2022-12-21,3.3 - Copperton Final 2023 Budget Resolution (CO067-001) (2022-11-28) 4870-2013-7786 v.2.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/924597.docx,2026-07-14,text,none (docx raw retained),raw/2022-12-21/3.3_-_Copperton_Final_2023_Budget_Resolution_CO067-001_2022-11-28_4870-2013-7786_v.2.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/801519.html,24416,8d70397c6522055e,,,,
2022-12-21,3.4 - 2022 Budget Amendments - Copperton.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/924599.pdf,2026-07-14,text,pdftotext -layout,raw/2022-12-21/3.4_-_2022_Budget_Amendments_-_Copperton.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/801519.html,256986,090dd1b041436b35,,,,
2022-12-21,3.4 - Copperton Amended 2022 Budget Resolution (CO067-001) (2022-11-28) 4885-8084-5372 v.2.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/924601.docx,2026-07-14,text,none (docx raw retained),raw/2022-12-21/3.4_-_Copperton_Amended_2022_Budget_Resolution_CO067-001_2022-11-28_4885-8084-5372_v.2.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/801519.html,24550,9c7cdc179e3a9f8d,,,,
2022-12-21,3.5 - 2023 Copperton Metro Fee Schedule Resolution (2022-11-28) (Co067-001) 4870-8444-1152 v.1.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/924603.docx,2026-07-14,text,none (docx raw retained),raw/2022-12-21/3.5_-_2023_Copperton_Metro_Fee_Schedule_Resolution_2022-11-28_Co067-001_4870-8444-1152_v.1.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/801519.html,430139,a2ae54a0f8587b7e,,,,
2022-12-21,3.6 - Copperton Phase 3 Packet.pdf,Council,,full_packet,https://www.utah.gov/pmn/files/924605.pdf,2026-07-14,text,pdftotext -layout,raw/2022-12-21/3.6_-_Copperton_Phase_3_Packet.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/801519.html,2347519,557d01c8640631d6,,,,
2022-12-21,Public Notice.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/919167.pdf,2026-07-14,text,pdftotext -layout,raw/2022-12-21/Public_Notice.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/798523.html,126758,1df5201da0f59a0b,,,,
2023-01-10,230110_CoppertonPC_Packet.pdf,PlanningCommission,,full_packet,https://www.utah.gov/pmn/files/927771.pdf,2026-07-14,text,pdftotext -layout,raw/2023-01-10/230110_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/802415.html,3191832,c516bbf9a4c4789d,,,,
2023-01-18,01-18-23.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/932539.pdf,2026-07-14,text,pdftotext -layout,raw/2023-01-18/01-18-23.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/806929.html,353827,f17609a234fbce55,,,,
2023-03-14,230314_CoppertonPC_Packet.pdf,PlanningCommission,,full_packet,https://www.utah.gov/pmn/files/953786.pdf,2026-07-14,text,pdftotext -layout,raw/2023-03-14/230314_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/816619.html,5799986,469a11fc8fced420,,,,
2023-03-15,Metro Township Council Agenda 03-15-2023.pdf,Council,,agenda_packet,https://www.utah.gov/pmn/files/954847.pdf,2026-07-14,text,pdftotext -layout,raw/2023-03-15/Metro_Township_Council_Agenda_03-15-2023.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/819315.html,553939,aadba69dac2973b3,,,,
2023-04-11,230411_CoppertonPC_Packet.pdf,PlanningCommission,,full_packet,https://www.utah.gov/pmn/files/960591.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-11/230411_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/822335.html,6005155,1191a088be9dea3b,,,,
2023-04-11,Copperton PC_Public Hearing_Titles18and19_April2023[DRAFT].pdf,PlanningCommission,PublicHearing,supporting_docs,https://www.utah.gov/pmn/files/964639.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-11/Copperton_PC_Public_Hearing_Titles18and19_April2023_DRAFT.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/822335.html,1706173,0abf5b3b23edc161,,,,
2023-04-11,Copperton-Public Hearing Notice.pdf,PlanningCommission,PublicHearing,supporting_docs,https://www.utah.gov/pmn/files/960595.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-11/Copperton-Public_Hearing_Notice.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/822335.html,117359,c5de70817c2225f7,,,,
2023-04-12,04-12-23.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/964685.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-12/04-12-23.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/824859.html,162950,cedc5139b0e3d37e,,,,
2023-04-19,2023 City Manager Letter_RP1.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/967819.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-19/2023_City_Manager_Letter_RP1.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/826537.html,240758,1760439860936c3d,,,,
2023-04-19,CK23104 Copperton Twnshp.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/967821.pdf,2026-07-14,scanned,none (image-only PDF; vision/OCR to read),raw/2023-04-19/CK23104_Copperton_Twnshp.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/826537.html,2367762,cb55bfd470dfce26,,,,
2023-04-19,Metro Township Council Agenda 04-19-2023.pdf,Council,,agenda_packet,https://www.utah.gov/pmn/files/967823.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-19/Metro_Township_Council_Agenda_04-19-2023.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/826537.html,1205043,0b78016d95ff4540,,,,
2023-04-19,STAFF REPORT (Metro Council).docx,Council,,staff_report,https://www.utah.gov/pmn/files/967825.docx,2026-07-14,text,textutil (docx->txt),raw/2023-04-19/STAFF_REPORT_Metro_Council.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/826537.html,148465,a4d00607058d8f70,staff_report,ok,text/STAFF_REPORT_Metro_Council.txt,4285
2023-04-19,Template Resolution for Municipal SLVLESA Members Re H.B. 374 Next Steps (4-11-2023) 4894-9179-3245 v.3.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/967827.docx,2026-07-14,text,none (docx raw retained),raw/2023-04-19/Template_Resolution_for_Municipal_SLVLESA_Members_Re_H.B._374_Next_Steps_4-11-2023_4894-9179-3245_v.3.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/826537.html,51995,f645fa951304a5e2,,,,
2023-04-19,Title 18 Subdivisions Copperton (4-11-23 with notes).pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/967829.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-19/Title_18_Subdivisions_Copperton_4-11-23_with_notes.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/826537.html,791174,648cc9025638ac9f,,,,
2023-04-19,Title 19 Zoning (4-11-23 with notes).pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/967831.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-19/Title_19_Zoning_4-11-23_with_notes.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/826537.html,4467621,ccc32a15a2edc5ea,,,,
2023-04-25,230425_CoppertonATPSH_Agenda.pdf,PlanningCommission,,agenda_packet,https://www.utah.gov/pmn/files/967741.pdf,2026-07-14,text,pdftotext -layout,raw/2023-04-25/230425_CoppertonATPSH_Agenda.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/826505.html,212056,c2fae5ed9d77fea9,,,,
2023-05-02,05-02-23.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/972329.pdf,2026-07-14,text,pdftotext -layout,raw/2023-05-02/05-02-23.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/829577.html,410635,af76128c33c22324,,,,
2023-05-02,2023 Copperton Metro Township Election Notice.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/972723.pdf,2026-07-14,text,pdftotext -layout,raw/2023-05-02/2023_Copperton_Metro_Township_Election_Notice.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/829841.html,96177,cccbd9416ee18e0d,,,,
2023-06-06,06-06-23.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/983381.pdf,2026-07-14,text,pdftotext -layout,raw/2023-06-06/06-06-23.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/835927.html,5016408,3d405dffe9ed685a,,,,
2023-06-06,2023 Amended Copperton Metro Fee Schedule Resolution 4869-3347-8758 v.2.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/983745.docx,2026-07-14,text,none (docx raw retained),raw/2023-06-06/2023_Amended_Copperton_Metro_Fee_Schedule_Resolution_4869-3347-8758_v.2.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/835927.html,434595,e8fe11389a661001,,,,
2023-06-13,230613_CoppertonPC_Packet.pdf,PlanningCommission,,full_packet,https://www.utah.gov/pmn/files/987377.pdf,2026-07-14,text,pdftotext -layout,raw/2023-06-13/230613_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/836341.html,1530983,75d3b69b175d5fb1,,,,
2023-06-13,230613_CoppertonPC_PacketAmended.pdf,PlanningCommission,,full_packet,https://www.utah.gov/pmn/files/987675.pdf,2026-07-14,text,pdftotext -layout,raw/2023-06-13/230613_CoppertonPC_PacketAmended.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/836341.html,1775319,429ab2b1a42a9ae5,,,,
2023-06-13,Copperton Metro Township Planning Commission 6.13.2023.pdf,PlanningCommission,,supporting_docs,https://www.utah.gov/pmn/files/989109.pdf,2026-07-14,text,pdftotext -layout,raw/2023-06-13/Copperton_Metro_Township_Planning_Commission_6.13.2023.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/836341.html,535677,4c53d497acca0bb7,,,,
2023-06-13,Copperton Notice - Bingham Canyon Lions Club.pdf,PlanningCommission,,supporting_docs,https://www.utah.gov/pmn/files/984647.pdf,2026-07-14,scanned,none (image-only PDF; vision/OCR to read),raw/2023-06-13/Copperton_Notice_-_Bingham_Canyon_Lions_Club.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/836341.html,138162,d704a9e2462ede61,,,,
2023-06-13,REZ2023-000840_CoppertonPC_Notice of Public Meeting.pdf,PlanningCommission,,supporting_docs,https://www.utah.gov/pmn/files/984645.pdf,2026-07-14,text,pdftotext -layout,raw/2023-06-13/REZ2023-000840_CoppertonPC_Notice_of_Public_Meeting.pdf,pmn,1560,https://www.utah.gov/pmn/sitemap/notice/836341.html,167700,22295d7f5bbcce4d,,,,
2023-06-21,06-21-23.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/989207.pdf,2026-07-14,text,pdftotext -layout,raw/2023-06-21/06-21-23.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/839911.html,489040,5687eeabcd1da5e4,,,,
2023-06-21,Copperton Resolution Approving Urban County Interlocal Agreement (6-9-2023) 4887-5033-9689 v.1 4883-4467-2105 v.3.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/989201.docx,2026-07-14,text,none (docx raw retained),raw/2023-06-21/Copperton_Resolution_Approving_Urban_County_Interlocal_Agreement_6-9-2023_4887-5033-9689_v.1_4883-4467-2105_v..docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/839911.html,296226,e9652a99daee3b7e,,,,
2023-06-21,Metro Township Council Agenda 06-21-2023.pdf,Council,,agenda_packet,https://www.utah.gov/pmn/files/989203.pdf,2026-07-14,text,pdftotext -layout,raw/2023-06-21/Metro_Township_Council_Agenda_06-21-2023.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/839911.html,489030,2873e892cde1dac9,,,,
2023-06-21,Pages from Urban County Interlocal for CDBG ESG HOME Programs 2024-2026 - 17 Cities - RAFL - (Rev.3 05.31.23) COPPERTON APPROVED AS T~ 4881-9505-3417 v.1.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/989205.docx,2026-07-14,text,none (docx raw retained),raw/2023-06-21/Pages_from_Urban_County_Interlocal_for_CDBG_ESG_HOME_Programs_2024-2026_-_17_Cities_-_RAFL_-_Rev.3_05.31.23_CO.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/839911.html,290680,3166328e5cbbbcb7,,,,
2023-07-19,Metro Township Council Agenda 07-19-2023.pdf,Council,,agenda_packet,https://www.utah.gov/pmn/files/1000665.pdf,2026-07-14,text,pdftotext -layout,raw/2023-07-19/Metro_Township_Council_Agenda_07-19-2023.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/846793.html,673062,4976281d011e1630,,,,
2023-07-19,Ordinance 2023-07-01.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1044923.pdf,2026-07-14,text,pdftotext -layout,raw/2023-07-19/Ordinance_2023-07-01.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/871151.html,252279,cc7ae596c9f4a7d6,,,,
2023-07-19,REZ2023-000840_Staff_Report_Final_CC.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1000667.pdf,2026-07-14,text,pdftotext -layout,raw/2023-07-19/REZ2023-000840_Staff_Report_Final_CC.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/846793.html,1248883,9acbab4caf06d9d4,staff_report,ok,text/REZ2023-000840_Staff_Report_Final_CC.txt,43765
2023-07-19,Rezone_Ordinance_for_REZ2023-000840.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1000669.pdf,2026-07-14,text,pdftotext -layout,raw/2023-07-19/Rezone_Ordinance_for_REZ2023-000840.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/846793.html,113183,8a9136599e176679,,,,
2023-08-01,08-01-23.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1004769.pdf,2026-07-14,text,pdftotext -layout,raw/2023-08-01/08-01-23.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/849123.html,413052,1ab4ec9ebeaae580,,,,
2023-08-16,Metro Township Council Agenda 08-16-2023.pdf,Council,,agenda_packet,https://www.utah.gov/pmn/files/1011163.pdf,2026-07-14,text,pdftotext -layout,raw/2023-08-16/Metro_Township_Council_Agenda_08-16-2023.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/852725.html,789529,e1e01f256686dea2,,,,
2023-09-05,09-05-23.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1016827.pdf,2026-07-14,text,pdftotext -layout,raw/2023-09-05/09-05-23.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/855857.html,415484,fb067117fa44e7a8,,,,
2023-09-20,CBGP Interlocal Agreement Amendment (Sept 2023) APPROVED AS TO FORM BY COPPERTON.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1023465.pdf,2026-07-14,text,pdftotext -layout,raw/2023-09-20/CBGP_Interlocal_Agreement_Amendment_Sept_2023_APPROVED_AS_TO_FORM_BY_COPPERTON.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/859605.html,723832,f47483939aa5a218,,,,
2023-09-20,Copperton Morgan property documents.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1023467.pdf,2026-07-14,scanned,none (image-only PDF; vision/OCR to read),raw/2023-09-20/Copperton_Morgan_property_documents.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/859605.html,2827714,8d7a35992dce2527,,,,
2023-09-20,Metro Township Council Agenda 09-20-2023.pdf,Council,,agenda_packet,https://www.utah.gov/pmn/files/1023485.pdf,2026-07-14,text,pdftotext -layout,raw/2023-09-20/Metro_Township_Council_Agenda_09-20-2023.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/859605.html,740763,fb903d791a24db30,,,,
2023-10-03,Metro Township Council Worksession Agenda 10.3.2023.pdf,Council,Work,agenda_packet,https://www.utah.gov/pmn/files/1027671.pdf,2026-07-14,text,pdftotext -layout,raw/2023-10-03/Metro_Township_Council_Worksession_Agenda_10.3.2023.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/861909.html,419215,60e36915de05531b,,,,
2023-10-18,2024 Fee Schedule Core Document Draft--v26Sep2023.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/1034799.docx,2026-07-14,text,none (docx raw retained),raw/2023-10-18/2024_Fee_Schedule_Core_Document_Draft--v26Sep2023.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/865743.html,282793,1febc3b9e594018d,,,,
2023-10-18,8626 Exhibit A - Site Plan.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1034983.pdf,2026-07-14,text,pdftotext -layout,raw/2023-10-18/8626_Exhibit_A_-_Site_Plan.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/865743.html,1232415,88696a3538235e10,,,,
2023-10-18,9. GSLMSD cost study 13Sep2023.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1034795.pdf,2026-07-14,text,pdftotext -layout,raw/2023-10-18/9._GSLMSD_cost_study_13Sep2023.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/865743.html,903138,26ba233fe9d10aef,,,,
2023-10-18,9.b MSD Fee Study FINAL.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1034797.pdf,2026-07-14,text,pdftotext -layout,raw/2023-10-18/9.b_MSD_Fee_Study_FINAL.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/865743.html,706854,5ac9e3eaca8f14be,,,,
2023-10-18,Copperton 2023-Q3.pdf,Council,,supporting_docs,https://www.utah.gov/pmn/files/1034801.pdf,2026-07-14,text,pdftotext -layout,raw/2023-10-18/Copperton_2023-Q3.pdf,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/865743.html,110114,d66865d406c22c46,,,,
2023-10-18,Draft 8626 Copperton SWMA.docx,Council,,supporting_docs,https://www.utah.gov/pmn/files/1034985.docx,2026-07-14,text,none (docx raw retained),raw/2023-10-18/Draft_8626_Copperton_SWMA.docx,pmn,5831,https://www.utah.gov/pmn/sitemap/notice/865743.html,31601,b6821b93729bd393,,,,
