EventItemId,_event_id,_body_id,VotePersonId,VotePersonName,VoteValueId,VoteValueName
31540,2974,180,191,Michael Jensen,19,Absent
31540,2974,180,193,Aimee Winder Newton,16,Aye
31540,2974,180,195,Ann Granato,16,Aye
31540,2974,180,197,Steve DeBry,19,Absent
31540,2974,180,199,Max Burdick,16,Aye
31590,2975,180,345,Shireen Ghorbani,16,Aye
31590,2975,180,202,Richard Snelgrove,16,Aye
31590,2975,180,203,Jim Bradley,16,Aye
31590,2975,180,189,Arlyn Bradshaw,16,Aye
31590,2975,180,191,Michael Jensen,20,Excused
31590,2975,180,193,Aimee Winder Newton,16,Aye
31590,2975,180,195,Ann Granato,16,Aye
31590,2975,180,197,Steve DeBry,19,Absent
31590,2975,180,199,Max Burdick,16,Aye
31591,2975,180,345,Shireen Ghorbani,16,Aye
31591,2975,180,202,Richard Snelgrove,16,Aye
31591,2975,180,203,Jim Bradley,16,Aye
31591,2975,180,189,Arlyn Bradshaw,16,Aye
31591,2975,180,191,Michael Jensen,20,Excused
31591,2975,180,193,Aimee Winder Newton,16,Aye
31591,2975,180,195,Ann Granato,16,Aye
31591,2975,180,197,Steve DeBry,16,Aye
31591,2975,180,199,Max Burdick,16,Aye
31596,2975,180,345,Shireen Ghorbani,16,Aye
31596,2975,180,202,Richard Snelgrove,16,Aye
31596,2975,180,203,Jim Bradley,16,Aye
31596,2975,180,189,Arlyn Bradshaw,16,Aye
31596,2975,180,191,Michael Jensen,20,Excused
31596,2975,180,193,Aimee Winder Newton,16,Aye
31596,2975,180,195,Ann Granato,16,Aye
31596,2975,180,197,Steve DeBry,16,Aye
31596,2975,180,199,Max Burdick,16,Aye
31602,2975,180,345,Shireen Ghorbani,16,Aye
31602,2975,180,202,Richard Snelgrove,16,Aye
31602,2975,180,203,Jim Bradley,16,Aye
31602,2975,180,189,Arlyn Bradshaw,16,Aye
31602,2975,180,191,Michael Jensen,20,Excused
31602,2975,180,193,Aimee Winder Newton,16,Aye
31602,2975,180,195,Ann Granato,16,Aye
31602,2975,180,197,Steve DeBry,16,Aye
31602,2975,180,199,Max Burdick,16,Aye
31610,2975,180,345,Shireen Ghorbani,16,Aye
31610,2975,180,202,Richard Snelgrove,16,Aye
31610,2975,180,203,Jim Bradley,16,Aye
31610,2975,180,189,Arlyn Bradshaw,16,Aye
31610,2975,180,191,Michael Jensen,20,Excused
31610,2975,180,193,Aimee Winder Newton,16,Aye
31610,2975,180,195,Ann Granato,16,Aye
31610,2975,180,197,Steve DeBry,16,Aye
31610,2975,180,199,Max Burdick,16,Aye
31662,2975,180,345,Shireen Ghorbani,16,Aye
31662,2975,180,202,Richard Snelgrove,16,Aye
31662,2975,180,203,Jim Bradley,16,Aye
31662,2975,180,189,Arlyn Bradshaw,16,Aye
31662,2975,180,191,Michael Jensen,20,Excused
31662,2975,180,193,Aimee Winder Newton,16,Aye
31662,2975,180,195,Ann Granato,16,Aye
31662,2975,180,197,Steve DeBry,16,Aye
31662,2975,180,199,Max Burdick,16,Aye
31689,2976,180,345,Shireen Ghorbani,16,Aye
31689,2976,180,202,Richard Snelgrove,16,Aye
31689,2976,180,203,Jim Bradley,16,Aye
31689,2976,180,189,Arlyn Bradshaw,16,Aye
31689,2976,180,191,Michael Jensen,19,Absent
31689,2976,180,193,Aimee Winder Newton,16,Aye
31689,2976,180,195,Ann Granato,16,Aye
31689,2976,180,197,Steve DeBry,20,Excused
31689,2976,180,199,Max Burdick,16,Aye
31692,2976,180,345,Shireen Ghorbani,16,Aye
31692,2976,180,202,Richard Snelgrove,16,Aye
31692,2976,180,203,Jim Bradley,16,Aye
31692,2976,180,189,Arlyn Bradshaw,16,Aye
31692,2976,180,191,Michael Jensen,16,Aye
31692,2976,180,193,Aimee Winder Newton,16,Aye
31692,2976,180,195,Ann Granato,16,Aye
31692,2976,180,197,Steve DeBry,20,Excused
31692,2976,180,199,Max Burdick,16,Aye
31693,2976,180,345,Shireen Ghorbani,16,Aye
31693,2976,180,202,Richard Snelgrove,16,Aye
31693,2976,180,203,Jim Bradley,16,Aye
31693,2976,180,189,Arlyn Bradshaw,16,Aye
31693,2976,180,191,Michael Jensen,16,Aye
31693,2976,180,193,Aimee Winder Newton,16,Aye
31693,2976,180,195,Ann Granato,16,Aye
31693,2976,180,197,Steve DeBry,20,Excused
31693,2976,180,199,Max Burdick,16,Aye
31696,2976,180,345,Shireen Ghorbani,16,Aye
31696,2976,180,202,Richard Snelgrove,16,Aye
31696,2976,180,203,Jim Bradley,16,Aye
31696,2976,180,189,Arlyn Bradshaw,16,Aye
31696,2976,180,191,Michael Jensen,16,Aye
31696,2976,180,193,Aimee Winder Newton,16,Aye
31696,2976,180,195,Ann Granato,16,Aye
31696,2976,180,197,Steve DeBry,20,Excused
31696,2976,180,199,Max Burdick,19,Absent
31711,2976,180,345,Shireen Ghorbani,16,Aye
31711,2976,180,202,Richard Snelgrove,16,Aye
31711,2976,180,203,Jim Bradley,16,Aye
31711,2976,180,189,Arlyn Bradshaw,16,Aye
31711,2976,180,191,Michael Jensen,16,Aye
31711,2976,180,193,Aimee Winder Newton,16,Aye
31711,2976,180,195,Ann Granato,16,Aye
31711,2976,180,197,Steve DeBry,20,Excused
31711,2976,180,199,Max Burdick,19,Absent
31769,2976,180,345,Shireen Ghorbani,16,Aye
31769,2976,180,202,Richard Snelgrove,16,Aye
31769,2976,180,203,Jim Bradley,16,Aye
31769,2976,180,189,Arlyn Bradshaw,16,Aye
31769,2976,180,191,Michael Jensen,16,Aye
31769,2976,180,193,Aimee Winder Newton,17,Nay
31769,2976,180,195,Ann Granato,16,Aye
31769,2976,180,197,Steve DeBry,20,Excused
31769,2976,180,199,Max Burdick,19,Absent
31799,2994,180,345,Shireen Ghorbani,16,Aye
31799,2994,180,202,Richard Snelgrove,16,Aye
31799,2994,180,203,Jim Bradley,16,Aye
31799,2994,180,189,Arlyn Bradshaw,19,Absent
31799,2994,180,191,Michael Jensen,16,Aye
31799,2994,180,193,Aimee Winder Newton,16,Aye
31799,2994,180,195,Ann Granato,16,Aye
31799,2994,180,197,Steve DeBry,16,Aye
31799,2994,180,199,Max Burdick,16,Aye
31800,2994,180,345,Shireen Ghorbani,16,Aye
31800,2994,180,202,Richard Snelgrove,16,Aye
31800,2994,180,203,Jim Bradley,16,Aye
31800,2994,180,189,Arlyn Bradshaw,16,Aye
31800,2994,180,191,Michael Jensen,16,Aye
31800,2994,180,193,Aimee Winder Newton,16,Aye
31800,2994,180,195,Ann Granato,16,Aye
31800,2994,180,197,Steve DeBry,16,Aye
31800,2994,180,199,Max Burdick,16,Aye
31804,2994,180,345,Shireen Ghorbani,16,Aye
31804,2994,180,202,Richard Snelgrove,16,Aye
31804,2994,180,203,Jim Bradley,16,Aye
31804,2994,180,189,Arlyn Bradshaw,19,Absent
31804,2994,180,191,Michael Jensen,16,Aye
31804,2994,180,193,Aimee Winder Newton,16,Aye
31804,2994,180,195,Ann Granato,16,Aye
31804,2994,180,197,Steve DeBry,16,Aye
31804,2994,180,199,Max Burdick,16,Aye
31805,2994,180,345,Shireen Ghorbani,16,Aye
31805,2994,180,202,Richard Snelgrove,16,Aye
31805,2994,180,203,Jim Bradley,16,Aye
31805,2994,180,189,Arlyn Bradshaw,19,Absent
31805,2994,180,191,Michael Jensen,16,Aye
31805,2994,180,193,Aimee Winder Newton,16,Aye
31805,2994,180,195,Ann Granato,16,Aye
31805,2994,180,197,Steve DeBry,16,Aye
31805,2994,180,199,Max Burdick,16,Aye
31814,2994,180,345,Shireen Ghorbani,16,Aye
31814,2994,180,202,Richard Snelgrove,16,Aye
31814,2994,180,203,Jim Bradley,16,Aye
31814,2994,180,189,Arlyn Bradshaw,19,Absent
31814,2994,180,191,Michael Jensen,16,Aye
31814,2994,180,193,Aimee Winder Newton,16,Aye
31814,2994,180,195,Ann Granato,16,Aye
31814,2994,180,197,Steve DeBry,16,Aye
31814,2994,180,199,Max Burdick,16,Aye
31875,2994,180,345,Shireen Ghorbani,16,Aye
31875,2994,180,202,Richard Snelgrove,19,Absent
31875,2994,180,203,Jim Bradley,16,Aye
31875,2994,180,189,Arlyn Bradshaw,19,Absent
31875,2994,180,191,Michael Jensen,16,Aye
31875,2994,180,193,Aimee Winder Newton,16,Aye
31875,2994,180,195,Ann Granato,16,Aye
31875,2994,180,197,Steve DeBry,16,Aye
31875,2994,180,199,Max Burdick,16,Aye
31877,2994,180,345,Shireen Ghorbani,16,Aye
31877,2994,180,202,Richard Snelgrove,16,Aye
31877,2994,180,203,Jim Bradley,16,Aye
31877,2994,180,189,Arlyn Bradshaw,19,Absent
31877,2994,180,191,Michael Jensen,16,Aye
31877,2994,180,193,Aimee Winder Newton,16,Aye
31877,2994,180,195,Ann Granato,16,Aye
31877,2994,180,197,Steve DeBry,16,Aye
31877,2994,180,199,Max Burdick,16,Aye
31882,2994,180,345,Shireen Ghorbani,16,Aye
31882,2994,180,202,Richard Snelgrove,19,Absent
31882,2994,180,203,Jim Bradley,16,Aye
31882,2994,180,189,Arlyn Bradshaw,19,Absent
31882,2994,180,191,Michael Jensen,16,Aye
31882,2994,180,193,Aimee Winder Newton,16,Aye
31882,2994,180,195,Ann Granato,16,Aye
31882,2994,180,197,Steve DeBry,16,Aye
31882,2994,180,199,Max Burdick,16,Aye
31887,2994,180,345,Shireen Ghorbani,16,Aye
31887,2994,180,202,Richard Snelgrove,16,Aye
31887,2994,180,203,Jim Bradley,16,Aye
31887,2994,180,189,Arlyn Bradshaw,16,Aye
31887,2994,180,191,Michael Jensen,16,Aye
31887,2994,180,193,Aimee Winder Newton,16,Aye
31887,2994,180,195,Ann Granato,16,Aye
31887,2994,180,197,Steve DeBry,16,Aye
31887,2994,180,199,Max Burdick,16,Aye
31910,2995,180,345,Shireen Ghorbani,16,Aye
31910,2995,180,202,Richard Snelgrove,16,Aye
31910,2995,180,203,Jim Bradley,16,Aye
31910,2995,180,189,Arlyn Bradshaw,16,Aye
31910,2995,180,191,Michael Jensen,16,Aye
31910,2995,180,193,Aimee Winder Newton,16,Aye
31910,2995,180,195,Ann Granato,16,Aye
31910,2995,180,197,Steve DeBry,16,Aye
31910,2995,180,199,Max Burdick,16,Aye
31917,2995,180,345,Shireen Ghorbani,16,Aye
31917,2995,180,202,Richard Snelgrove,16,Aye
31917,2995,180,203,Jim Bradley,16,Aye
31917,2995,180,189,Arlyn Bradshaw,16,Aye
31917,2995,180,191,Michael Jensen,16,Aye
31917,2995,180,193,Aimee Winder Newton,16,Aye
31917,2995,180,195,Ann Granato,16,Aye
31917,2995,180,197,Steve DeBry,16,Aye
31917,2995,180,199,Max Burdick,16,Aye
31923,2995,180,345,Shireen Ghorbani,16,Aye
31923,2995,180,202,Richard Snelgrove,19,Absent
31923,2995,180,203,Jim Bradley,16,Aye
31923,2995,180,189,Arlyn Bradshaw,16,Aye
31923,2995,180,191,Michael Jensen,16,Aye
31923,2995,180,193,Aimee Winder Newton,16,Aye
31923,2995,180,195,Ann Granato,16,Aye
31923,2995,180,197,Steve DeBry,16,Aye
31923,2995,180,199,Max Burdick,16,Aye
31930,2995,180,345,Shireen Ghorbani,16,Aye
31930,2995,180,202,Richard Snelgrove,16,Aye
31930,2995,180,203,Jim Bradley,16,Aye
31930,2995,180,189,Arlyn Bradshaw,16,Aye
31930,2995,180,191,Michael Jensen,16,Aye
31930,2995,180,193,Aimee Winder Newton,16,Aye
31930,2995,180,195,Ann Granato,16,Aye
31930,2995,180,197,Steve DeBry,16,Aye
31930,2995,180,199,Max Burdick,16,Aye
31931,2995,180,345,Shireen Ghorbani,16,Aye
31931,2995,180,202,Richard Snelgrove,16,Aye
31931,2995,180,203,Jim Bradley,16,Aye
31931,2995,180,189,Arlyn Bradshaw,16,Aye
31931,2995,180,191,Michael Jensen,16,Aye
31931,2995,180,193,Aimee Winder Newton,16,Aye
31931,2995,180,195,Ann Granato,16,Aye
31931,2995,180,197,Steve DeBry,16,Aye
31931,2995,180,199,Max Burdick,16,Aye
31993,2995,180,345,Shireen Ghorbani,16,Aye
31993,2995,180,202,Richard Snelgrove,19,Absent
31993,2995,180,203,Jim Bradley,16,Aye
31993,2995,180,189,Arlyn Bradshaw,16,Aye
31993,2995,180,191,Michael Jensen,16,Aye
31993,2995,180,193,Aimee Winder Newton,16,Aye
31993,2995,180,195,Ann Granato,16,Aye
31993,2995,180,197,Steve DeBry,16,Aye
31993,2995,180,199,Max Burdick,16,Aye
32003,2995,180,345,Shireen Ghorbani,16,Aye
32003,2995,180,202,Richard Snelgrove,17,Nay
32003,2995,180,203,Jim Bradley,16,Aye
32003,2995,180,189,Arlyn Bradshaw,16,Aye
32003,2995,180,191,Michael Jensen,17,Nay
32003,2995,180,193,Aimee Winder Newton,17,Nay
32003,2995,180,195,Ann Granato,17,Nay
32003,2995,180,197,Steve DeBry,17,Nay
32003,2995,180,199,Max Burdick,17,Nay
32004,2995,180,345,Shireen Ghorbani,17,Nay
32004,2995,180,202,Richard Snelgrove,16,Aye
32004,2995,180,203,Jim Bradley,17,Nay
32004,2995,180,189,Arlyn Bradshaw,17,Nay
32004,2995,180,191,Michael Jensen,16,Aye
32004,2995,180,193,Aimee Winder Newton,16,Aye
32004,2995,180,195,Ann Granato,16,Aye
32004,2995,180,197,Steve DeBry,16,Aye
32004,2995,180,199,Max Burdick,16,Aye
32011,3005,180,345,Shireen Ghorbani,16,Aye
32011,3005,180,202,Richard Snelgrove,16,Aye
32011,3005,180,203,Jim Bradley,19,Absent
32011,3005,180,189,Arlyn Bradshaw,16,Aye
32011,3005,180,191,Michael Jensen,20,Excused
32011,3005,180,193,Aimee Winder Newton,16,Aye
32011,3005,180,195,Ann Granato,16,Aye
32011,3005,180,197,Steve DeBry,16,Aye
32011,3005,180,199,Max Burdick,16,Aye
32012,3005,180,345,Shireen Ghorbani,16,Aye
32012,3005,180,202,Richard Snelgrove,16,Aye
32012,3005,180,203,Jim Bradley,16,Aye
32012,3005,180,189,Arlyn Bradshaw,16,Aye
32012,3005,180,191,Michael Jensen,20,Excused
32012,3005,180,193,Aimee Winder Newton,16,Aye
32012,3005,180,195,Ann Granato,16,Aye
32012,3005,180,197,Steve DeBry,16,Aye
32012,3005,180,199,Max Burdick,16,Aye
32013,3005,180,345,Shireen Ghorbani,16,Aye
32013,3005,180,202,Richard Snelgrove,16,Aye
32013,3005,180,203,Jim Bradley,19,Absent
32013,3005,180,189,Arlyn Bradshaw,16,Aye
32013,3005,180,191,Michael Jensen,20,Excused
32013,3005,180,193,Aimee Winder Newton,16,Aye
32013,3005,180,195,Ann Granato,16,Aye
32013,3005,180,197,Steve DeBry,16,Aye
32013,3005,180,199,Max Burdick,16,Aye
32017,3005,180,345,Shireen Ghorbani,16,Aye
32017,3005,180,202,Richard Snelgrove,16,Aye
32017,3005,180,203,Jim Bradley,16,Aye
32017,3005,180,189,Arlyn Bradshaw,16,Aye
32017,3005,180,191,Michael Jensen,20,Excused
32017,3005,180,193,Aimee Winder Newton,16,Aye
32017,3005,180,195,Ann Granato,19,Absent
32017,3005,180,197,Steve DeBry,16,Aye
32017,3005,180,199,Max Burdick,16,Aye
32018,3005,180,345,Shireen Ghorbani,16,Aye
32018,3005,180,202,Richard Snelgrove,16,Aye
32018,3005,180,203,Jim Bradley,16,Aye
32018,3005,180,189,Arlyn Bradshaw,16,Aye
32018,3005,180,191,Michael Jensen,20,Excused
32018,3005,180,193,Aimee Winder Newton,16,Aye
32018,3005,180,195,Ann Granato,16,Aye
32018,3005,180,197,Steve DeBry,16,Aye
32018,3005,180,199,Max Burdick,16,Aye
32020,3005,180,345,Shireen Ghorbani,16,Aye
32020,3005,180,202,Richard Snelgrove,16,Aye
32020,3005,180,203,Jim Bradley,16,Aye
32020,3005,180,189,Arlyn Bradshaw,16,Aye
32020,3005,180,191,Michael Jensen,20,Excused
32020,3005,180,193,Aimee Winder Newton,16,Aye
32020,3005,180,195,Ann Granato,16,Aye
32020,3005,180,197,Steve DeBry,16,Aye
32020,3005,180,199,Max Burdick,16,Aye
32038,3005,180,345,Shireen Ghorbani,16,Aye
32038,3005,180,202,Richard Snelgrove,16,Aye
32038,3005,180,203,Jim Bradley,16,Aye
32038,3005,180,189,Arlyn Bradshaw,16,Aye
32038,3005,180,191,Michael Jensen,20,Excused
32038,3005,180,193,Aimee Winder Newton,16,Aye
32038,3005,180,195,Ann Granato,16,Aye
32038,3005,180,197,Steve DeBry,16,Aye
32038,3005,180,199,Max Burdick,16,Aye
32042,3005,180,345,Shireen Ghorbani,16,Aye
32042,3005,180,202,Richard Snelgrove,16,Aye
32042,3005,180,203,Jim Bradley,16,Aye
32042,3005,180,189,Arlyn Bradshaw,16,Aye
32042,3005,180,191,Michael Jensen,20,Excused
32042,3005,180,193,Aimee Winder Newton,16,Aye
32042,3005,180,195,Ann Granato,16,Aye
32042,3005,180,197,Steve DeBry,16,Aye
32042,3005,180,199,Max Burdick,16,Aye
32127,3006,180,345,Shireen Ghorbani,16,Aye
32127,3006,180,202,Richard Snelgrove,16,Aye
32127,3006,180,203,Jim Bradley,16,Aye
32127,3006,180,189,Arlyn Bradshaw,16,Aye
32127,3006,180,191,Michael Jensen,16,Aye
32127,3006,180,193,Aimee Winder Newton,16,Aye
32127,3006,180,195,Ann Granato,16,Aye
32127,3006,180,197,Steve DeBry,16,Aye
32127,3006,180,199,Max Burdick,20,Excused
32128,3006,180,345,Shireen Ghorbani,16,Aye
32128,3006,180,202,Richard Snelgrove,16,Aye
32128,3006,180,203,Jim Bradley,16,Aye
32128,3006,180,189,Arlyn Bradshaw,16,Aye
32128,3006,180,191,Michael Jensen,16,Aye
32128,3006,180,193,Aimee Winder Newton,16,Aye
32128,3006,180,195,Ann Granato,16,Aye
32128,3006,180,197,Steve DeBry,16,Aye
32128,3006,180,199,Max Burdick,20,Excused
32129,3006,180,345,Shireen Ghorbani,16,Aye
32129,3006,180,202,Richard Snelgrove,16,Aye
32129,3006,180,203,Jim Bradley,16,Aye
32129,3006,180,189,Arlyn Bradshaw,16,Aye
32129,3006,180,191,Michael Jensen,16,Aye
32129,3006,180,193,Aimee Winder Newton,16,Aye
32129,3006,180,195,Ann Granato,16,Aye
32129,3006,180,197,Steve DeBry,16,Aye
32129,3006,180,199,Max Burdick,20,Excused
32130,3006,180,345,Shireen Ghorbani,16,Aye
32130,3006,180,202,Richard Snelgrove,16,Aye
32130,3006,180,203,Jim Bradley,16,Aye
32130,3006,180,189,Arlyn Bradshaw,16,Aye
32130,3006,180,191,Michael Jensen,16,Aye
32130,3006,180,193,Aimee Winder Newton,16,Aye
32130,3006,180,195,Ann Granato,16,Aye
32130,3006,180,197,Steve DeBry,16,Aye
32130,3006,180,199,Max Burdick,20,Excused
32143,3006,180,345,Shireen Ghorbani,16,Aye
32143,3006,180,202,Richard Snelgrove,16,Aye
32143,3006,180,203,Jim Bradley,16,Aye
32143,3006,180,189,Arlyn Bradshaw,16,Aye
32143,3006,180,191,Michael Jensen,16,Aye
32143,3006,180,193,Aimee Winder Newton,16,Aye
32143,3006,180,195,Ann Granato,16,Aye
32143,3006,180,197,Steve DeBry,16,Aye
32143,3006,180,199,Max Burdick,20,Excused
32224,3007,180,345,Shireen Ghorbani,16,Aye
32224,3007,180,202,Richard Snelgrove,16,Aye
32224,3007,180,203,Jim Bradley,16,Aye
32224,3007,180,189,Arlyn Bradshaw,16,Aye
32224,3007,180,191,Michael Jensen,16,Aye
32224,3007,180,193,Aimee Winder Newton,16,Aye
32224,3007,180,195,Ann Granato,16,Aye
32224,3007,180,197,Steve DeBry,16,Aye
32224,3007,180,199,Max Burdick,16,Aye
32225,3007,180,345,Shireen Ghorbani,16,Aye
32225,3007,180,202,Richard Snelgrove,16,Aye
32225,3007,180,203,Jim Bradley,16,Aye
32225,3007,180,189,Arlyn Bradshaw,16,Aye
32225,3007,180,191,Michael Jensen,16,Aye
32225,3007,180,193,Aimee Winder Newton,16,Aye
32225,3007,180,195,Ann Granato,16,Aye
32225,3007,180,197,Steve DeBry,16,Aye
32225,3007,180,199,Max Burdick,16,Aye
32226,3007,180,345,Shireen Ghorbani,16,Aye
32226,3007,180,202,Richard Snelgrove,16,Aye
32226,3007,180,203,Jim Bradley,16,Aye
32226,3007,180,189,Arlyn Bradshaw,16,Aye
32226,3007,180,191,Michael Jensen,16,Aye
32226,3007,180,193,Aimee Winder Newton,16,Aye
32226,3007,180,195,Ann Granato,16,Aye
32226,3007,180,197,Steve DeBry,16,Aye
32226,3007,180,199,Max Burdick,16,Aye
32227,3007,180,345,Shireen Ghorbani,16,Aye
32227,3007,180,202,Richard Snelgrove,16,Aye
32227,3007,180,203,Jim Bradley,16,Aye
32227,3007,180,189,Arlyn Bradshaw,16,Aye
32227,3007,180,191,Michael Jensen,16,Aye
32227,3007,180,193,Aimee Winder Newton,16,Aye
32227,3007,180,195,Ann Granato,16,Aye
32227,3007,180,197,Steve DeBry,16,Aye
32227,3007,180,199,Max Burdick,16,Aye
32228,3007,180,345,Shireen Ghorbani,16,Aye
32228,3007,180,202,Richard Snelgrove,16,Aye
32228,3007,180,203,Jim Bradley,16,Aye
32228,3007,180,189,Arlyn Bradshaw,16,Aye
32228,3007,180,191,Michael Jensen,16,Aye
32228,3007,180,193,Aimee Winder Newton,16,Aye
32228,3007,180,195,Ann Granato,16,Aye
32228,3007,180,197,Steve DeBry,16,Aye
32228,3007,180,199,Max Burdick,16,Aye
32229,3007,180,345,Shireen Ghorbani,16,Aye
32229,3007,180,202,Richard Snelgrove,16,Aye
32229,3007,180,203,Jim Bradley,16,Aye
32229,3007,180,189,Arlyn Bradshaw,16,Aye
32229,3007,180,191,Michael Jensen,16,Aye
32229,3007,180,193,Aimee Winder Newton,16,Aye
32229,3007,180,195,Ann Granato,16,Aye
32229,3007,180,197,Steve DeBry,16,Aye
32229,3007,180,199,Max Burdick,16,Aye
32230,3007,180,345,Shireen Ghorbani,16,Aye
32230,3007,180,202,Richard Snelgrove,16,Aye
32230,3007,180,203,Jim Bradley,16,Aye
32230,3007,180,189,Arlyn Bradshaw,16,Aye
32230,3007,180,191,Michael Jensen,16,Aye
32230,3007,180,193,Aimee Winder Newton,16,Aye
32230,3007,180,195,Ann Granato,16,Aye
32230,3007,180,197,Steve DeBry,16,Aye
32230,3007,180,199,Max Burdick,16,Aye
32231,3007,180,345,Shireen Ghorbani,16,Aye
32231,3007,180,202,Richard Snelgrove,16,Aye
32231,3007,180,203,Jim Bradley,16,Aye
32231,3007,180,189,Arlyn Bradshaw,16,Aye
32231,3007,180,191,Michael Jensen,16,Aye
32231,3007,180,193,Aimee Winder Newton,16,Aye
32231,3007,180,195,Ann Granato,16,Aye
32231,3007,180,197,Steve DeBry,16,Aye
32231,3007,180,199,Max Burdick,16,Aye
32232,3007,180,345,Shireen Ghorbani,16,Aye
32232,3007,180,202,Richard Snelgrove,16,Aye
32232,3007,180,203,Jim Bradley,16,Aye
32232,3007,180,189,Arlyn Bradshaw,16,Aye
32232,3007,180,191,Michael Jensen,16,Aye
32232,3007,180,193,Aimee Winder Newton,16,Aye
32232,3007,180,195,Ann Granato,16,Aye
32232,3007,180,197,Steve DeBry,16,Aye
32232,3007,180,199,Max Burdick,16,Aye
32233,3007,180,345,Shireen Ghorbani,16,Aye
32233,3007,180,202,Richard Snelgrove,16,Aye
32233,3007,180,203,Jim Bradley,16,Aye
32233,3007,180,189,Arlyn Bradshaw,16,Aye
32233,3007,180,191,Michael Jensen,16,Aye
32233,3007,180,193,Aimee Winder Newton,16,Aye
32233,3007,180,195,Ann Granato,16,Aye
32233,3007,180,197,Steve DeBry,16,Aye
32233,3007,180,199,Max Burdick,16,Aye
32234,3007,180,345,Shireen Ghorbani,16,Aye
32234,3007,180,202,Richard Snelgrove,16,Aye
32234,3007,180,203,Jim Bradley,16,Aye
32234,3007,180,189,Arlyn Bradshaw,16,Aye
32234,3007,180,191,Michael Jensen,16,Aye
32234,3007,180,193,Aimee Winder Newton,16,Aye
32234,3007,180,195,Ann Granato,16,Aye
32234,3007,180,197,Steve DeBry,16,Aye
32234,3007,180,199,Max Burdick,16,Aye
32235,3007,180,345,Shireen Ghorbani,16,Aye
32235,3007,180,202,Richard Snelgrove,16,Aye
32235,3007,180,203,Jim Bradley,16,Aye
32235,3007,180,189,Arlyn Bradshaw,16,Aye
32235,3007,180,191,Michael Jensen,16,Aye
32235,3007,180,193,Aimee Winder Newton,16,Aye
32235,3007,180,195,Ann Granato,16,Aye
32235,3007,180,197,Steve DeBry,16,Aye
32235,3007,180,199,Max Burdick,16,Aye
32248,3007,180,345,Shireen Ghorbani,16,Aye
32248,3007,180,202,Richard Snelgrove,16,Aye
32248,3007,180,203,Jim Bradley,16,Aye
32248,3007,180,189,Arlyn Bradshaw,16,Aye
32248,3007,180,191,Michael Jensen,16,Aye
32248,3007,180,193,Aimee Winder Newton,16,Aye
32248,3007,180,195,Ann Granato,16,Aye
32248,3007,180,197,Steve DeBry,16,Aye
32248,3007,180,199,Max Burdick,16,Aye
32305,3007,180,345,Shireen Ghorbani,16,Aye
32305,3007,180,202,Richard Snelgrove,17,Nay
32305,3007,180,203,Jim Bradley,16,Aye
32305,3007,180,189,Arlyn Bradshaw,16,Aye
32305,3007,180,191,Michael Jensen,16,Aye
32305,3007,180,193,Aimee Winder Newton,17,Nay
32305,3007,180,195,Ann Granato,16,Aye
32305,3007,180,197,Steve DeBry,17,Nay
32305,3007,180,199,Max Burdick,16,Aye
32321,3008,180,345,Shireen Ghorbani,16,Aye
32321,3008,180,202,Richard Snelgrove,16,Aye
32321,3008,180,203,Jim Bradley,16,Aye
32321,3008,180,189,Arlyn Bradshaw,16,Aye
32321,3008,180,191,Michael Jensen,16,Aye
32321,3008,180,193,Aimee Winder Newton,16,Aye
32321,3008,180,195,Ann Granato,16,Aye
32321,3008,180,197,Steve DeBry,16,Aye
32321,3008,180,199,Max Burdick,20,Excused
32322,3008,180,345,Shireen Ghorbani,16,Aye
32322,3008,180,202,Richard Snelgrove,16,Aye
32322,3008,180,203,Jim Bradley,16,Aye
32322,3008,180,189,Arlyn Bradshaw,16,Aye
32322,3008,180,191,Michael Jensen,16,Aye
32322,3008,180,193,Aimee Winder Newton,16,Aye
32322,3008,180,195,Ann Granato,16,Aye
32322,3008,180,197,Steve DeBry,16,Aye
32322,3008,180,199,Max Burdick,20,Excused
32329,3008,180,345,Shireen Ghorbani,16,Aye
32329,3008,180,202,Richard Snelgrove,16,Aye
32329,3008,180,203,Jim Bradley,16,Aye
32329,3008,180,189,Arlyn Bradshaw,16,Aye
32329,3008,180,191,Michael Jensen,16,Aye
32329,3008,180,193,Aimee Winder Newton,16,Aye
32329,3008,180,195,Ann Granato,16,Aye
32329,3008,180,197,Steve DeBry,16,Aye
32329,3008,180,199,Max Burdick,20,Excused
32399,3008,180,345,Shireen Ghorbani,16,Aye
32399,3008,180,202,Richard Snelgrove,16,Aye
32399,3008,180,203,Jim Bradley,16,Aye
32399,3008,180,189,Arlyn Bradshaw,16,Aye
32399,3008,180,191,Michael Jensen,16,Aye
32399,3008,180,193,Aimee Winder Newton,16,Aye
32399,3008,180,195,Ann Granato,16,Aye
32399,3008,180,197,Steve DeBry,16,Aye
32399,3008,180,199,Max Burdick,20,Excused
32539,3015,180,345,Shireen Ghorbani,16,Aye
32539,3015,180,202,Richard Snelgrove,16,Aye
32539,3015,180,203,Jim Bradley,16,Aye
32539,3015,180,189,Arlyn Bradshaw,19,Absent
32539,3015,180,191,Michael Jensen,19,Absent
32539,3015,180,193,Aimee Winder Newton,16,Aye
32539,3015,180,195,Ann Granato,16,Aye
32539,3015,180,197,Steve DeBry,16,Aye
32539,3015,180,199,Max Burdick,20,Excused
32546,3015,180,345,Shireen Ghorbani,16,Aye
