EventId,EventDate,EventBodyId,EventBodyName,EventMinutesStatusName,EventMinutesFile,EventAgendaFile,EventInSiteURL,_module
3023,2020-10-13T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/10/3023_M_Committee_of_the_Whole_20-10-13_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/10/3023_A_Committee_of_the_Whole_20-10-13_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3023&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3024,2020-10-20T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/10/3024_M_Committee_of_the_Whole_20-10-20_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/10/3024_A_Committee_of_the_Whole_20-10-20_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3024&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3027,2020-10-27T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/10/3027_M_Committee_of_the_Whole_20-10-27_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/10/3027_A_Committee_of_the_Whole_20-10-27_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3027&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3036,2020-11-03T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/11/3036_M_Committee_of_the_Whole_20-11-03_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/11/3036_A_Committee_of_the_Whole_20-11-03_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3036&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3038,2020-11-10T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/11/3038_M_Committee_of_the_Whole_20-11-10_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/11/3038_A_Committee_of_the_Whole_20-11-10_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3038&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3040,2020-11-17T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/11/3040_M_Committee_of_the_Whole_20-11-17_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/11/3040_A_Committee_of_the_Whole_20-11-17_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3040&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3052,2020-12-01T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/12/3052_M_Committee_of_the_Whole_20-12-01_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/12/3052_A_Committee_of_the_Whole_20-12-01_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3052&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3053,2020-12-08T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/12/3053_M_Committee_of_the_Whole_20-12-08_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/12/3053_A_Committee_of_the_Whole_20-12-08_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3053&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3058,2020-12-15T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2020/12/3058_M_Committee_of_the_Whole_20-12-15_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2020/12/3058_A_Committee_of_the_Whole_20-12-15_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3058&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3064,2021-01-05T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/1/3064_M_Committee_of_the_Whole_21-01-05_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/1/3064_A_Committee_of_the_Whole_21-01-05_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3064&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3065,2021-01-12T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/1/3065_M_Committee_of_the_Whole_21-01-12_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/1/3065_A_Committee_of_the_Whole_21-01-12_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3065&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3066,2021-01-26T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/1/3066_M_Committee_of_the_Whole_21-01-26_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/1/3066_A_Committee_of_the_Whole_21-01-26_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3066&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3073,2021-02-02T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/2/3073_M_Committee_of_the_Whole_21-02-02_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/2/3073_A_Committee_of_the_Whole_21-02-02_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3073&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3074,2021-02-09T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/2/3074_M_Committee_of_the_Whole_21-02-09_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/2/3074_A_Committee_of_the_Whole_21-02-09_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3074&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3075,2021-02-23T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/2/3075_M_Committee_of_the_Whole_21-02-23_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/2/3075_A_Committee_of_the_Whole_21-02-23_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3075&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3081,2021-03-02T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/3/3081_M_Committee_of_the_Whole_21-03-02_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/3/3081_A_Committee_of_the_Whole_21-03-02_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3081&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3082,2021-03-09T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/3/3082_M_Committee_of_the_Whole_21-03-09_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/3/3082_A_Committee_of_the_Whole_21-03-09_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3082&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3083,2021-03-16T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/3/3083_M_Committee_of_the_Whole_21-03-16_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/3/3083_A_Committee_of_the_Whole_21-03-16_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3083&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3099,2021-03-23T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/3/3099_M_Committee_of_the_Whole_21-03-23_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/3/3099_A_Committee_of_the_Whole_21-03-23_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3099&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
3100,2021-03-30T00:00:00,180,Committee of the Whole,Final,https://slco.legistar1.com/slco/meetings/2021/3/3100_M_Committee_of_the_Whole_21-03-30_Meeting_Minutes.pdf,https://slco.legistar1.com/slco/meetings/2021/3/3100_A_Committee_of_the_Whole_21-03-30_Meeting_Agenda.pdf,https://slco.legistar.com/MeetingDetail.aspx?LEGID=3100&GID=715&G=3988E8B8-365D-4340-9C62-605B757420CF,legislative
