year,election_type,office,district,contest,precinct,candidate,votes
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC043,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC043,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC043,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC043,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC043,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC043,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,RALPH BECKER (NP),35
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,J ALLEN KIMBALL (NP),7
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,RALPH BECKER (NP),18
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,J ALLEN KIMBALL (NP),6
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC044,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,RALPH BECKER (NP),4
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,RALPH BECKER (NP),14
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,J ALLEN KIMBALL (NP),7
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC045,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,RALPH BECKER (NP),34
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,J ALLEN KIMBALL (NP),22
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,RALPH BECKER (NP),26
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,J ALLEN KIMBALL (NP),4
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC046,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,RALPH BECKER (NP),49
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,J ALLEN KIMBALL (NP),21
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,RALPH BECKER (NP),29
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,J ALLEN KIMBALL (NP),17
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC047,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,RALPH BECKER (NP),45
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,J ALLEN KIMBALL (NP),30
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,WRITE-IN (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,RALPH BECKER (NP),18
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,J ALLEN KIMBALL (NP),11
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,WRITE-IN (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC048,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,RALPH BECKER (NP),80
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,J ALLEN KIMBALL (NP),32
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,RALPH BECKER (NP),40
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,J ALLEN KIMBALL (NP),9
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC049,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,RALPH BECKER (NP),98
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,J ALLEN KIMBALL (NP),35
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,RALPH BECKER (NP),44
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,J ALLEN KIMBALL (NP),16
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,WRITE-IN (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC050,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,RALPH BECKER (NP),75
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,J ALLEN KIMBALL (NP),40
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,RALPH BECKER (NP),47
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,J ALLEN KIMBALL (NP),15
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC051,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,RALPH BECKER (NP),22
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,J ALLEN KIMBALL (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,RALPH BECKER (NP),29
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,J ALLEN KIMBALL (NP),8
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC052,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,RALPH BECKER (NP),9
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,J ALLEN KIMBALL (NP),4
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,RALPH BECKER (NP),11
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,J ALLEN KIMBALL (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC053,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,RALPH BECKER (NP),24
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,J ALLEN KIMBALL (NP),7
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,RALPH BECKER (NP),53
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,J ALLEN KIMBALL (NP),11
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,WRITE-IN (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,RALPH BECKER (NP),4
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC054,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,RALPH BECKER (NP),21
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,RALPH BECKER (NP),16
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,J ALLEN KIMBALL (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,J ALLEN KIMBALL (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC055,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,RALPH BECKER (NP),32
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,J ALLEN KIMBALL (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,RALPH BECKER (NP),41
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,J ALLEN KIMBALL (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,RALPH BECKER (NP),5
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC056,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,RALPH BECKER (NP),22
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,J ALLEN KIMBALL (NP),4
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,RALPH BECKER (NP),10
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,RALPH BECKER (NP),5
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC057,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,RALPH BECKER (NP),14
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,J ALLEN KIMBALL (NP),6
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,RALPH BECKER (NP),38
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,J ALLEN KIMBALL (NP),7
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC058,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,RALPH BECKER (NP),39
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,J ALLEN KIMBALL (NP),6
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,WRITE-IN (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,RALPH BECKER (NP),38
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,J ALLEN KIMBALL (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC059,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,RALPH BECKER (NP),39
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,J ALLEN KIMBALL (NP),12
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,RALPH BECKER (NP),58
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,J ALLEN KIMBALL (NP),9
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,WRITE-IN (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,RALPH BECKER (NP),10
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,J ALLEN KIMBALL (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC060,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,RALPH BECKER (NP),38
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,J ALLEN KIMBALL (NP),8
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,RALPH BECKER (NP),24
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,J ALLEN KIMBALL (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,RALPH BECKER (NP),4
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC061,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,RALPH BECKER (NP),16
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,J ALLEN KIMBALL (NP),6
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,RALPH BECKER (NP),40
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,J ALLEN KIMBALL (NP),13
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC062,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,RALPH BECKER (NP),46
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,J ALLEN KIMBALL (NP),5
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,WRITE-IN (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,RALPH BECKER (NP),36
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,J ALLEN KIMBALL (NP),7
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,J ALLEN KIMBALL (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC063,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,RALPH BECKER (NP),32
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,J ALLEN KIMBALL (NP),11
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,RALPH BECKER (NP),32
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC064,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,RALPH BECKER (NP),41
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,J ALLEN KIMBALL (NP),13
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,RALPH BECKER (NP),33
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,J ALLEN KIMBALL (NP),4
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC065,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,RALPH BECKER (NP),23
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,J ALLEN KIMBALL (NP),7
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,WRITE-IN (NP),4
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,RALPH BECKER (NP),14
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,J ALLEN KIMBALL (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,RALPH BECKER (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,J ALLEN KIMBALL (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,RALPH BECKER (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC066,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,RALPH BECKER (NP),35
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,J ALLEN KIMBALL (NP),15
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,RALPH BECKER (NP),21
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,J ALLEN KIMBALL (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,WRITE-IN (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,RALPH BECKER (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,J ALLEN KIMBALL (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC067,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,RALPH BECKER (NP),50
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,J ALLEN KIMBALL (NP),9
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,WRITE-IN (NP),3
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,RALPH BECKER (NP),29
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,J ALLEN KIMBALL (NP),1
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,WRITE-IN (NP),0
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,RALPH BECKER (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,J ALLEN KIMBALL (NP),2
2011,municipal general,Mayor,,Salt Lake City Mayor,SLC068,WRITE-IN (NP),0
