body,bname,notice_id,notice_date,file_id,ext,label,kind,minutes_probe,is_pdf
1562,PlanningCommission,1055105,,1404213,pdf,260212_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1055105,,1389433,pdf,260212_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1063465,,1404217,MP3,260312_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1063465,,1401423,pdf,December minutes.pdf,minutes,200,1
1562,PlanningCommission,1063465,,1401425,pdf,February minutes.pdf,minutes,200,1
1562,PlanningCommission,1063465,,1447525,pdf,260312_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1063465,,1399337,pdf,260312_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1063465,,1402811,pdf,260312_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,1070535,,1414199,pdf,260409_EmigrationPC_Cancelled.pdf,cancelled,,
1562,PlanningCommission,1071243,,1418795,MP3,260415_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1071243,,1415121,pdf,260415_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1078417,,1433205,MP3,260514_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1078417,,1459779,pdf,260514_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1078417,,1428799,pdf,260514_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1078417,,1431561,pdf,EC- Conditional Use Ordinance (GR022-006) (2026-5-11).pdf,other,,
1562,PlanningCommission,1078417,,1431563,pdf,EC DA Ordinance (GR022-006) (2026-5-11).pdf,other,,
1562,PlanningCommission,1078417,,1432073,pdf,260514_EmigrationPC_Packet.pdf,packet,,
1562,PlanningCommission,1084335,,1447527,MP3,260611_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1084335,,1459781,pdf,260611_EmigrationPC_MinutesApproved.pdf,minutes,200,1
1562,PlanningCommission,1084335,,1440209,pdf,Emigration-Public Hearing Notice_June.pdf,other,,
1562,PlanningCommission,1084335,,1440207,pdf,260611_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1084335,,1444473,pdf,CUP2025-001542 Fixed.pdf,other,,
1562,PlanningCommission,1084335,,1444475,pdf,EC- Conditional Use Ordinance (GR022-006) (2026-5-11).pdf,other,,
1562,PlanningCommission,1084335,,1444477,pdf,EC DA Ordinance (GR022-006) (2026-5-11).pdf,other,,
1562,PlanningCommission,1084335,,1445909,pdf,260611_EmigrationPC_Packetwmins.pdf,packet,,
1562,PlanningCommission,1090275,,1459783,MP3,260709_EmigrationPC_MtgRecording.MP3,audio,,
1562,PlanningCommission,1090275,,1457831,pdf,June minutes.pdf,minutes,200,1
1562,PlanningCommission,1090275,,1458451,pdf,May minutes.pdf,minutes,200,1
1562,PlanningCommission,1090275,,1451535,pdf,Emigration-Public Hearing Notice_July.pdf,other,,
1562,PlanningCommission,1090275,,1451533,pdf,260709_EmigrationPC_Agenda.pdf,agenda,,
1562,PlanningCommission,1090275,,1456255,pdf,260709_EmigrationPC_Packet.pdf,packet,,
