year,election_type,office,district,contest,precinct,candidate,votes
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR37,KATRICE MACKAY,123
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR37,AARON SKABELUND,122
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR37,HOC VU,71
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR37,LANDON D. JOHNSON,10
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR38,KATRICE MACKAY,98
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR38,HOC VU,58
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR38,AARON SKABELUND,46
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR38,LANDON D. JOHNSON,18
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR39,KATRICE MACKAY,185
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR39,AARON SKABELUND,129
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR39,HOC VU,85
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR39,LANDON D. JOHNSON,27
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR40,KATRICE MACKAY,134
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR40,AARON SKABELUND,122
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR40,HOC VU,48
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR40,LANDON D. JOHNSON,22
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR41,KATRICE MACKAY,147
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR41,HOC VU,108
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR41,AARON SKABELUND,48
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR41,LANDON D. JOHNSON,10
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR42,KATRICE MACKAY,210
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR42,AARON SKABELUND,84
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR42,HOC VU,35
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR42,LANDON D. JOHNSON,29
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR43,AARON SKABELUND,50
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR43,KATRICE MACKAY,49
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR43,HOC VU,48
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR43,LANDON D. JOHNSON,31
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR44,KATRICE MACKAY,55
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR44,AARON SKABELUND,37
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR44,LANDON D. JOHNSON,31
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR44,HOC VU,27
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR45,HOC VU,108
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR45,AARON SKABELUND,104
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR45,KATRICE MACKAY,90
2021,municipal primary,Council,Citywide I,Provo City Council Citywide I,PR45,LANDON D. JOHNSON,26
2025,municipal general,Mayor,,Provo City Mayor,PR04,MICHELLE KAUFUSI,177
2025,municipal general,Mayor,,Provo City Mayor,PR04,MARSHA JUDKINS,83
2025,municipal general,Mayor,,Provo City Mayor,PR05,MICHELLE KAUFUSI,136
2025,municipal general,Mayor,,Provo City Mayor,PR05,MARSHA JUDKINS,53
2025,municipal general,Mayor,,Provo City Mayor,PR06,MICHELLE KAUFUSI,244
2025,municipal general,Mayor,,Provo City Mayor,PR06,MARSHA JUDKINS,152
2025,municipal general,Mayor,,Provo City Mayor,PR07,MICHELLE KAUFUSI,155
2025,municipal general,Mayor,,Provo City Mayor,PR07,MARSHA JUDKINS,62
2025,municipal general,Mayor,,Provo City Mayor,PR08,MICHELLE KAUFUSI,410
2025,municipal general,Mayor,,Provo City Mayor,PR08,MARSHA JUDKINS,228
2025,municipal general,Mayor,,Provo City Mayor,PR09,MICHELLE KAUFUSI,268
2025,municipal general,Mayor,,Provo City Mayor,PR09,MARSHA JUDKINS,159
2025,municipal general,Mayor,,Provo City Mayor,PR10,MICHELLE KAUFUSI,200
2025,municipal general,Mayor,,Provo City Mayor,PR10,MARSHA JUDKINS,170
2025,municipal general,Mayor,,Provo City Mayor,PR11,MICHELLE KAUFUSI,238
2025,municipal general,Mayor,,Provo City Mayor,PR11,MARSHA JUDKINS,147
2025,municipal general,Mayor,,Provo City Mayor,PR12,MICHELLE KAUFUSI,363
2025,municipal general,Mayor,,Provo City Mayor,PR12,MARSHA JUDKINS,126
2025,municipal general,Mayor,,Provo City Mayor,PR13,MICHELLE KAUFUSI,261
2025,municipal general,Mayor,,Provo City Mayor,PR13,MARSHA JUDKINS,189
2025,municipal general,Mayor,,Provo City Mayor,PR14,MICHELLE KAUFUSI,315
2025,municipal general,Mayor,,Provo City Mayor,PR14,MARSHA JUDKINS,164
2025,municipal general,Mayor,,Provo City Mayor,PR17,MICHELLE KAUFUSI,93
2025,municipal general,Mayor,,Provo City Mayor,PR17,MARSHA JUDKINS,83
2025,municipal general,Mayor,,Provo City Mayor,PR18,MICHELLE KAUFUSI,195
2025,municipal general,Mayor,,Provo City Mayor,PR18,MARSHA JUDKINS,132
2025,municipal general,Mayor,,Provo City Mayor,PR19,MICHELLE KAUFUSI,191
2025,municipal general,Mayor,,Provo City Mayor,PR19,MARSHA JUDKINS,140
2025,municipal general,Mayor,,Provo City Mayor,PR20,MARSHA JUDKINS,306
2025,municipal general,Mayor,,Provo City Mayor,PR20,MICHELLE KAUFUSI,160
2025,municipal general,Mayor,,Provo City Mayor,PR21,MARSHA JUDKINS,421
2025,municipal general,Mayor,,Provo City Mayor,PR21,MICHELLE KAUFUSI,125
2025,municipal general,Mayor,,Provo City Mayor,PR22,MARSHA JUDKINS,375
2025,municipal general,Mayor,,Provo City Mayor,PR22,MICHELLE KAUFUSI,134
2025,municipal general,Mayor,,Provo City Mayor,PR23,MARSHA JUDKINS,256
2025,municipal general,Mayor,,Provo City Mayor,PR23,MICHELLE KAUFUSI,242
2025,municipal general,Mayor,,Provo City Mayor,PR24,MICHELLE KAUFUSI,126
2025,municipal general,Mayor,,Provo City Mayor,PR24,MARSHA JUDKINS,83
2025,municipal general,Mayor,,Provo City Mayor,PR25,MICHELLE KAUFUSI,210
2025,municipal general,Mayor,,Provo City Mayor,PR25,MARSHA JUDKINS,182
2025,municipal general,Mayor,,Provo City Mayor,PR26,MARSHA JUDKINS,212
2025,municipal general,Mayor,,Provo City Mayor,PR26,MICHELLE KAUFUSI,87
2025,municipal general,Mayor,,Provo City Mayor,PR27,MARSHA JUDKINS,51
2025,municipal general,Mayor,,Provo City Mayor,PR27,MICHELLE KAUFUSI,33
2025,municipal general,Mayor,,Provo City Mayor,PR28,MARSHA JUDKINS,53
2025,municipal general,Mayor,,Provo City Mayor,PR28,MICHELLE KAUFUSI,38
2025,municipal general,Mayor,,Provo City Mayor,PR29,MARSHA JUDKINS,249
2025,municipal general,Mayor,,Provo City Mayor,PR29,MICHELLE KAUFUSI,121
2025,municipal general,Mayor,,Provo City Mayor,PR30,MICHELLE KAUFUSI,61
2025,municipal general,Mayor,,Provo City Mayor,PR30,MARSHA JUDKINS,47
2025,municipal general,Mayor,,Provo City Mayor,PR31,MARSHA JUDKINS,77
2025,municipal general,Mayor,,Provo City Mayor,PR31,MICHELLE KAUFUSI,41
2025,municipal general,Mayor,,Provo City Mayor,PR32,MICHELLE KAUFUSI,349
2025,municipal general,Mayor,,Provo City Mayor,PR32,MARSHA JUDKINS,158
2025,municipal general,Mayor,,Provo City Mayor,PR33,MICHELLE KAUFUSI,153
2025,municipal general,Mayor,,Provo City Mayor,PR33,MARSHA JUDKINS,97
2025,municipal general,Mayor,,Provo City Mayor,PR34,MARSHA JUDKINS,327
2025,municipal general,Mayor,,Provo City Mayor,PR34,MICHELLE KAUFUSI,281
2025,municipal general,Mayor,,Provo City Mayor,PR35,MICHELLE KAUFUSI,124
2025,municipal general,Mayor,,Provo City Mayor,PR35,MARSHA JUDKINS,119
2025,municipal general,Mayor,,Provo City Mayor,PR36,MARSHA JUDKINS,74
2025,municipal general,Mayor,,Provo City Mayor,PR36,MICHELLE KAUFUSI,32
2025,municipal general,Mayor,,Provo City Mayor,PR37,MARSHA JUDKINS,67
2025,municipal general,Mayor,,Provo City Mayor,PR37,MICHELLE KAUFUSI,29
2025,municipal general,Mayor,,Provo City Mayor,PR38,MARSHA JUDKINS,35
2025,municipal general,Mayor,,Provo City Mayor,PR38,MICHELLE KAUFUSI,29
2025,municipal general,Mayor,,Provo City Mayor,PR39,MARSHA JUDKINS,130
2025,municipal general,Mayor,,Provo City Mayor,PR39,MICHELLE KAUFUSI,94
2025,municipal general,Mayor,,Provo City Mayor,PR40,MARSHA JUDKINS,223
2025,municipal general,Mayor,,Provo City Mayor,PR40,MICHELLE KAUFUSI,126
2025,municipal general,Mayor,,Provo City Mayor,PR41,MARSHA JUDKINS,104
2025,municipal general,Mayor,,Provo City Mayor,PR41,MICHELLE KAUFUSI,76
2025,municipal general,Mayor,,Provo City Mayor,PR42,MARSHA JUDKINS,93
2025,municipal general,Mayor,,Provo City Mayor,PR42,MICHELLE KAUFUSI,65
2025,municipal general,Mayor,,Provo City Mayor,PR43,MARSHA JUDKINS,81
2025,municipal general,Mayor,,Provo City Mayor,PR43,MICHELLE KAUFUSI,66
2025,municipal general,Mayor,,Provo City Mayor,PR44,MARSHA JUDKINS,36
2025,municipal general,Mayor,,Provo City Mayor,PR44,MICHELLE KAUFUSI,34
2025,municipal general,Mayor,,Provo City Mayor,PR45,MARSHA JUDKINS,88
2025,municipal general,Mayor,,Provo City Mayor,PR45,MICHELLE KAUFUSI,53
2025,municipal general,Mayor,,Provo City Mayor,PR46,MARSHA JUDKINS,144
2025,municipal general,Mayor,,Provo City Mayor,PR46,MICHELLE KAUFUSI,91
2025,municipal general,Mayor,,Provo City Mayor,PR47,MARSHA JUDKINS,72
2025,municipal general,Mayor,,Provo City Mayor,PR47,MICHELLE KAUFUSI,48
2025,municipal general,Mayor,,Provo City Mayor,PR48,MICHELLE KAUFUSI,60
2025,municipal general,Mayor,,Provo City Mayor,PR48,MARSHA JUDKINS,59
2025,municipal general,Mayor,,Provo City Mayor,PR49,MICHELLE KAUFUSI,166
2025,municipal general,Mayor,,Provo City Mayor,PR49,MARSHA JUDKINS,98
2025,municipal general,Mayor,,Provo City Mayor,PR50,MARSHA JUDKINS,97
2025,municipal general,Mayor,,Provo City Mayor,PR50,MICHELLE KAUFUSI,79
2025,municipal general,Mayor,,Provo City Mayor,PR51,MARSHA JUDKINS,55
2025,municipal general,Mayor,,Provo City Mayor,PR51,MICHELLE KAUFUSI,38
2025,municipal general,Mayor,,Provo City Mayor,PR52,MARSHA JUDKINS,34
2025,municipal general,Mayor,,Provo City Mayor,PR52,MICHELLE KAUFUSI,34
2025,municipal general,Mayor,,Provo City Mayor,PR53,MARSHA JUDKINS,201
2025,municipal general,Mayor,,Provo City Mayor,PR53,MICHELLE KAUFUSI,141
2025,municipal general,Mayor,,Provo City Mayor,PR54,MARSHA JUDKINS,131
2025,municipal general,Mayor,,Provo City Mayor,PR54,MICHELLE KAUFUSI,80
2025,municipal general,Mayor,,Provo City Mayor,PR55,MICHELLE KAUFUSI,117
2025,municipal general,Mayor,,Provo City Mayor,PR55,MARSHA JUDKINS,106
2025,municipal general,Mayor,,Provo City Mayor,PR56,MARSHA JUDKINS,200
2025,municipal general,Mayor,,Provo City Mayor,PR56,MICHELLE KAUFUSI,106
2025,municipal general,Mayor,,Provo City Mayor,PR57,MARSHA JUDKINS,188
2025,municipal general,Mayor,,Provo City Mayor,PR57,MICHELLE KAUFUSI,81
2025,municipal general,Mayor,,Provo City Mayor,PR58,MARSHA JUDKINS,170
2025,municipal general,Mayor,,Provo City Mayor,PR58,MICHELLE KAUFUSI,145
2025,municipal general,Mayor,,Provo City Mayor,PR59,MARSHA JUDKINS,198
2025,municipal general,Mayor,,Provo City Mayor,PR59,MICHELLE KAUFUSI,165
2025,municipal general,Mayor,,Provo City Mayor,PR60,MARSHA JUDKINS,119
2025,municipal general,Mayor,,Provo City Mayor,PR60,MICHELLE KAUFUSI,93
2025,municipal general,Mayor,,Provo City Mayor,PR61,MARSHA JUDKINS,270
2025,municipal general,Mayor,,Provo City Mayor,PR61,MICHELLE KAUFUSI,210
2025,municipal general,Mayor,,Provo City Mayor,PR62,MARSHA JUDKINS,259
2025,municipal general,Mayor,,Provo City Mayor,PR62,MICHELLE KAUFUSI,154
2025,municipal general,Mayor,,Provo City Mayor,PR63,MARSHA JUDKINS,268
2025,municipal general,Mayor,,Provo City Mayor,PR63,MICHELLE KAUFUSI,155
2025,municipal general,Mayor,,Provo City Mayor,PR64,MARSHA JUDKINS,103
2025,municipal general,Mayor,,Provo City Mayor,PR64,MICHELLE KAUFUSI,102
2025,municipal general,Mayor,,Provo City Mayor,PR65,MARSHA JUDKINS,99
2025,municipal general,Mayor,,Provo City Mayor,PR65,MICHELLE KAUFUSI,80
2025,municipal general,Council,2,Provo City Council District 2,PR32,HANNAH PETERSEN,343
2025,municipal general,Council,2,Provo City Council District 2,PR32,JEFF WHITLOCK,163
2025,municipal general,Council,2,Provo City Council District 2,PR33,HANNAH PETERSEN,160
2025,municipal general,Council,2,Provo City Council District 2,PR33,JEFF WHITLOCK,92
2025,municipal general,Council,2,Provo City Council District 2,PR34,JEFF WHITLOCK,364
2025,municipal general,Council,2,Provo City Council District 2,PR34,HANNAH PETERSEN,232
2025,municipal general,Council,2,Provo City Council District 2,PR35,JEFF WHITLOCK,169
2025,municipal general,Council,2,Provo City Council District 2,PR35,HANNAH PETERSEN,73
2025,municipal general,Council,2,Provo City Council District 2,PR36,JEFF WHITLOCK,70
2025,municipal general,Council,2,Provo City Council District 2,PR36,HANNAH PETERSEN,34
2025,municipal general,Council,2,Provo City Council District 2,PR48,JEFF WHITLOCK,65
2025,municipal general,Council,2,Provo City Council District 2,PR48,HANNAH PETERSEN,52
2025,municipal general,Council,2,Provo City Council District 2,PR49,JEFF WHITLOCK,141
2025,municipal general,Council,2,Provo City Council District 2,PR49,HANNAH PETERSEN,123
2025,municipal general,Council,2,Provo City Council District 2,PR50,JEFF WHITLOCK,89
2025,municipal general,Council,2,Provo City Council District 2,PR50,HANNAH PETERSEN,85
2025,municipal general,Council,2,Provo City Council District 2,PR51,JEFF WHITLOCK,59
2025,municipal general,Council,2,Provo City Council District 2,PR51,HANNAH PETERSEN,34
2025,municipal general,Council,2,Provo City Council District 2,PR61,HANNAH PETERSEN,278
2025,municipal general,Council,2,Provo City Council District 2,PR61,JEFF WHITLOCK,204
2025,municipal general,Council,2,Provo City Council District 2,PR62,JEFF WHITLOCK,247
2025,municipal general,Council,2,Provo City Council District 2,PR62,HANNAH PETERSEN,165
2025,municipal general,Council,2,Provo City Council District 2,PR63,JEFF WHITLOCK,240
2025,municipal general,Council,2,Provo City Council District 2,PR63,HANNAH PETERSEN,183
2025,municipal general,Council,2,Provo City Council District 2,PR64,JEFF WHITLOCK,132
2025,municipal general,Council,2,Provo City Council District 2,PR64,HANNAH PETERSEN,68
2025,municipal general,Council,5,Provo City Council District 5,PR37,SAM BLACKBURN,50
2025,municipal general,Council,5,Provo City Council District 5,PR37,RACHEL WHIPPLE,49
2025,municipal general,Council,5,Provo City Council District 5,PR38,SAM BLACKBURN,43
2025,municipal general,Council,5,Provo City Council District 5,PR38,RACHEL WHIPPLE,18
2025,municipal general,Council,5,Provo City Council District 5,PR43,RACHEL WHIPPLE,95
2025,municipal general,Council,5,Provo City Council District 5,PR43,SAM BLACKBURN,46
2025,municipal general,Council,5,Provo City Council District 5,PR44,RACHEL WHIPPLE,41
2025,municipal general,Council,5,Provo City Council District 5,PR44,SAM BLACKBURN,24
2025,municipal general,Council,5,Provo City Council District 5,PR45,SAM BLACKBURN,73
2025,municipal general,Council,5,Provo City Council District 5,PR45,RACHEL WHIPPLE,69
2025,municipal general,Council,5,Provo City Council District 5,PR46,RACHEL WHIPPLE,163
2025,municipal general,Council,5,Provo City Council District 5,PR46,SAM BLACKBURN,65
2025,municipal general,Council,5,Provo City Council District 5,PR47,RACHEL WHIPPLE,70
2025,municipal general,Council,5,Provo City Council District 5,PR47,SAM BLACKBURN,46
2025,municipal general,Council,5,Provo City Council District 5,PR52,RACHEL WHIPPLE,46
2025,municipal general,Council,5,Provo City Council District 5,PR52,SAM BLACKBURN,20
2025,municipal general,Council,5,Provo City Council District 5,PR53,RACHEL WHIPPLE,262
2025,municipal general,Council,5,Provo City Council District 5,PR53,SAM BLACKBURN,74
2025,municipal general,Council,5,Provo City Council District 5,PR54,RACHEL WHIPPLE,151
2025,municipal general,Council,5,Provo City Council District 5,PR54,SAM BLACKBURN,53
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR04,KATRICE MACKAY,159
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR04,ADAM SHIN,94
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR05,KATRICE MACKAY,140
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR05,ADAM SHIN,48
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR06,KATRICE MACKAY,275
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR06,ADAM SHIN,117
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR07,KATRICE MACKAY,158
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR07,ADAM SHIN,52
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR08,KATRICE MACKAY,464
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR08,ADAM SHIN,169
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR09,KATRICE MACKAY,333
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR09,ADAM SHIN,78
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR10,KATRICE MACKAY,224
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR10,ADAM SHIN,140
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR11,KATRICE MACKAY,257
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR11,ADAM SHIN,127
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR12,KATRICE MACKAY,324
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR12,ADAM SHIN,156
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR13,KATRICE MACKAY,329
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR13,ADAM SHIN,120
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR14,KATRICE MACKAY,358
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR14,ADAM SHIN,110
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR17,KATRICE MACKAY,106
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR17,ADAM SHIN,67
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR18,KATRICE MACKAY,239
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR18,ADAM SHIN,79
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR19,KATRICE MACKAY,233
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR19,ADAM SHIN,95
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR20,KATRICE MACKAY,243
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR20,ADAM SHIN,205
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR21,ADAM SHIN,307
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR21,KATRICE MACKAY,226
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR22,KATRICE MACKAY,258
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR22,ADAM SHIN,237
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR23,KATRICE MACKAY,309
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR23,ADAM SHIN,178
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR24,KATRICE MACKAY,125
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR24,ADAM SHIN,80
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR25,KATRICE MACKAY,243
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR25,ADAM SHIN,148
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR26,KATRICE MACKAY,145
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR26,ADAM SHIN,142
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR27,ADAM SHIN,52
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR27,KATRICE MACKAY,31
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR28,ADAM SHIN,51
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR28,KATRICE MACKAY,39
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR29,ADAM SHIN,213
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR29,KATRICE MACKAY,154
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR30,KATRICE MACKAY,73
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR30,ADAM SHIN,33
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR31,ADAM SHIN,74
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR31,KATRICE MACKAY,44
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR32,KATRICE MACKAY,379
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR32,ADAM SHIN,123
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR33,KATRICE MACKAY,170
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR33,ADAM SHIN,79
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR34,ADAM SHIN,338
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR34,KATRICE MACKAY,260
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR35,KATRICE MACKAY,121
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR35,ADAM SHIN,116
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR36,ADAM SHIN,68
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR36,KATRICE MACKAY,37
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR37,ADAM SHIN,55
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR37,KATRICE MACKAY,41
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR38,ADAM SHIN,33
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR38,KATRICE MACKAY,27
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR39,KATRICE MACKAY,124
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR39,ADAM SHIN,92
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR40,KATRICE MACKAY,206
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR40,ADAM SHIN,140
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR41,ADAM SHIN,86
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR41,KATRICE MACKAY,85
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR42,KATRICE MACKAY,80
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR42,ADAM SHIN,73
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR43,ADAM SHIN,91
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR43,KATRICE MACKAY,55
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR44,ADAM SHIN,36
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR44,KATRICE MACKAY,34
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR45,ADAM SHIN,85
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR45,KATRICE MACKAY,57
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR46,ADAM SHIN,139
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR46,KATRICE MACKAY,90
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR47,ADAM SHIN,63
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR47,KATRICE MACKAY,54
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR48,ADAM SHIN,60
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR48,KATRICE MACKAY,57
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR49,KATRICE MACKAY,162
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR49,ADAM SHIN,96
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR50,ADAM SHIN,94
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR50,KATRICE MACKAY,75
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR51,ADAM SHIN,58
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR51,KATRICE MACKAY,33
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR52,ADAM SHIN,40
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR52,KATRICE MACKAY,26
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR53,ADAM SHIN,170
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR53,KATRICE MACKAY,166
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR54,ADAM SHIN,103
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR54,KATRICE MACKAY,99
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR55,KATRICE MACKAY,119
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR55,ADAM SHIN,96
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR56,KATRICE MACKAY,175
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR56,ADAM SHIN,127
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR57,ADAM SHIN,129
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR57,KATRICE MACKAY,128
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR58,KATRICE MACKAY,172
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR58,ADAM SHIN,137
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR59,KATRICE MACKAY,232
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR59,ADAM SHIN,127
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR60,KATRICE MACKAY,109
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR60,ADAM SHIN,101
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR61,KATRICE MACKAY,252
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR61,ADAM SHIN,216
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR62,ADAM SHIN,207
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR62,KATRICE MACKAY,198
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR63,KATRICE MACKAY,229
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR63,ADAM SHIN,184
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR64,ADAM SHIN,110
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR64,KATRICE MACKAY,91
2025,municipal general,Council,Citywide I,Provo City Council Citywide I,PR65,KATRICE MACKAY,106
