date,year,title,slug,path,source,source_url,format,packet_url
2024-06-05,2024,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2024/2024-06-03/2024-06-05_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3554,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3555
2024-06-05,2024,Municipal Building Authority Meeting,municipal-building-authority,meeting_minutes/minutes/2024/2024-06-03/2024-06-05_municipal-building-authority.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3389,pdf-text,
2024-06-05,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-06-03/2024-06-05_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3394,pdf-text,
2024-06-12,2024,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2024/2024-06-10/2024-06-12_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3302,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3303
2024-06-26,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-06-24/2024-06-26_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3307,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3308
2024-06-26,2024,Municipal Building Authority Meeting,municipal-building-authority,meeting_minutes/minutes/2024/2024-06-24/2024-06-26_municipal-building-authority.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3403,pdf-text,
2024-06-26,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-06-24/2024-06-26_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3413,pdf-text,
2024-07-10,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-07-08/2024-07-10_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3313,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3314
2024-07-17,2024,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2024/2024-07-15/2024-07-17_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3319,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3320
2024-07-31,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-07-29/2024-07-31_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3324,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3325
2024-08-21,2024,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2024/2024-08-19/2024-08-21_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3336,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3337
2024-08-27,2024,Special City Council Meeting - AMENDED,special-city-council-meeting-amended,meeting_minutes/minutes/2024/2024-08-26/2024-08-27_special-city-council-meeting-amended.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3609,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3610
2024-09-11,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-09-09/2024-09-11_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3621,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3622
2024-09-18,2024,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2024/2024-09-16/2024-09-18_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3473,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3474
2024-09-25,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-09-23/2024-09-25_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3627,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3628
2024-09-25,2024,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2024/2024-09-23/2024-09-25_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3703,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3704
2024-09-25,2024,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2024/2024-09-23/2024-09-25_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3604,pdf-text,
2024-10-09,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-10-07/2024-10-09_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3633,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3634
2024-10-09,2024,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2024/2024-10-07/2024-10-09_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3770,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3771
2024-10-16,2024,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2024/2024-10-14/2024-10-16_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3490,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3491
2024-10-23,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-10-21/2024-10-23_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3639,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3640
2024-10-23,2024,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2024/2024-10-21/2024-10-23_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3727,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3728
2024-11-06,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-11-04/2024-11-06_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3645,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3646
2024-11-13,2024,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2024/2024-11-11/2024-11-13_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3507,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3508
2024-11-20,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-11-18/2024-11-20_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3651,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3652
2024-12-04,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-12-02/2024-12-04_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3657,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3658
2024-12-18,2024,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2024/2024-12-16/2024-12-18_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3663,pdf-text,
2025-01-14,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-01-13/2025-01-14_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3753,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3754
2025-01-14,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-01-13/2025-01-14_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3748,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3749
2025-01-28,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-01-27/2025-01-28_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3764,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3765
2025-01-28,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-01-27/2025-01-28_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3759,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3760
2025-01-28,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-01-27/2025-01-28_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3937,pdf-text,
2025-02-11,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-02-10/2025-02-11_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3790,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3791
2025-02-11,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-02-10/2025-02-11_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3785,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3786
2025-02-25,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-02-24/2025-02-25_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3801,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3802
2025-02-25,2025,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2025/2025-02-24/2025-02-25_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3796,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3797
2025-03-11,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3870,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3871
2025-03-11,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-03-10/2025-03-11_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3865,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3866
2025-03-25,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-03-24/2025-03-25_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3886,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3887
2025-03-25,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-03-24/2025-03-25_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3881,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3882
2025-03-25,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-03-24/2025-03-25_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3892,pdf-text,
2025-04-08,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-04-07/2025-04-08_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3917,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3918
2025-04-08,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-04-07/2025-04-08_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4120,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4121
2025-04-22,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-04-21/2025-04-22_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4141,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4142
2025-04-22,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-04-21/2025-04-22_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4131,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4132
2025-04-22,2025,Municipal Building Authority Board Meeting,municipal-building-authority,meeting_minutes/minutes/2025/2025-04-21/2025-04-22_municipal-building-authority.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4147,pdf-text,
2025-04-22,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-04-21/2025-04-22_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4167,pdf-text,
2025-04-29,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-04-28/2025-04-29_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3932,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=3933
2025-05-06,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-05-05/2025-05-06_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4161,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4162
2025-05-06,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-05-05/2025-05-06_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4312,pdf-text,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4313
2025-05-06,2025,Municipal Building Authority Meeting,municipal-building-authority,meeting_minutes/minutes/2025/2025-05-05/2025-05-06_municipal-building-authority.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4176,pdf-text,
2025-05-06,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-05-05/2025-05-06_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4156,pdf-text,
2025-05-13,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-05-12/2025-05-13_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4186,pdf-text,
2025-05-13,2025,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2025/2025-05-12/2025-05-13_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4192,pdf-text,
2025-05-27,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4202,pdf-text,
2025-05-27,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4197,pdf-text,
2025-05-27,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-05-26/2025-05-27_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4322,pdf-text,
2025-06-10,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-06-09/2025-06-10_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4213,pdf-text,
2025-06-10,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-06-09/2025-06-10_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4208,pdf-text,
2025-06-24,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-06-23/2025-06-24_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4224,pdf-text,
2025-06-24,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-06-23/2025-06-24_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4219,pdf-text,
2025-06-24,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-06-23/2025-06-24_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4352,pdf-text,
2025-07-08,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-07-07/2025-07-08_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4235,pdf-text,
2025-07-08,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-07-07/2025-07-08_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4230,pdf-text,
2025-07-22,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-07-21/2025-07-22_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4246,pdf-text,
2025-07-22,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-07-21/2025-07-22_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4241,pdf-text,
2025-08-19,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-08-18/2025-08-19_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4373,pdf-text,
2025-08-26,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4273,pdf-text,
2025-08-26,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-08-25/2025-08-26_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4268,pdf-text,
2025-09-09,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4284,pdf-text,
2025-09-09,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-09-08/2025-09-09_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4279,pdf-text,
2025-09-23,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-09-22/2025-09-23_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4616,pdf-text,
2025-09-23,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-09-22/2025-09-23_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4290,pdf-text,
2025-09-23,2025,Redevelopment Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-09-22/2025-09-23_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4357,pdf-text,
2025-10-14,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-10-13/2025-10-14_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4392,pdf-text,
2025-10-14,2025,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2025/2025-10-13/2025-10-14_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4387,pdf-text,
2025-10-28,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-10-27/2025-10-28_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4403,pdf-text,
2025-10-28,2025,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2025/2025-10-27/2025-10-28_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4398,pdf-text,
2025-11-18,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4414,pdf-text,
2025-11-18,2025,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2025/2025-11-17/2025-11-18_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4409,pdf-text,
2025-12-02,2025,City Council Meeting - AMENDED*,city-council-meeting-amended,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_city-council-meeting-amended.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4429,pdf-text,
2025-12-02,2025,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2025/2025-12-01/2025-12-02_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4424,pdf-text,
2025-12-16,2025,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4440,pdf-text,
2025-12-16,2025,Committee of the Whole Meeting,committee-of-the-whole-meeting,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_committee-of-the-whole-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4435,pdf-text,
2025-12-16,2025,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2025/2025-12-15/2025-12-16_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4870,pdf-text,
2026-01-13,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-01-12/2026-01-13_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4684,pdf-text,
2026-01-13,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-01-12/2026-01-13_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4679,pdf-text,
2026-01-27,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4875,pdf-text,
2026-01-27,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-01-26/2026-01-27_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4701,pdf-text,
2026-02-10,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-02-09/2026-02-10_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4859,pdf-text,
2026-02-10,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-02-09/2026-02-10_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4896,pdf-text,
2026-02-24,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-02-23/2026-02-24_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4906,pdf-text,
2026-02-24,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-02-23/2026-02-24_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4901,pdf-text,
2026-03-10,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4922,pdf-text,
2026-03-10,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4917,pdf-text,
2026-03-24,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-03-23/2026-03-24_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4933,pdf-text,
2026-03-24,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-03-23/2026-03-24_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4928,pdf-text,
2026-03-31,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-03-30/2026-03-31_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4939,pdf-text,
2026-04-14,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4949,pdf-text,
2026-04-14,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4944,pdf-text,
2026-04-28,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-04-27/2026-04-28_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4994,pdf-text,
2026-04-28,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-04-27/2026-04-28_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=4989,pdf-text,
2026-05-05,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-05-04/2026-05-05_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=5000,pdf-text,
2026-05-05,2026,Municipal Building Authority,municipal-building-authority,meeting_minutes/minutes/2026/2026-05-04/2026-05-05_municipal-building-authority.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=5006,pdf-text,
2026-05-05,2026,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2026/2026-05-04/2026-05-05_redevelopment-agency.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=5389,pdf-text,
2026-05-12,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-05-11/2026-05-12_city-council-meeting.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=5367,pdf-text,
2026-05-12,2026,Committee of the Whole,committee-of-the-whole,meeting_minutes/minutes/2026/2026-05-11/2026-05-12_committee-of-the-whole.md,primegov,https://westjordan.primegov.com/Public/CompiledDocument?meetingTemplateId=5016,pdf-text,
