body_id,body,notice_id,notice_date,file_date,file_id,filename,label
1031,City Council,314413,2016-02-16,2016-02-16,209923,02-16-16 CC Meeting Minutes - FINAL wAttach.pdf,Meeting Minutes
1031,City Council,314411,2016-02-16,2016-02-16,209919,02-16-16 CC Study Meeting - FINAL wAttach.pdf,Meeting Minutes
1031,City Council,313041,2016-02-09,2016-02-09,209915,02-09-16 Budget Meeting - FINAL wAttach.pdf,Meeting Minutes
1031,City Council,311641,2016-02-02,2016-02-02,207271,02-02-16 CC Mtg - FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,311643,2016-02-01,2016-02-01,207269,02-01-16 CC Study Mtg Minutes - FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,310801,2016-01-26,2016-01-26,207265,01-26-16 Budget Meeting - FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,310761,2016-01-26,2016-01-26,207267,01-26-16 Budget Meeting - FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,309390,2016-01-19,2016-01-19,204521,01-19-2016 - FINAL CC &amp; RDA wAttachments.pdf,Meeting Minutes
1031,City Council,309388,2016-01-19,2016-01-19,204525,01-19-2016 -FINAL Spec Wk Mtg - wAttachments.pdf,Meeting Minutes
1031,City Council,307855,2016-01-12,2016-01-12,204517,01-12-2016 -FINAL Minutes wAttachments.pdf,Meeting Minutes
1031,City Council,301615,2016-01-05,2016-01-05,202159,01-05-16 CC Meeting - FINAL wAttach.pdf,Meeting Minutes
1031,City Council,306383,2016-01-05,2016-01-05,202157,01-05-16 CC Special Oaths Mtg -FINAL.pdf,Meeting Minutes
1031,City Council,305521,2015-12-22,2015-12-22,202173,12-22-2015 CC Special Meeting Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,304797,2015-12-15,2015-12-15,198947,12-15-15 CC Mtg - FINAL wAttach.pdf,Meeting Minutes
1031,City Council,304437,2015-12-15,2015-12-15,198949,12-15-15 CC Study - FINAL.wAttach.pdf,Meeting Minutes
1031,City Council,301611,2015-12-01,2015-12-01,196781,12-01-15 CC Mtg - FINAL wAttach.pdf,Meeting Minutes
1031,City Council,301613,2015-12-01,2015-12-01,196783,12-01-15 CC Study Mtg - FINAL wAttach.pdf,Meeting Minutes
1031,City Council,299587,2015-11-17,2015-11-17,194103,11-17-2015 CC Minutes w Attachment-FINAL.pdf,Meeting Minutes
1031,City Council,299627,2015-11-17,2015-11-17,194107,11-17-2015 CC Study Session  w Attachments -FINAL.pdf,Meeting Minutes
1031,City Council,299969,2015-11-17,2015-11-17,194111,11-17-15 Board of Canvass Minutes-FINAL.pdf,Meeting Minutes
1031,City Council,298653,2015-11-12,2015-11-12,195949,11-12-2015 CC Special Budget Mtg wAttach.pdf,Meeting Minutes
1031,City Council,298601,2015-11-12,2015-11-12,195953,11-12-15 CC Breakfast w-Legislators wAttach.pdf,Meeting Minutes
1031,City Council,294759,2015-10-20,2015-10-20,191633,10-20-15 CC Mtg - FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,294933,2015-10-20,2015-10-20,195931,10-20-15 CC Study Mtg - FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,294757,2015-10-20,2015-10-20,191641,10-20-15 CC Study Mtg - FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,292571,2015-10-06,2015-10-06,186089,10-06-2015 CC Minutes - FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,292575,2015-10-06,2015-10-06,186097,10-06-2015 CC Study- FINAL wAttachments.pdf,Meeting Minutes
1031,City Council,289485,2015-09-15,2015-09-15,183481,09-15-2015 CC Meeting Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,289479,2015-09-15,2015-09-15,178925,09-15-2015 CC Study Session Agenda - FINAL.pdf,Meeting Minutes
1031,City Council,289479,2015-09-15,2015-09-15,183483,09-15-2015 CC Study Session Attachment A.pdf,Meeting Minutes
1031,City Council,287421,2015-09-01,2015-09-01,179645,09-01-15 CC Meeting - FINAL.pdf,Meeting Minutes
1031,City Council,286949,2015-09-01,2015-09-01,179643,09-01-15 CC Study Session - FINAL.pdf,Meeting Minutes
1031,City Council,284897,2015-08-18,2015-08-18,177001,08-18-2015 CC &amp; RDA Meeting - FINAL w-attach.pdf,Meeting Minutes
1031,City Council,284893,2015-08-18,2015-08-18,176999,08-18-15 CC Study Session - FINAL w-attach.pdf,Meeting Minutes
1031,City Council,284889,2015-08-18,2015-08-18,177221,08-18-2015 CC Primary Canvass Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,282597,2015-08-04,2015-08-04,174565,08-04-15 CC Meeting - FINAL.pdf,Meeting Minutes
1031,City Council,282609,2015-08-04,2015-08-04,174563,08-04-15 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,278707,2015-07-07,2015-07-07,170299,07-07-15 CC Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,278705,2015-07-07,2015-07-07,170297,07-07-15 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,275545,2015-06-16,2015-06-16,167455,06-16-15 CC Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,275553,2015-06-16,2015-06-16,167453,06-16-15 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,272991,2015-06-02,2015-06-02,164725,06-02-15 CC Mtg - FINAL w-attachments.pdf,Meeting Minutes
1031,City Council,273005,2015-06-02,2015-06-02,164723,06-02-15 CC Study Mtg - FINAL w-attachment.pdf,Meeting Minutes
1031,City Council,270539,2015-05-19,2015-05-19,160879,05-19-2015 CC Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,270747,2015-05-19,2015-05-19,160877,05-19-2015 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,267706,2015-05-05,2015-05-05,158411,05-05-15 Council Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,267704,2015-05-05,2015-05-05,158413,05-05-15 Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,265819,2015-04-21,2015-04-21,155685,04-21-15 CC Meeting  Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,265817,2015-04-21,2015-04-21,155683,04-21-15 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,263573,2015-04-07,2015-04-07,153581,04-07-15 CC Mtg - FINALw-attachments.pdf,Meeting Minutes
1031,City Council,263571,2015-04-07,2015-04-07,153579,04-07-15 CC Study Mtg - FINALw-attachments.pdf,Meeting Minutes
1031,City Council,260843,2015-03-17,2015-03-17,151203,03-17-15 CC Mtg - FINAL w-attachments.pdf,Meeting Minutes
1031,City Council,260519,2015-03-17,2015-03-17,151197,03-17-15 CC Study Mtg - FINAL w-attachments.pdf,Meeting Minutes
1031,City Council,257795,2015-03-03,2015-03-03,147781,03-03-15 CC Meeting - FINAL w-attachments.pdf,Meeting Minutes
1031,City Council,257793,2015-03-03,2015-03-03,147779,03-03-15 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,255403,2015-02-17,2015-02-17,144901,02-17-15 CC Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,255401,2015-02-17,2015-02-17,144897,02-17-15 CC Study Mtg - FINAL w-attachments.pdf,Meeting Minutes
1031,City Council,253003,2015-02-03,2015-02-03,142223,02-03-15 CC Meeting - FINAL.pdf,Meeting Minutes
1031,City Council,252509,2015-02-03,2015-02-03,142221,02-03-15 CC Study Meeting - FINAL.pdf,Meeting Minutes
1031,City Council,250079,2015-01-20,2015-01-20,142023,01-20-15 CC Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,250053,2015-01-20,2015-01-20,142011,01-20-15 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,246829,2015-01-06,2015-01-06,142001,01-06-15 CC Meeting - FINAL.pdf,Meeting Minutes
1031,City Council,246831,2015-01-06,2015-01-06,141997,01-06-15 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,245375,2014-12-16,2014-12-16,134719,12-16-2014 CC Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,245371,2014-12-16,2014-12-16,134715,12-16-2014 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,242757,2014-12-02,2014-12-02,132997,12-02-2014 CC Meeting Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,242755,2014-12-02,2014-12-02,132993,12-02-2014 CC Study Mtg Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,240867,2014-11-18,2014-11-18,130851,11-18-2014 CC Meeting Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,241241,2014-11-18,2014-11-18,130849,11-18-2014 CC Study Mtg Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,239691,2014-11-12,2014-11-12,128783,11-12-2014 Combined CC and RDA - FINAL.pdf,Meeting Minutes
1031,City Council,236835,2014-10-21,2014-10-21,128779,10-21-2014 CC Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,236831,2014-10-21,2014-10-21,128777,10-21-2014 CC Study Mtg Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,234493,2014-10-07,2014-10-07,128809,10-07-2014 CC Meeting Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,234491,2014-10-07,2014-10-07,128801,10-07-2014 CC Study Mtg Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,231589,2014-09-16,2014-09-16,122737,09-16-2014 CC Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,231591,2014-09-16,2014-09-16,122733,09-16-2014 CC Study Session - FINAL.pdf,Meeting Minutes
1031,City Council,229571,2014-09-02,2014-09-02,120045,09-02-2014 CC Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,229585,2014-09-02,2014-09-02,120043,09-02-2014 CC Study Session - FINAL.pdf,Meeting Minutes
1031,City Council,227279,2014-08-19,2014-08-19,117981,08-19-2014 CC Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,227275,2014-08-19,2014-08-19,117979,08-19-2014 CC Study Session Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,225165,2014-08-05,2014-08-05,116127,08-05-2014 CC Mtg Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,225167,2014-08-05,2014-08-05,116111,08-05-2014 CC Study Session - FINAL.pdf,Meeting Minutes
1031,City Council,224607,2014-07-30,2014-07-30,116109,07-30-2014 Special CC Meeting - JSD - FINAL.pdf,Meeting Minutes
1031,City Council,224609,2014-07-30,2014-07-30,116105,07-30-2014 Special CC Study Session - JSD - FINAL.pdf,Meeting Minutes
1031,City Council,223491,2014-07-15,2014-07-15,114373,07-15-2014 CC Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,223189,2014-07-15,2014-07-15,114371,07-15-2014 CC Study Session Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,221837,2014-07-01,2014-07-01,112289,07-01-2014 CC Minutes - FINAL.pdf,Meeting Minutes
1031,City Council,221449,2014-07-01,2014-07-01,112287,07-01-2014 CC Study Mtg - FINAL.pdf,Meeting Minutes
1031,City Council,219479,2014-06-17,2014-06-17,111699,06-17-2014 CC Minutes - FINAL w-attachments.pdf,Meeting Minutes
1031,City Council,219481,2014-06-17,2014-06-17,111701,06-17-2014 CC Study Session Minutes - FINAL w-attachments.pdf,Meeting Minutes
1032,Planning Commission,1014249,2025-08-12,2025-08-12,1315979,08-12-2025 Planning Commission Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,941379,2024-09-24,2024-09-24,1181337,09-24-2024 Planning Commission Metting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,940037,2024-09-17,2024-09-17,1178411,09-17-2024 Combined City Council &amp; Planning Commission Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,935321,2024-08-27,2024-08-27,1174437,08-27-2024 Planning Commision Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,935321,2024-08-27,2024-08-27,1174439,08-27-2024 Planning Commission Training Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,922825,2024-06-25,2024-06-25,1144571,06-25-2024 Planning Commission Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,904353,2024-04-09,2024-04-09,1113953,04-09-2024 Planning Commission Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,892045,2024-02-13,2024-02-13,1090849,02-13-2024 Planning Commission Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,866651,2023-10-24,2023-10-24,1059281,10-24-2023 Planning Commission Meeting Minutes - Publishing.pdf,Meeting Minutes
1032,Planning Commission,817281,2023-03-07,2023-03-07,957845,03-07-2023 CC Study Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,783309,2022-09-27,2022-09-27,900549,09-27-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,773015,2022-08-09,2022-08-09,883563,08-09-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,765051,2022-06-28,2022-06-28,878363,06-28-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,760011,2022-06-14,2022-06-14,865275,06-14-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,757155,2022-05-24,2022-05-24,860035,05-24-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,753729,2022-05-10,2022-05-10,852231,05-10-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,750333,2022-04-26,2022-04-26,846555,04-26-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,746967,2022-04-12,2022-04-12,840455,04-12-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,743079,2022-03-22,2022-03-22,835183,03-22-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,739865,2022-03-08,2022-03-08,828017,03-08-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,733433,2022-02-08,2022-02-08,822621,02-08-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,730355,2022-01-25,2022-01-25,812435,01-25-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,730357,2022-01-25,2022-01-25,812439,01-25-2022 PC Study Session Training FINAL.pdf,Meeting Minutes
1032,Planning Commission,726845,2022-01-11,2022-01-11,806289,01-11-22 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,721943,2021-12-14,2021-12-14,800523,12-14-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,714055,2021-11-09,2021-11-09,793349,11-09-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,710985,2021-10-26,2021-10-26,780445,10-26-21 PC Meeting Minutes-FINAL.pdf,Meeting Minutes
1032,Planning Commission,707431,2021-10-12,2021-10-12,775295,10-12-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,705003,2021-09-28,2021-09-28,769943,9-28-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,701911,2021-09-14,2021-09-14,764709,9-14-21 PC Meeting Minutes-FINAL.pdf,Meeting Minutes
1032,Planning Commission,697383,2021-08-24,2021-08-24,760279,8-24-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,695161,2021-08-10,2021-08-10,752723,8-10-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,692225,2021-07-27,2021-07-27,747829,7-27-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,689401,2021-07-13,2021-07-13,743543,07-13-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,685613,2021-06-22,2021-06-22,739507,6-22-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,681825,2021-06-08,2021-06-08,733429,6-8-21 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,675281,2021-05-11,2021-05-11,727837,5-11-21 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,672159,2021-04-27,2021-04-27,717397,04-27-21 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,668913,2021-04-13,2021-04-13,712069,04-13-21 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,665257,2021-03-23,2021-03-23,707139,03-23-21 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,659449,2021-02-23,2021-02-23,695131,02-23-21 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,656103,2021-02-09,2021-02-09,690149,02-09-21 ELECTRONIC PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,653211,2021-01-26,2021-01-26,685081,1-26-21 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,649913,2021-01-12,2021-01-12,679773,1-12-21 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,644351,2020-12-08,2020-12-08,675017,12-08-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,639001,2020-11-10,2020-11-10,666103,11-10-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,636395,2020-10-27,2020-10-27,657335,10-27-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,633583,2020-10-13,2020-10-13,652409,10-13-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,630131,2020-09-22,2020-09-22,647913,09-22-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,626983,2020-09-08,2020-09-08,641379,09-08-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,624463,2020-08-25,2020-08-25,636717,08-25-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,619011,2020-07-28,2020-07-28,628035,07-28-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,616477,2020-07-14,2020-07-14,624001,07-14-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,612874,2020-06-23,2020-06-23,620247,06-23-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,609429,2020-06-09,2020-06-09,614063,06-09-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,606761,2020-05-26,2020-05-26,609191,05-26-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,603719,2020-05-12,2020-05-12,604473,05-12-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,596042,2020-03-24,2020-03-24,592371,03-24-20 ELECTRONIC PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,592973,2020-03-10,2020-03-10,587539,03-10-20 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,590045,2020-02-25,2020-02-25,583987,02-25-20 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,586765,2020-02-11,2020-02-11,579477,02-11-20 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,584053,2020-01-28,2020-01-28,579465,1-28-20 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,584057,2020-01-28,2020-01-28,576665,1-28-20 PC Work Session Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,581871,2020-01-14,2020-01-14,569365,1-14-20 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,575153,2019-12-10,2019-12-10,565315,12-10-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,572585,2019-11-26,2019-11-26,557011,11-26-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,568917,2019-11-12,2019-11-12,553123,11-12-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,565165,2019-10-22,2019-10-22,547929,10-22-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,562163,2019-10-08,2019-10-08,542474,10-08-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,560887,2019-10-01,2019-10-01,540227,10-01-19 CC Study Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,559529,2019-09-24,2019-09-24,537993,09-24-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,556707,2019-09-10,2019-09-10,533739,09-10-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,556723,2019-09-10,2019-09-10,533737,09-10-19 PC Training Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,553923,2019-08-27,2019-08-27,529137,08-27-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,551115,2019-08-13,2019-08-13,524671,08-13-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,544949,2019-07-09,2019-07-09,520347,07-09-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,542707,2019-06-25,2019-06-25,510807,06-25-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,539023,2019-06-11,2019-06-11,507661,06-11-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,536363,2019-05-28,2019-05-28,502885,05-28-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,533357,2019-05-14,2019-05-14,498465,05-14-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,529623,2019-04-23,2019-04-23,494653,04-23-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,525673,2019-04-09,2019-04-09,488905,04-09-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,523377,2019-03-26,2019-03-26,484525,03-26-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,520119,2019-03-12,2019-03-12,480387,03-12-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,520203,2019-03-12,2019-03-12,480389,03-12-19 PC Work Session Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,517201,2019-02-26,2019-02-26,476533,02-26-19 PC Mtg. Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,513983,2019-02-12,2019-02-12,471765,02-12-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,510439,2019-01-22,2019-01-22,467185,01-22-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,507071,2019-01-08,2019-01-08,461673,01-08-19 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,502363,2018-12-11,2018-12-11,457263,12-11-18 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,499617,2018-11-27,2018-11-27,451563,11-27-18 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,497369,2018-11-13,2018-11-13,447147,11-13-18 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,493433,2018-10-23,2018-10-23,443391,10-23-18 PC Mtg Minutes -FINAL.pdf,Meeting Minutes
1032,Planning Commission,490569,2018-10-09,2018-10-09,438183,10-09-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,488019,2018-09-25,2018-09-25,434137,09-25-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,485245,2018-09-11,2018-09-11,430669,09-11-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,483039,2018-08-28,2018-08-28,426637,08-28-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,480547,2018-08-14,2018-08-14,423237,08-14-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,474477,2018-07-10,2018-07-10,419557,07-10-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,472343,2018-06-26,2018-06-26,410683,06-26-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,469225,2018-06-12,2018-06-12,408177,06-12-18 PC Mtg Minutes - FINALdoc.pdf,Meeting Minutes
1032,Planning Commission,465465,2018-05-22,2018-05-22,404273,05-22-18 PC Meeting - FINAL.pdf,Meeting Minutes
1032,Planning Commission,462441,2018-05-08,2018-05-08,398879,05-08-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,459479,2018-04-24,2018-04-24,394649,04-24-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,457961,2018-04-17,2018-04-17,392365,04-17-18 Joint CC-PC Study Mtg Minutes - FINALdocx.pdf,Meeting Minutes
1032,Planning Commission,456675,2018-04-10,2018-04-10,390587,04-10-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,454467,2018-03-27,2018-03-27,386521,03-27-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,451659,2018-03-13,2018-03-13,382807,03-13-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,448721,2018-02-27,2018-02-27,379291,02-27-18 PC Meeting Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,445723,2018-02-13,2018-02-13,375063,02-13-18 PC Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,441797,2018-01-23,2018-01-23,370681,01-23-18 PC Meeting - FINAL.pdf,Meeting Minutes
1032,Planning Commission,438495,2018-01-09,2018-01-09,364877,01-09-18 PC Meeting - FINAL.pdf,Meeting Minutes
1032,Planning Commission,433925,2017-12-12,2017-12-12,361019,12-12-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,431667,2017-11-30,2017-11-30,358791,11-30-17 Joint CC-PC &amp; newly elect Study Mtg Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,430951,2017-11-28,2017-11-28,354835,11-28-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,428268,2017-11-14,2017-11-14,350859,11-14-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,424301,2017-10-24,2017-10-24,347307,10-24-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,421509,2017-10-10,2017-10-10,339291,10-10-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,419251,2017-09-26,2017-09-26,335365,09-26-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,416415,2017-09-12,2017-09-12,331899,09-12-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,413155,2017-08-22,2017-08-22,328341,08-22-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,410567,2017-08-08,2017-08-08,323909,08-08-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,405567,2017-07-11,2017-07-11,320569,07-11-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,403521,2017-06-27,2017-06-27,314115,06-27-17 PC Minutes - FINAL.pdf,Meeting Minutes
1032,Planning Commission,400791,2017-06-13,2017-06-13,311325,06-13-17 PC Minutes - FINAL.pdf,Meeting Minutes
