candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review,geometry
R. FRED ROSS,Sheriff,,2018,2018-01-31,YEAR-END REPORT: January 31 of each year,,Office Depot,Office Depot,lables,29.91,False,True,raw/globalassets/r.-fred-ross_redacted.pdf,1fd8bc6d,18,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),1,"pct:25.10,58.73,66.67,1.36@p3"
R. FRED ROSS,Sheriff,,2018,2018-01-31,YEAR-END REPORT: January 31 of each year,,Office Depot,Office Depot,flyers,85.48,False,True,raw/globalassets/r.-fred-ross_redacted.pdf,1fd8bc6d,19,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),1,"pct:25.10,60.12,66.67,1.36@p3"
R. FRED ROSS,Sheriff,,2018,2018-01-31,YEAR-END REPORT: January 31 of each year,,Sams Club,Sams Club,"lables, envelopes",35.71,False,True,raw/globalassets/r.-fred-ross_redacted.pdf,1fd8bc6d,20,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),1,"pct:25.10,61.58,66.67,1.36@p3"
R. FRED ROSS,Sheriff,,2018,2018-01-31,YEAR-END REPORT: January 31 of each year,,USPS,Usps,Stamps,539.00,False,True,raw/globalassets/r.-fred-ross_redacted.pdf,1fd8bc6d,21,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),1,"pct:25.10,62.85,66.67,1.36@p3"
R. FRED ROSS,Sheriff,,2018,2018-01-31,YEAR-END REPORT: January 31 of each year,,Signs,Signs,campaign signs/Card signs,600.00,False,True,raw/globalassets/r.-fred-ross_redacted.pdf,1fd8bc6d,22,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),1,"pct:25.10,64.21,66.67,1.36@p3"
R. FRED ROSS,Sheriff,,2018,2018-01-31,YEAR-END REPORT: January 31 of each year,,t-shirts,t-shirts,SLAA,200.00,False,True,raw/globalassets/r.-fred-ross_redacted.pdf,1fd8bc6d,23,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),1,"pct:25.10,65.58,66.67,1.36@p3"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-01,CORNER BAKERY,Corner Bakery,CAMPAIGN PLAN MTG.,41.12,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,1,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,25.28,78.11,3.98@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-02,MAVERIK,Maverik,GAS,47.26,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,2,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,29.25,78.11,3.98@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-02,FACEBOOK,Facebook,ADVERTISING,253.95,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,3,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,33.23,78.11,4.00@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-02,TONER CARTRIDGE,Toner Cartridge,TONER CARTRIDGE,31.70,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,4,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,37.23,78.11,4.00@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-03,CHARLES HADDEN,Charles Hadden,CAMPAIGN HELP,110.50,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,5,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,41.23,78.11,3.98@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-03,SAMS CLUB,Sams Club,SUPPLIES,29.48,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,6,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,45.21,78.11,4.02@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-03,CMFG,Cmfg,INSURANCE,15.00,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,7,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,49.23,78.11,3.98@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-03,CHARLES HADDEN,Charles Hadden,CAMPAIGN HELPER,220.00,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,8,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,53.21,78.11,4.02@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-07,WENDYS,Wendys,LUNCH W/ CHARLES,9.92,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,9,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,57.23,78.11,3.98@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-07,KFC,Kfc,DINNER W/ CHARLES,16.82,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,10,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,61.21,78.11,3.98@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-07,SAMS CLUB,Sams Club,GAS,29.81,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,11,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,65.18,78.11,4.02@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-10,FACEBOOK,Facebook,ADVERTISING,750.00,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,12,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,69.21,78.11,3.98@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-12,SAMS CLUB,Sams Club,GAS,40.51,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,13,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,73.18,78.11,4.00@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-12,SAMS CLUB,Sams Club,COPY PAPER,20.55,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,14,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.57,77.18,78.11,3.95@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-16,CASEY JACKSON,Casey Jackson,CAMPAIGN HELP,189.50,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,15,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,25.13,78.15,3.98@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-16,PEOPLE READY,People Ready,CAMPAIGN HELP,520.49,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,16,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,29.11,78.15,3.98@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-16,SAMS CLUB,Sams Club,GAS,34.89,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,17,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,33.08,78.15,4.02@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-17,USPS,Usps,POSTAGE,19.84,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,18,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,37.11,78.15,3.95@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-18,ALGIR NV,Algir NV,POST REVIEW,94.50,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,19,low,vision-itemized/W1 2015-2021 paper slice (2026-08-23),1,"pct:12.95,41.06,78.15,4.00@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-19,WALMART,Walmart,CAMPAIGN FENCE REPAIR,22.89,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,20,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,45.06,78.15,4.02@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-23,T MOBILE,T Mobile,CELL PHONE,30.67,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,21,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,49.08,78.15,3.95@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-23,PILOT,Pilot,GAS,40.23,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,22,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,53.04,78.15,4.00@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-23,CRYSTAL INN,Crystal Inn,MEETING ROOM,200.00,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,23,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,57.04,78.15,4.00@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-11-30,USPS,Usps,POSTAGE CHRISTMAS,141.00,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,24,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,61.04,78.15,4.00@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-12-02,FACEBOOK,Facebook,ADVERTISING,7.75,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,25,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,65.04,78.15,3.98@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-12-05,CMFG,Cmfg,INSURANCE,15.00,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,26,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,69.01,78.15,3.93@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-12-15,CHUCK A RAMA,Chuck A Rama,CAMPAIGN REVIEW,43.09,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,27,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,72.95,78.15,4.05@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-12-17,PEOPLE READY,People Ready,CAMPAIGN HELP,579.26,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,28,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.95,76.99,78.15,4.02@p5"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-12-22,SIGN TECH,Sign Tech,SIGNS,117.54,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,29,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.63,25.29,78.15,4.02@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-12-23,T MOBILE,T Mobile,PHONE,30.67,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,30,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.63,29.31,78.15,3.95@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2017-01-31,YEAR-END REPORT: January 31 of each year,2016-12-29,RICHARD SNELGROVE,Richard Snelgrove,LOAN PARTIAL PAY BACK,2500.00,False,True,raw/globalassets/2016_disclosures__2016_year_end__richard-snelgrove_redacted.pdf,1ed2d064,31,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:12.63,33.27,78.15,4.02@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-04-03,April 5,2016-03-09,HARLAND CLARKE,Harland Clarke,CHECKS,19.74,False,True,raw/globalassets/2016_disclosures__april__richard-snelgrove-april.pdf,c14881d0,1,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.32,23.94,80.58,4.18@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-04-03,April 5,2016-03-11,SALT LAKE COUNTY,Salt Lake County,FILING FEE,328.69,False,True,raw/globalassets/2016_disclosures__april__richard-snelgrove-april.pdf,c14881d0,2,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.32,28.12,80.58,4.09@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-04-03,April 5,2016-03-17,WALMART MOBILE,Walmart Mobile,cell PHONE,30.45,False,True,raw/globalassets/2016_disclosures__april__richard-snelgrove-april.pdf,c14881d0,3,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.32,32.21,80.58,4.14@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-04-03,April 5,2016-03-31,PAY PAL,Pay Pal,PAY PAL FEES,122.14,False,True,raw/globalassets/2016_disclosures__april__richard-snelgrove-april.pdf,c14881d0,4,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.32,36.35,80.58,4.13@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-04-03,April 5,2016-03-31,SNELGROVE TRAVEL CENTERS INC.,Snelgrove Travel Centers Inc,IN KIND CONTRIBUTION FOR SERVICES,2660.00,True,True,raw/globalassets/2016_disclosures__april__richard-snelgrove-april.pdf,c14881d0,5,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.32,40.48,80.58,4.14@p4"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-04-09,MEGA PLEX,Mega Plex,MOVIE PROMOTION,3886.14,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,1,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,24.44,78.77,3.99@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-04-12,AMERICA FIRST,America First,BANK FEE,10.00,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,2,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,28.43,78.77,3.93@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-04-12,UPS STORE,Ups Store,PRINTING,201.31,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,3,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,32.36,78.77,3.97@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-04-14,PAY PAL,Pay Pal,FEES,59.64,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,4,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,36.33,78.77,3.94@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-04-18,PAY PAL,Pay Pal,FEES,8.63,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,5,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,40.27,78.77,3.98@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-04-23,WALMART MOBILE,Walmart Mobile,CELL PHONE,30.56,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,6,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,44.25,78.77,4.00@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-04-30,FACEBOOK,Facebook,ADVERTISING TEST,25.17,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,7,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,48.25,78.77,3.98@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-05-03,FACEBOOK,Facebook,ADVERTISING TEST,4.83,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,8,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,52.22,78.77,3.98@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-05-16,FACEBOOK,Facebook,ADVERTISING,50.00,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,9,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,56.20,78.77,3.98@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-05-16,MIKE HANDY,Mike Handy,MOVIE FUNDRAISER CAPTAIN AMERICA,100.00,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,10,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,60.18,78.77,4.00@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-05-19,DREW ANDERSON,Drew Anderson,MOVIE FUNDRAISER IRON MAN,100.00,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,11,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,64.18,78.77,4.00@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-05-23,WALMART MOBILE,Walmart Mobile,CELL PHONE,30.56,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,12,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,68.18,78.77,3.95@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-05-24,WALMART,Walmart,FLAGS & WIRE,9.40,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,13,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,72.13,78.77,4.05@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-05-27,CANDY WAREHOUSE,Candy Warehouse,CANDY FOR EVENTS,355.50,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,14,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.72,76.18,78.77,3.95@p6"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-06-02,SAMS CLUB,Sams Club,PRINTING,55.00,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,15,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.97,24.82,78.77,3.92@p7"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-06-03,SAMS CLUB,Sams Club,DRINKS AND CANDY FOR EVENTS,76.37,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,16,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.97,28.74,78.77,3.92@p7"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-06-20,MAVERICK,Maverick,GAS,9.84,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,17,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.97,32.66,78.77,4.00@p7"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-06-20,FOX CAR RENTAL,Fox Car Rental,CAR FOR PARADE,96.78,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,18,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.97,36.66,78.77,3.96@p7"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-06-20,RACHERITOS MEXICAN,Racheritos Mexican,VOLUNTEER LUNCH,18.30,False,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,19,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),1,"pct:11.97,40.62,78.77,3.95@p7"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-06-18,ELLA ROSE FLORAL AND DESIGN,Ella Rose Floral And Design,(IN KIND) EVENTS AND PARADES,2898.00,True,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,20,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.97,44.57,78.77,4.02@p7"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-06-18,SNELGROVE TRAVEL CENTER INC.,Snelgrove Travel Center Inc,(IN KIND) VARIOUS SERVICES,3020.00,True,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,21,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.97,48.59,78.77,4.00@p7"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-06-20,Seven days before a primary election,2016-06-18,SALT LAKE COUNTY REPUBLICAN PARTY,Salt Lake County Republican Party,(IN KIND) BOOTH SPACE,500.00,True,True,raw/globalassets/2016_disclosures__june__richard-snelgrove-council-b_redacted.pdf,a5007828,22,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:11.97,52.58,78.77,3.96@p7"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-30,TRAINING TABLE,Training Table,LUNCH WITH POTENTIAL DONORS,60.48,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,1,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,23.63,81.71,4.12@p8"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-29,CORNER BAKERY CAFE,Corner Bakery Cafe,LUNCH WITH POTENTIAL DONORS,41.12,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,2,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,27.77,81.71,4.12@p8"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-29,TOP GOLF,Top Golf,GOLF TIP BALANCE,15.29,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,3,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,31.88,81.71,4.12@p8"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-29,UPS STORE,Ups Store,COPIES,7.23,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,4,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,35.97,81.71,4.12@p8"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-28,CASEY JACKSON,Casey Jackson,EVENT HELP,173.50,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,5,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,40.11,81.71,4.12@p8"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-27,FACEBOOK,Facebook,ADVERTISING,750.16,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,6,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,44.27,81.71,4.12@p8"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-26,UTAH MEDIA GROUP,Utah Media Group,ADVERTISING,1000.00,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,7,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,48.38,81.71,4.12@p8"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-24,T-MOBILE,T-MOBILE,CELL PHONE,130.67,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,8,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,52.50,81.71,4.12@p8"
RICHARD SNELGROVE,County Council,At-Large B,2016,2016-10-30,Seven days before a general election,2016-10-22,FACEBOOK,Facebook,ADVERTISING,750.03,False,True,raw/globalassets/2016_disclosures__november__richard-snelgrove_redacted.pdf,63071e49,9,medium,vision-itemized/W1 2015-2021 paper slice (2026-08-23),0,"pct:10.55,56.63,81.71,4.12@p8"
