city,candidate,election_year,office,seat,regime,regime_basis,raised_gross,spent_gross,carryover_opening,carryover_basis,raised_net_of_carryover,ending_balance,chain_closes,n_filings,n_live,n_governing,chain_len,is_floor,in_kind_basis,confidence,governing_filings,excluded_filings,gap_reason,itemized_check_raised,itemized_check_spent,itemized_check_note,review_flag
salt_lake_county,Micah Bruner,2014,County Council,At-Large A,per-period,chain-closure,28494.41,28342.64,0.00,chain-first-bb,28494.41,151.77,True,6,6,5,5,1,unknown,A-superseded,raw/clerk_legacy/BrunerM2014AprilAmendment.pdf;raw/clerk_legacy/Bruner_M_CouncilA_June14.pdf;raw/clerk_legacy/Bruner_Miach_CouncilA_Sept.pdf;raw/clerk_legacy/Bruner_Micah_CouncilA_Oct14.pdf;raw/clerk_legacy/Bruner_M_CouncilA_YearEnd.pdf,raw/clerk_legacy/BrunerM_2014_April.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 4/5 governing filings,
salt_lake_county,Jim Bradley,2014,County Council,At-Large C,per-period-single,single-filing,3500.00,3480.00,54.85,governing-report-bb,3500.00,74.85,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Bradley_Jim_CouncilC_YearEnd.pdf,,,3500.00,3480.00,sum-incremental,
salt_lake_county,Brent Goodfellow,2014,County Council,District 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Dan Snarr,2014,County Council,District 3,per-period,chain-closure,35895.00,36270.00,375.00,chain-first-bb,35895.00,0.00,True,6,6,4,4,1,unknown,A-superseded,raw/clerk_legacy/Snarr_D_Council3_June14.pdf;raw/clerk_legacy/Snarr_Daniel_Council3_Sept.pdf;raw/clerk_legacy/Snarr_Daniel_Council3_Oct14.pdf;raw/clerk_legacy/Snarr_D_Council3_YearEnd.pdf,raw/clerk_legacy/SnarrD_2014_April.pdf=orphan-not-chained;raw/clerk_legacy/Snarr_D_Council3_Dissolution.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 3/4 governing filings,
salt_lake_county,Sam Granato,2014,County Council,District 4,per-period-single,single-filing,1500.00,1500.00,38.29,governing-report-bb,1500.00,38.29,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Granato_S_Council4_YearEnd.pdf,,,1500.00,1500.00,sum-incremental,
salt_lake_county,Kit Erickson,2014,County Council,District 5,per-period,chain-closure,733.46,733.46,0.00,chain-first-bb,733.46,0.00,True,3,3,3,3,,unknown,A,raw/clerk_legacy/EricksonK_2014April_Amend.pdf;raw/clerk_legacy/EricksonK_2014_April_Dissolution.pdf;raw/clerk_legacy/EricksonK_2014_April.pdf,,,,,not-comparable: itemized rows exist for only 2/3 governing filings,
salt_lake_county,Steven L. DeBry,2014,County Council,District 5,per-period,chain-closure,9700.00,4541.14,16388.34,chain-first-bb,9700.00,21547.20,True,5,5,5,5,,unknown,A,raw/clerk_legacy/DebryS_2014_April.pdf;raw/clerk_legacy/DeBry_S_Council5_June14.pdf;raw/clerk_legacy/DeBry_Steven_Council5_Sept.pdf;raw/clerk_legacy/DeBry_Steven_Council5_Oct14.pdf;raw/clerk_legacy/Debry_S_Council5_YearEnd.pdf,,,,,not-comparable: itemized rows exist for only 4/5 governing filings,
salt_lake_county,Max Burdick,2014,County Council,District 6,per-period-single,single-filing,0.00,250.00,5671.62,governing-report-bb,0.00,5421.62,,1,1,1,0,1,unknown,C,raw/clerk_legacy/Burdick_M_Council6_YearEnd.pdf,,,,250.00,sum-incremental,
salt_lake_county,Sim Gill,2014,District Attorney,,undetermined,none,,,,,,,False,6,6,0,5,,unknown,,,,chain-broken: the longest balance chain (5 of 6 live filings) does not close,,,,
salt_lake_county,Steve Nelson,2014,District Attorney,,per-period,chain-closure,48844.43,48625.84,0.00,chain-first-bb,48844.43,218.59,True,9,9,5,5,,unknown,A-superseded,raw/clerk_legacy/NelsonS_2014_April.pdf;raw/clerk_legacy/Nelson_Steve_DA_June14_Amendment.pdf;raw/clerk_legacy/Nelson_Steve_DA_Sept14_Amendment.pdf;raw/clerk_legacy/Nelson_Steve_DA_Oct14_Amendment.pdf;raw/clerk_legacy/Nelson_Steve_DA_YearEnd.pdf,raw/clerk_legacy/Nelson_S_DA_June14.pdf=orphan-not-chained;raw/clerk_legacy/Nelson_Steve_DA_April14_Amendment.pdf=orphan-not-chained;raw/clerk_legacy/Nelson_Steve_DA_Oct14.pdf=orphan-not-chained;raw/clerk_legacy/Nelson_Steve_DA_Sept.pdf=orphan-not-chained,,48844.43,48625.84,sum-incremental,
salt_lake_county,Ben McAdams,2014,Mayor,,per-period-single,single-filing,274232.00,180904.12,43181.28,governing-report-bb,274232.00,136509.16,,2,1,1,0,1,unknown,C,raw/globalassets/2014_disclosures__2014_year_end__mcadams-2014-year-end-amendment_redacted.pdf,raw/clerk_legacy/McAdams_B_Mayor_YearEnd.pdf=duplicate-restatement,,274232.00,180904.12,sum-incremental,
salt_lake_county,Richard Snelgrove,2014,Mayor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Mary Bishop,2014,Recorder,,per-period,chain-closure,11160.00,11160.00,0.00,chain-first-bb,11160.00,0.00,True,5,5,5,5,,unknown,A,raw/clerk_legacy/BishopM_2014_April.pdf;raw/clerk_legacy/Bishop_M_Recorder_June14.pdf;raw/clerk_legacy/Bishop_Mary_Recorder_Sept.pdf;raw/clerk_legacy/Bishop_Mary_Recorder_Oct14.pdf;raw/clerk_legacy/Bishop_M_Recorder_YearEnd_Dissolution.pdf,,,,,not-comparable: itemized rows exist for only 4/5 governing filings,
salt_lake_county,SCOTT TINGLEY,2016,Auditor,,per-period-single,single-filing,0.00,0.00,93.84,governing-report-bb,0.00,93.84,,1,1,1,0,1,unknown,C,raw/globalassets/2015_disclosures__2015_year_end__Scott_TingleyYE2015.pdf,,,,,no itemized layer,
salt_lake_county,Scott Tingley,2016,Auditor,,per-period-single,single-filing,0.00,0.00,93.84,governing-report-bb,0.00,93.84,,1,1,1,0,1,unknown,C,raw/globalassets/2016_disclosures__2016_year_end__scott-tingley_redacted.pdf,,,,,no itemized layer,
salt_lake_county,"Stout, Christopher",2016,Auditor,,per-period-single,single-filing,50.00,79.84,29.84,governing-report-bb,50.00,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/2015_disclosures__2015_year_end__c.-stout-ye-2015.pdf,,,50.00,79.84,sum-incremental,
salt_lake_county,Wanda Amann,2016,Clerk,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Jennifer Wilson,2016,County Council,At-Large A,per-period-single,single-filing,6625.00,6149.12,1422.94,governing-report-bb,6625.00,1898.82,,1,1,1,0,1,unknown,C,raw/globalassets/jenny_wilson2015ye.pdf,,,6625.00,6149.12,sum-incremental,
salt_lake_county,MICAH BRUNER,2016,County Council,At-Large A,per-period-single,single-filing,5.45,157.22,151.77,governing-report-bb,5.45,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/2015_disclosures__2015_year_end__micah_brune2015ye_dissolution.pdf,,,5.45,157.22,sum-incremental,
salt_lake_county,RICHARD SNELGROVE,2016,County Council,At-Large B,undetermined,none,,,,,,,False,5,5,0,5,,unknown,,,,chain-broken: the longest balance chain (5 of 5 live filings) does not close,,,,
salt_lake_county,JIM BRADLEY,2016,County Council,At-Large C,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Jim Bradley,2016,County Council,At-Large C,per-period-single,single-filing,3000.00,3000.00,100.21,governing-report-bb,3000.00,100.21,,1,1,1,0,1,unknown,C,raw/globalassets/2015_disclosures__2015_year_end__jim-bradley-amendment---redacted.pdf,,,3000.00,3000.00,sum-incremental,
salt_lake_county,BRENT H. GOODFELLOW,2016,County Council,District 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Sam F. Granato,2016,County Council,District 4,per-period,chain-closure,7578.29,1278.29,38.29,chain-first-bb,7578.29,6338.29,True,3,3,3,3,,unknown,A,raw/globalassets/2016_disclosures__april__sam-granato-april.pdf;raw/globalassets/2016_disclosures__june__sam-granato--county-council-4_redacted.pdf;raw/globalassets/2016_disclosures__september__sam-granato_redacted.pdf,,,7578.29,1278.29,sum-incremental,
salt_lake_county,Samuel F. Granato,2016,County Council,District 4,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Samuel Frank Granato,2016,County Council,District 4,per-period-single,single-filing,3000.00,500.00,23984.36,governing-report-bb,3000.00,26484.36,,1,1,1,0,1,unknown,C,raw/globalassets/2016_disclosures__2016_year_end__sam-granato_redacted.pdf,,,3000.00,500.00,sum-incremental,
salt_lake_county,Steven L. DeBry,2016,County Council,District 5,per-period,chain-closure,0.00,745.00,21547.20,chain-first-bb,0.00,20802.20,True,2,2,2,2,,unknown,A,raw/globalassets/2015_disclosures__2015_year_end__steve_debry2015ye_fd.pdf;raw/globalassets/2016_disclosures__2016_year_end__steven-debry_redacted.pdf,,,,745.00,sum-incremental,
salt_lake_county,Max Burdick,2016,County Council,District 6,undetermined,none,,,,,,,False,6,6,0,5,,unknown,,,,chain-broken: the longest balance chain (5 of 6 live filings) does not close,,,,
salt_lake_county,Sim Gill,2016,District Attorney,,per-period,chain-closure,0.00,6395.68,20069.58,chain-first-bb,0.00,13673.90,True,2,2,2,2,,unknown,A,raw/globalassets/2015_disclosures__2015_year_end__sim_gill2015ye.pdf;raw/globalassets/2016_disclosures__2016_year_end__sim-gill_redacted.pdf,,,,6395.68,sum-incremental,
salt_lake_county,Steve Nelson,2016,District Attorney,,per-period-single,single-filing,100.00,318.59,218.59,governing-report-bb,100.00,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/2015_disclosures__2015_year_end__steve_nelson2015ye_dissolution.pdf,,,100.00,318.59,sum-incremental,
salt_lake_county,BEN MCADAMS,2016,Mayor,,per-period,chain-closure,400117.44,532888.53,204349.32,chain-first-bb,400117.44,71578.23,True,4,4,4,4,,unknown,A,raw/globalassets/2016_disclosures__april__ben-mcadams_april.pdf;raw/globalassets/2016_disclosures__june__ben-mcadams---mayor_redacted.pdf;raw/globalassets/2016_disclosures__september__ben-mcadams_redacted.pdf;raw/globalassets/2016_disclosures__november__ben-mcadams-mayor_redacted.pdf,,,400117.44,532888.53,sum-incremental,
salt_lake_county,BEN McADAMS,2016,Mayor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Dave Robinson,2016,Mayor,,undetermined,none,,,,,,,,3,3,0,3,,unknown,,,,"chain-broken: 2 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 3), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Julie Dole,2016,Recorder,,per-period-single,single-filing,996.02,996.02,0.00,governing-report-bb,996.02,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/julie-dole_redacted.pdf,,,996.02,996.02,sum-incremental,
salt_lake_county,Mike Fife,2016,Treasurer,,per-period-single,single-filing,0.00,571.31,571.31,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/2014_disclosures__2014_year_end__mike_fife2014ye.pdf,,,,571.31,sum-incremental,
salt_lake_county,SCOTT TINGLEY,2018,Auditor,,per-period-single,single-filing,0.00,0.00,93.84,governing-report-bb,0.00,93.84,,1,1,1,0,1,unknown,C,raw/globalassets/scott-tingley_redacted.pdf,,,,,no itemized layer,
salt_lake_county,Rozan Mitchell,2018,Clerk,,per-period-single,single-filing,291.71,291.71,0.00,governing-report-bb,291.71,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/rozan-mitchell_redacted.pdf,,,291.71,291.71,sum-incremental,
salt_lake_county,ADAM GUYMON,2018,County Council,,per-period-single,single-filing,74.00,0.88,0.00,governing-report-bb,74.00,73.12,,1,1,1,0,1,unknown,C,raw/globalassets/2018_disclosures__september__guyman-adam-council-at-large-c1.pdf,,,74.00,0.88,sum-incremental,
salt_lake_county,Jennifer Wilson,2018,County Council,At-Large A,per-period-single,single-filing,0.31,3847.33,3847.02,governing-report-bb,0.31,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/jennywilson_dissolution_redacted.pdf,,,0.31,3847.33,sum-incremental,
salt_lake_county,RICHARD SNELGROVE,2018,County Council,At-Large B,per-period-single,single-filing,0.00,795.20,21000.28,governing-report-bb,0.00,20205.08,,1,1,1,0,1,unknown,C,raw/globalassets/2018_disclosures__2018_year_end__richard-snelgrove_redacted.pdf,,,,795.20,sum-incremental,
salt_lake_county,ADAM GUYMAN,2018,County Council,At-Large C,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,Adam Guymon,2018,County Council,At-Large C,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,JIM BRADLEY,2018,County Council,At-Large C,undetermined,none,,,,,,,False,6,6,0,4,,unknown,,,,chain-broken: the longest balance chain (4 of 6 live filings) does not close,,,,
salt_lake_county,ANN GRANATO,2018,County Council,District 4,per-period-single,single-filing,4550.00,11170.00,31635.97,governing-report-bb,4550.00,25015.97,,1,1,1,0,1,unknown,C,raw/globalassets/2018_disclosures__october__ann-granato-10-30_redacted.pdf,,,4550.00,11170.00,sum-incremental,
salt_lake_county,Ann Granato,2018,County Council,District 4,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Robert (Robb) Cundick,2018,County Council,District 4,per-period,chain-closure,1049.00,1049.00,0.00,chain-first-bb,1049.00,0.00,True,3,3,3,3,,unknown,A,raw/globalassets/2018_disclosures__september__cundick-robert--council-41.pdf;raw/globalassets/2018_disclosures__october__robert-cundick-10-30_redacted.pdf;raw/globalassets/2018_disclosures__2018_year_end__robert-cundick_redacted.pdf,,,,,not-comparable: itemized rows exist for only 2/3 governing filings,
salt_lake_county,Sam Granato,2018,County Council,District 4,per-period-single,single-filing,0.00,16784.36,16784.36,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/2018_disclosures__2018_year_end__sam-granato_redacted.pdf,,,,16784.36,sum-incremental,
salt_lake_county,Samuel F. Granato,2018,County Council,District 4,per-period-single,single-filing,550.00,10250.00,26484.36,governing-report-bb,550.00,16784.36,,1,1,1,0,1,unknown,C,raw/globalassets/sam-granato_redacted.pdf,,,550.00,10250.00,sum-incremental,
salt_lake_county,Steven L DeBry,2018,County Council,District 5,per-period,chain-closure,18940.00,6557.54,27102.20,chain-first-bb,18940.00,39484.66,True,5,5,5,5,,unknown,A,raw/globalassets/2018_disclosures__april__steve-debry.pdf;raw/globalassets/2018_disclosures__june__steve-debry_redacted.pdf;raw/globalassets/2018_disclosures__september__debry-steven-council-51.pdf;raw/globalassets/2018_disclosures__october__steve-debry-10-30_redacted.pdf;raw/globalassets/2018_disclosures__2018_year_end__steve-debry_redacted.pdf,,,18940.00,6557.54,sum-incremental,
salt_lake_county,Steven L. DeBry,2018,County Council,District 5,per-period-single,single-filing,6600.00,300.00,20802.20,governing-report-bb,6600.00,27102.20,,2,1,1,0,1,unknown,C,raw/globalassets/steven-debry---amendment_redacted.pdf,raw/globalassets/steven-debry_redacted.pdf=duplicate-restatement,,6600.00,300.00,sum-incremental,
salt_lake_county,Max Burdick,2018,County Council,District 6,per-period,chain-closure,5500.00,300.00,10171.62,chain-first-bb,5500.00,15371.62,True,2,2,2,2,,unknown,A,raw/globalassets/max-burdick_redacted.pdf;raw/globalassets/2018_disclosures__2018_year_end__max-burdick_redacted.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,Paul Recanzone,2018,County Council,District 6,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Nathan Evershed,2018,District Attorney,,undetermined,none,,,,,,,False,8,8,0,7,,unknown,,,,chain-broken: the longest balance chain (7 of 8 live filings) does not close,,,,
salt_lake_county,Sim Gill,2018,District Attorney,,per-period,chain-closure,288643.65,117525.75,13673.90,chain-first-bb,288643.65,184791.80,True,5,5,4,4,,unknown,A-superseded,raw/globalassets/sim-gill_redacted.pdf;raw/globalassets/2018_disclosures__april__sim-gill.pdf;raw/globalassets/2018_disclosures__june__sim-gill_redacted.pdf;raw/globalassets/2018_disclosures__september__gill-sim---d.a.1.pdf,raw/globalassets/2018_disclosures__2018_year_end__sim-gill_redacted.pdf=orphan-not-chained,,288643.65,117525.75,sum-incremental,
salt_lake_county,BEN McADAMS,2018,Mayor,,per-period-single,single-filing,48500.00,32425.81,13042.77,governing-report-bb,48500.00,29116.96,,1,1,1,0,1,unknown,C,raw/globalassets/ben-mcadams_redacted.pdf,,,48500.00,32425.81,sum-incremental,
salt_lake_county,Scott Miller,2018,Recorder,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,KENNETH HANSEN,2018,Sheriff,,per-period-single,single-filing,10581.99,10581.99,0.00,governing-report-bb,10581.99,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/kenneth-hansen_redacted.pdf,,,10581.99,10581.99,sum-incremental,
salt_lake_county,Levi Hughes,2018,Sheriff,,per-period-single,single-filing,3633.48,3633.48,0.00,governing-report-bb,3633.48,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/levi-hughes_redacted.pdf,,,3633.48,3633.48,sum-incremental,
salt_lake_county,R. FRED ROSS,2018,Sheriff,,per-period-single,single-filing,4413.00,4413.00,0.00,governing-report-bb,4413.00,0.00,,1,1,1,0,1,unknown,C,raw/globalassets/r.-fred-ross_redacted.pdf,,,4413.78,4413.78,sum-incremental,
salt_lake_county,Jennifer Fresques,2020,Assessor,,per-period-single,single-filing,2255.26,525.08,0.00,governing-report-bb,2255.26,1730.18,,1,1,1,0,1,unknown,C,raw/globalassets/jennifer-fresques_redacted.pdf,,,2260.59,525.08,sum-incremental,
salt_lake_county,Lee Gardner,2020,Assessor,,per-period-single,single-filing,5346.08,591.47,11413.10,governing-report-bb,5346.08,16167.71,,1,1,1,0,1,unknown,C,raw/clerk_legacy/lgardner_june202006amend.pdf,,,5346.08,591.47,sum-incremental,
salt_lake_county,Shireen Ghorbani,2020,County Council,At-Large A,per-period-single,single-filing,11794.00,4015.20,0.00,governing-report-bb,11794.00,7778.80,,1,1,1,0,1,unknown,C,raw/globalassets/shireen-ghorbani-redacted.pdf,,,11794.00,4015.20,sum-incremental,
salt_lake_county,RICHARD SNELGROVE,2020,County Council,At-Large B,per-period,chain-closure,0.00,178.00,20205.08,chain-first-bb,0.00,20027.08,True,2,2,2,2,,unknown,A,raw/globalassets/richard-snelgrove_redacted.pdf;raw/globalassets/forms__snelgrove_redacted.pdf,,,,178.00,sum-incremental,
salt_lake_county,JIM BRADLEY,2020,County Council,At-Large C,undetermined,none,,,,,,,,2,2,0,2,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 2), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,DAVE ALVORD,2020,County Council,District 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Lisa Gehrke,2020,County Council,District 3,per-period-single,single-filing,0.00,12.95,427.97,governing-report-bb,0.00,415.02,,1,1,1,0,1,unknown,C,raw/globalassets/lisa-gehrke-redacted.pdf,,,,12.95,sum-incremental,
salt_lake_county,Ann Granato,2020,County Council,District 4,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Steven L DeBry,2020,County Council,District 5,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,AARON DEKEYZER,2020,County Council,District 6,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 3 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Aaron De Keyzer,2020,County Council,District 6,per-period-single,single-filing,5170.00,5346.57,1712.91,governing-report-bb,5170.00,1536.34,,1,1,1,0,1,unknown,C,raw/globalassets/2020_disclosures__june__dekeyzer-county-council-6---redacted.pdf,,,5170.00,5346.57,sum-incremental,
salt_lake_county,Burdick,2020,County Council,District 6,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Dea Theodore,2020,County Council,District 6,per-period,chain-closure,13213.99,8989.75,0.00,chain-first-bb,13213.99,4224.24,True,5,5,5,5,,unknown,A,raw/globalassets/2020_disclosures__april__theodore-financial-disclosures_redacted.pdf;raw/globalassets/2020_disclosures__june__theodore-county-council-6_redacted.pdf;raw/globalassets/2020_disclosures__september__financial-disclosures-dea-theodore-92020_redacted.pdf;raw/globalassets/2020_disclosures__october__dea-theodore-redacted.pdf;raw/globalassets/forms__dea-theodore-redacted.pdf,,,13213.99,8989.75,sum-incremental,
salt_lake_county,Max Burdick,2020,County Council,District 6,per-period,chain-closure,14700.00,23187.86,15371.62,chain-first-bb,14700.00,6883.76,True,5,5,5,5,,unknown,A,raw/globalassets/max-burdick-redacted.pdf;raw/globalassets/2020_disclosures__april__burdick-fin-dis-4-6-20_redacted.pdf;raw/globalassets/2020_disclosures__june__burdick-county-council-6_redacted.pdf;raw/globalassets/2020_disclosures__september__amendment-burdick-fin-report-9-15-20_redacted.pdf;raw/globalassets/forms__burdick-2020-year-end_redacted.pdf,,,,,not-comparable: itemized rows exist for only 3/5 governing filings,
salt_lake_county,Rob Latham,2020,District Attorney,,per-period-single,single-filing,865.82,985.27,1276.54,governing-report-bb,865.82,1157.09,,1,1,1,0,1,unknown,C,raw/clerk_legacy/rlatham_june202006amend.pdf,,,865.82,985.27,sum-incremental,
salt_lake_county,Sim Gill,2020,District Attorney,,per-period,chain-closure,12578.40,6328.66,11414.89,chain-first-bb,12578.40,17664.63,True,2,2,2,2,,unknown,A,raw/globalassets/sim-gill-redacted.pdf;raw/globalassets/forms__sim-gill_redacted.pdf,,,,,not-comparable: itemized rows exist for only 1/2 governing filings,
salt_lake_county,Trent Staggs,2020,Mayor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,Erin Preston,2020,Recorder,,per-period,chain-closure,1678.06,1678.06,0.00,chain-first-bb,1678.06,0.00,True,2,2,2,2,,unknown,A,raw/globalassets/2020_disclosures__april__erin-preston---april-2020_redacted.pdf;raw/globalassets/2020_disclosures__june__preston-recorder_redacted.pdf,,,1678.06,1678.06,sum-incremental,
salt_lake_county,"Andrus, Tyler",2022,Assessor,,per-period-single,single-filing,0.00,0.00,1264.01,governing-report-bb,0.00,1264.01,,1,1,1,0,1,unknown,C,raw/easyvote/Andrus-Tyler__1AAD3BCA.pdf,,,,,no itemized layer,
salt_lake_county,"Stavros, Christopher",2022,Assessor,,per-period-single,single-filing,0.00,0.00,2828.39,governing-report-bb,0.00,2828.39,,1,1,1,0,1,unknown,C,raw/easyvote/Stavros-Christopher__97EC5759.pdf,,,,,no itemized layer,
salt_lake_county,"Harding, Chris",2022,Auditor,,per-period,chain-closure,14567.04,10265.68,0.00,chain-first-bb,14567.04,4301.28,True,7,7,5,5,,excluded,A-superseded,raw/easyvote/Harding-Chris__AF486853.pdf;raw/easyvote/Harding-Chris__84458B63.pdf;raw/easyvote/Harding-Chris__0E90F3D5.pdf;raw/easyvote/Harding-Chris__70CD4215.pdf;raw/easyvote/Harding-Chris__F29B978F.pdf,raw/easyvote/Harding-Chris__DCD2553A.pdf=orphan-not-chained;raw/easyvote/Harding-Chris__D56479FB.pdf=orphan-not-chained,,,,not-comparable: itemized rows exist for only 4/5 governing filings,
salt_lake_county,"Muir, David",2022,Auditor,,per-period,chain-closure,22563.93,21764.63,0.00,chain-first-bb,22563.93,799.30,True,8,8,8,8,,unknown,A,raw/easyvote/Muir-David__3C6DC164.pdf;raw/easyvote/Muir-David__3A058D98.pdf;raw/easyvote/Muir-David__DCE1EEC0.pdf;raw/easyvote/Muir-David__EB6333D9.pdf;raw/easyvote/Muir-David__01A11EF4.pdf;raw/easyvote/Muir-David__1D4C7563.pdf;raw/easyvote/Muir-David__3B9503E9.pdf;raw/easyvote/Muir-David__FE6B478C.pdf,,,22563.93,21764.63,sum-incremental,
salt_lake_county,"Chapman, Lannie",2022,Clerk,,per-period,chain-closure,245675.98,234283.57,0.00,chain-first-bb,245675.98,11392.41,True,9,9,5,5,,included,A-superseded,raw/easyvote/Chapman-Lannie__D12FAB4A.pdf;raw/easyvote/Chapman-Lannie__6828CF7D.pdf;raw/easyvote/Chapman-Lannie__DABD4E00.pdf;raw/easyvote/Chapman-Lannie__FC001F57.pdf;raw/easyvote/Chapman-Lannie__3531F3C1.pdf,raw/easyvote/Chapman-Lannie__9B527F07.pdf=orphan-not-chained;raw/easyvote/Chapman-Lannie__592A9542.pdf=orphan-not-chained;raw/easyvote/Chapman-Lannie__77B02272.pdf=orphan-not-chained;raw/easyvote/Chapman-Lannie__AD0AB4D7.pdf=orphan-not-chained,,245675.98,234283.57,sum-incremental,
salt_lake_county,"Lord, Nancy",2022,Clerk,,per-period,chain-closure,4898.86,4898.86,0.00,chain-first-bb,4898.86,0.00,True,2,2,2,2,,unknown,A,raw/easyvote/Lord-Nancy__96381A31.pdf;raw/easyvote/Lord-Nancy__D110F236.pdf,,,4898.86,4898.86,sum-incremental,
salt_lake_county,"Maragani, Goud",2022,Clerk,,per-period,chain-closure,84775.88,78927.15,17964.62,chain-first-bb,84775.88,23813.35,True,6,6,6,6,,unknown,A,raw/easyvote/Maragani-Goud__6C8B2F0F.pdf;raw/easyvote/Maragani-Goud__121F4A53.pdf;raw/easyvote/Maragani-Goud__155F264A.pdf;raw/easyvote/Maragani-Goud__16107646.pdf;raw/easyvote/Maragani-Goud__84075633.pdf;raw/easyvote/Maragani-Goud__751AF3A6.pdf,,,84775.88,78927.15,sum-incremental,
salt_lake_county,Sherrie Swensen,2022,Clerk,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,"Alvord, Dave",2022,County Council,,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Alvord-Dave__F5A3F14F.pdf,,,,,no itemized layer,
salt_lake_county,"Barnes, Richard D M",2022,County Council,,undetermined,none,,,,,,,,5,5,0,4,,unknown,,,,"chain-broken: 4 of 5 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 4), so the periods cannot be proved disjoint and are never summed",,,,
