year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2019,municipal general,Council,4,Holladay City Council District 4,HOL022,DREW B. QUINN,134,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL022,B. PETER MONSON,36,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL032,DREW B. QUINN,222,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL032,B. PETER MONSON,63,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL033,DREW B. QUINN,235,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL033,B. PETER MONSON,49,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL034,DREW B. QUINN,220,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL034,B. PETER MONSON,55,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL035,DREW B. QUINN,184,False
2019,municipal general,Council,4,Holladay City Council District 4,HOL035,B. PETER MONSON,77,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL023,DANIEL BAY GIBBONS,140,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL023,LORI A. KHODADAD,129,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL024,DANIEL BAY GIBBONS,192,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL024,LORI A. KHODADAD,203,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL025,DANIEL BAY GIBBONS,121,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL025,LORI A. KHODADAD,64,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL026,DANIEL BAY GIBBONS,135,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL026,LORI A. KHODADAD,64,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL027,DANIEL BAY GIBBONS,10,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL027,LORI A. KHODADAD,24,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL028,DANIEL BAY GIBBONS,334,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL028,LORI A. KHODADAD,111,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL030,DANIEL BAY GIBBONS,39,False
2019,municipal general,Council,5,Holladay City Council District 5,HOL030,LORI A. KHODADAD,196,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL008,D. TY BREWER,67,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL008,MELISSA BLACKHAM HILTON,176,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL009,D. TY BREWER,76,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL009,MELISSA BLACKHAM HILTON,94,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL010,D. TY BREWER,152,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL010,MELISSA BLACKHAM HILTON,136,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL019,D. TY BREWER,218,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL019,MELISSA BLACKHAM HILTON,85,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL021,D. TY BREWER,158,False
2021,municipal general,Council,1,Holladay City Council District 1,HOL021,MELISSA BLACKHAM HILTON,117,False
2021,municipal general,Council,3,Holladay City Council District 3,HOL013,PAUL S. FOTHERINGHAM,183,False
2021,municipal general,Council,3,Holladay City Council District 3,HOL015,PAUL S. FOTHERINGHAM,138,False
2021,municipal general,Council,3,Holladay City Council District 3,HOL016,PAUL S. FOTHERINGHAM,158,False
2021,municipal general,Council,3,Holladay City Council District 3,HOL017,PAUL S. FOTHERINGHAM,89,False
2021,municipal general,Council,3,Holladay City Council District 3,HOL018,PAUL S. FOTHERINGHAM,176,False
2021,municipal general,Council,3,Holladay City Council District 3,HOL031,PAUL S. FOTHERINGHAM,123,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL001,ROBERT M. DAHLE,155,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL003,ROBERT M. DAHLE,144,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL004,ROBERT M. DAHLE,111,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL005,ROBERT M. DAHLE,95,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL006,ROBERT M. DAHLE,192,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL007,ROBERT M. DAHLE,149,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL008,ROBERT M. DAHLE,195,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL009,ROBERT M. DAHLE,125,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL010,ROBERT M. DAHLE,251,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL011,ROBERT M. DAHLE,168,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL012,ROBERT M. DAHLE,146,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL013,ROBERT M. DAHLE,192,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL015,ROBERT M. DAHLE,138,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL016,ROBERT M. DAHLE,167,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL017,ROBERT M. DAHLE,105,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL018,ROBERT M. DAHLE,180,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL019,ROBERT M. DAHLE,225,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL021,ROBERT M. DAHLE,243,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL022,ROBERT M. DAHLE,98,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL023,ROBERT M. DAHLE,111,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL024,ROBERT M. DAHLE,167,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL025,ROBERT M. DAHLE,74,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL026,ROBERT M. DAHLE,93,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL027,ROBERT M. DAHLE,19,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL028,ROBERT M. DAHLE,215,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL030,ROBERT M. DAHLE,82,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL031,ROBERT M. DAHLE,126,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL032,ROBERT M. DAHLE,149,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL033,ROBERT M. DAHLE,118,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL034,ROBERT M. DAHLE,148,False
2021,municipal general,Mayor,,Holladay City Mayor,HOL035,ROBERT M. DAHLE,152,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL006,DREW B. QUINN,248,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL006,MATTHEW COLLIN TRACY,122,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL007,DREW B. QUINN,310,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL007,MATTHEW COLLIN TRACY,77,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL012,DREW B. QUINN,182,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL012,MATTHEW COLLIN TRACY,86,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL028,DREW B. QUINN,152,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL028,MATTHEW COLLIN TRACY,72,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL029,DREW B. QUINN,181,False
2023,municipal general,Council,4,Holladay City Council District 4,HOL029,MATTHEW COLLIN TRACY,55,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL008,GRANT JACOB BILSTAD,172,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL008,DAVID HAMMON SUNDWALL,256,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL008,Write-in (unresolved),0,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL009,GRANT JACOB BILSTAD,153,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL009,DAVID HAMMON SUNDWALL,271,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL009,Write-in (unresolved),0,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL010,GRANT JACOB BILSTAD,149,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL010,DAVID HAMMON SUNDWALL,358,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL010,Write-in (unresolved),0,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL027,GRANT JACOB BILSTAD,45,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL027,DAVID HAMMON SUNDWALL,52,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL027,Write-in (unresolved),0,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL031,GRANT JACOB BILSTAD,41,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL031,DAVID HAMMON SUNDWALL,222,False
2025,municipal general,Council,1,Holladay City Council District 1,HOL031,Write-in (unresolved),0,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL013,NATALIE BELLAMY BRADLEY,163,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL013,BAILEE JONES,176,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL013,Write-in (unresolved),0,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL014,NATALIE BELLAMY BRADLEY,275,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL014,BAILEE JONES,224,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL014,Write-in (unresolved),0,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL015,NATALIE BELLAMY BRADLEY,267,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL015,BAILEE JONES,147,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL015,Write-in (unresolved),0,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL016,NATALIE BELLAMY BRADLEY,295,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL016,BAILEE JONES,104,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL016,Write-in (unresolved),0,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL024,NATALIE BELLAMY BRADLEY,68,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL024,BAILEE JONES,45,False
2025,municipal general,Council,3,Holladay City Council District 3,HOL024,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL001,DAREN A. WATTS,215,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL001,PAUL S FOTHERINGHAM,248,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL001,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL002,DAREN A. WATTS,174,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL002,PAUL S FOTHERINGHAM,148,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL002,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL003,DAREN A. WATTS,291,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL003,PAUL S FOTHERINGHAM,227,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL003,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL004,DAREN A. WATTS,222,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL004,PAUL S FOTHERINGHAM,236,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL004,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL005,DAREN A. WATTS,73,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL005,PAUL S FOTHERINGHAM,84,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL005,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL006,DAREN A. WATTS,151,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL006,PAUL S FOTHERINGHAM,370,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL006,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL007,DAREN A. WATTS,176,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL007,PAUL S FOTHERINGHAM,280,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL007,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL008,DAREN A. WATTS,198,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL008,PAUL S FOTHERINGHAM,277,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL008,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL009,DAREN A. WATTS,234,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL009,PAUL S FOTHERINGHAM,234,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL009,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL010,DAREN A. WATTS,269,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL010,PAUL S FOTHERINGHAM,311,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL010,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL011,DAREN A. WATTS,10,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL011,PAUL S FOTHERINGHAM,12,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL011,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL012,DAREN A. WATTS,179,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL012,PAUL S FOTHERINGHAM,211,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL012,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL013,DAREN A. WATTS,106,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL013,PAUL S FOTHERINGHAM,241,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL013,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL014,DAREN A. WATTS,143,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL014,PAUL S FOTHERINGHAM,377,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL014,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL015,DAREN A. WATTS,87,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL015,PAUL S FOTHERINGHAM,344,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL015,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL016,DAREN A. WATTS,99,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL016,PAUL S FOTHERINGHAM,306,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL016,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL017,DAREN A. WATTS,192,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL017,PAUL S FOTHERINGHAM,118,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL017,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL018,DAREN A. WATTS,244,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL018,PAUL S FOTHERINGHAM,217,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL018,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL019,DAREN A. WATTS,269,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL019,PAUL S FOTHERINGHAM,250,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL019,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL020,DAREN A. WATTS,91,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL020,PAUL S FOTHERINGHAM,129,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL020,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL021,DAREN A. WATTS,12,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL021,PAUL S FOTHERINGHAM,20,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL021,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL022,DAREN A. WATTS,69,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL022,PAUL S FOTHERINGHAM,130,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL022,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL023,DAREN A. WATTS,31,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL023,PAUL S FOTHERINGHAM,24,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL023,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL024,DAREN A. WATTS,25,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL024,PAUL S FOTHERINGHAM,100,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL024,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL025,DAREN A. WATTS,3,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL025,PAUL S FOTHERINGHAM,3,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL025,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL026,DAREN A. WATTS,10,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL026,PAUL S FOTHERINGHAM,4,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL026,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL027,DAREN A. WATTS,32,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL027,PAUL S FOTHERINGHAM,71,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL027,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL028,DAREN A. WATTS,73,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL028,PAUL S FOTHERINGHAM,176,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL028,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL029,DAREN A. WATTS,184,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL029,PAUL S FOTHERINGHAM,185,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL029,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL030,DAREN A. WATTS,123,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL030,PAUL S FOTHERINGHAM,211,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL030,Write-in (unresolved),0,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL031,DAREN A. WATTS,234,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL031,PAUL S FOTHERINGHAM,57,False
2025,municipal general,Mayor,,Holladay City Mayor,HOL031,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL001,DAREN A. WATTS,79,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL001,ZAC WILSON,183,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL001,PAUL S FOTHERINGHAM,149,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL001,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL002,DAREN A. WATTS,45,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL002,ZAC WILSON,101,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL002,PAUL S FOTHERINGHAM,98,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL002,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL003,DAREN A. WATTS,126,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL003,ZAC WILSON,187,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL003,PAUL S FOTHERINGHAM,136,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL003,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL004,DAREN A. WATTS,95,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL004,ZAC WILSON,113,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL004,PAUL S FOTHERINGHAM,134,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL004,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL005,DAREN A. WATTS,36,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL005,ZAC WILSON,44,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL005,PAUL S FOTHERINGHAM,39,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL005,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL006,DAREN A. WATTS,87,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL006,ZAC WILSON,88,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL006,PAUL S FOTHERINGHAM,191,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL006,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL007,DAREN A. WATTS,110,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL007,ZAC WILSON,53,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL007,PAUL S FOTHERINGHAM,191,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL007,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL008,DAREN A. WATTS,95,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL008,ZAC WILSON,140,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL008,PAUL S FOTHERINGHAM,167,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL008,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL009,DAREN A. WATTS,143,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL009,ZAC WILSON,104,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL009,PAUL S FOTHERINGHAM,133,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL009,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL010,DAREN A. WATTS,144,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL010,ZAC WILSON,137,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL010,PAUL S FOTHERINGHAM,202,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL010,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL011,DAREN A. WATTS,6,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL011,ZAC WILSON,9,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL011,PAUL S FOTHERINGHAM,5,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL011,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL012,DAREN A. WATTS,88,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL012,ZAC WILSON,77,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL012,PAUL S FOTHERINGHAM,136,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL012,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL013,DAREN A. WATTS,49,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL013,ZAC WILSON,51,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL013,PAUL S FOTHERINGHAM,169,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL013,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL014,DAREN A. WATTS,55,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL014,ZAC WILSON,83,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL014,PAUL S FOTHERINGHAM,251,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL014,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL015,DAREN A. WATTS,47,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL015,ZAC WILSON,43,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL015,PAUL S FOTHERINGHAM,257,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL015,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL016,DAREN A. WATTS,60,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL016,ZAC WILSON,50,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL016,PAUL S FOTHERINGHAM,198,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL016,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL017,DAREN A. WATTS,152,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL017,ZAC WILSON,53,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL017,PAUL S FOTHERINGHAM,65,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL017,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL018,DAREN A. WATTS,174,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL018,ZAC WILSON,55,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL018,PAUL S FOTHERINGHAM,131,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL018,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL019,DAREN A. WATTS,159,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL019,ZAC WILSON,106,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL019,PAUL S FOTHERINGHAM,165,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL019,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL020,DAREN A. WATTS,47,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL020,ZAC WILSON,19,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL020,PAUL S FOTHERINGHAM,79,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL020,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL021,DAREN A. WATTS,13,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL021,ZAC WILSON,16,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL021,PAUL S FOTHERINGHAM,11,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL021,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL022,DAREN A. WATTS,26,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL022,ZAC WILSON,48,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL022,PAUL S FOTHERINGHAM,95,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL022,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL023,DAREN A. WATTS,8,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL023,ZAC WILSON,20,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL023,PAUL S FOTHERINGHAM,19,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL023,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL024,DAREN A. WATTS,16,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL024,ZAC WILSON,11,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL024,PAUL S FOTHERINGHAM,75,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL024,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL025,DAREN A. WATTS,4,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL025,ZAC WILSON,0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL025,PAUL S FOTHERINGHAM,3,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL025,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL026,DAREN A. WATTS,5,False
2025,municipal primary,Mayor,,Holladay City Mayor,HOL026,ZAC WILSON,4,False
