body,pmn_body_id,notice_id,notice_url,notice_title,date,notice_date,audio_url,pmn_file_id,audio_filename,media_type,category
Council,5823,1014429,https://www.utah.gov/pmn/sitemap/notice/1014429.html,Kearns City Council Meeting,2025-08-11,2025-08-11,https://www.utah.gov/pmn/files/1309333.MP3,1309333,08-11-2025 Kearns CC Adjourn Audio.MP3,mp3,Audio Recording
Council,5823,1014429,https://www.utah.gov/pmn/sitemap/notice/1014429.html,Kearns City Council Meeting,2025-08-11,2025-08-11,https://www.utah.gov/pmn/files/1309331.MP3,1309331,08-11-2025 Kearns CC Audio.MP3,mp3,Audio Recording
Council,5823,1018125,https://www.utah.gov/pmn/sitemap/notice/1018125.html,Kearns Board of Canvassers Meeting,2025-08-26,2025-08-26,https://www.utah.gov/pmn/files/1315283.MP3,1315283,08-26-2025 Kearns BOC Audio.MP3,mp3,Audio Recording
Council,5823,1020979,https://www.utah.gov/pmn/sitemap/notice/1020979.html,Kearns City Council Meeting,2025-09-08,2025-09-08,https://www.utah.gov/pmn/files/1320119.MP3,1320119,09-08-2025 Kearns CC Audio Adjourn.MP3,mp3,Audio Recording
Council,5823,1020979,https://www.utah.gov/pmn/sitemap/notice/1020979.html,Kearns City Council Meeting,2025-09-08,2025-09-08,https://www.utah.gov/pmn/files/1320117.MP3,1320117,09-08-2025 Kearns CC Audio.MP3,mp3,Audio Recording
Planning Commission,1561,1025203,https://www.utah.gov/pmn/sitemap/notice/1025203.html,Kearns Planning Commission,2025-10-06,2025-10-06,https://www.utah.gov/pmn/files/1333007.MP3,1333007,251006_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,1029823,https://www.utah.gov/pmn/sitemap/notice/1029823.html,Kearns City Council Meeting,2025-10-14,2025-10-14,https://www.utah.gov/pmn/files/1337463.MP3,1337463,10-14-2025 Kearns CC Audio.MP3,mp3,Audio Recording
Planning Commission,1561,1031519,https://www.utah.gov/pmn/sitemap/notice/1031519.html,Kearns Planning Commission,2025-11-03,2025-11-03,https://www.utah.gov/pmn/files/1344771.MP3,1344771,251103_KearnsPC_Meeting Recording.MP3,mp3,Audio Recording
Council,5823,1035837,https://www.utah.gov/pmn/sitemap/notice/1035837.html,Kearns City Council Meeting,2025-11-10,2025-11-10,https://www.utah.gov/pmn/files/1355571.MP3,1355571,11-10-2025 Kearns CC Audio.MP3,mp3,Audio Recording
Council,5823,1037931,https://www.utah.gov/pmn/sitemap/notice/1037931.html,Kearns Board of Canvassers Meeting,2025-11-17,2025-11-18,https://www.utah.gov/pmn/files/1355561.MP3,1355561,11-17-2025 Kearns BOC Audio.MP3,mp3,Audio Recording
Planning Commission,1561,1039859,https://www.utah.gov/pmn/sitemap/notice/1039859.html,Kearns Planning Commission,2025-12-01,2025-12-01,https://www.utah.gov/pmn/files/1358669.MP3,1358669,251201_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,1043187,https://www.utah.gov/pmn/sitemap/notice/1043187.html,Kearns City Council Meeting,2025-12-08,2025-12-08,https://www.utah.gov/pmn/files/1363049.MP3,1363049,12-08-2025 Kearns CC Meeting.MP3,mp3,Audio Recording
Council,5823,1050777,https://www.utah.gov/pmn/sitemap/notice/1050777.html,Kearns City Council Meeting,2026-01-12,2026-01-12,https://www.utah.gov/pmn/files/1377849.MP3,1377849,01-12-2026 Kearns CC Adjourn.MP3,mp3,Audio Recording
Council,5823,1050777,https://www.utah.gov/pmn/sitemap/notice/1050777.html,Kearns City Council Meeting,2026-01-12,2026-01-12,https://www.utah.gov/pmn/files/1377847.MP3,1377847,01-12-2026 Kearns CC Audio.MP3,mp3,Audio Recording
Council,5823,1054655,https://www.utah.gov/pmn/sitemap/notice/1054655.html,Kearns City Council Meeting,2026-01-26,2026-01-26,https://www.utah.gov/pmn/files/1385257.MP3,1385257,01-26-2026 Kearns CC Audio.MP3,mp3,Audio Recording
Council,5823,1056363,https://www.utah.gov/pmn/sitemap/notice/1056363.html,Kearns Joint Visionary Workshop Meeting,2026-02-03,2026-02-03,https://www.utah.gov/pmn/files/1386749.MP3,1386749,02-03-2026 Kearns Workshop Audio.MP3,mp3,Audio Recording
Council,5823,1058113,https://www.utah.gov/pmn/sitemap/notice/1058113.html,Kearns City Council Meeting,2026-02-09,2026-02-09,https://www.utah.gov/pmn/files/1389181.MP3,1389181,02-09-2026 Kearns CC Audio.MP3,mp3,Audio Recording
Council,5823,1064551,https://www.utah.gov/pmn/sitemap/notice/1064551.html,Kearns City Council Meeting,2026-03-09,2026-03-09,https://www.utah.gov/pmn/files/1402771.MP3,1402771,03-09-2026 Kearns CC Audio.MP3,mp3,Audio Recording
Planning Commission,1561,1067839,https://www.utah.gov/pmn/sitemap/notice/1067839.html,Kearns Planning Commission,2026-04-06,2026-04-06,https://www.utah.gov/pmn/files/1414937.MP3,1414937,260406_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,1072195,https://www.utah.gov/pmn/sitemap/notice/1072195.html,Kearns City Council Meeting,2026-04-13,2026-04-13,https://www.utah.gov/pmn/files/1418593.MP3,1418593,04-13-2026 Kearns CC Audio.MP3,mp3,Audio Recording
Council,5823,1079349,https://www.utah.gov/pmn/sitemap/notice/1079349.html,Kearns City Council Meeting,2026-05-11,2026-05-11,https://www.utah.gov/pmn/files/1432589.MP3,1432589,05-11-2026 Kearns CC Audio.MP3,mp3,Audio Recording
Planning Commission,1561,1082791,https://www.utah.gov/pmn/sitemap/notice/1082791.html,Kearns Planning Commission,2026-06-01,2026-06-01,https://www.utah.gov/pmn/files/1442001.MP3,1442001,260601_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
Council,5823,1086959,https://www.utah.gov/pmn/sitemap/notice/1086959.html,Kearns City Council Meeting,2026-06-08,2026-06-08,https://www.utah.gov/pmn/files/1449505.mp3,1449505,06-08-2026 Kearns CC Audio.mp3,mp3,Audio Recording
Council,5823,1091617,https://www.utah.gov/pmn/sitemap/notice/1091617.html,Kearns City Council Special Meeting,2026-06-26,2026-06-26,https://www.utah.gov/pmn/files/1457301.MP3,1457301,06-26-2026 Kearns Special Audio Close.MP3,mp3,Audio Recording
Council,5823,1091617,https://www.utah.gov/pmn/sitemap/notice/1091617.html,Kearns City Council Special Meeting,2026-06-26,2026-06-26,https://www.utah.gov/pmn/files/1457299.MP3,1457299,06-26-2026 Kearns Special Audio Open.MP3,mp3,Audio Recording
Planning Commission,1561,1089497,https://www.utah.gov/pmn/sitemap/notice/1089497.html,Kearns Planning Commission,2026-07-06,2026-07-06,https://www.utah.gov/pmn/files/1458157.MP3,1458157,260706_KearnsPC_MtgRecording.MP3,mp3,Audio Recording
