year,election_type,office,district,contest,precinct,candidate,votes
2025,municipal primary,Mayor,,Lehi Mayor,25LE18,CHRIS CONDIE,28
2025,municipal primary,Mayor,,Lehi Mayor,25LE18,PAIGE ALBRECHT,155
2025,municipal primary,Mayor,,Lehi Mayor,25LE18,PAUL BINNS,42
2025,municipal primary,Mayor,,Lehi Mayor,25LE19,CHARLIE TAUTUAA,14
2025,municipal primary,Mayor,,Lehi Mayor,25LE19,CHRIS CONDIE,15
2025,municipal primary,Mayor,,Lehi Mayor,25LE19,PAIGE ALBRECHT,59
2025,municipal primary,Mayor,,Lehi Mayor,25LE19,PAUL BINNS,48
2025,municipal primary,Mayor,,Lehi Mayor,25LE20,CHARLIE TAUTUAA,16
2025,municipal primary,Mayor,,Lehi Mayor,25LE20,CHRIS CONDIE,11
2025,municipal primary,Mayor,,Lehi Mayor,25LE20,PAIGE ALBRECHT,39
2025,municipal primary,Mayor,,Lehi Mayor,25LE20,PAUL BINNS,72
2025,municipal primary,Mayor,,Lehi Mayor,25LE21,CHARLIE TAUTUAA,9
2025,municipal primary,Mayor,,Lehi Mayor,25LE21,CHRIS CONDIE,40
2025,municipal primary,Mayor,,Lehi Mayor,25LE21,PAIGE ALBRECHT,104
2025,municipal primary,Mayor,,Lehi Mayor,25LE21,PAUL BINNS,79
2025,municipal primary,Mayor,,Lehi Mayor,25LE22,CHARLIE TAUTUAA,11
2025,municipal primary,Mayor,,Lehi Mayor,25LE22,CHRIS CONDIE,68
2025,municipal primary,Mayor,,Lehi Mayor,25LE22,PAIGE ALBRECHT,190
2025,municipal primary,Mayor,,Lehi Mayor,25LE22,PAUL BINNS,127
2025,municipal primary,Mayor,,Lehi Mayor,25LE23,CHARLIE TAUTUAA,7
2025,municipal primary,Mayor,,Lehi Mayor,25LE23,CHRIS CONDIE,25
2025,municipal primary,Mayor,,Lehi Mayor,25LE23,PAIGE ALBRECHT,84
2025,municipal primary,Mayor,,Lehi Mayor,25LE23,PAUL BINNS,104
2025,municipal primary,Mayor,,Lehi Mayor,25LE24,CHARLIE TAUTUAA,9
2025,municipal primary,Mayor,,Lehi Mayor,25LE24,CHRIS CONDIE,2
2025,municipal primary,Mayor,,Lehi Mayor,25LE24,PAIGE ALBRECHT,18
2025,municipal primary,Mayor,,Lehi Mayor,25LE24,PAUL BINNS,3
2025,municipal primary,Mayor,,Lehi Mayor,25LE25,CHARLIE TAUTUAA,14
2025,municipal primary,Mayor,,Lehi Mayor,25LE25,CHRIS CONDIE,49
2025,municipal primary,Mayor,,Lehi Mayor,25LE25,PAIGE ALBRECHT,103
2025,municipal primary,Mayor,,Lehi Mayor,25LE25,PAUL BINNS,94
2025,municipal primary,Mayor,,Lehi Mayor,25LE26,CHARLIE TAUTUAA,17
2025,municipal primary,Mayor,,Lehi Mayor,25LE26,CHRIS CONDIE,24
2025,municipal primary,Mayor,,Lehi Mayor,25LE26,PAIGE ALBRECHT,81
2025,municipal primary,Mayor,,Lehi Mayor,25LE26,PAUL BINNS,64
2025,municipal primary,Mayor,,Lehi Mayor,25LE27,CHARLIE TAUTUAA,27
2025,municipal primary,Mayor,,Lehi Mayor,25LE27,CHRIS CONDIE,32
2025,municipal primary,Mayor,,Lehi Mayor,25LE27,PAIGE ALBRECHT,105
2025,municipal primary,Mayor,,Lehi Mayor,25LE27,PAUL BINNS,33
2025,municipal primary,Mayor,,Lehi Mayor,25LE28,CHARLIE TAUTUAA,8
2025,municipal primary,Mayor,,Lehi Mayor,25LE28,CHRIS CONDIE,18
2025,municipal primary,Mayor,,Lehi Mayor,25LE28,PAIGE ALBRECHT,35
2025,municipal primary,Mayor,,Lehi Mayor,25LE28,PAUL BINNS,36
2025,municipal primary,Mayor,,Lehi Mayor,25LE29,CHARLIE TAUTUAA,10
2025,municipal primary,Mayor,,Lehi Mayor,25LE29,CHRIS CONDIE,16
2025,municipal primary,Mayor,,Lehi Mayor,25LE29,PAIGE ALBRECHT,93
2025,municipal primary,Mayor,,Lehi Mayor,25LE29,PAUL BINNS,157
2025,municipal primary,Mayor,,Lehi Mayor,25LE30,CHARLIE TAUTUAA,15
2025,municipal primary,Mayor,,Lehi Mayor,25LE30,CHRIS CONDIE,19
2025,municipal primary,Mayor,,Lehi Mayor,25LE30,PAIGE ALBRECHT,35
2025,municipal primary,Mayor,,Lehi Mayor,25LE30,PAUL BINNS,25
2025,municipal primary,Mayor,,Lehi Mayor,25LE31,CHARLIE TAUTUAA,5
2025,municipal primary,Mayor,,Lehi Mayor,25LE31,CHRIS CONDIE,4
2025,municipal primary,Mayor,,Lehi Mayor,25LE31,PAIGE ALBRECHT,37
2025,municipal primary,Mayor,,Lehi Mayor,25LE31,PAUL BINNS,50
2025,municipal primary,Mayor,,Lehi Mayor,25LE32,CHARLIE TAUTUAA,6
2025,municipal primary,Mayor,,Lehi Mayor,25LE32,CHRIS CONDIE,23
2025,municipal primary,Mayor,,Lehi Mayor,25LE32,PAIGE ALBRECHT,68
2025,municipal primary,Mayor,,Lehi Mayor,25LE32,PAUL BINNS,58
2025,municipal primary,Mayor,,Lehi Mayor,25LE33,CHARLIE TAUTUAA,19
2025,municipal primary,Mayor,,Lehi Mayor,25LE33,CHRIS CONDIE,51
2025,municipal primary,Mayor,,Lehi Mayor,25LE33,PAIGE ALBRECHT,117
2025,municipal primary,Mayor,,Lehi Mayor,25LE33,PAUL BINNS,76
2025,municipal primary,Mayor,,Lehi Mayor,25LE34,CHARLIE TAUTUAA,24
2025,municipal primary,Mayor,,Lehi Mayor,25LE34,CHRIS CONDIE,51
2025,municipal primary,Mayor,,Lehi Mayor,25LE34,PAIGE ALBRECHT,108
2025,municipal primary,Mayor,,Lehi Mayor,25LE34,PAUL BINNS,88
2025,municipal primary,Mayor,,Lehi Mayor,25LE35,CHARLIE TAUTUAA,15
2025,municipal primary,Mayor,,Lehi Mayor,25LE35,CHRIS CONDIE,25
2025,municipal primary,Mayor,,Lehi Mayor,25LE35,PAIGE ALBRECHT,87
2025,municipal primary,Mayor,,Lehi Mayor,25LE35,PAUL BINNS,58
2025,municipal primary,Mayor,,Lehi Mayor,25LE36,CHARLIE TAUTUAA,17
2025,municipal primary,Mayor,,Lehi Mayor,25LE36,CHRIS CONDIE,33
2025,municipal primary,Mayor,,Lehi Mayor,25LE36,PAIGE ALBRECHT,82
2025,municipal primary,Mayor,,Lehi Mayor,25LE36,PAUL BINNS,215
2025,municipal primary,Mayor,,Lehi Mayor,25LE37,CHARLIE TAUTUAA,9
2025,municipal primary,Mayor,,Lehi Mayor,25LE37,CHRIS CONDIE,41
2025,municipal primary,Mayor,,Lehi Mayor,25LE37,PAIGE ALBRECHT,91
2025,municipal primary,Mayor,,Lehi Mayor,25LE37,PAUL BINNS,132
2025,municipal primary,Mayor,,Lehi Mayor,25LE38,CHARLIE TAUTUAA,6
2025,municipal primary,Mayor,,Lehi Mayor,25LE38,CHRIS CONDIE,25
2025,municipal primary,Mayor,,Lehi Mayor,25LE38,PAIGE ALBRECHT,63
2025,municipal primary,Mayor,,Lehi Mayor,25LE38,PAUL BINNS,160
2025,municipal primary,Mayor,,Lehi Mayor,25LE39,CHARLIE TAUTUAA,7
2025,municipal primary,Mayor,,Lehi Mayor,25LE39,CHRIS CONDIE,111
2025,municipal primary,Mayor,,Lehi Mayor,25LE39,PAIGE ALBRECHT,31
2025,municipal primary,Mayor,,Lehi Mayor,25LE39,PAUL BINNS,36
2025,municipal primary,Mayor,,Lehi Mayor,25LE40,CHARLIE TAUTUAA,20
2025,municipal primary,Mayor,,Lehi Mayor,25LE40,CHRIS CONDIE,60
2025,municipal primary,Mayor,,Lehi Mayor,25LE40,PAIGE ALBRECHT,105
2025,municipal primary,Mayor,,Lehi Mayor,25LE40,PAUL BINNS,65
2025,municipal primary,Mayor,,Lehi Mayor,25LE41,CHARLIE TAUTUAA,18
2025,municipal primary,Mayor,,Lehi Mayor,25LE41,CHRIS CONDIE,55
2025,municipal primary,Mayor,,Lehi Mayor,25LE41,PAIGE ALBRECHT,79
2025,municipal primary,Mayor,,Lehi Mayor,25LE41,PAUL BINNS,61
2025,municipal primary,Mayor,,Lehi Mayor,25LE42,CHARLIE TAUTUAA,5
2025,municipal primary,Mayor,,Lehi Mayor,25LE42,CHRIS CONDIE,33
2025,municipal primary,Mayor,,Lehi Mayor,25LE42,PAIGE ALBRECHT,82
2025,municipal primary,Mayor,,Lehi Mayor,25LE42,PAUL BINNS,51
2025,municipal primary,Mayor,,Lehi Mayor,25LE43,CHARLIE TAUTUAA,11
2025,municipal primary,Mayor,,Lehi Mayor,25LE43,CHRIS CONDIE,52
2025,municipal primary,Mayor,,Lehi Mayor,25LE43,PAIGE ALBRECHT,57
2025,municipal primary,Mayor,,Lehi Mayor,25LE43,PAUL BINNS,46
2025,municipal primary,Mayor,,Lehi Mayor,25LE44,CHARLIE TAUTUAA,0
2025,municipal primary,Mayor,,Lehi Mayor,25LE44,CHRIS CONDIE,4
2025,municipal primary,Mayor,,Lehi Mayor,25LE44,PAIGE ALBRECHT,9
2025,municipal primary,Mayor,,Lehi Mayor,25LE44,PAUL BINNS,10
2025,municipal primary,Mayor,,Lehi Mayor,25LE45,CHARLIE TAUTUAA,15
2025,municipal primary,Mayor,,Lehi Mayor,25LE45,CHRIS CONDIE,27
2025,municipal primary,Mayor,,Lehi Mayor,25LE45,PAIGE ALBRECHT,39
2025,municipal primary,Mayor,,Lehi Mayor,25LE45,PAUL BINNS,25
2025,municipal primary,Mayor,,Lehi Mayor,25LE46,CHARLIE TAUTUAA,1
2025,municipal primary,Mayor,,Lehi Mayor,25LE46,CHRIS CONDIE,16
2025,municipal primary,Mayor,,Lehi Mayor,25LE46,PAIGE ALBRECHT,20
2025,municipal primary,Mayor,,Lehi Mayor,25LE46,PAUL BINNS,44
2025,municipal primary,Mayor,,Lehi Mayor,25LE47,CHARLIE TAUTUAA,0
2025,municipal primary,Mayor,,Lehi Mayor,25LE47,CHRIS CONDIE,0
2025,municipal primary,Mayor,,Lehi Mayor,25LE47,PAIGE ALBRECHT,0
2025,municipal primary,Mayor,,Lehi Mayor,25LE47,PAUL BINNS,0
2025,municipal primary,Mayor,,Lehi Mayor,25LE48,CHARLIE TAUTUAA,13
2025,municipal primary,Mayor,,Lehi Mayor,25LE48,CHRIS CONDIE,17
2025,municipal primary,Mayor,,Lehi Mayor,25LE48,PAIGE ALBRECHT,50
2025,municipal primary,Mayor,,Lehi Mayor,25LE48,PAUL BINNS,14
2025,municipal primary,Mayor,,Lehi Mayor,25LE49,CHARLIE TAUTUAA,0
2025,municipal primary,Mayor,,Lehi Mayor,25LE49,CHRIS CONDIE,3
2025,municipal primary,Mayor,,Lehi Mayor,25LE49,PAIGE ALBRECHT,17
2025,municipal primary,Mayor,,Lehi Mayor,25LE49,PAUL BINNS,9
2025,municipal primary,Mayor,,Lehi Mayor,25LE50,CHARLIE TAUTUAA,9
2025,municipal primary,Mayor,,Lehi Mayor,25LE50,CHRIS CONDIE,16
2025,municipal primary,Mayor,,Lehi Mayor,25LE50,PAIGE ALBRECHT,26
2025,municipal primary,Mayor,,Lehi Mayor,25LE50,PAUL BINNS,13
2025,municipal primary,Mayor,,Lehi Mayor,25LE51,CHARLIE TAUTUAA,9
2025,municipal primary,Mayor,,Lehi Mayor,25LE51,CHRIS CONDIE,16
2025,municipal primary,Mayor,,Lehi Mayor,25LE51,PAIGE ALBRECHT,64
2025,municipal primary,Mayor,,Lehi Mayor,25LE51,PAUL BINNS,154
2025,municipal primary,Mayor,,Lehi Mayor,25LE52,CHARLIE TAUTUAA,10
2025,municipal primary,Mayor,,Lehi Mayor,25LE52,CHRIS CONDIE,32
2025,municipal primary,Mayor,,Lehi Mayor,25LE52,PAIGE ALBRECHT,83
2025,municipal primary,Mayor,,Lehi Mayor,25LE52,PAUL BINNS,148
2025,municipal primary,Mayor,,Lehi Mayor,25LE53,CHARLIE TAUTUAA,7
2025,municipal primary,Mayor,,Lehi Mayor,25LE53,CHRIS CONDIE,43
2025,municipal primary,Mayor,,Lehi Mayor,25LE53,PAIGE ALBRECHT,66
2025,municipal primary,Mayor,,Lehi Mayor,25LE53,PAUL BINNS,95
2025,municipal primary,Mayor,,Lehi Mayor,25LE55,CHARLIE TAUTUAA,8
2025,municipal primary,Mayor,,Lehi Mayor,25LE55,CHRIS CONDIE,74
2025,municipal primary,Mayor,,Lehi Mayor,25LE55,PAIGE ALBRECHT,52
2025,municipal primary,Mayor,,Lehi Mayor,25LE55,PAUL BINNS,40
2025,municipal primary,Mayor,,Lehi Mayor,25LE56,CHARLIE TAUTUAA,14
2025,municipal primary,Mayor,,Lehi Mayor,25LE56,CHRIS CONDIE,44
2025,municipal primary,Mayor,,Lehi Mayor,25LE56,PAIGE ALBRECHT,97
2025,municipal primary,Mayor,,Lehi Mayor,25LE56,PAUL BINNS,112
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,E. LARELL STEPHENS,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,EMILY LOCKHART,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,JAMES HARRISON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,JARED V. PETERSON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,JORDAN M. HUTCHINSON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,KENNETH GLADE,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,PAUL HANCOCK,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,RACHEL FREEMAN,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,STEPHEN SUAFILO,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE01,TYSON HODGES,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,E. LARELL STEPHENS,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,EMILY LOCKHART,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,JAMES HARRISON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,JARED V. PETERSON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,JORDAN M. HUTCHINSON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,KENNETH GLADE,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,PAUL HANCOCK,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,RACHEL FREEMAN,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,STEPHEN SUAFILO,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE02,TYSON HODGES,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,E. LARELL STEPHENS,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,EMILY LOCKHART,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,JAMES HARRISON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,JARED V. PETERSON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,JORDAN M. HUTCHINSON,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,KENNETH GLADE,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,PAUL HANCOCK,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,RACHEL FREEMAN,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,STEPHEN SUAFILO,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE03,TYSON HODGES,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,E. LARELL STEPHENS,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,EMILY LOCKHART,129
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,JAMES HARRISON,102
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,JARED V. PETERSON,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,JORDAN M. HUTCHINSON,33
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,KENNETH GLADE,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,PAUL HANCOCK,90
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,RACHEL FREEMAN,138
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,STEPHEN SUAFILO,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE04,TYSON HODGES,1
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,E. LARELL STEPHENS,36
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,EMILY LOCKHART,120
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,JAMES HARRISON,136
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,JARED V. PETERSON,59
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,JORDAN M. HUTCHINSON,21
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,KENNETH GLADE,22
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,PAUL HANCOCK,66
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,RACHEL FREEMAN,132
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,STEPHEN SUAFILO,28
2025,municipal primary,Council,At-Large,Lehi City Council,25LE05,TYSON HODGES,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,E. LARELL STEPHENS,45
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,EMILY LOCKHART,90
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,JAMES HARRISON,61
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,JARED V. PETERSON,67
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,JORDAN M. HUTCHINSON,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,KENNETH GLADE,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,PAUL HANCOCK,82
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,RACHEL FREEMAN,92
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,STEPHEN SUAFILO,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE06,TYSON HODGES,20
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,E. LARELL STEPHENS,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,EMILY LOCKHART,79
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,JAMES HARRISON,96
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,JARED V. PETERSON,62
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,JORDAN M. HUTCHINSON,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,KENNETH GLADE,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,PAUL HANCOCK,32
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,RACHEL FREEMAN,71
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,STEPHEN SUAFILO,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE07,TYSON HODGES,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,E. LARELL STEPHENS,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,EMILY LOCKHART,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,JAMES HARRISON,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,JARED V. PETERSON,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,JORDAN M. HUTCHINSON,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,KENNETH GLADE,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,PAUL HANCOCK,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,RACHEL FREEMAN,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,STEPHEN SUAFILO,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE08,TYSON HODGES,
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,E. LARELL STEPHENS,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,EMILY LOCKHART,100
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,JAMES HARRISON,55
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,JARED V. PETERSON,192
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,JORDAN M. HUTCHINSON,23
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,KENNETH GLADE,16
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,PAUL HANCOCK,92
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,RACHEL FREEMAN,43
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,STEPHEN SUAFILO,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE09,TYSON HODGES,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,E. LARELL STEPHENS,29
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,EMILY LOCKHART,121
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,JAMES HARRISON,105
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,JARED V. PETERSON,89
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,JORDAN M. HUTCHINSON,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,KENNETH GLADE,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,PAUL HANCOCK,59
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,RACHEL FREEMAN,97
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,STEPHEN SUAFILO,16
2025,municipal primary,Council,At-Large,Lehi City Council,25LE10,TYSON HODGES,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,E. LARELL STEPHENS,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,EMILY LOCKHART,71
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,JAMES HARRISON,126
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,JARED V. PETERSON,32
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,JORDAN M. HUTCHINSON,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,KENNETH GLADE,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,PAUL HANCOCK,39
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,RACHEL FREEMAN,119
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,STEPHEN SUAFILO,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE11,TYSON HODGES,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,E. LARELL STEPHENS,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,EMILY LOCKHART,47
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,JAMES HARRISON,104
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,JARED V. PETERSON,27
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,JORDAN M. HUTCHINSON,2
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,KENNETH GLADE,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,PAUL HANCOCK,32
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,RACHEL FREEMAN,176
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,STEPHEN SUAFILO,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE12,TYSON HODGES,0
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,E. LARELL STEPHENS,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,EMILY LOCKHART,63
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,JAMES HARRISON,97
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,JARED V. PETERSON,14
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,JORDAN M. HUTCHINSON,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,KENNETH GLADE,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,PAUL HANCOCK,39
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,RACHEL FREEMAN,106
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,STEPHEN SUAFILO,33
2025,municipal primary,Council,At-Large,Lehi City Council,25LE13,TYSON HODGES,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,E. LARELL STEPHENS,21
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,EMILY LOCKHART,92
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,JAMES HARRISON,50
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,JARED V. PETERSON,25
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,JORDAN M. HUTCHINSON,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,KENNETH GLADE,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,PAUL HANCOCK,88
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,RACHEL FREEMAN,73
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,STEPHEN SUAFILO,27
2025,municipal primary,Council,At-Large,Lehi City Council,25LE14,TYSON HODGES,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,E. LARELL STEPHENS,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,EMILY LOCKHART,56
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,JAMES HARRISON,38
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,JARED V. PETERSON,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,JORDAN M. HUTCHINSON,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,KENNETH GLADE,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,PAUL HANCOCK,34
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,RACHEL FREEMAN,61
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,STEPHEN SUAFILO,17
2025,municipal primary,Council,At-Large,Lehi City Council,25LE15,TYSON HODGES,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,E. LARELL STEPHENS,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,EMILY LOCKHART,27
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,JAMES HARRISON,33
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,JARED V. PETERSON,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,JORDAN M. HUTCHINSON,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,KENNETH GLADE,2
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,PAUL HANCOCK,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,RACHEL FREEMAN,44
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,STEPHEN SUAFILO,14
2025,municipal primary,Council,At-Large,Lehi City Council,25LE16,TYSON HODGES,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,E. LARELL STEPHENS,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,EMILY LOCKHART,81
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,JAMES HARRISON,42
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,JARED V. PETERSON,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,JORDAN M. HUTCHINSON,34
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,KENNETH GLADE,4
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,PAUL HANCOCK,78
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,RACHEL FREEMAN,68
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,STEPHEN SUAFILO,21
2025,municipal primary,Council,At-Large,Lehi City Council,25LE17,TYSON HODGES,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,E. LARELL STEPHENS,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE18,EMILY LOCKHART,119
