url,name,etag,size,lastmodified,s3_prefix,stem
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1664909284_Resolution%2019-10-01.pdf,Resolution_19-10-01.pdf,838966b69227a81421e0e903cd15ff11,316611,2022-10-04T18:48:07.000Z,resolutions,Resolution 19-10-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1578676357_Resolution%2019-11-01.pdf,Resolution_19-11-01.pdf,14c122c7429bc9b319b09b41aa183132,74714,2020-01-10T17:12:38.000Z,resolutions,Resolution 19-11-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1578940477_Resolution%2019-11-02.pdf,Resolution_19-11-02.pdf,ecd44feb0e808de7ce2449b5bfebda61,167708,2020-01-13T18:34:38.000Z,resolutions,Resolution 19-11-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1578942018_Resolution%2019-12-01.pdf,Resolution_19-12-01.pdf,f73620daa77605f88cbb6a1f207c6df1,570065,2020-01-13T19:00:19.000Z,resolutions,Resolution 19-12-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1597184598_Resolution%2020-02-01.pdf,Resolution_20-02-01.pdf,867e7da828382a39fed45a4cacf58cdd,583242,2020-08-11T22:23:20.000Z,resolutions,Resolution 20-02-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1597184498_Resolution%2020-04-01.pdf,Resolution_20-04-01.pdf,86883af27ac322e080f580d6305602a2,110224,2020-08-11T22:21:39.000Z,resolutions,Resolution 20-04-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1597184471_Resolution%2020-05-01.pdf,Resolution_20-05-01.pdf,153f0ee412b70f0238bd3a0c01338f6d,225261,2020-08-11T22:21:13.000Z,resolutions,Resolution 20-05-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1597871179_Resolution%2020-05-02.pdf,Resolution_20-05-02.pdf,b2abed5b69deb53604cc478283198af9,280713,2020-08-19T21:06:20.000Z,resolutions,Resolution 20-05-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1597184439_Resolution%2020-06-01.pdf,Resolution_20-06-01.pdf,c69ce41199d90c7557245fe15f9147c3,589848,2020-08-11T22:20:40.000Z,resolutions,Resolution 20-06-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1597184411_Resolution%2020-07-01.pdf,Resolution_20-07-01.pdf,a8e9f28ae6bbe80e3463b82639a65a36,140188,2020-08-11T22:20:13.000Z,resolutions,Resolution 20-07-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1732139725_Resolution%2020-07-02.pdf,Resolution_20-07-02.pdf,16f8fda64fa7e7a148efe17593a28122,278189,2024-11-20T21:55:27.000Z,resolutions,Resolution 20-07-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/plan/documents/1604958201_Resolution%2020-10-01.pdf,Resolution_20-10-01.pdf,9362acbad6c417f62ef37880c272b5c7,131240,2020-11-09T21:43:23.000Z,plan,Resolution 20-10-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1607720912_Resolution%2020-11-01.pdf,Resolution_20-11-01.pdf,4e420eebf694f49aab82bdbf0dfef325,341469,2020-12-11T21:08:33.000Z,resolutions,Resolution 20-11-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1607720944_Resolution%2020-11-02.pdf,Resolution_20-11-02.pdf,ab8f50ace64c9696fed7ff041cb37c39,160044,2020-12-11T21:09:05.000Z,resolutions,Resolution 20-11-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1607721010_Resolution%2020-11-03.pdf,Resolution_20-11-03.pdf,8cfffb4d022e6e94f93e161399225c21,392334,2020-12-11T21:10:11.000Z,resolutions,Resolution 20-11-03.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1632783165_Resolution%202021-09-01.pdf,Resolution_2021-09-01.pdf,73fd2ff8f425c677084325678135216c,357127,2021-09-27T22:52:47.000Z,resolutions,Resolution 2021-09-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1645730982_Resolution%202022-02-01.pdf,Resolution_2022-02-01.pdf,ce968f848d3b915225aa690b333e7bb5,6493073,2022-02-24T19:29:44.000Z,resolutions,Resolution 2022-02-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1645732012_Resolution%202022-02-02.pdf,Resolution_2022-02-02.pdf,b09d031806811783a15a70192bfba24e,276218,2022-02-24T19:46:53.000Z,resolutions,Resolution 2022-02-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1648508026_Resolution%202022-03-01.pdf,Resolution_2022-03-01.pdf,cdeeb3b76d6a4c2a4409096d0a219864,207008,2022-03-28T22:53:48.000Z,resolutions,Resolution 2022-03-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1663105113_Resolution%202022-09-01.pdf,Resolution_2022-09-01.pdf,ad8a801427051e10d3da6ab211aa10ad,180253,2022-09-13T21:38:35.000Z,resolutions,Resolution 2022-09-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1670543056_Resolution%202022-10-01.pdf,Resolution_2022-10-01.pdf,a45c3304c242357ec86a81159abae9c3,297052,2022-12-08T23:44:18.000Z,resolutions,Resolution 2022-10-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1670543527_Resolution%202022-10-02.pdf,Resolution_2022-10-02.pdf,54fe6c73cd1a94ecda81a798bd6d74c1,362294,2022-12-08T23:52:08.000Z,resolutions,Resolution 2022-10-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1670544098_Resolution%202022-11-01.pdf,Resolution_2022-11-01.pdf,e1cf2c1ab46ba253bcf045e1bd47c6b5,195446,2022-12-09T00:01:39.000Z,resolutions,Resolution 2022-11-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1670544301_Resolution%202022-11-02.pdf,Resolution_2022-11-02.pdf,67045bd40bdfaaa463d9d68a887336e8,197221,2022-12-09T00:05:03.000Z,resolutions,Resolution 2022-11-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1671057114_Resolution%202022-11-03.pdf,Resolution_2022-11-03.pdf,cb10d2cde5a615b292a1b9a379387aa5,290221,2022-12-14T22:31:56.000Z,resolutions,Resolution 2022-11-03.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1671057279_Resolution%202022-11-04.pdf,Resolution_2022-11-04.pdf,103b71228f5674b670fa11218b5a40ba,548867,2022-12-14T22:34:41.000Z,resolutions,Resolution 2022-11-04.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1671057829_Resolution%202022-11-05.pdf,Resolution_2022-11-05.pdf,9bc27c4ff365542ea3c99953825e58ae,750359,2022-12-14T22:43:50.000Z,resolutions,Resolution 2022-11-05.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1681929609_Resolution%202023-01-01.pdf,Resolution_2023-01-01.pdf,a6af090dc3264e7e34aa70cc22434605,4654555,2023-04-19T18:40:10.000Z,resolutions,Resolution 2023-01-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1681929821_Resolution%202023-01-02.pdf,Resolution_2023-01-02.pdf,0d27283743f0c934486b9b121b53d7d8,147085,2023-04-19T18:43:42.000Z,resolutions,Resolution 2023-01-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718742514_Resolution%202023-02-01.pdf,Resolution_2023-02-01.pdf,31a73a6c60da662febd0b49493548649,346878,2024-06-18T20:28:35.000Z,resolutions,Resolution 2023-02-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718742708_Resolution%202023-03-01.pdf,Resolution_2023-03-01.pdf,10e183082f2c35f3fecf52114df023ec,248628,2024-06-18T20:31:50.000Z,resolutions,Resolution 2023-03-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718742931_Resolution%202023-04-01.pdf,Resolution_2023-04-01.pdf,56cb506c7f15675ae3a44e46a65f02b9,257818,2024-06-18T20:35:32.000Z,resolutions,Resolution 2023-04-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718743138_Resolution%202023-04-02.pdf,Resolution_2023-04-02.pdf,08438ef11cd8309b28045767b9e60dbe,304149,2024-06-18T20:38:59.000Z,resolutions,Resolution 2023-04-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718743789_Resolution%202023-04-03.pdf,Resolution_2023-04-03.pdf,72580963c70da021b3d6a2dc4ca9b0bf,180102,2024-06-18T20:49:50.000Z,resolutions,Resolution 2023-04-03.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718743893_Resolution%202023-05-01.pdf,Resolution_2023-05-01.pdf,a93ab288a4887af15aa1ed7e071516d7,171272,2024-06-18T20:51:34.000Z,resolutions,Resolution 2023-05-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718744124_Resolution%202023-06-01.pdf,Resolution_2023-06-01.pdf,fea7452f458ab742dd04829db88fb9f3,157399,2024-06-18T20:55:25.000Z,resolutions,Resolution 2023-06-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1695326355_Resolution%202023-06-02%20%28003%29.pdf,Resolution_2023-06-02_(003).pdf,5eef1a34c0175a95ac3fddb2fbc68751,750085,2023-09-21T19:59:17.000Z,resolutions,Resolution 2023-06-02 (003).pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718744325_Resolution%202023-06-03.pdf,Resolution_2023-06-03.pdf,ac85ccf6dd8da3ea7563213021dc911d,499543,2024-06-18T20:58:47.000Z,resolutions,Resolution 2023-06-03.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718744713_Resolution%202023-09-01.pdf,Resolution_2023-09-01.pdf,941a4db1dda79abc2f02eea15222bca5,1250878,2024-06-18T21:05:15.000Z,resolutions,Resolution 2023-09-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718745045_Resolution%202023-10-01.pdf,Resolution_2023-10-01.pdf,91ed22c44d58cac763c0bafdfee3a477,95070,2024-06-18T21:10:47.000Z,resolutions,Resolution 2023-10-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1718745274_Resolution%202023-10-02.pdf,Resolution_2023-10-02.pdf,700a5dcf22142dc90b0e9fac49352ad0,87711,2024-06-18T21:14:36.000Z,ordinances,Resolution 2023-10-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718747009_Resolution%202023-11-01.pdf,Resolution_2023-11-01.pdf,33486e077391035a4540a0922d104146,139992,2024-06-18T21:43:31.000Z,resolutions,Resolution 2023-11-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718749142_Resolution%202023-11-02.pdf,Resolution_2023-11-02.pdf,decc36ecb58d5317379da9b891a614df,336752,2024-06-18T22:19:04.000Z,resolutions,Resolution 2023-11-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718813566_Resolution%202023-12-01.pdf,Resolution_2023-12-01.pdf,96bfd83b44114155b96cfde570e79798,765899,2024-06-19T16:12:47.000Z,resolutions,Resolution 2023-12-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718817712_Resolution%202023-12-03.pdf,Resolution_2023-12-03.pdf,e024c302e178252833ef1f389e127d2b,455029,2024-06-19T17:21:53.000Z,resolutions,Resolution 2023-12-03.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718817914_Resolution%202023-12-04.pdf,Resolution_2023-12-04.pdf,d9f1a4f57400ff30c920e8c81142b99e,456919,2024-06-19T17:25:15.000Z,resolutions,Resolution 2023-12-04.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718818194_Resolution%202023-12-05.pdf,Resolution_2023-12-05.pdf,e8b5213f082dbf4e9078f74c36b545cf,699926,2024-06-19T17:29:55.000Z,resolutions,Resolution 2023-12-05.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1718819060_Resolution%202024-02-01.pdf,Resolution_2024-02-01.pdf,1a0b3f27f6f59f099fdeee823d56a623,203105,2024-06-19T17:44:21.000Z,resolutions,Resolution 2024-02-01.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408756_Resolution%202024-02-02%20Affirming%20Kearns%20Commitment%20to%20UPD.pdf,Resolution_2024-02-02_Affirming_Kearns_Commitment_to_UPD.pdf,b21252156c858b68f1273408712edd4d,78034,2026-02-06T20:12:38.000Z,resolutions,Resolution 2024-02-02 Affirming Kearns Commitment to UPD.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408838_Resolution%202024-04-01%20Revised%20ILA%20with%20UPD%20and%20other%20entities.pdf,Resolution_2024-04-01_Revised_ILA_with_UPD_and_other_entities.pdf,2fed885ff0cff3df75e4057662c39cb3,1880157,2026-02-06T20:14:00.000Z,resolutions,Resolution 2024-04-01 Revised ILA with UPD and other entities.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408883_Resolution%202024-05-01%20Appointing%20Mayor%20Bush%20to%20MSD%20Board.pdf,Resolution_2024-05-01_Appointing_Mayor_Bush_to_MSD_Board.pdf,533f0a788f195e9c95b0b99dd22915ee,214454,2026-02-06T20:14:45.000Z,resolutions,Resolution 2024-05-01 Appointing Mayor Bush to MSD Board.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408912_Resolution%202024-05-02%20Adopting%20Kearns%202024%20Tentative%20Budget.pdf,Resolution_2024-05-02_Adopting_Kearns_2024_Tentative_Budget.pdf,29f2c8f68b26dd403e4055009e438d60,411143,2026-02-06T20:15:13.000Z,resolutions,Resolution 2024-05-02 Adopting Kearns 2024 Tentative Budget.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408939_Resolution%202024-05-03%20Authorizing%20recommendations%20on%20voting%20district%20changes%20HB%2035.pdf,Resolution_2024-05-03_Authorizing_recommendations_on_voting_district_changes_HB_35.pdf,98b975bd80348bf0ca99dbca62d5cd8e,222614,2026-02-06T20:15:40.000Z,resolutions,Resolution 2024-05-03 Authorizing recommendations on voting district changes HB 35.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770408976_Resolution%202024-06-01%20Expressing%20Appreciation%20for%20Kayla%20Mauldin.pdf,Resolution_2024-06-01_Expressing_Appreciation_for_Kayla_Mauldin.pdf,51af7ab5e00b1703b7d97131e2f1c489,63163,2026-02-06T20:16:17.000Z,resolutions,Resolution 2024-06-01 Expressing Appreciation for Kayla Mauldin.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409004_Resolution%202024-06-02%20Adopting%20amendments%20to%202024%20Budget.pdf,Resolution_2024-06-02_Adopting_amendments_to_2024_Budget.pdf,ea55ba41e4db39d60dedc7171b1df310,239750,2026-02-06T20:16:46.000Z,resolutions,Resolution 2024-06-02 Adopting amendments to 2024 Budget.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409034_Resolution%202024-06-03%20Adopting%202024-2025%20Fiscal%20Year%20Budget.pdf,Resolution_2024-06-03_Adopting_2024-2025_Fiscal_Year_Budget.pdf,8315b01941ccbbf1480cfc7750667cec,294069,2026-02-06T20:17:16.000Z,resolutions,Resolution 2024-06-03 Adopting 2024-2025 Fiscal Year Budget.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409063_Resolution%202024-06-04%20Adopting%202024-2025%20Fiscal%20Year%20Fee%20Schedule.pdf,Resolution_2024-06-04_Adopting_2024-2025_Fiscal_Year_Fee_Schedule.pdf,3302063d09beca170a99a478bed9e3ff,1170692,2026-02-06T20:17:44.000Z,resolutions,Resolution 2024-06-04 Adopting 2024-2025 Fiscal Year Fee Schedule.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409112_Resolution%202024-08-01%20Authorizing%20RFP%20for%20Impact%20Fee%20Facilities%20Plan%20Consultant.pdf,Resolution_2024-08-01_Authorizing_RFP_for_Impact_Fee_Facilities_Plan_Consultant.pdf,c78bf4960aa01ed7ae0177d0685ddb88,357431,2026-02-06T20:18:34.000Z,resolutions,Resolution 2024-08-01 Authorizing RFP for Impact Fee Facilities Plan Consultant.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409163_Resolution%202024-09-01%20Approving%20Issuance%20of%20Revenue%20Bonds.pdf,Resolution_2024-09-01_Approving_Issuance_of_Revenue_Bonds.pdf,f2b19ffe336d27921211e6d8d3ceccc9,175602,2026-02-06T20:19:25.000Z,resolutions,Resolution 2024-09-01 Approving Issuance of Revenue Bonds.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409193_Resolution%202024-11-01%20ILA%20with%20MSD%20for%20ARPA%20Funds.pdf,Resolution_2024-11-01_ILA_with_MSD_for_ARPA_Funds.pdf,ab0dc1c5fdd827ab1f35a70cc5ebe531,511947,2026-02-06T20:19:55.000Z,resolutions,Resolution 2024-11-01 ILA with MSD for ARPA Funds.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409220_Resolution%202024-11-02%20Approving%202025%20Excess%20Tax%20Rate%20by%20SLVLESA.pdf,Resolution_2024-11-02_Approving_2025_Excess_Tax_Rate_by_SLVLESA.pdf,18088fa45f0c9f0e6c18892791f4f74e,147204,2026-02-06T20:20:21.000Z,resolutions,Resolution 2024-11-02 Approving 2025 Excess Tax Rate by SLVLESA.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1614112298_Resolution%2021-02-02.pdf,Resolution_21-02-02.pdf,f0e229f3f597501d456f6cc5dc6a6787,179354,2021-02-23T20:31:40.000Z,resolutions,Resolution 21-02-02.pdf
https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1647548138_Resolution%2021-07-01.pdf,Resolution_21-07-01.pdf,85fa0e4b3e37e4570e12879877dd1f66,237446,2022-03-17T20:15:40.000Z,ordinances,Resolution 21-07-01.pdf
