stem,bytes,chars,status
BA_Special_Meeting_7824_Agenda_7_18_2023_6_30_00_PM,137632,2144,extracted
Planning_Commission_Study_Meeting_7649_Agenda_7_19_2023_3_30_00_PM,110489,4043,extracted
City_Council_Study_Meeting-_CANCELED_7720_Agenda_7_25_2023_4_30_00_PM,109852,1289,extracted
City_Council_Regular_Meeting_7770_Agenda_7_25_2023_6_30_00_PM,165519,6001,extracted
Planning_Commission_Regular_Meeting_7677_Agenda_7_26_2023_4_00_00_PM,111562,4232,extracted
Planning_Commission_Study_Meeting_7650_Agenda_8_2_2023_3_30_00_PM,92480,3642,extracted
City_Council_Study_Meeting-_CANCELED_7722_Agenda_8_8_2023_4_30_00_PM,109865,1283,extracted
City_Council_Regular_Meeting-_CANCELED_7772_Agenda_8_8_2023_6_30_00_PM,109462,1267,extracted
Planning_Commission_Regular_Meeting_7678_Agenda_8_9_2023_4_00_00_PM,111243,3710,extracted
City_Council_Study_Meeting_7723_Agenda_8_15_2023_4_30_00_PM,139386,2751,extracted
City_Council_Regular_Meeting-_CANCELED_7773_Agenda_8_15_2023_6_30_00_PM,109552,1264,extracted
Planning_Commission_Study_Meeting_7825_Agenda_8_16_2023_3_30_00_AM,113648,3453,extracted
City_Council_Study_Meeting_7724_Agenda_8_22_2023_4_30_00_PM,144642,5360,extracted
City_Council_Regular_Meeting_7774_Agenda_8_22_2023_6_30_00_PM,161543,3394,extracted
Planning_Commission_Regular_Meeting_7679_Agenda_8_23_2023_4_00_00_PM,114740,3543,extracted
City_Council_Study_Meeting-_Special_Meeting_7812_Agenda_8_29_2023_4_30_00_PM,133598,1817,extracted
City_Council_Study_Meeting_7726_Agenda_9_5_2023_4_30_00_PM,144090,4640,extracted
City_Council_Regular_Meeting_7776_Agenda_9_5_2023_6_30_00_PM,167347,6183,extracted
Planning_Commission_Study_Meeting_7652_Agenda_9_6_2023_3_30_00_PM,95608,4461,extracted
City_Council_Study_Meeting_7727_Agenda_9_12_2023_4_30_00_PM,142026,3773,extracted
City_Council_Regular_Meeting_7777_Agenda_9_12_2023_6_30_00_PM,165914,5092,extracted
Planning_Commission_Regular_Meeting_7680_Agenda_9_13_2023_4_00_00_PM,96448,4565,extracted
City_Council_Study_Meeting_7728_Agenda_9_19_2023_4_30_00_PM,137566,2525,extracted
City_Council_Regular_Meeting_7778_Agenda_9_19_2023_6_30_00_PM,165094,4429,extracted
Planning_Commission_Study_Meeting_7653_Agenda_9_20_2023_3_30_00_PM,92853,3539,extracted
City_Council_Study_Meeting_7729_Agenda_9_26_2023_4_30_00_PM,145896,6236,extracted
City_Council_Regular_Meeting-_CANCELED_7779_Agenda_9_26_2023_6_30_00_PM,110719,1272,extracted
Planning_Commission_Regular_Meeting_7681_Agenda_9_27_2023_4_00_00_PM,94318,3583,extracted
City_Council_Study_Meeting_7730_Agenda_10_3_2023_4_30_00_PM,140982,3690,extracted
City_Council_Regular_Meeting_7780_Agenda_10_3_2023_6_30_00_PM,166900,5410,extracted
BA_Regular_Meeting_7829_Agenda_10_3_2023_6_30_00_PM,137472,2526,extracted
Planning_Commission_Study_Meeting_7654_Agenda_10_4_2023_3_30_00_PM,106345,2681,extracted
City_Council_Study_Meeting-_CANCELED_7731_Agenda_10_10_2023_4_30_00_PM,109743,1278,extracted
City_Council_Regular_Meeting_7781_Agenda_10_10_2023_6_30_00_PM,164423,5043,extracted
Planning_Commission_Regular_Meeting_7682_Agenda_10_11_2023_4_00_00_PM,107007,2680,extracted
City_Council_Study_Meeting_7732_Agenda_10_17_2023_4_30_00_PM,146428,7160,extracted
City_Council_Regular_Meeting-_CANCELED_7782_Agenda_10_17_2023_6_30_00_PM,110034,1262,extracted
Planning_Commission_Study_Meeting_7655_Agenda_10_18_2023_3_30_00_PM,94206,3638,extracted
City_Council_Study_Meeting_7733_Agenda_10_24_2023_4_30_00_PM,144569,5827,extracted
City_Council_Regular_Meeting_7783_Agenda_10_24_2023_6_30_00_PM,167784,6938,extracted
Planning_Commission_Regular_Meeting_7683_Agenda_10_25_2023_4_00_00_PM,95371,3834,extracted
Board_of_Adjustment_Meeting_7628_Agenda_11_1_2023_6_00_00_PM,83043,1897,extracted
Planning_Commission_Study_Meeting_7656_Agenda_11_1_2023_3_30_00_PM,91434,2906,extracted
City_Council_Special_Regular_Meeting_7830_Agenda_11_7_2023_6_30_00_PM,166964,6097,extracted
City_Council_Special_Study_Meeting_7831_Agenda_11_7_2023_4_30_00_PM,145825,6859,extracted
Planning_Commission_Regular_Meeting_7684_Agenda_11_8_2023_4_00_00_PM,91824,2910,extracted
City_Council_Study_Meeting_7736_Agenda_11_14_2023_5_30_00_PM,133324,1684,extracted
City_Council_Regular_Meeting_7786_Agenda_11_14_2023_6_30_00_PM,167639,7336,extracted
City_Council_Study_Meeting-_MEETING_CANCELED_GENERAL_ELECTION_7737_Agenda_11_21_2023_4_30_00_PM,111143,1355,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_GENERAL_ELECTION_7787_Agenda_11_21_2023_6_30_00_PM,111574,1333,extracted
City_Council_Study_Meeting_7738_Agenda_11_28_2023_4_30_00_PM,144639,6506,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_7788_Agenda_11_28_2023_6_30_00_PM,110638,1270,extracted
City_Council_Study_Meeting-_MEETING_CANCELED_7739_Agenda_12_5_2023_4_30_00_PM,110014,1276,extracted
City_Council_Regular_Meeting_7789_Agenda_12_5_2023_6_30_00_PM,166450,7298,extracted
RDA_Special_Meeting_7832_Agenda_12_5_2023_6_30_00_PM,138351,2616,extracted
Planning_Commission_Study_Meeting_7657_Agenda_12_6_2023_3_30_00_PM,94410,4953,extracted
City_Council_Study_Meeting_7740_Agenda_12_12_2023_4_30_00_PM,142771,4786,extracted
City_Council_Regular_Meeting_7790_Agenda_12_12_2023_6_30_00_PM,110158,1273,extracted
Planning_Commission_Regular_Meeting_7834_Agenda_12_13_2023_3_30_00_PM,97067,4928,extracted
City_Council_Study_Meeting_7911_Agenda_1_2_2024_4_30_00_PM,145776,6918,extracted
City_Council_Regular_Meeting_7962_Agenda_1_2_2024_6_30_00_PM,164854,5450,extracted
Swearing_In_Ceremony_8080_Agenda_1_2_2024_3_00_00_PM,133849,1678,extracted
HA_Annual_Meeting_8067_Agenda_1_2_2024_6_30_00_PM,135588,2038,extracted
BA_Annual_Meeting_8066_Agenda_1_2_2024_6_30_00_PM,134405,2139,extracted
RDA_Annual_Meeting_8064_Agenda_1_2_2024_6_30_00_PM,136203,2535,extracted
Board_of_Adjustment_Meeting_7899_Agenda_1_3_2024_6_00_00_PM,76325,1300,extracted
Planning_Commission_Study_Meeting_7835_Agenda_1_3_2024_3_30_00_PM,91769,3358,extracted
City_Council_Study_Meeting_7912_Agenda_1_9_2024_4_30_00_PM,137802,2534,extracted
City_Council_Regular_Meeting_7963_Agenda_1_9_2024_6_30_00_PM,167571,7423,extracted
Planning_Commission_Regular_Meeting_7886_Agenda_1_10_2024_4_00_00_PM,93260,3163,extracted
City_Council_Study_Meeting_7913_Agenda_1_16_2024_4_30_00_PM,142793,4071,extracted
City_Council_Regular_Meeting-_MEETING_CANCELED_8015_Agenda_1_16_2024_6_30_00_PM,109673,1262,extracted
Planning_Commission_Study_Meeting_7836_Agenda_1_17_2024_3_30_00_PM,82260,2068,extracted
City_Council_Study_Meeting_7914_Agenda_1_23_2024_4_30_00_PM,133347,1938,extracted
City_Council_Regular_Meeting_7965_Agenda_1_23_2024_6_30_00_PM,164302,4065,extracted
Planning_Commission_Regular_Meeting_7877_Agenda_1_24_2024_4_00_00_PM,84108,2095,extracted
City_Council_Study_Meeting_7916_Agenda_2_6_2024_4_30_00_PM,144824,5766,extracted
City_Council_Regular_Meeting_8018_Agenda_2_6_2024_6_30_00_PM,162510,3653,extracted
Board_of_Adjustment_Meeting_7900_Agenda_2_7_2024_6_00_00_PM,81014,1820,extracted
Planning_Commission_Study_Meeting_7851_Agenda_2_7_2024_3_30_00_PM,92390,3790,extracted
City_Council_Study_Meeting-_CANCELED_7917_Agenda_2_13_2024_4_30_00_PM,109466,1292,extracted
City_Council_Regular_Meeting-_CANCELED_7968_Agenda_2_13_2024_6_30_00_PM,109799,1274,extracted
City_Council_Special_Meeting_8081_Agenda_2_13_2024_8_00_00_AM,131017,1457,extracted
Planning_Commission_Regular_Meeting_7878_Agenda_2_14_2024_4_00_00_PM,92372,3695,extracted
City_Council_Study_Meeting_7918_Agenda_2_20_2024_4_30_00_PM,143009,4845,extracted
City_Council_Regular_Meeting_8020_Agenda_2_20_2024_6_30_00_PM,166790,6181,extracted
Planning_Commission_Study_Meeting_7852_Agenda_2_21_2024_3_30_00_PM,110039,3442,extracted
Strategic_Planning_Meeting_8083_Agenda_2_23_2024_9_00_00_AM,135321,2131,extracted
City_Council_Study_Meeting_7919_Agenda_2_27_2024_4_30_00_PM,141092,3367,extracted
City_Council_Regular_Meeting_7970_Agenda_2_27_2024_6_30_00_PM,165072,5217,extracted
Planning_Commission_Regular_Meeting_7879_Agenda_2_28_2024_4_00_00_PM,110664,3647,extracted
City_Council_Study_Meeting-_CANCELED_7920_Agenda_3_5_2024_4_30_00_PM,109549,1284,extracted
City_Council_Regular_Meeting-_CANCELED_8022_Agenda_3_5_2024_6_30_00_PM,109801,1268,extracted
Board_of_Adjustment_Meeting_7901_Agenda_3_6_2024_6_00_00_PM,81608,1611,extracted
Planning_Commission_Study_Meeting_7853_Agenda_3_6_2024_3_30_00_PM,91309,3884,extracted
City_Council_Study_Meeting_7921_Agenda_3_12_2024_4_30_00_PM,144199,4600,extracted
City_Council_Regular_Meeting_7972_Agenda_3_12_2024_6_30_00_PM,162328,3732,extracted
Planning_Commission_Regular_Meeting_8084_Agenda_3_13_2024_4_00_00_PM,92052,4069,extracted
City_Council_Study_Meeting_7922_Agenda_3_19_2024_4_30_00_PM,142106,3795,extracted
City_Council_Regular_Meeting_7973_Agenda_3_19_2024_6_30_00_PM,165008,4949,extracted
Planning_Commission_Study_Meeting_8085_Agenda_3_20_2024_3_30_00_PM,107313,2776,extracted
City_Council_Study_Meeting_7923_Agenda_3_26_2024_4_30_00_PM,143818,4996,extracted
City_Council_Regular_Meeting_8025_Agenda_3_26_2024_6_30_00_PM,161840,3494,extracted
Planning_Commission_Regular_Meeting_7881_Agenda_3_27_2024_4_00_00_PM,108837,2654,extracted
City_Council_Study_Meeting_7924_Agenda_4_2_2024_4_30_00_PM,139950,3055,extracted
City_Council_Regular_Meeting_7975_Agenda_4_2_2024_6_30_00_PM,165471,5822,extracted
HA_Regular_Meeting_8072_Agenda_4_2_2024_6_30_00_PM,135176,2102,extracted
Board_of_Adjustment_Meeting_7902_Agenda_4_3_2024_6_00_00_PM,81496,1630,extracted
Planning_Commission_Study_Meeting_7841_Agenda_4_3_2024_3_30_00_PM,101385,2850,extracted
City_Council_Study_Meeting_7925_Agenda_4_9_2024_4_30_00_PM,141636,3459,extracted
City_Council_Regular_Meeting_8027_Agenda_4_9_2024_6_30_00_PM,161891,3695,extracted
Planning_Commission_Regular_Meeting_8086_Agenda_4_10_2024_4_00_00_PM,93089,3520,extracted
City_Council_Study_Meeting_7926_Agenda_4_16_2024_4_30_00_PM,138340,2758,extracted
City_Council_Regular_Meeting_7977_Agenda_4_16_2024_6_30_00_PM,163523,4053,extracted
Planning_Commission_Study_Meeting_7842_Agenda_4_17_2024_3_30_00_PM,91125,4126,extracted
City_Council_Study_Meeting_7927_Agenda_4_23_2024_4_30_00_PM,144591,5198,extracted
City_Council_Regular_Meeting_8029_Agenda_4_23_2024_6_30_00_PM,160036,3164,extracted
HA_Special_Meeting_8089_Agenda_4_23_2024_6_30_00_PM,134625,2067,extracted
Planning_Commission_Regular_Meeting_7883_Agenda_4_24_2024_4_00_00_PM,91377,4154,extracted
Planning_Commission_Study_Meeting_7843_Agenda_5_1_2024_3_30_00_PM,105542,3369,extracted
City_Council_Study_Meeting_7929_Agenda_5_7_2024_4_30_00_PM,143806,4875,extracted
City_Council_Regular_Meeting_8031_Agenda_5_7_2024_6_30_00_PM,166300,5517,extracted
HA_Regular_Meeting_8073_Agenda_5_7_2024_6_30_00_PM,135904,2368,extracted
BA_Regular_Meeting_8092_Agenda_5_7_2024_6_30_00_PM,135602,2498,extracted
RDA_Regular_Meeting_8069_Agenda_5_7_2024_6_30_00_PM,136580,2366,extracted
Planning_Commission_Regular_Meeting_7884_Agenda_5_8_2024_4_00_00_PM,105349,3135,extracted
City_Council_Study_Meeting_7930_Agenda_5_14_2024_4_30_00_PM,135562,2270,extracted
City_Council_Regular_Meeting_7981_Agenda_5_14_2024_6_30_00_PM,164871,4950,extracted
RDA_Special_Meeting_8094_Agenda_5_14_2024_6_30_00_PM,139386,3046,extracted
Planning_Commission_Study_Meeting_7844_Agenda_5_15_2024_3_30_00_PM,88899,3585,extracted
City_Council_Study_Meeting_7931_Agenda_5_21_2024_4_30_00_PM,146204,6491,extracted
City_Council_Regular_Meeting_8033_Agenda_5_21_2024_6_30_00_PM,158028,2876,extracted
Planning_Commission_Regular_Meeting_7885_Agenda_5_22_2024_4_00_00_PM,89388,3535,extracted
City_Council_Study_Meeting_7932_Agenda_5_28_2024_4_30_00_PM,144429,5864,extracted
City_Council_Regular_Meeting_7983_Agenda_5_28_2024_6_30_00_PM,165737,5136,extracted
City_Council_Study_Meeting_7933_Agenda_6_4_2024_4_30_00_PM,140358,2917,extracted
City_Council_Regular_Meeting_8035_Agenda_6_4_2024_6_30_00_PM,166513,6430,extracted
HA_Regular_Meeting_8074_Agenda_6_4_2024_6_30_00_PM,136278,2807,extracted
BA_Regular_Meeting_8095_Agenda_6_4_2024_6_30_00_PM,135443,2500,extracted
RDA_Regular_Meeting_8070_Agenda_6_4_2024_6_30_00_PM,136592,2344,extracted
Planning_Commission_Study_Meeting_7864_Agenda_6_5_2024_3_30_00_PM,96983,5702,extracted
City_Council_Study_Meeting_7934_Agenda_6_11_2024_4_30_00_PM,142480,3666,extracted
City_Council_Regular_Meeting_7985_Agenda_6_11_2024_6_30_00_PM,167103,3441,extracted
Planning_Commission_Regular_Meeting_7887_Agenda_6_12_2024_4_00_00_PM,96842,5665,extracted
City_Council_Study_Meeting_7935_Agenda_6_18_2024_4_30_00_PM,139829,3104,extracted
City_Council_Regular_Meeting_8037_Agenda_6_18_2024_6_30_00_PM,163688,4340,extracted
Planning_Commission_Meeting_8096_Agenda_6_20_2024_3_30_00_PM,99452,3684,extracted
City_Council_Study_Meeting_7936_Agenda_6_25_2024_4_30_00_PM,140467,3273,extracted
City_Council_Regular_Meeting_7987_Agenda_6_25_2024_6_30_00_PM,161835,3845,extracted
Planning_Commission_Regular_Meeting_7888_Agenda_6_26_2024_4_00_00_PM,95249,3893,extracted
City_Council_Study_Meeting_7937_Agenda_7_2_2024_4_30_00_PM,141421,3515,extracted
City_Council_Regular_Meeting_7988_Agenda_7_2_2024_6_30_00_PM,161079,3919,extracted
Planning_Commission_Study_Meeting_7866_Agenda_7_3_2024_3_30_00_PM,101079,3025,extracted
City_Council_Study_Meeting_7938_Agenda_7_9_2024_4_30_00_PM,139960,3362,extracted
City_Council_Regular_Meeting_8121_Agenda_7_9_2024_6_30_00_PM,162520,4027,extracted
Planning_Commission_Regular_Meeting_7889_Agenda_7_10_2024_4_00_00_PM,90533,3218,extracted
City_Council_Study_Meeting_7939_Agenda_7_16_2024_4_30_00_PM,141047,4130,extracted
City_Council_Regular_Meeting_8041_Agenda_7_16_2024_6_30_00_PM,161891,4080,extracted
City_Council_Study_Meeting_7940_Agenda_7_23_2024_4_30_00_PM,142272,4009,extracted
City_Council_Regular_Meeting_7991_Agenda_7_23_2024_6_30_00_PM,163448,4703,extracted
Board_of_Adjustment_Meeting_7906_Agenda_8_7_2024_6_00_00_PM,61652,2595,extracted
Planning_Commission_Study_Meeting_7868_Agenda_8_7_2024_3_30_00_PM,95664,5391,extracted
City_Council_Study_Meeting_7943_Agenda_8_13_2024_4_30_00_PM,143361,4405,extracted
City_Council_Regular_Meeting_8045_Agenda_8_13_2024_6_30_00_PM,161316,3499,extracted
Planning_Commission_Regular_Meeting_8131_Agenda_8_14_2024_4_00_00_PM,97505,5269,extracted
City_Council_Study_Meeting_7944_Agenda_8_20_2024_4_30_00_PM,143569,4182,extracted
City_Council_Regular_Meeting_7995_Agenda_8_20_2024_6_30_00_PM,163523,3791,extracted
Special_Redevelopment_Agency_Meeting_8132_Agenda_8_20_2024_6_30_00_PM,137031,2304,extracted
Planning_Commission_Study_Meeting_7869_Agenda_8_21_2024_3_30_00_PM,92910,2710,extracted
City_Council_Study_Meeting_7945_Agenda_8_27_2024_4_30_00_PM,140126,3484,extracted
City_Council_Regular_Meeting_8047_Agenda_8_27_2024_6_30_00_PM,164802,4546,extracted
Planning_Commission_Regular_Meeting_7892_Agenda_8_28_2024_4_00_00_PM,89773,2748,extracted
City_Council_Study_Meeting_7946_Agenda_9_3_2024_4_30_00_PM,143445,5203,extracted
City_Council_Regular_Meeting_7997_Agenda_9_3_2024_6_30_00_PM,162727,4348,extracted
RDA_Special_Meeting_8133_Agenda_9_3_2024_6_30_00_PM,138351,2416,extracted
Planning_Commission_Study_Meeting_7870_Agenda_9_4_2024_3_30_00_PM,95023,3984,extracted
City_Council_Study_Meeting_7947_Agenda_9_10_2024_5_30_00_PM,148926,3448,extracted
City_Council_Regular_Meeting_8049_Agenda_9_10_2024_6_30_00_PM,164240,4552,extracted
Planning_Commission_Regular_Meeting_7893_Agenda_9_11_2024_4_00_00_PM,93159,3847,extracted
City_Council_Study_Meeting_7948_Agenda_9_17_2024_4_30_00_PM,138762,2645,extracted
City_Council_Regular_Meeting_7999_Agenda_9_17_2024_6_30_00_PM,199036,4383,extracted
Planning_Commission_Study_Meeting_7871_Agenda_9_18_2024_3_30_00_PM,100025,5216,extracted
City_Council_Study_Meeting_7949_Agenda_9_24_2024_4_30_00_PM,140657,3102,extracted
City_Council_Regular_Meeting_8051_Agenda_9_24_2024_6_30_00_PM,161051,3497,extracted
RDA_Special_Meeting_8135_Agenda_9_24_2024_6_30_00_PM,137565,2301,extracted
Planning_Commission_Regular_Meeting_7894_Agenda_9_25_2024_4_00_00_PM,92958,4836,extracted
Planning_Commission_Study_Meeting_7872_Agenda_10_2_2024_3_30_00_PM,81583,817,extracted
City_Council_Study_Meeting_7951_Agenda_10_8_2024_4_30_00_PM,144369,5199,extracted
City_Council_Regular_Meeting_8053_Agenda_10_8_2024_6_30_00_PM,163582,3988,extracted
Planning_Commission_Regular_Meeting_7895_Agenda_10_9_2024_4_00_00_PM,82576,891,extracted
Planning_Commission_Study_Meeting_7873_Agenda_10_16_2024_3_30_00_PM,98219,6489,extracted
City_Council_Study_Meeting_7953_Agenda_10_22_2024_4_30_00_PM,141393,3224,extracted
City_Council_Regular_Meeting_8055_Agenda_10_22_2024_6_30_00_PM,165977,5691,extracted
Planning_Commission_Regular_Meeting_7896_Agenda_10_23_2024_4_00_00_PM,95554,6529,extracted
Planning_Commission_Study_Meeting_7874_Agenda_11_6_2024_3_30_00_PM,92462,3979,extracted
City_Council_Study_Meeting_7956_Agenda_11_12_2024_4_30_00_PM,145471,6953,extracted
City_Council_Regular_Meeting_8007_Agenda_11_12_2024_6_30_00_PM,165966,5197,extracted
Planning_Commission_Regular_Meeting_7897_Agenda_11_13_2024_4_00_00_PM,91172,3888,extracted
City_Council_Study_Meeting_7958_Agenda_11_26_2024_4_30_00_PM,144809,5761,extracted
City_Council_Regular_Meeting_8009_Agenda_11_26_2024_6_30_00_PM,167457,7641,extracted
Planning_Commission_Study_Meeting_7875_Agenda_12_4_2024_3_30_00_PM,140514,4214,extracted
City_Council_Study_Meeting_7960_Agenda_12_10_2024_4_30_00_PM,141625,3624,extracted
City_Council_Regular_Meeting_8011_Agenda_12_10_2024_6_30_00_PM,167089,6238,extracted
Planning_Commissoin_Regular_Meeting_7898_Agenda_12_11_2024_4_00_00_PM,74846,4244,extracted
Planning_Commission_Study_Meeting_8206_Agenda_1_8_2025_3_30_00_PM,135296,4209,extracted
City_Council_Study_Meeting_8136_Agenda_1_14_2025_4_30_00_PM,142619,4409,extracted
City_Council_Regular_Meeting_8161_Agenda_1_14_2025_6_30_00_PM,165542,5843,extracted
Housing_Authority_Meeting_8200_Agenda_1_14_2025_6_30_00_PM,134906,2063,extracted
Building_Authority_Meeting_8198_Agenda_1_14_2025_6_30_00_PM,134289,2158,extracted
Redevelopment_Agency_Meeting_8199_Agenda_1_14_2025_6_30_00_PM,136183,2081,extracted
Planning_Commission_Meeting_8211_Agenda_1_15_2025_4_00_00_PM,151143,4724,extracted
Planning_Commission_Study_Meeting_8207_Agenda_1_22_2025_3_30_00_PM,161841,2550,extracted
City_Council_Study_Meeting_8137_Agenda_1_28_2025_4_30_00_PM,149298,4284,extracted
City_Council_Regular_Meeting_8162_Agenda_1_28_2025_6_30_00_PM,160707,3352,extracted
Planning_Commission_Meeting_8212_Agenda_1_29_2025_4_00_00_PM,166813,2849,extracted
Planning_Commission_Study_Meeting_8208_Agenda_2_5_2025_3_30_00_PM,141465,2390,extracted
City_Council_Study_Meeting_8138_Agenda_2_11_2025_4_30_00_PM,149788,4665,extracted
City_Council_Regular_Meeting_8163_Agenda_2_11_2025_6_30_00_PM,173394,5529,extracted
Planning_Commission_Meeting_8213_Agenda_2_12_2025_4_00_00_PM,147381,2888,extracted
Planning_Commission_Study_Meeting_8209_Agenda_2_19_2025_3_30_00_PM,146628,5043,extracted
Annual_Budget_Retreat_8225_Agenda_2_21_2025_9_00_00_AM,138905,1519,extracted
City_Council_Study_Meeting_8139_Agenda_2_25_2025_4_30_00_PM,149498,4320,extracted
City_Council_Regular_Meeting_8164_Agenda_2_25_2025_6_30_00_PM,171868,4908,extracted
Housing_Authority_Special_Meeting_8223_Agenda_2_25_2025_6_30_00_PM,141318,2172,extracted
Redevelopment_Agency_Special_Meeting_8224_Agenda_2_25_2025_6_30_00_PM,142198,2496,extracted
Planning_Commission_Meeting_8214_Agenda_2_26_2025_4_00_00_PM,151478,5356,extracted
Planning_Commission_Study_Meeting_8210_Agenda_3_5_2025_3_30_00_PM,143220,2629,extracted
City_Council_Study_Meeting_8140_Agenda_3_11_2025_4_30_00_PM,147256,3398,extracted
City_Council_Regular_Meeting_8165_Agenda_3_11_2025_6_30_00_PM,171800,4603,extracted
Planning_Commission_Meeting_8215_Agenda_3_12_2025_4_00_00_PM,167335,2906,extracted
City_Council_Special_Study_Meeting_8242_Agenda_3_18_2025_4_30_00_PM,139828,1873,extracted
Planning_Commision_Study_Meeting_8226_Agenda_3_19_2025_3_30_00_PM,143848,2690,extracted
City_Council_Study_Meeting_8141_Agenda_3_25_2025_4_30_00_PM,151995,5674,extracted
City_Council_Regular_Meeting_8166_Agenda_3_25_2025_6_30_00_PM,170589,4087,extracted
Planning_Commission_Public_Hearing_8229_Agenda_3_26_2025_4_00_00_PM,149021,2946,extracted
Planning_Commision_Study_Meeting_8227_Agenda_4_2_2025_3_30_00_PM,142148,2409,extracted
City_Council_Study_Meeting_8142_Agenda_4_8_2025_4_30_00_PM,146439,3308,extracted
City_Council_Regular_Meeting_8167_Agenda_4_8_2025_6_30_00_PM,173998,5874,extracted
Building_Authority_Meeting_8193_Agenda_4_8_2025_6_30_00_PM,144599,2793,extracted
Redevelopment_Agency_Meeting_8188_Agenda_4_8_2025_6_30_00_PM,142512,2479,extracted
Planning_Commission_Public_Hearing_8230_Agenda_4_9_2025_4_00_00_PM,147664,2747,extracted
Planning_Commision_Study_Meeting_8228_Agenda_4_16_2025_3_30_00_PM,147126,3457,extracted
City_Council_Study_Meeting_8143_Agenda_4_22_2025_4_30_00_PM,151183,5538,extracted
City_Council_Regular_Meeting_8168_Agenda_4_22_2025_6_30_00_PM,169049,3733,extracted
Planning_Commission_Public_Hearing_8231_Agenda_4_23_2025_4_00_00_PM,120342,3091,extracted
City_Council_Study_Meeting_8186_Agenda_5_6_2025_4_30_00_PM,147998,4302,extracted
City_Council_Regular_Meeting_8187_Agenda_5_6_2025_6_30_00_PM,171883,4770,extracted
Housing_Authority_Meeting_8202_Agenda_5_6_2025_6_30_00_PM,141868,2481,extracted
Building_Authority_Meeting_8194_Agenda_5_6_2025_6_30_00_PM,142399,2502,extracted
Redevelopment_Agency_Meeting_8190_Agenda_5_6_2025_6_30_00_PM,141749,2448,extracted
Planning_Commission_Study_8245_Agenda_5_7_2025_3_30_00_PM,142491,2510,extracted
City_Council_Study_Meeting_8145_Agenda_5_13_2025_4_30_00_PM,147341,3989,extracted
City_Council_Regular_Meeting_8170_Agenda_5_13_2025_6_30_00_PM,173136,5059,extracted
Planning_Commission_Public_Hearing_8258_Agenda_5_14_2025_3_30_00_PM,146252,2820,extracted
Planning_Commission_Study_8246_Agenda_5_21_2025_3_30_00_PM,140847,1983,extracted
City_Council_Study_Meeting_8144_Agenda_5_27_2025_4_30_00_PM,150271,5390,extracted
City_Council_Regular_Meeting_8171_Agenda_5_27_2025_6_30_00_PM,170128,4657,extracted
Planning_Commission_Public_Hearing_8259_Agenda_5_28_2025_3_30_00_PM,164497,2278,extracted
Board_of_Adjustment_Hearing_8265_Agenda_6_4_2025_6_00_00_PM,122550,2093,extracted
Planning_Commission_Study_8247_Agenda_6_4_2025_3_30_00_PM,139793,1905,extracted
City_Council_Study_Meeting_8146_Agenda_6_10_2025_4_30_00_PM,148784,3947,extracted
City_Council_Regular_Meeting_8172_Agenda_6_10_2025_6_30_00_PM,172698,5962,extracted
Housing_Authority_Meeting_8204_Agenda_6_10_2025_6_30_00_PM,142187,2806,extracted
Building_Authority_Meeting_8196_Agenda_6_10_2025_6_30_00_PM,142611,2860,extracted
Redevelopment_Agency_Meeting_8191_Agenda_6_10_2025_6_30_00_PM,144319,4089,extracted
Planning_Commission_Public_Hearing_8260_Agenda_6_11_2025_3_30_00_PM,145274,2311,extracted
Planning_Commission_Study_8248_Agenda_6_18_2025_3_30_00_PM,146133,3858,extracted
City_Council_Study_Meeting_8147_Agenda_6_24_2025_4_30_00_PM,150976,4859,extracted
City_Council_Regular_Meeting_8173_Agenda_6_24_2025_6_30_00_PM,172305,4544,extracted
Planning_Commission_Public_Hearing_8261_Agenda_6_25_2025_3_30_00_PM,152295,4166,extracted
Planning_Commission_Study_8249_Agenda_7_2_2025_3_30_00_PM,143239,3810,extracted
City_Council_Study_Meeting_8148_Agenda_7_8_2025_4_30_00_PM,145548,3007,extracted
City_Council_Regular_Meeting_8174_Agenda_7_8_2025_6_30_00_PM,173591,5501,extracted
Planning_Commission_Public_Hearing_8262_Agenda_7_9_2025_3_30_00_PM,149107,4624,extracted
Planning_Commission_Study_8250_Agenda_7_16_2025_3_30_00_PM,142043,2362,extracted
City_Council_Study_Meeting_8149_Agenda_7_22_2025_4_30_00_PM,150245,5222,extracted
City_Council_Regular_Meeting_8175_Agenda_7_22_2025_6_30_00_PM,169452,3790,extracted
HA_Special_Meeting_8266_Agenda_7_22_2025_6_30_00_PM,141212,2250,extracted
RDA_Special_Meeting_8267_Agenda_7_22_2025_6_30_00_PM,140954,2247,extracted
Planning_Commission_Public_Hearing_8263_Agenda_7_23_2025_4_00_00_PM,148364,3090,extracted
Planning_Commission_Study_Meeting_8271_Agenda_8_6_2025_3_30_00_PM,144372,2082,extracted
City_Council_Study_Meeting_8151_Agenda_8_12_2025_4_30_00_PM,153237,7271,extracted
City_Council_Regular_Meeting_8176_Agenda_8_12_2025_6_30_00_PM,173185,6115,extracted
Planning_Commission_Public_Hearing_8270_Agenda_8_13_2025_4_00_00_PM,147566,2614,extracted
City_Council_Special_Meeting_8274_Agenda_8_19_2025_6_30_00_PM,167332,3430,extracted
Planning_Commission_Study_Meeting_8272_Agenda_8_20_2025_3_30_00_PM,147345,3640,extracted
