application_id,app_key,body_id,name,rep_title
268,PlanningCommission|s|planning_commission/minutes/2022/2022-10-31/2022-11-02_planning-commission-meeting.md|3,2,,APPROVE THE SITE PLAN FOR DOWNTOWN VINEYARD BLOCKS 5 AND 6 WITH THE CONDITION THE LANDSCAPING PLAN REVIWED AND APPROVED BY THE VINEYARD TREE COMMITTEE BEFORE THE BUILDING PERMIT IS ISSUED
269,PlanningCommission|geneva industrial park site plan,2,Geneva Industrial Park Site Plan,"Tim Blackburn made a motion to continue East Lake at Geneva Industrial Park Site Plan Amendment to January 4th, 2023. Tay Gudmundson"
270,PlanningCommission|s|planning_commission/minutes/2022/2022-12-05/2022-12-07_planning-commission-meeting.md|3,2,,Anthony Jenkins moved to approve the conditional use permit with the conditions as outlined in the staff report. Tay Gudmundson
271,PlanningCommission|s|planning_commission/minutes/2022/2022-12-05/2022-12-07_planning-commission-meeting.md|7,2,,"Tay Gundmundson made a motion to continue the general plan amendment to January 4th, 2023. Anthony Jenkins"
272,PlanningCommission|s|planning_commission/minutes/2023/2023-01-02/2023-01-04_planning-commission-meeting.md|1,2,,Chair Brady called for a motion. Anthony Jenkins made a motion to approve the site plan amendment for East Lake at Geneva Industrial Park with the conditions outlined in the staff report. Tay Gudmundson
273,PlanningCommission|s|planning_commission/minutes/2023/2023-01-02/2023-01-04_planning-commission-meeting.md|5,2,,"Chair Brady called for a motion. Tay Gudmundson made a motion to continue the Conditional Use Permit to January 18, 2023. Chris Bramwell"
274,PlanningCommission|s|planning_commission/minutes/2023/2023-01-30/2023-02-01_planning-commission-meeting.md|5,2,,Anthony made a motion to recommend the City Council agree to the development agreement with the modifications as stated by Morgan Brim. Tay Gundmundson
275,PlanningCommission|s|planning_commission/minutes/2023/2023-02-13/2023-02-15_planning-commission-meeting.md|2,2,,Bryce called for a motion. Anthony Jenkins restated the conditions. Anthony Jenkins moved to approve the site plan and conditional use permit. Tay Gudmundson
276,PlanningCommission|s|planning_commission/minutes/2023/2023-02-27/2023-03-01_planning-commission-meeting.md|2,2,,"Anthony Jenkins made a motion to approve the minor site plan amendment with the condition the applicant roof caps, and awning are added, allowing for a gray color, and the new color scheme is approved. Craig Bown"
277,PlanningCommission|s|planning_commission/minutes/2023/2023-05-01/2023-05-03_planning-commission-meeting.md|1,2,,"Tay motioned to approve the site plan with proposed conditioned: The applicant pays any outstanding fees and makes any redline corrections. 1. The applicant is subject to all federal, state, and local laws. 2. The applicant must appropriately landscape all site entrances per the VZC, including th..."
278,PlanningCommission|s|planning_commission/minutes/2023/2023-05-15/2023-05-17_planning-commission-meeting.md|2,2,,Anthony Jenkins made a motion to approve the site plan amendment insuring Planning Commission Draft Meeting Minutes that the awnings will be installed. Graden Ostler
279,PlanningCommission|s|planning_commission/minutes/2023/2023-06-05/2023-06-07_planning-commission-meeting.md|2,2,,Craig Bown made a motion to approve the site plan amendment with the conditions that all outstanding fees are paid and that all sign permits are approved Planning Commission Regular Meeting Minutes - DRAFT separately. Tay Gundmundson
280,PlanningCommission|s|planning_commission/minutes/2023/2023-06-19/2023-06-21_planning-commission-meeting.md|2,2,,Craig Bown made a motion to approve the site plan with the conditions listed by staff. Anthony Jenkins
281,PlanningCommission|s|planning_commission/minutes/2023/2023-07-17/2023-07-19_planning-commission-meeting.md|2,2,,"Craig Bown made a motion to approve site plans for well house #7, 16, 17 with the conditions discuss and it the staff report. Anthony Jenkins"
282,PlanningCommission|s|planning_commission/minutes/2023/2023-07-31/2023-08-02_planning-commission-meeting.md|1,2,,Anthony Jenkins made a motion to recommend approval of the zoning text amendment with the following conditions: it shall be limited to non-residential uses and limited to Lot 1 and 2 and Plat B. Graden
283,PlanningCommission|s|planning_commission/minutes/2023/2023-11-13/2023-11-15_planning-commission-meeting.md|3,2,,"approve the site plan for McDonalds with the conditions that the Applicant pays any outstanding fees, the applicant is subject to all federal, state, and local laws, the applicant must observe all ADA requirements ,the elevation sheets A2, dated 07/05/23, are the corrected elevations, all on site..."
284,PlanningCommission|s|planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md|8,2,,RECOMMEND APPROVAL OF ORDINANCE 2023-30 MEDICAL AND COMMERCIAL ZONING USES TO THE CITY COUNCIL WITH THE FOLLOWING AMENDMENTS: THE HELIPAD AND VERTIPORT AS CONDITIONAL USE
285,PlanningCommission|s|planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md|9,2,,RECOMMEND APPROVAL OF RESOLUTION 2023-50 HOMESTEADS POD 1 LIVE/WORK UNITS DEVELOPMENT AGREEMENT TO THE CITY COUNCIL WITH THE CONDITIONS AS STATED: ONLY TWO (2) OFF-SITE EMPLOYEES AND FROM SECTION 2: THE SITE PLAN FOR THE PROJECT SHALL BE INFORMED BY ANALYSIS PERFORMED BY A QUALIFIED TRANSPORTATIO...
286,PlanningCommission|s|planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md|10,2,,RECOMMEND APPROVAL OF RESOLUTION 2023-51 EAST GENEVA LAND DONATION AND DEVELOPMENT AGREEMENT TO THE CITY COUNCIL
287,PlanningCommission|s|planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md|13,2,,"RECOMMEND APPROVAL OF RESOLUTION 2023-56 DEVELOPMENT AGREEMENT FOR THE FORGE TO THE CITY COUNCIL INCLUDING THE ADDITIONS AS STATED: REGIONALLY SIGNIFICANT ENTERTAINMENT ANCHOR SHALL MEAN A LARGE- SCALE ENTERTAINMENT OR CULTURAL FACILITY THAT SERVES AS A PROMINENT ATTRACTION DURING ALL SEASONS, IS..."
288,PlanningCommission|s|planning_commission/minutes/2023/2023-12-04/2023-12-06_planning-commission-meeting.md|14,2,,"APPROVE THE SITE PLAN REQUESTED BY BRONSON TATTON, WITH FLAGBOROUGH, WITH THE PROPOSED CONDITIONS"
289,PlanningCommission|s|planning_commission/minutes/2024/2024-03-04/2024-03-06_planning-commission-meeting.md|2,2,,VICE CHAIR BRADY MOTIONS TO APPROVE THE GENERAL PLAN UPDATE FOR A NEW TECHNOLOGY ELEMENT TO THE CITY COUNCIL WITH RECOMMENDATION AT 6:11pm. COMMISIONER BRADLEY FAGG SECONDS THIS MOTION. THOSE VOTING
290,PlanningCommission|s|planning_commission/minutes/2024/2024-04-15/2024-04-17_planning-commission-meeting.md|1,2,,NATHAN STEELE MOVED TO APPROVE THE GRMU OFFICE BUILDING SITE PLAN APPLICATION AS REQUESTED BY ATLUS DEVELOPMENT GROUP AND VINEYARD VISION HOLDINGS WITH THE PROPOSED CONDITIONS AT 6:12pm
291,PlanningCommission|s|planning_commission/minutes/2024/2024-04-15/2024-04-17_planning-commission-meeting.md|2,2,,APPROVE THE EASTLAKE WAREHHOUSE LOT 01 SITE PLAN APPLICATION AS REQUESTED BY CHRIS KEPHART AND BRETT WOOD WITH THE CONDITIONS OF APPROVAL. COMMISSIONER FAGG WAS THE SECOND AT 6:19pm. THOSE WHO
292,PlanningCommission|s|planning_commission/minutes/2024/2024-04-15/2024-04-17_planning-commission-meeting.md|3,2,,CONTINUE ITEM 4.3 ORCHARD SITE PLAN TO MAY 1ST AT 6:45pm
293,PlanningCommission|live work unit site plan,2,Live-work Unit Site Plan,"APPROVE THE SITE PLAN AMENDMENT AS IT MAKES SENSE. COMMISSIONER BRAMWELL SECONDS THE MOTION AT 6:05PM. THOSE VOTING YES ARE: VICE-CHAIR BRADY AND COMMISSIONERS FAGG, RHOTON, AND OSTLER. THE MOTION PASSD UNANIMOUSLY. 3.2. Orchards 7 & 8 Live-work Unit Site Plan Planner Anthony Flecher presented a..."
294,PlanningCommission|s|planning_commission/minutes/2024/2024-07-15/2024-07-17_planning-commission-meeting.md|2,2,,APPROVE THE SITE PLAN AND CONDITIONAL USE PERMIT AS PROVIDED BY THE APPLICANT WITH THE CONDITIONS AS PRESENTSED AT 6:24PM
295,PlanningCommission|s|planning_commission/minutes/2024/2024-08-19/2024-08-21_planning-commission-meeting.md|2,2,,RECOMMEND APPROVAL WITH A CONDITIONAL USE PERMIT AND INCLUSION OF A DEFINITION OF EVENT CENTER AT 6:55PM
296,PlanningCommission|s|planning_commission/minutes/2024/2024-09-30/2024-10-02_planning-commission-meeting.md|3,2,,APPROVE THE SITE PLAN AMENDMENT AND CONDITIONAL USE PERMIT WITH THE CONDITIONS AS PRESENTED AT 6:30PM
297,PlanningCommission|s|planning_commission/minutes/2024/2024-09-30/2024-10-02_planning-commission-meeting.md|4,2,,APPROVE THE SITE PLAN AND CONDITIONAL USE WITH THE CONDITIONS AS PRESENTED AT 6:38PM
298,PlanningCommission|s|planning_commission/minutes/2024/2024-09-30/2024-10-02_planning-commission-meeting.md|7,2,,APPROVE THE SITE PLAN FOR UTAH CITY BLOCK 13C WITH THE CONDITIONS AS OUTLINED BY STAFF AT 7:24PM
299,PlanningCommission|s|planning_commission/minutes/2024/2024-09-30/2024-10-02_planning-commission-meeting.md|8,2,,APPROVE THE SIGN STANDARD WAIVER APPLICATION FOR THE WENDY’S DEVELOPMENT AS PRESENTED
300,PlanningCommission|s|planning_commission/minutes/2025/2025-01-20/2025-01-22_planning-commission-meeting.md|4,2,,APPROVE THE SITE PLAN AMENDMENT AND CONDITIONAL USE PERMIT WITH THE CONDITIONS THAT THE RIGHT TURN IS ADDRESSED IN THE TECHNICAL REVIEW AND THAT SPECIFICS ON THE PLAN ARE REVIEWED AT 7:04PM. COMMISSIONER GRADEN OSTLER
301,PlanningCommission|s|planning_commission/minutes/2025/2025-03-17/2025-03-19_planning-commission-meeting.md|2,2,,RECOMMEND THE PARKS AND RECREATION MASTER PLAN AT 6:24PM. NATALIE
302,PlanningCommission|s|planning_commission/minutes/2025/2025-05-19/2025-05-21_planning-commission-meeting.md|4,2,,APPROVED ITEM 5.4: SITE PLAN APPLICATION- VINEYARD GATEWAY PHASE 2B WITH CONDITIONS AT 7:27PM
303,PlanningCommission|s|planning_commission/minutes/2025/2025-05-19/2025-05-21_planning-commission-meeting.md|5,2,,APPROVE ITEM 5.5: SITE PLAN WITH CONDITIONAL USE PERMIT- 10 WARD CHURCH MEETINGHOUSE WITH CONDITIONS AS PRESENTED AT 7:49PM
304,PlanningCommission|s|planning_commission/minutes/2025/2025-05-19/2025-05-21_planning-commission-meeting.md|6,2,,APPROVE ITEM 5.6: SITE PLAN WITH CONDITIONAL USE PERMIT- SPRINGWATER 9 CHURCH MEETINGHOUSE WITH CONDITIONS AS PRESENTED AT 7:50PM
305,PlanningCommission|s|planning_commission/minutes/2025/2025-05-19/2025-05-21_planning-commission-meeting.md|7,2,,APPROVE ITEM 5.7: SITE PLAN APPLICATION- RAQUET CLUB WITH CONDITIONS AS PRESENTED AT 7:57 PM
306,PlanningCommission|s|planning_commission/minutes/2025/2025-05-19/2025-05-21_planning-commission-meeting.md|8,2,,APPROVE ITEM 5.8: SITE PLAN AMENDEMNT- UTAH CITY BLOCK 13C WITH CONDITIONS AS PRESENTED AT 8:01 PM
307,PlanningCommission|s|planning_commission/minutes/2025/2025-05-19/2025-05-21_planning-commission-meeting.md|9,2,,APPROVE ITEM 5.9: SITE PLAN AMENDMENT APPLICATION- UTAH CITY WELLNESS CENTERR AND RESORT POOL AT 8:08 PM
308,PlanningCommission|s|planning_commission/minutes/2025/2025-08-18/2025-08-20_planning-commission-meeting.md|2,2,,COMMISSIONER RHOTON MOTOIONED TO APPROVE THE SITE PLAN AMENDMENT AS PRESENTED AT 6:09PM
309,PlanningCommission|s|planning_commission/minutes/2026/2026-05-04/2026-05-06_planning-commission-meeting.md|1,2,,that the conditional use request is approved with the conditions that we’ve stated in the recommendations
310,PlanningCommission|s|planning_commission/minutes/2026/2026-05-04/2026-05-06_planning-commission-meeting.md|2,2,,"accept the site plan amendment for Utah City Wellness Center and Resort Pool phase 2, with the conditions as presented, with the suggested modification for the last one in the Spa building"
