ordinance_no,adoption_date,date,title,source_url,retrieved_date,format,extraction_method,path,land_use,result,matched_motion_date,matched_motion_no,match_confidence,instrument_type,canonical_no,dup_raw,source_last_modified,linkage_note
2021-06-01,2021-06-22,2021-06-22,"A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING THE PAYMENT OF $58,840.00 FROM THE SALT LAKE COUNTY INTERLOCAL GRANT FUNDS TO THE UNIFIED FIRE AUTHORITY FOR POST CARES ACT COVID-RELATED EXPENSES",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649106223_Resolution%2021-06-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-06-01.pdf,no,Unanimous Pass,2021-06-22,2,high,resolution,2021-06-01,,2022-04-04,number cited in recorded motion
2021-07-01,2021-07-13,2021-07-13,"A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL APPROVING AND AUTHORIZING A PAYMENT TO WASATCH FRONT WASTE AND RECYCLING DISTRICT IN THE AMOUNT OF $4,478.40 FOR COVID-RELATED EXPENSES",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1627940038_Resolution%2021-07-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-07-01.pdf,no,Unanimous Pass,2021-07-13,2,high,resolution,2021-07-01,,2021-08-02,number cited in recorded motion
2021-07-02,2021-07-27,2021-07-27,"A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING A CONTRACT BETWEEN MAGNA METRO TOWNSHIP AND DS ACCOUNTING SERVICES, LLC (DAVID SANDERSON) FOR FINANCIAL MANAGEMENT SERVICES",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649106718_Resolution%2021-07-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-07-02.pdf,no,Unanimous Pass,2021-07-27,2,high,resolution,2021-07-02,,2022-04-04,number cited in recorded motion
2021-09-01,2021-09-14,2021-09-14,Resolution 21-09-01,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649106930_Resolution%2021-09-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_21-09-01.pdf,no,Unanimous Pass,2021-09-14,3,high,resolution,2021-09-01,,2022-04-04,number cited in recorded motion
2021-09-02,2021-09-14,2021-09-14,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING A CONTRACT BETWEEN MAGNA METRO TOWNSHIP AND _ POSITIVE IMPACT CONSULTING LLC (RORI L ANDREASON) FOR MUNICIPAL ADMINISTRATOR SERVICES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649107501_Resolution%2021-09-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-09-02.pdf,no,Unanimous Pass,2021-09-14,5,high,resolution,2021-09-02,,2022-04-04,number cited in recorded motion
2021-09-03,2021-09-14,2021-09-14,Resolution 21-09-03,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649107820_Resolution%2021-09-03.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_21-09-03.pdf,no,Unanimous Pass,2021-09-14,6,high,resolution,2021-09-03,,2022-04-04,number cited in recorded motion
2021-09-03,2021-09-28,2021-09-28,an ordinance if they wish,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1649972041_Ordinance%2021-09-03.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_21-09-03.pdf,no,Unanimous Pass,2021-09-28,3,high,ordinance,2021-09-03,,2022-04-14,number cited in recorded motion; header DATE 2021-10-12 differs from motion date (source typo?)
2021-09-04,2021-09-28,2021-09-28,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING THE MAGNA STORM WATER MASTER PLAN 2021,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649108144_Resolution%2021-09-04.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-09-04.pdf,no,Unanimous Pass,2021-09-28,4,high,resolution,2021-09-04,,2022-04-04,number cited in recorded motion
2021-09-05,2021-09-28,2021-09-28,"A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING A CONTRACT BETWEEN MAGNA METRO TOWNSHIP AND N&W ENTERPRISES, LLC (NUNNY NICHOLES) FOR PLEASANT GREEN CEMETERY CARETAKER SERVICES",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649108317_Resolution%2021-09-05.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-09-05.pdf,no,Unanimous Pass,2021-09-28,5,high,resolution,2021-09-05,,2022-04-04,number cited in recorded motion
2021-09-06,2021-09-28,2021-09-28,"A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING A CONTRACT BETWEEN MAGNA METRO TOWNSHIP AND DS ACCOUNTING SERVICES, LLC (DAVID SANDERSON) FOR FINANCIAL MANAGEMENT SERVICES FOR THE PLEASANT GREEN CEMETERY",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649108592_Resolution%2021-09-06.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-09-06.pdf,no,Unanimous Pass,2021-09-28,6,high,resolution,2021-09-06,,2022-04-04,number cited in recorded motion
2021-10-01,2021-10-26,2021-10-26,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL SHOWING INTENT TO PARTICIPATE IN THE UTAH MAIN STREET PROGRAM,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649969034_Resolution%2021-10-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-10-01.pdf,no,Unanimous Pass,2021-10-26,2,high,resolution,2021-10-01,,2022-04-14,number cited in recorded motion
2021-10-02,2021-10-26,2021-10-26,A RESOLUTION OF THE MAGNA METRO TOWNSHIP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649969156_Resolution%2021-10-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-10-02.pdf,no,Unanimous Pass,2021-10-26,3,high,resolution,2021-10-02,,2022-04-14,number cited in recorded motion
2021-10-03,2021-10-26,2021-10-26,"A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL APPROVING AND AUTHORIZING THE EXECUTION OF AN INTERLOCAL AGREEMENT WITH THE GREATER SALT LAKE MUNICIPAL SERVICES DISTRICT, COPPERTON METRO TOWNSHIP, EMIGRATION CANYON METRO TOWNSHIP, KEARNS METRO TOWNSHIP, TOWN OF BRIGHTON, WHITE CITY METRO TOWNSHIP, AND ",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649969309_Resolution%2021-10-03.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-10-03.pdf,no,Unanimous Pass,2021-10-26,4,high,resolution,2021-10-03,,2022-04-14,number cited in recorded motion
2021-11-02,2021-11-01,2021-11-01,Resolution 21-11-02,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649969730_Resolution%2021-11-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_21-11-02.pdf,no,,,,none,resolution,2021-11-02,,2022-04-14,"date=YYYY-MM from instrument number, day placeholder 01 (exact adoption date not in doc)"
2021-11-01,2021-11-09,2021-11-09,"A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL TENTATIVELY APPROVING THE 2022 MAGNA BUDGET, AND SETTING THE PUBLIC HEARING FOR PUBLIC COMMENT AND POSSIBLE FINAL ADOPTION ON DECEMBER 14, 2021 AT 7:00PM",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649969526_Resolution%2021-11-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-11-01.pdf,no,Unanimous Pass,2021-11-09,3,high,resolution,2021-11-01,,2022-04-14,number cited in recorded motion
2021-12-01,2021-12-14,2021-12-14,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL ADOPTING AMENDMENTS TO THE 2021 MAGNA METRO TOWNSHIP BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649970041_Resolution%2021-12-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-12-01.pdf,no,,,,none,resolution,2021-12-01,,2022-04-14,
2021-12-02,2021-12-14,2021-12-14,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL ADOPTING THE 2022 MAGNA METRO TOWNSHIP FINAL BUDGET |,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649970146_Resolution%2021-12-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-12-02.pdf,no,,,,none,resolution,2021-12-02,,2022-04-14,
2021-12-03,2021-12-14,2021-12-14,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL ADOPTING THE 2022 MAGNA METRO TOWNSHIP CONSOLIDATED FEE SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649970317_Resolution%2021-12-03.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-12-03.pdf,no,,,,none,resolution,2021-12-03,,2022-04-14,
2021-12-04,2021-12-14,2021-12-14,"A RESOLUTION AUTHORIZING THE CONDEMNATION OF REAL PROPERTY OWNED BY ANDERSON PROPERTIES, INC FOR EXTENSION OF 4100 SOUTH",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649970452_Resolution%2021-12-04.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-12-04.pdf,no,,,,none,resolution,2021-12-04,,2022-04-14,
2021-12-05,2021-12-14,2021-12-14,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING AND ADOPTING THE 2022 MAGNA METRO TOWNSHIP COUNCIL REGULAR MEETING SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1649970583_Resolution%2021-12-05.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_21-12-05.pdf,no,,,,none,resolution,2021-12-05,,2022-04-14,
2022-O-01,2022-02-08,2022-02-08,AN ORDINANCE OF THE MAGNA METRO TOWNSHIP COUNCIL AMENDING CHAPTER 7.01 OF THE MAGNA METRO TOWNSHIP MUNICIPAL CODE REGARDING CEMETERIES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1663605039_Ordinance%20No.%2022-O-01%20Adopting%20Chapter%207.01%20Cemeteries.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_No._22-O-01_Adopting_Chapter_7.01_Cemeteries.pdf,no,Unanimous Pass,2022-02-08,8,high,ordinance,2022-O-01,,2022-09-19,number cited in recorded motion
2022-O-02,2022-02-08,2022-02-08,AN ORDINANCE OF THE MAGNA METRO TOWNSHIP COUNCIL AMENDING CHAPTER 9.48 OF THE MAGNA METRO TOWNSHIP MUNICIPAL CODE REGARDING NOISE POLLUTION CONTROL,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1721065183_Ordinance%2022-O-02%20.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_22-O-02_.pdf,no,Unanimous Pass,2022-02-08,14,high,ordinance,2022-O-02,,2024-07-15,number cited in recorded motion
2022-04-01,2022-04-26,2022-04-26,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL ADOPTING A NEW MAGNA METRO TOWNSHIP COUNCIL DISTRICT MAP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1652988560_Resolution%202022-04-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2022-04-01.pdf,no,3-1 Pass,2022-04-26,5,high,resolution,2022-04-01,,2022-05-19,number cited in recorded motion
2022-04-02,2022-04-26,2022-04-26,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL AUTHORIZING THE UTAH DEPARTMENT OF TRANSPORTATION TO CONDUCT A STUDY COMPARING 8400 WEST TO MOUNTAIN VIEW CORRIDOR FOR TRUCK TRAFFIC,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1652988730_Resolution%202022-04-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2022-04-02.pdf,no,Unanimous Pass,2022-04-26,6,high,resolution,2022-04-02,,2022-05-19,number cited in recorded motion
2022-04-03,2022-04-26,2022-04-26,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING THE AGREEMENT BETWEEN MAGNA METRO TOWNSHIP AND SALT LAKE COUNTY FOR SUPPORTING “COMMUITIES THAT CARE” COALITION IN MAGNA METRO TOWNSHIP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1652988901_Resolution%202022-04-03.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2022-04-03.pdf,no,Unanimous Pass,2022-04-26,7,high,resolution,2022-04-03,,2022-05-19,number cited in recorded motion
2022-05-01,2022-05-10,2022-05-10,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING THE BIRD RIDES BUSINESS LICENSE AGREEMENT TO PROVIDE SCOOTERS WITHIN THE MAGNA METRO TOWNSHIP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1655148612_Resolution%202022-05-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2022-05-01.pdf,no,Unanimous Pass,2022-05-10,2,high,resolution,2022-05-01,,2022-06-13,number cited in recorded motion
2022-05-02,2022-05-10,2022-05-10,"A RESOLUTION OF THE MAGNA METRO COUNCIL APPROVING A NON-EXCLUSIVE FRANCHISE AGREEMENT WITH QUESTAR GAS COMPANY D/B/A/ DOMINION ENERGY UTAH FOR’ THE CONSTRUCTION, OPERATION, AND MAINTENANCE OF A NATURAL GAS DISTRIBUTION SYSTEM WITHIN THE MAGNA METRO TOWNSHIP, STATE OF UTAH.",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1655149849_Resolution%202022-05-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2022-05-02.pdf,no,Unanimous Pass,2022-05-10,4,high,resolution,2022-05-02,,2022-06-13,number cited in recorded motion
2022-O-04,2022-06-14,2022-06-14,"AN ORDINANCE OF THE MAGNA METRO TOWNSHIP COUNCIL REPEALING TITLE 19, CHAPTER 55 OF THE MUNICIPAL CODE AND REPLACING IT WITH A NEW DOWNTOWN HISTORIC MIXED-USE ZONING DISTRICT.",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1657140507_Ordinance%202022-O-04.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2022-O-04.pdf,yes,Unanimous Pass,2022-01-11,9,medium,ordinance,2022-O-04,,2022-07-06,"subject match (same-year), 2 shared terms"
2022-O-04,2022-06-14,2022-06-14,"AN ORDINANCE OF THE MAGNA METRO TOWNSHIP COUNCIL REPEALING TITLE 19, CHAPTER 55 OF THE MUNICIPAL CODE AND REPLACING IT WITH A NEW DOWNTOWN HISTORIC MIXED-USE ZONING DISTRICT.",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1660593953_Ordinance%202022-O-04.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2022-O-04__2e1cdc.pdf,yes,Unanimous Pass,2022-01-11,9,medium,ordinance,2022-O-04,,2022-08-15,"subject match (same-year), 2 shared terms"
2022-O-05,2022-06-14,2022-06-14,AN ORDINANCE OF THE MAGNA METRO TOWNSHIP COUNCIL AMENDING Section 19.78.20 TO ALLOW AN EXCEPTION TO THE APPLICABILITY AND AREA REQUIREMENTS FOR A PLANNED UNIT DEVELOPMENT TO ALLOW CERTAIN MULTI-FAMILY USES IDENTIFIED WITHIN THE MAGNA MUNICIPAL CODE TO USE THE PLANNED UNIT DEVELOPMENT STANDARDS AND D,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1660592747_Ordinance%202022-O-05.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2022-O-05.pdf,yes,,,,none,ordinance,2022-O-05,,2022-08-15,
2022-O-06,2022-06-14,2022-06-14,AN ORDINANCE OF THE MAGNA METRO TOWNSHIP COUNCIL AMENDING DRIVEWAY LENGTH STANDARDS AND CREATING A TIERED DENSITY REQUIREMENT FOR THE NEIGHBORHOOD LAND USE DISTRICT IN THE PLANNED COMMUNITY (P-C) ZONE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1660598256_Ordinance%202022-O-06.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2022-O-06.pdf,yes,,,,none,ordinance,2022-O-06,,2022-08-15,
2022-07-01,2022-07-01,2022-07-01,Resolution 2022-07-01,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1663102517_Resolution%202022-07-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-07-01.pdf,no,,,,none,resolution,2022-07-01,,2022-09-13,"date=YYYY-MM from instrument number, day placeholder 01 (exact adoption date not in doc)"
2022-08-01,2022-08-23,2022-08-23,"A RESOLUTION OF THE MAGNA METRO TOWNSHIP APPROVING THE UNIFIED FIRE SERVICE AREA LETTER OF GUARANTEE FOR STATION 102, LOCATED AT 8609 WEST MAGNA MAIN STREET, MAGNA, UTAH",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1670537296_Resolution%202022-08-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-08-01.pdf,no,,,,none,resolution,2022-08-01,,2022-12-08,
2022-09-04,2022-09-13,2022-09-13,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL APPROVING AND AUTHORIZING THE EXECUTION OF A LEASE AGREEMENT WITH THE WEBSTER CENTER,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1681941247_Resolution%202022-09-04.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2022-09-04.pdf,no,Unanimous Pass,2022-09-13,5,high,resolution,2022-09-04,,2023-04-19,number cited in recorded motion
2022-09-03,2022-09-27,2022-09-27,A RESOLUTION OF THE MAGNA METRO TOWNSHIP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1670535212_Resolution%2022-09-03.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_22-09-03.pdf,no,3-1 Pass,2022-09-27,4,high,resolution,2022-09-03,,2022-12-08,number cited in recorded motion
2022-10-01,2022-10-11,2022-10-11,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL DESIGNATING AN EMERGENCY MANAGER FOR THE MAGNA METRO TOWNSHIP,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1670535823_Resolution%202022-10-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2022-10-01.pdf,no,Unanimous Pass,2022-10-11,2,high,resolution,2022-10-01,,2022-12-08,number cited in recorded motion
2022-10-02,2022-10-11,2022-10-11,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL ADOPTING THE MAGNA METRO TOWNSHIP EMERGENCY COMMUNICATIONS PLAN,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1670537101_Resolution%202022-10-02.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2022-10-02.pdf,no,Unanimous Pass,2022-10-11,3,high,resolution,2022-10-02,,2022-12-08,number cited in recorded motion
2022-11-02,2022-11-22,2022-11-22,"A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL TENTATIVELY APPROVING THE 2023 MAGNA CONSOLIDATED FEE SCHEDULE AND SETTING THE PUBLIC HEARING FOR PUBLIC COMMENT ON DECEMBER 13, 2022, AT 6:00 P.M. OR IMMEDIATELY FOLLOWING THE PUBLIC HEARING FOR THE 2023 MAGNA BUDGET",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1670538540_Resolution%202022-11-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-11-02.pdf,no,Unanimous Pass,2022-11-22,6,high,resolution,2022-11-02,,2022-12-08,number cited in recorded motion
2022-O-08,2022-12-08,2022-12-08,"AN ORDINANCE ADOPTING AMENDMENTS TO THE MAGNA METRO TOWNSHIP MODERATE-INCOME HOUSING PLAN, A COMPONENT OF THE MAGNA METRO TOWNSHIP GENERAL PLAN",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/plan/documents/1670534855_Ordinance%202022-O-08.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2022-O-08.pdf,yes,,,,none,ordinance,2022-O-08,,2022-12-08,date=upload_date(no adoption date in doc)
2022-12-01,2022-12-13,2022-12-13,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL ADOPTING AMENDMENTS TO THE 2022 MAGNA METRO TOWNSHIP BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1681941704_Resolution%202022-12-01.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-12-01.pdf,no,,,,none,resolution,2022-12-01,,2023-04-19,
2022-12-02,2022-12-13,2022-12-13,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL ADOPTING THE 2023 MAGNA METRO TOWNSHIP FINAL BUDGET,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1681941840_Resolution%202022-12-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-12-02.pdf,no,,,,none,resolution,2022-12-02,,2023-04-19,
2022-12-03,2022-12-13,2022-12-13,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL ADOPTING THE 2023 MAGNA METRO TOWNSHIP CONSOLIDATED FEE SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1674169477_Resolution%202022-12-03.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-12-03.pdf,no,,,,none,resolution,2022-12-03,,2023-01-19,
2022-12-04,2022-12-13,2022-12-13,A RESOLUTION OF THE MAGNA METRO TOWNSHIP COUNCIL APPROVING AND ADOPTING THE 2023 MAGNA METRO TOWNSHIP COUNCIL REGULAR MEETING SCHEDULE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1681942427_Resolution%202022-12-04.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-12-04.pdf,no,,,,none,resolution,2022-12-04,,2023-04-19,
2022-12-05,2022-12-13,2022-12-13,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL DETERMINING THAT A REFERENCED WALKWAY LOCATED AT 3232 JEAN STREET DOES NOT EXIST AND RECOGNIZING A PAST VACATION OF SAID WALKWAY BY SALT LAKE COUNTY,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1681942586_Resolution%202022-12-05.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-12-05.pdf,no,,,,none,resolution,2022-12-05,,2023-04-19,
2022-12-06,2022-12-13,2022-12-13,"A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL AUTHORIZING THE MAYOR TO ENTER INTO A FIVE-YEAR PETITION AND DELAY AGREEMENT: INSTALLATION OF PUBLIC IMPROVEMENTS FOR BHI REGARDING REAL PROPERTY LOCATED AT 2360 SOUTH 7200 WEST, MAGNA, UTAH",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1681943123_Resolution%202022-12-06.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-12-06.pdf,no,Unanimous Pass,2022-12-13,14,high,resolution,2022-12-06,,2023-04-19,number cited in recorded motion
2022-12-07,2022-12-13,2022-12-13,"A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL APPROVING THE NINTH AMENDMENT TO THE COOPERATIVE AGREEMENT BY PUBLIC AGENCIES TO CREATE A NEW ENTITY, TO CONSOLIDATE LAW ENFORCEMENT SERVICES, AND PROVIDE RULES OF GOVERNANCE",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1681943335_Resolution%202022-12-07.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2022-12-07.pdf,no,No result recorded,2022-12-13,15,high,resolution,2022-12-07,,2023-04-19,number cited in recorded motion
2023-O-03,2023-01-24,2023-01-24,AN ORDINANCE ADOPTING THE MAGNA ACTIVE TRANSPORTATION PLAN 2022,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1687886240_Ordinance%202023-O-03.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2023-O-03.pdf,no,Unanimous Pass,2023-01-24,5,high,ordinance,2023-O-03,,2023-06-27,number cited in recorded motion
2023-02-01,2023-02-28,2023-02-28,A RESOLUTION OF MAGNA METRO TOWNSHIP COUNCIL AUTHORIZING THE MAYOR TO ENTER INTO AN INTERLOCAL AGREEMENT BETWEEN MAGNA METRO TOWNSHIP AND SALT LAKE COUNTY FOR FUNDING A PORTION OF THE CONSTRUCTION OF THE UTAH AND SALT LAKE CANAL TRAIL,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1687814175_Resolution%202023-02-01.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2023-02-01.pdf,no,Unanimous Pass,2023-02-28,3,high,resolution,2023-02-01,,2023-06-26,number cited in recorded motion; header DATE 2022-02-28 differs from motion date (source typo?)
2023-O-05,2023-03-28,2023-03-28,"AN ORDINANCE, AMENDING TITLE 19, ENTITLED ""ZONING"" OF THE MAGNA MUNICIPAL CODE OF ORDINANCES, 2017, BY RECLASSIFYING CERTAIN PROPERTY LOCATED IN MAGNA FROM THE C-3 (COMMERCIAL) ZONE TO THE DOWNTOWN HISTORIC DISTRICT (DH) MIXED USE ZONE The Magna Metro Township, Salt Lake County, State of Utah, ordai",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1682545389_Ordinance%202023-O-05%20Magna%20Main%20Rezone.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2023-O-05_Magna_Main_Rezone.pdf,yes,No result recorded,2023-03-28,4,high,ordinance,2023-O-05,,2023-04-26,number cited in recorded motion
2023-04-02,2023-04-11,2023-04-11,A RESOLUTION ESTABLISHING POLICY AND PROVIDING DIRECTION REGARDING THE IMPLEMENTATION OF H.B. 374 (“COUNTY SHERIFF AMENDMENTS”),https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1687815122_Resolution%202023-04-02.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2023-04-02.pdf,no,Unanimous Pass,2023-04-11,2,high,resolution,2023-04-02,,2023-06-26,number cited in recorded motion
