referral_id,confidence,match_method,primary_body,related_body,gap_days,related_application_id,related_date,related_title,primary_application_id,primary_date,primary_title,shared_address,subject_score,note
68,high,address+subject,Council,PlanningCommission,43,502,2022-09-14,"forward a positive recommendation for City Council consideration on October 27, 2022, for the 455 Woodside Avenue Heimpel Plat Amendment application, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval as outlined in the Draft Ordinance as follows: Findings of Fact 8. Background: 1. The property is located at 455 Woodside Avenue. .2 2. The property is listed with Summit County as Parcel number PC-356 and consists of Lot 10 and half of Lot 11 of Block 29, Park City Survey. 3. The Applicant owns Lot 10 and half of Lot 11. 4. The property is in the Historic Residential (",153,2022-10-27,"Council Member Dickey moved to approve Ordinance No. 2022-42, an ordinance approving the Heimpel Plat Amendment located at 455 Woodside Avenue, Park City, Utah",455 woodside,0.772,
31,high,address+subject,Council,PlanningCommission,15,382,2021-05-12,"forward a positive recommendation for the City Council’s consideration on May 27, 2021, for the 1115 and 1117 Lowell Avenue Plat Amendment subject to the following conditions: Page 9 Findings of Fact 1. The Pinion Pines Condominium Plat—a two-unit condominium constructed in the 1980s—was recorded with Summit County in 1985 (Recorder Entry No. 234744) for 1115 and 1117 Lowell Avenue. 2. The Applicant proposes terminating the two-unit Pinion Pines Condominium to create two Lots for a Duplex. 3. 1115 and 1117 Lowell Avenue are in the Historic Residential – 1 Zoning District. 4. The Historic Resid",83,2021-05-27,"Council Member Henney moved to approve Ordinance No. 2021-24, an ordinance approving the Pinion Pines Subdivision at 1115 & 1117 Lowell Avenue, Park City, Utah",1117 lowell,0.777,
32,high,address+subject,Council,PlanningCommission,15,383,2021-05-12,approve the Conditional Use Permit for 1115 and 1117 Lowell Avenue for a duplex use in the Historic District subject to the following conditions: Page 12 Findings of Fact 1. The Pinion Pines Condominium Plat—a two-unit condominium constructed in the 1980s—was recorded with Summit County in 1985 (Recorder Entry No. 234744) for 1115 and 1117 Lowell Avenue. 2. The Applicant proposes terminating the two-unit Pinion Pines Condominium to create two Lots for a Duplex. 3. 1115 and 1117 Lowell Avenue are in the Historic Residential – 1 Zoning District. 4. The Historic Residential – 1 Zoning District re,83,2021-05-27,"Council Member Henney moved to approve Ordinance No. 2021-24, an ordinance approving the Pinion Pines Subdivision at 1115 & 1117 Lowell Avenue, Park City, Utah",1117 lowell,0.777,
47,high,address+subject,Council,PlanningCommission,169,424,2021-10-13,"continue the 3099 Mountain Ridge Court Plat Amendment to the October 27, 2021, Planning Commission Meeting",117,2022-03-31,"Council Member Gerber moved to approve Ordinance No. 2022-05, an ordinance denying the Mountain Ridge Subdivision, Lot 13, Plat Amendment, located at 3099 Mountain Ridge Court, Park City, Utah",3099 mountain ridge,0.788,
40,high,address+subject,Council,PlanningCommission,36,416,2021-09-22,"forward a positive recommendation to the City Council for consideration on October 28, 2021, for the Northstar Subdivision – Lot 1 Plat Amendment, subject to the following: Findings of Fact 1. On August 18, 2021, the City received a completed application for the Northstar Subdivision – Lot 1 Amended Plat amendment. 3. 2. The property is located at 1061 and 1063 Lowell Avenue within the HR-1 District. The subject property consists of lot 1 of the 1977 Northstar Subdivision. 3. .1 A deed line bifurcates the existing platted lot with a duplex structure on it (Parcels NR- 1 & NR-1-A) however this ",97,2021-10-28,"Council Member Doilney moved to approve Ordinance 2021-42, an ordinance approving The Northstar Subdivision - Lot 1 Amended plat, located at 1061 and 1063 Lowell Avenue, Park City, Utah",1063 lowell,0.801,
67,high,address+subject,Council,PlanningCommission,43,500,2022-08-24,"forward a positive recommendation for City Council’s consideration on October 6, 2022, for the Park City Fire Station Subdivision Plat, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval as outlined in the Draft Ordinance as follows: Findings of Fact Background: 1. The property is located at 7805 Royal Street. 2. The Parcel is listed with Summit County as PCA-1200-4-X. 3. The property is in the Public Use Transition (PUT) Zoning District and the Sensitive Land Overlay. 4. Park City Fire District will maintain ownership of the proposed Lot. 5. No easement is vacated o",149,2022-10-06,"Council Member Dickey moved to approve Ordinance No. 2022-41, an ordinance approving the Park City Fire Station Subdivision, located at 7805 Royal Street, Park City, Utah",7805 royal,0.818,
50,high,address+subject,Council,PlanningCommission,176,410,2021-09-08,"Continue 1660 and 1700 Three Kings Drive— Plat Amendment, to October 7, 2021",118,2022-03-03,"Council Member Gerber moved to approve Ordinance No. 2022-07, an ordinance approving the Payday Condominium Amended Plat, located at 1660 and 1700 Three Kings Drive, Park City, Utah",1700 three kings,0.825,
51,high,address+subject,Council,PlanningCommission,36,436,2022-01-26,"forward a positive recommendation for the City Council’s consideration on 1660 and 1700 Three Kings Drive Payday Condominiums amended Plat subject to the following: Findings of Fact: 1. The property is located at 1660 and 1700 Three Kings Drive. 2. On June 8, 1972, the Planning Commission approved a Conditional Use Permit for the Payday Condominiums. 3. The Payday Condominium plat was recorded with Summit County on May 30, 1972. 4. In 1972 the Payday Condominiums were located in the Forest Estate (F-E) zone. 5. Planned Unit Developments were considered a Conditional Use in the F-E zone and the",118,2022-03-03,"Council Member Gerber moved to approve Ordinance No. 2022-07, an ordinance approving the Payday Condominium Amended Plat, located at 1660 and 1700 Three Kings Drive, Park City, Utah",1700 three kings,0.834,
79,high,address+subject,Council,PlanningCommission,13,542,2023-03-22,"forward a POSITIVE recommendation for City Council’s consideration on April 4, 2023 for the First Restated Black Diamond Plat, based on the Findings of Fact, Conclusions of Law and Conditions of Approval in the Draft Ordinance as follows: Findings of Fact Background: 1. The Black Diamond Lodge Plat was approved in 2000. 2. 2. The property is located at 2280 Deer Valley Drive. 3. The property is listed with Summit County as Parcel numbers BDL-141, BDL- 4. 243, and BDL-352. .1 The Black Diamond Lodge is in the Residential Development (RD) Zoning District. 5. The Black Diamond Lodge is subject to",178,2023-04-04,"Council Member Gerber moved to approve Ordinance 2023-15, an ordinance approving the First Restated Black Diamond Plat, located at 2280 Deer Valley Drive, Park City, Utah",2280 deer valley,0.847,
76,high,address+subject,Council,PlanningCommission,22,528,2023-01-25,"forward a positive recommendation for City Council’s consideration on February 16, 2023, based on the Findings of Fact, Conclusions of Law, and Amended Conditions of Approval, outlined in the Draft Ordinance as follows: Findings of Fact Background: 1. The property is located at 7979 Roamer Court. 2. The property is listed with Summit County as Parcel number BEC-9. 3. The property is in the Residential Development Zoning District. 4. The Bald Eagle Club at Deer Valley is part of the Deer Valley Master Planned Development. 5. The Bald Eagle Community Condominiums conceptual Master Planned Develo",167,2023-02-16,"Council Member Gerber moved to approve Ordinance No. 2023-08, an ordinance approving The Bald Eagle Club at Deer Valley, Amending Unit 9 Plat Amendment, located at 7979 Roamer Court, Park City, Utah",7979 roamer,0.849,
53,high,address+subject,Council,PlanningCommission,36,451,2022-03-23,"that the Commission forward a positive recommendation for City Council’s consideration for 1281 Rothwell Road Lot Combination for Lots 23 and 24 of the King’s Crown Re-Subdivision, Third Amended, based on the Findings of Fact, Conclusions of Law and Conditions of Approval in the Draft Ordinance as follows: Findings of Fact Background: 1. The properties are located at 1275 & 1281 Rothwell Road. 2. The properties are listed with Summit County as: a. 1275 Rothwell Road – Lot 24, Kings Crown Re-Subdivision; Parcel number KCRS-24; and b. 1281 Rothwell Road – Lot 23, Kings Crown Re-Subdivision; Parc",124,2022-04-28,"Council Member Gerber moved to approve Ordinance No. 2022-09, an ordinance approving the Kings Crown Re-Subdivision Third Amended Lot Combination Plat, located at 1281 Rothwell Road, Park City, Utah",1281 rothwell,0.857,
93,high,address+subject,Council,PlanningCommission,36,586,2023-08-23,"forward a POSITIVE recommendation on 2310 Deer Valley Drive East – Condominium Plat, for City Council’s consideration on September 28, 2023, based on the Findings of Fact, Conclusions of Law and Conditions of Approval set forth in the Draft Ordinance as follows: Findings of Fact: 1. The St. Regis Deer Valley Supplemental Snow Park Residences Condominium Plat is located at 2310 Deer Valley Drive East. 2. This site is part of a larger Master Planned Development known as the Deer Crest Annexation MPD and is subject to the 1995 Deer Crest Settlement Agreement, as 3. amended by the City Council. 3.",213,2023-09-28,"Council Member Rubell moved to approve Ordinance 2023-46, an ordinance approving the Supplemental Snow Park Residences Condominium Plat, located at 2310 Deer Valley Drive East, Park City, Utah",2310 deer valley,0.859,
