stem,bytes,chars,status
2024-05-14_Council_exh2615000_Bainbridge_RMP_Easement_Council_Packet,451352,12753,extracted
2024-05-23_PlanningCommission_clip1716_agenda,92896,3050,extracted
2024-05-23_PlanningCommission_memo_230f2a6073e36eb3d3a74816436824570,73407,2959,extracted
2024-05-23_PlanningCommission_memo_8a9b508c5358b7a50cde6e0b053ef23a0,63829,1204,extracted
2024-05-23_PlanningCommission_memo_d69aac22ef68baa2a6e09f6e3125f36e0,63269,964,extracted
2024-05-23_PlanningCommission_memo_deef153e5178eb3e2c89e1d6e9752b890,61217,225,extracted
2024-05-23_PlanningCommission_memo_e06310d5eae0df8018aa09c8c35b90300,61391,227,extracted
2024-05-23_PlanningCommission_exh2620861_Approval_Extension_Request_5-7-24,84675,2875,extracted
2024-05-23_PlanningCommission_exh2629987_2024-0037-USE_-_Staff_Report_-_Finalized,2032468,42804,extracted
2024-05-23_PlanningCommission_exh2630310_DC_PC_Draft_Meeting_Minutes_-032824-Needs_Approval,264201,28128,extracted
2024-05-23_PlanningCommission_exh2630388_PC_DRAFT_Meeting_Minutes_041124_-_needs_approval,172160,14493,extracted
2024-06-04_CRA_clip1724_agenda,94613,1450,extracted
2024-06-04_Council_clip1719_agenda,121818,4695,extracted
2024-06-04_Council_memo_060e8c262904f4ed3e0c22fcdd9995490,80222,4696,extracted
2024-06-04_Council_memo_091ada7d12e54d80157e139e40c69cf00,67113,324,extracted
2024-06-04_Council_memo_3e636ba5cc1b00c94d6f73a2258aaeac0,62165,421,extracted
2024-06-04_Council_memo_506de51c0396a8880dff7052a77c22c60,67265,390,extracted
2024-06-04_Council_memo_70d781765e80c7eecdc1c10252ee55530,62701,859,extracted
2024-06-04_Council_memo_782d9630487e62f3a13f3400deb48f2a0,61933,305,extracted
2024-06-04_Council_memo_b8f75d124621121bf1f41313bc4baecc0,67354,410,extracted
2024-06-04_Council_memo_c2493faf9a70e2c5fa2abff43a5a66510,69646,4490,extracted
2024-06-04_Council_memo_eff6259a5ad83752d74b22116beb54b70,61039,164,image_only
2024-06-04_Council_exh2641208_05-07-2024_PC_Staff_Report__Urbana__-__Final,3654963,108710,extracted
2024-06-04_Council_exh2641347_Ordinance_1613__Urbana_LUMA_,368890,6038,extracted
2024-06-04_Council_exh2641348_Ordinance_1614__Urbana_ZUMA_and_DA_,1317969,77534,extracted
2024-06-04_Council_exh2646402_FY2025_Executive___Statutory_Officer_Compensation,702118,3567,extracted
2024-06-04_Council_exh2646424_FY2025_Executive___Statutory_Officer_Compensation,702118,3567,extracted
2024-06-04_Council_exh2648012_I-ADU_Options_Summary,163822,2795,extracted
2024-06-04_Council_exh2648079_CC_5.14_Minutes-_draft,136356,10508,extracted
2024-06-04_Council_exh2648494_Resolution_24-27_Appointment_of_Councilmember_to_the_school_district_interlo,103971,1969,extracted
2024-06-04_Council_exh2650393_Resolution_24-24_Amending_Personnel_Policy_Vacation_Leave,34917,10074,extracted
2024-06-04_Council_exh2652877_South_Mountain_D-ADU_Amendment_for_Workshop,272477,14847,extracted
2024-06-13_PlanningCommission_clip1727_agenda,96232,4257,extracted
2024-06-13_PlanningCommission_memo_412220b7db9070b50264300b61ccd3360,64215,1499,extracted
2024-06-13_PlanningCommission_memo_4591d582e484e8458a4e972a887d8e340,61227,213,extracted
2024-06-13_PlanningCommission_memo_4d16aec90ed4dd9d132993f2d1d0e5050,63623,1303,extracted
2024-06-13_PlanningCommission_memo_cf80981c6e7e9ae826392f733c547ed20,70290,2256,extracted
2024-06-13_PlanningCommission_memo_d5cdcd6800e2cfb9725b5856fad860de0,65095,1953,extracted
2024-06-13_PlanningCommission_memo_de54c5a2d566b9c9a2aea7923dfd3f780,63141,1052,extracted
2024-06-13_PlanningCommission_memo_e9607c11b7e07450b13023781056926e0,63156,1078,extracted
2024-06-13_PlanningCommission_exh2665857_Carol_Lee_PA-_PC_Staff_Report_-_6-13-24_-_Final_Combined,3181435,29085,extracted
2024-06-13_PlanningCommission_exh2667414_2024-0043-USE_-_Finalized,3777180,37584,extracted
2024-06-13_PlanningCommission_exh2668874_Danduboyina_PC_Report,1719555,20110,extracted
2024-06-13_PlanningCommission_exh2672947_PC_Draft_Meeting_Minutes_042524_-_Needs_Approval,307573,40774,extracted
2024-06-18_CRA_clip1730_agenda,93113,1244,extracted
2024-06-18_Council_clip1728_agenda,126276,4918,extracted
2024-06-18_Council_memo_08cb5e52f1dc1b3f5304b623b14f9a000,61789,197,image_only
2024-06-18_Council_memo_103252289b259c607b133b8668707ff30,70933,1896,extracted
2024-06-18_Council_memo_15b1b1fc8526c5809b700c3e8bf59ac20,67673,379,extracted
2024-06-18_Council_memo_18d559c15b4407c890f74230aeb27f5d0,61797,276,extracted
2024-06-18_Council_memo_2e34c31365b2e4c58d8614100942c99a0,62410,695,extracted
2024-06-18_Council_memo_45e9792a6180bbd147384dfa15a9bfc10,62230,279,extracted
2024-06-18_Council_memo_5a1383312ece63d1e079c7b6995ace010,61824,308,extracted
2024-06-18_Council_memo_71edefd6af7688860b7578aee6422a8a0,62951,489,extracted
2024-06-18_Council_memo_c0b3459c53c6b58ee96a297b681d1e4f0,75177,1920,extracted
2024-06-18_Council_memo_d4ed2d6e4b27982eca8d1b9ec435d5ef0,62043,348,extracted
2024-06-18_Council_memo_e538388b09d1a8353876f7955f3570c20,66797,281,extracted
2024-06-18_Council_exh2643518_Bond__4_,288083,11718,extracted
2024-06-18_Council_exh2643519_Liquor_Liability_Insurance,48217,0,image_only
2024-06-18_Council_exh2643520_Kompas_Tacqueria_LLC_-_License_Cert_2023,2008411,1367,extracted
2024-06-18_Council_exh2643521_Sales_Tax_License_DRAPER,75711,0,image_only
2024-06-18_Council_exh2671615_Commercial_Business_License,89210,1247,extracted
2024-06-18_Council_exh2671616_Sales_Tax_License,163656,3583,extracted
2024-06-18_Council_exh2671618_Bond,1882956,0,image_only
2024-06-18_Council_exh2671619_Floor_Plan,286279,0,image_only
2024-06-18_Council_exh2671620_Liquor_Liability_Insurance,262839,9268,extracted
2024-06-18_Council_exh2672082_Kompas_Taqueria_Local_Consent_PP,2036420,4463,extracted
2024-06-18_Council_exh2674652_Sushi_Bomb_LLC_Local_Consent_PP,2318884,4294,extracted
2024-06-18_Council_exh2676390_Council_Packet_-_Resolution_24-26_-_Amending_the_Consolidated_Fee_Schedule_-,544137,208987,extracted
2024-06-18_Council_exh2676391_Council_Packet_-_Ordinance_1615_-_Adopting_the_Compensation_Schedule_for_Sta,200492,3377,extracted
2024-06-18_Council_exh2677642_Council_Packet_-_Resolution_24-29_-_Accepting_the_Fraud_Risk_Assessment_for_,454774,8395,extracted
2024-06-18_Council_exh2677734_Resolution_24-28_Appointing_an_Acting_City_Manager,18773,2667,extracted
2024-06-18_Council_exh2682894_Resolution_24-32_Canyons_REPC,321187,0,image_only
2024-06-18_Council_exh2682960_Resolution_24-31_Adopting_Personnel_Policy_8015_Donated_Leave_and_8090_Paren,27191,6981,extracted
2024-06-18_Council_exh2683131_Council_Packet_-_Resolution_24-30_-_TRSSD_Tax_Rate_for_FY2025,205240,3805,extracted
2024-06-18_Council_exh2687265_Council_Action_Request_-_Resolution_24-33_-_Adopting_the_Acting_Budget_for_F,22444,917,extracted
2024-06-18_Council_exh2693000_Council_Packet_-_Ordinance_1616_-_Adjusting_Water_Rates,1570842,14847,extracted
2024-06-27_PlanningCommission_clip1731_agenda,94281,1634,extracted
2024-06-27_PlanningCommission_memo_0954298e6fff13f7846f9418f1c05b2e0,64112,1406,extracted
2024-06-27_PlanningCommission_memo_60757b67d9bbf18dd07c5018699e0a120,61554,241,extracted
2024-06-27_PlanningCommission_memo_f55f7c014b5e3314df28b2f73ba778f90,61476,235,extracted
2024-06-27_PlanningCommission_exh2695640_South_Mountain_ADU_Update_SR_Finalized,3767583,12904,extracted
2024-06-27_PlanningCommission_exh2699644_DC_PC_Draft_Meeting_Minutes_050924_-Need_Approval.docx,234868,26563,extracted
2024-06-27_PlanningCommission_exh2699657_DC_PC_Draft_Mtg_Minutes_052324_-_Needs_Approval,227387,27042,extracted
2024-07-02_Council_clip1732_agenda,110941,3145,extracted
2024-07-02_Council_memo_08d6e4bde091746e4e1c71425eb67aca0,61153,194,image_only
2024-07-02_Council_memo_2a8aaf6156441c193fbca7047a753f500,62044,470,extracted
2024-07-02_Council_memo_53e69195dead0aaefb1a10cf6cf693ba0,66648,1619,extracted
2024-07-02_Council_memo_6d34ee84956d77399fe8fadefc77ec960,61206,158,image_only
2024-07-02_Council_memo_ce0dcc0c268c0ecfc52b69140f02c2d10,60961,156,image_only
2024-07-02_Council_exh2705856_New-Central-School-District-Findings-6.18.2024,314239,44708,extracted
2024-07-02_Council_exh2706319_CC_6.4_Minutes,130972,11900,extracted
2024-07-02_Council_exh2706322_CC_6.18_Minutes,135289,12750,extracted
2024-07-02_Council_exh2712815_Resolution_24-34_Appointment_of_Assistant_City_Manager,118947,1928,extracted
2024-07-02_Council_exh2713071_1k_Bond,243019,0,image_only
2024-07-02_Council_exh2713074_2024-2025_COI_Dept_of_Alcoholic_Beverages__Utah_,38143,9494,extracted
2024-07-02_Council_exh2713075_Craft_Culinary_Concepts,1172615,2964,extracted
2024-07-02_Council_exh2714128_Concert_Floor_Plan,655664,0,image_only
2024-07-11_PlanningCommission_clip1734_agenda,87128,1794,extracted
2024-07-11_PlanningCommission_memo_3957b4e45a9805b7572fb683d5d9a0a40,63105,877,extracted
2024-07-11_PlanningCommission_memo_719f48152c58e7281a24737a67f1880a0,64589,1708,extracted
2024-07-11_PlanningCommission_exh2716539_Carol_Lee_PA-_PC_Staff_Report_-_7-11-24_-Final_Combined,3222488,28877,extracted
2024-07-11_PlanningCommission_exh2723307_Draper_City_2024_MIHP_Report_Outline_-_PC,88262,2514,extracted
2024-07-11_PlanningCommission_exh2723308_Moderate_Income_Housing_Plan__MIHP_,2121073,27942,extracted
2024-07-16_Council_clip1736_agenda,114432,3570,extracted
2024-07-16_Council_memo_1cf8ce936e8e98d9eb650b32bddb54810,59622,75,image_only
2024-07-16_Council_memo_2704341845b40efa33346600259e9b3f0,61991,433,extracted
2024-07-16_Council_memo_3261bf509fdb9ef11f653d76122741610,63384,940,extracted
2024-07-16_Council_memo_3bf16170ece5aa9b453911ae6769cc210,60790,147,image_only
2024-07-16_Council_memo_41ba6407f994b1d72b18db99533ad0470,63141,617,extracted
2024-07-16_Council_memo_c038c3aebaeeb50dbad199c305e9f80d0,75107,2003,extracted
2024-07-16_Council_memo_e05c0fd0b82ecbc1b025c4c9199581ca0,66673,1630,extracted
2024-07-16_Council_memo_f6bab56427da85a7714c9ebb18edc7e10,62562,366,extracted
2024-07-16_Council_exh2725728_1k_Bond,243019,0,image_only
2024-07-16_Council_exh2725729_2024-2025_COI_Dept_of_Alcoholic_Beverages__Utah_,38143,9494,extracted
2024-07-16_Council_exh2729901_New-Central-School-District-Findings-6.18.2024,314239,44708,extracted
2024-07-16_Council_exh2731152_Craft_Culinary_Concepts,1173027,3906,extracted
2024-07-16_Council_exh2731596_Business_License_-_2024-07-09T144423.532,55430,1318,extracted
2024-07-16_Council_exh2731598_Floor_Map__1_,255930,0,image_only
2024-07-16_Council_exh2731599_Liquor_Liability_Insurance__6_,85539,10989,extracted
2024-07-16_Council_exh2731600_Bond__8_,508988,17475,extracted
2024-07-16_Council_exh2731916_Pork_N_Roll_Utah_Inc_Local_Consent,2315238,4425,extracted
2024-07-16_Council_exh2739922_Draper_City_2024_MIHP_Report_Outline_-_CC_-_Study,88267,2514,extracted
2024-07-16_Council_exh2739925_Moderate_Income_Housing_Plan__MIHP_,2121086,27942,extracted
2024-07-16_Council_exh2739935_CC_7.2_Minutes,90738,5427,extracted
2024-07-16_Council_exh2740305_K9_Purchase_Agreement_-_FINAL,89836,2261,extracted
2024-07-16_Council_exh2740308_R-24-35_Purchase_of_Police_Canine__002_Final,25777,1810,extracted
2024-07-16_Council_exh2740320_R-24-36__Building_Inspectors_Mutual_Aid,99230,2636,extracted
2024-07-16_Council_exh2740321_Multi-Jurisdictional_Building_Inspector_Services_Mutual_Aid_Agreement-Highla,797240,17426,extracted
2024-07-16_Council_exh2740340_5a_Floorplan-final,624229,0,image_only
2024-08-06_Council_clip1743_agenda,110851,3373,extracted
2024-08-06_Council_memo_1c0605ee6187952626042c7710be55080,71308,2039,extracted
2024-08-06_Council_memo_597b0589e24243dc06028a0e71047c040,64905,1519,extracted
2024-08-06_Council_memo_75b6ef7e90aa85b380a5adaa4e2564900,66079,2092,extracted
2024-08-06_Council_memo_b1e5f4a815f0d59fb14e75a35b377d3a0,67241,2161,extracted
2024-08-06_Council_memo_c5d46579248f7bb504b27941086c92640,61150,159,image_only
2024-08-06_Council_memo_d6900da089dcfd54789974ab9f12d1280,67391,2324,extracted
2024-08-06_Council_memo_df59a7fca1bec40bcc542f8d58a07def0,62486,466,extracted
2024-08-06_Council_exh2764022_Public_Comment,1897436,10960,extracted
2024-08-06_Council_exh2764023_Ordinance_1618__Danduboyina_ZMA_,292104,4430,extracted
2024-08-06_Council_exh2764024_Danduboyina_PC_Report,1719555,20110,extracted
2024-08-06_Council_exh2764108_South_Mountain_ADU_Update_SR_Finalized,3767583,12904,extracted
2024-08-06_Council_exh2765904_Ordinance_No_1617,423047,5272,extracted
2024-08-06_Council_exh2769099_CC_7.16_Minutes-draft,100976,8188,extracted
2024-08-06_Council_exh2770154_Floor_Plan,637315,152,image_only
2024-08-06_Council_exh2770155_Bond,3572853,5609,extracted
2024-08-06_Council_exh2770199_Utah_Foster_Care_Local_Consent_PP,1587686,4312,extracted
2024-08-06_Council_exh2770251_Floor_Plan,751421,164,image_only
2024-08-06_Council_exh2770253_Bond,3502784,23323,extracted
2024-08-06_Council_exh2770358_Business_License,55438,1312,extracted
2024-08-06_Council_exh2770359_Bond_,1696214,0,image_only
2024-08-06_Council_exh2770360_Floor_Plan,10925,0,image_only
2024-08-06_Council_exh2770361_Liquor_Liability_Insurance,1448139,0,image_only
2024-08-06_Council_exh2770362_Sales_Tax_License,267874,3597,extracted
2024-08-06_Council_exh2770382_Maha_s_Kitchen_Local_Consent_PP,1986373,4508,extracted
2024-08-06_Council_exh2771439_The_Christmas_Box_International_Local_Consent_PP,1587626,4154,extracted
2024-08-08_PlanningCommission_clip1745_agenda,88713,2209,extracted
2024-08-08_PlanningCommission_memo_0d63699f7abbde9fc7279d58dd0ebd4d0,63566,850,extracted
2024-08-08_PlanningCommission_exh2775527_2024-0222-USE_staff_report_Finalized,2754807,21867,extracted
2024-08-20_Council_clip1747_agenda,111078,3307,extracted
2024-08-20_Council_memo_19c78d77068b1078ba90d423865cc4a40,59713,84,image_only
2024-08-20_Council_memo_3ea153184efea71894f180e6ce21c7fd0,66193,344,extracted
2024-08-20_Council_memo_57bdf90db9ffaa9a86ccbab8207c24020,66276,413,extracted
2024-08-20_Council_memo_70b7c883caacc23f6660c562fb4e014c0,61354,205,extracted
2024-08-20_Council_memo_8a9e2dfaf2b49a3883b31543fe62a3f30,77531,2987,extracted
2024-08-20_Council_memo_9f0b085aa6b59b75218a44998e05e59f0,61550,282,extracted
2024-08-20_Council_memo_d99ae5a14d135b8c7843f206ead125e90,65362,260,extracted
2024-08-20_Council_memo_dfac7987079cbc1552131cf382553cb70,66185,428,extracted
2024-08-20_Council_exh2794991_Bond,1268985,13,image_only
2024-08-20_Council_exh2794993_Certificate_of_Insurance,104240,9785,extracted
2024-08-20_Council_exh2794994_Floor_Plan,273597,0,image_only
2024-08-20_Council_exh2794995_Sales_Tax_License,251735,3638,extracted
2024-08-20_Council_exh2800227_O-1608_Vacating_900_East_12200__South,166521,2411,extracted
2024-08-20_Council_exh2800259_R-24-41__Surplusing_1300_East_13595_S_Property,328062,3319,extracted
2024-08-20_Council_exh2800304_R-24-40__Surplusing_1700_East_Property,257235,2163,extracted
2024-08-20_Council_exh2800328_CC_8.14_Minutes_-_Truth_in_Taxation,79622,4277,extracted
2024-08-20_Council_exh2802837_Council_Packet_-_Resolution_24-38_-_Disposal_of_Surplus_Vehicle_Personal_Pro,218143,5091,extracted
2024-08-22_PlanningCommission_clip1751_agenda,100572,5863,extracted
2024-08-22_PlanningCommission_memo_176dd7838384981ee0445ef4c827ea610,65487,2015,extracted
2024-08-22_PlanningCommission_memo_25efb394fe480473d9a9493d124655700,61917,402,extracted
2024-08-22_PlanningCommission_memo_3832576cc0d3348dd67c4bc8ff7f69160,71105,3666,extracted
2024-08-22_PlanningCommission_memo_397787324bf97869310a340bd9453e210,68498,1157,extracted
2024-08-22_PlanningCommission_memo_4a35de5b9af0cca9e8c7e139638049af0,64229,1046,extracted
2024-08-22_PlanningCommission_memo_929ef3abd1498f5bb9347ee47bd41c6e0,64031,1142,extracted
2024-08-22_PlanningCommission_memo_a9c1f72f342ece88a9f78de8eb33817f0,63829,1107,extracted
2024-08-22_PlanningCommission_memo_d4471013cdedb6ce5a29e211840129240,61660,232,extracted
2024-08-22_PlanningCommission_memo_e13a5d75cacaf86385a9d7525f2cca240,61505,226,extracted
2024-08-22_PlanningCommission_memo_ead4e05d47a227cd0a919f3e37f503090,63858,1216,extracted
2024-08-22_PlanningCommission_exh2797774_PC_Staff_Report__Norman_LUMA_and_ZMA_,1923221,27139,extracted
2024-08-22_PlanningCommission_exh2800117_2024-0304-TA_Staff_Report_Finalized,169150,12415,extracted
2024-08-22_PlanningCommission_exh2801016_DC_PC_Draft_Meeting_Minutes_-_061324_-_Needs_Approval,347395,51904,extracted
2024-08-22_PlanningCommission_exh2801027_DC_PC_Draft_Mtg_Minutes_062724_-_Needs_Approval,195905,25536,extracted
2024-08-22_PlanningCommission_exh2802890_2024-0258-USE_staff_report,1936391,27518,extracted
2024-08-22_PlanningCommission_exh2802907_2024-0264-USE_staff_report_-_Final,3166623,28607,extracted
2024-08-22_PlanningCommission_exh2803196_2024-0287-VAR_Staff_Report_-Final,2925925,8635,extracted
2024-09-03_Council_clip1755_agenda,110723,3297,extracted
2024-09-03_Council_memo_13de9ee3792bfeb2400d039df6feac2a0,61201,146,image_only
2024-09-03_Council_memo_499d4b152ae16da60646f8fad10cb9490,62709,531,extracted
2024-09-03_Council_memo_9d1a4d758b75ddb10c305202eb5542b20,60806,152,image_only
2024-09-03_Council_memo_a2e4bdb45c1c983fd70d3bb803952cc40,61718,165,image_only
2024-09-03_Council_memo_e0ca7a9de40025199311fd867d426d110,61465,187,image_only
2024-09-03_Council_memo_e1c2f35b239f678abd2ae612aadaacc80,61513,159,image_only
2024-09-03_Council_memo_e3ceca61ed355b8e9a03a1b577aed92a0,61679,212,extracted
2024-09-03_Council_exh2823202_CC_8.6_Minutes,165223,24476,extracted
2024-09-03_Council_exh2823206_CC_8.20_Minutes,138744,13688,extracted
2024-09-03_Council_exh2823233_R-24-42__Building_Board_of_Appeals,25496,2848,extracted
2024-09-03_Council_exh2823960_R-23-43__Appointing_S._Shah___L._Fidler___PC_Alt,24563,2443,extracted
2024-09-03_Council_exh2824191_R-24-44_-_Audit_Committee_reappointments,48994,3427,extracted
2024-09-03_Council_exh2825398_SRO_Interlocal_Agreement_Draper_2024_8-20-24,328071,46020,extracted
2024-09-03_Council_exh2825920_O-1620,24380,2059,extracted
2024-09-03_Council_exh2827428_Resolution_24-39_SRO_Interlocal_w_Canyons,97837,1802,extracted
2024-09-03_Council_exh2828436_Resolution_24-46_Appointing_A_City_Manager,103060,2954,extracted
2024-09-03_Council_exh2829846_O-1620__Exhibit_A_3-5-120-_CEC,45782,1628,extracted
2024-09-12_PlanningCommission_clip1757_agenda,91638,2920,extracted
2024-09-12_PlanningCommission_memo_54f6dcd2b281330759e095aa6dcb8acc0,63134,906,extracted
2024-09-12_PlanningCommission_memo_6227137c058a84592131d15b4dba011f0,61522,224,extracted
2024-09-12_PlanningCommission_memo_9b545488597c1f4c3fe355f1105af4fe0,61938,449,extracted
2024-09-12_PlanningCommission_memo_c41762a4b8dd046a62fb0f6c16a633d90,64138,1053,extracted
2024-09-12_PlanningCommission_exh2844495_Southwick_Fence_CUP_staff_report,2653710,14132,extracted
2024-09-12_PlanningCommission_exh2844557_2024-0262-USE_staff_report_-_Final,1620068,29523,extracted
2024-09-12_PlanningCommission_exh2844624_PC_Draft_Meeting_Minutes_071124_-_Needs_Approval,45467,19106,extracted
2024-09-17_Council_clip1758_agenda,112143,3830,extracted
2024-09-17_Council_memo_5a7fb0c4862e37ad727c87200caef6960,61373,177,image_only
2024-09-17_Council_memo_5e1b214a0ce3870cccb4173c91417cf10,64169,1297,extracted
2024-09-17_Council_memo_97bc1dd8542785456fa2ce93ef898e7f0,62410,703,extracted
2024-09-17_Council_memo_9a4d3d99c64538e7b490c0b71c5e4c830,72022,3839,extracted
2024-09-17_Council_memo_bf59ad71a38b8566bf2d43c8588160120,65678,2099,extracted
2024-09-17_Council_memo_dddfbf1dcf325e9669d75ffecab555d60,61249,174,image_only
2024-09-17_Council_exh2844695_Ordinance_No_1623,2342113,31913,extracted
2024-09-17_Council_exh2848375_Ordinance_1621__Norman_Land_Use_,301278,3619,extracted
2024-09-17_Council_exh2848376_Ordinance_1622__Norman_Zoning_,290273,3843,extracted
2024-09-17_Council_exh2848377_PC_Staff_Report__Norman_LUMA_and_ZMA_,1923221,27139,extracted
2024-09-17_Council_exh2849598_R-24-47__Building_Board_of_Appeals_2_yr_appointment__A._Taylor,24950,2610,extracted
2024-09-17_Council_exh2852942_RES_24-45__-_Approving_Draper_City_new_trail_project_for_24-25,870885,5503,extracted
2024-09-17_Council_exh2854034_2024-0304-TA_Staff_Report_Finalized,169150,12415,extracted
2024-09-17_Council_exh2854035_Ordinance_No_1624,46994,8263,extracted
2024-09-26_PlanningCommission_clip1761_agenda,88593,2150,extracted
2024-09-26_PlanningCommission_memo_5b6caa10cf5d74fcfff4cdb8c286084d0,72722,4199,extracted
2024-09-26_PlanningCommission_memo_84e74bd148dc8d2a1359da232018cd430,63692,877,extracted
2024-10-01_Council_clip1763_agenda,109701,3238,extracted
2024-10-01_Council_memo_0350784e9314d689a3488cd3972f38960,62027,296,extracted
2024-10-01_Council_memo_07e8ccedb33b67921bad79264a1987e70,61405,275,extracted
2024-10-01_Council_memo_6dda7135283ae37b5fb6da10d72b50350,62841,560,extracted
2024-10-01_Council_memo_aa98538897034444f7568e5a0b1163640,61352,281,extracted
2024-10-01_Council_memo_f296a290d579553aa1bc262c447084b20,75127,2077,extracted
2024-10-01_Council_memo_f4ed1a93987cb341c7cd2d6d08ecf5a60,61556,216,extracted
2024-10-01_Council_exh2879189_Bond,229488,8559,extracted
2024-10-01_Council_exh2879190_Floor_Plan,65423,0,image_only
2024-10-01_Council_exh2879191_Liquor_Liability_Insurance,111048,8978,extracted
2024-10-01_Council_exh2879192_Sales_Tax_License,85679,0,image_only
2024-10-01_Council_exh2879428_Ancient_Recipe_LLC,2217304,4232,extracted
2024-10-01_Council_exh2880125_CC_9.3_MInutes,112829,7286,extracted
2024-10-01_Council_exh2881681_Resolution_24-52_w_Exhibits_--_FINAL,355571,0,image_only
2024-10-01_Council_exh2881704_Business_License,38097,1537,extracted
2024-10-01_Council_exh2885015_Council_Packet_-_Resolution_24-50_-_Amending_the_Consolidated_Fee_Schedule_-,517609,211804,extracted
2024-10-01_Council_exh2885624_Council_Packet_-_Resolution_24-48_-_Disposal_of_Personal_Property_Siezed_as_,454984,6089,extracted
2024-10-01_Council_exh2885668_Council_Packet_-_Resolution_24-49_-_Amending_the_FY2025_Budget_-_Oct_2024,484154,28059,extracted
2024-10-01_Council_exh61621b1e_attachment,130279,10488,extracted
2024-10-10_PlanningCommission_clip1784_agenda,95444,3883,extracted
2024-10-10_PlanningCommission_memo_4b4b00587ecd97da5745eb1e2a0f9df90,61201,236,extracted
2024-10-10_PlanningCommission_memo_6821dec45b74979c33755dca7f2e44180,63527,1025,extracted
2024-10-10_PlanningCommission_memo_6d531d435f3b6213719f9b9296a747ca0,61291,246,extracted
2024-10-10_PlanningCommission_memo_70dacbc4c72d27815fe620edd68b68830,63084,953,extracted
2024-10-10_PlanningCommission_memo_79db426f782776902fa23856be45e6800,65284,2004,extracted
2024-10-10_PlanningCommission_memo_a8aefbc27b02aa7dc1b4ede9a49f1ce30,70085,2612,extracted
2024-10-10_PlanningCommission_memo_e8bac27b6747d3423f39de399a2a77c30,63808,1118,extracted
2024-10-10_PlanningCommission_exh2894350_Patterson_PC_Report,3650801,57208,extracted
2024-10-10_PlanningCommission_exh2895626_2024_ADU_Zoning_TA_Staff_Report_Finalized,327594,14886,extracted
2024-10-10_PlanningCommission_exh2899370_Paul_Nagi_Custom_Designs_LLC._Staff_Report,2581507,24195,extracted
2024-10-10_PlanningCommission_exh2900199_Austin_s_Appliance_Repair_Staff_Report,2484143,27357,extracted
2024-10-10_PlanningCommission_exh2901584_DC_PC_Draft_Mtg_Minutes_080824_-_need_approval,159230,6340,extracted
2024-10-10_PlanningCommission_exh2901809_DC_PC_Draft_Meeting_Minutes_082224_-_Ready_for_Approval,345279,43472,extracted
2024-10-15_Council_clip1786_agenda,110015,2788,extracted
2024-10-15_Council_memo_7360579677775d18cd6c45c640b3744a0,60741,119,image_only
2024-10-15_Council_memo_9adc54d5bf78d0e54c1c7e18c69b058c0,61463,210,extracted
2024-10-15_Council_memo_a8b30134aa9a193927383f4a5b6cab020,71973,1273,extracted
2024-10-15_Council_memo_e2d26f5d1ba142a0de3ecd6f3433a5850,60990,161,image_only
2024-10-15_Council_exh2906599_CC_10.01_Minutes,116130,6145,extracted
2024-10-15_Council_exh2914879_Proclamation_-_Extra_Mile_Day__2024,21731,1779,extracted
2024-10-15_Council_exh2914890_R-24-53,44759,2331,extracted
2024-10-15_Council_exh2916249_O-1625__Vacating_ROW_at_Rosefield_Ln-Old_English_Lane,888904,380,extracted
2024-10-24_PlanningCommission_clip1808_agenda,90070,2533,extracted
2024-10-24_PlanningCommission_memo_4adaad9e4243464538a87b72f990c2b80,63815,1090,extracted
2024-10-24_PlanningCommission_memo_57a7c85ce1db8e6cfee09a92379f17cf0,63045,756,extracted
2024-10-24_PlanningCommission_memo_5c8335fd024dbc4f09d213a84c7306f70,63575,1073,extracted
2024-10-24_PlanningCommission_exh2923940_2024-0074-SUB_Staff_Report_Finalized,2998145,20559,extracted
2024-10-24_PlanningCommission_exh2927271_2024-0316-USE_Staff_Report,1517512,28094,extracted
2024-11-12_Council_clip1810_agenda,112941,3484,extracted
2024-11-12_Council_memo_61ec0402d6fcb30bc834dffb2137d30a0,62241,380,extracted
2024-11-12_Council_memo_622e5fbfd9c5c91a8104cf602495e39e0,61344,181,image_only
2024-11-12_Council_memo_7a9141cad465fbf100ef6f8fe89a5fca0,61025,170,image_only
2024-11-12_Council_memo_94f74ce557222ce096d93379e9673ec90,61225,147,image_only
2024-11-12_Council_memo_ab66ae754a4dba07c1221ba9acb62b3d0,65960,2119,extracted
2024-11-12_Council_memo_b7f9aa3c7d940574abf64c6e4c948c360,61308,176,image_only
2024-11-12_Council_memo_bb27107aba7384c0d75deb8642cdfc0d0,75336,2136,extracted
2024-11-12_Council_memo_bd898a7ac1f1d5d6ff6a0022fde3b13b0,71204,4256,extracted
2024-11-12_Council_memo_eee20e3ab28fe5a793254989e54af8cc0,61539,213,extracted
2024-11-12_Council_exh2947050_Floor_Plan,2770520,560,extracted
2024-11-12_Council_exh2947051_Sales_Tax_License,253587,3674,extracted
2024-11-12_Council_exh2955535_Resolution_24-56_Appointing_A_City_Attorney,68506,2503,extracted
2024-11-12_Council_exh2955705_Ordinance_No_1626,44558,7179,extracted
2024-11-12_Council_exh2955707_2024_ADU_Zoning_TA_Staff_Report_Finalized,327594,14886,extracted
2024-11-12_Council_exh2956784_R-24-58___reappointing_D_Ovard__PTRC,25649,2392,extracted
