year,week_start,meeting_date,meeting_type,variant,pages,chars,entry_id,source_url,file
2023,2023-07-17,2023-07-18,Formal Meeting,,17,29854,5672248,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5672248&dbid=0&repo=SLC,minutes/2023/2023-07-17/2023-07-18_formal-meeting.txt
2023,2023-07-17,2023-07-18,Work Session,,15,25509,5904504,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5904504&dbid=0&repo=SLC,minutes/2023/2023-07-17/2023-07-18_work-session.txt
2023,2023-08-07,2023-08-08,Formal Meeting,,11,19041,5619632,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5619632&dbid=0&repo=SLC,minutes/2023/2023-08-07/2023-08-08_formal-meeting.txt
2023,2023-08-07,2023-08-08,Work Session,,10,15205,5529924,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5529924&dbid=0&repo=SLC,minutes/2023/2023-08-07/2023-08-08_work-session.txt
2023,2023-08-14,2023-08-15,Formal Meeting,,8,10984,5529922,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5529922&dbid=0&repo=SLC,minutes/2023/2023-08-14/2023-08-15_formal-meeting.txt
2023,2023-08-14,2023-08-15,Work Session,,12,23731,5545291,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5545291&dbid=0&repo=SLC,minutes/2023/2023-08-14/2023-08-15_work-session.txt
2023,2023-09-04,2023-09-05,Formal Meeting,,17,27627,5672328,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5672328&dbid=0&repo=SLC,minutes/2023/2023-09-04/2023-09-05_formal-meeting.txt
2023,2023-09-04,2023-09-05,Work Session,,13,20979,5904614,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5904614&dbid=0&repo=SLC,minutes/2023/2023-09-04/2023-09-05_work-session.txt
2023,2023-09-11,2023-09-12,Formal Meeting,,5,4799,5672304,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5672304&dbid=0&repo=SLC,minutes/2023/2023-09-11/2023-09-12_formal-meeting.txt
2023,2023-09-11,2023-09-12,Work Session,,10,15109,5672359,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5672359&dbid=0&repo=SLC,minutes/2023/2023-09-11/2023-09-12_work-session.txt
2023,2023-09-18,2023-09-19,Formal Meeting,,13,23254,5738263,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5738263&dbid=0&repo=SLC,minutes/2023/2023-09-18/2023-09-19_formal-meeting.txt
2023,2023-09-18,2023-09-19,Work Session,,13,24393,5934949,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5934949&dbid=0&repo=SLC,minutes/2023/2023-09-18/2023-09-19_work-session.txt
2023,2023-10-02,2023-10-03,Formal Meeting,,14,24243,5737634,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5737634&dbid=0&repo=SLC,minutes/2023/2023-10-02/2023-10-03_formal-meeting.txt
2023,2023-10-02,2023-10-03,Work Session,,22,38848,5814501,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5814501&dbid=0&repo=SLC,minutes/2023/2023-10-02/2023-10-03_work-session.txt
2023,2023-10-09,2023-10-10,Work Session,,10,20200,5831474,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5831474&dbid=0&repo=SLC,minutes/2023/2023-10-09/2023-10-10_work-session.txt
2023,2023-10-16,2023-10-17,Formal Meeting,,29,45019,5935382,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5935382&dbid=0&repo=SLC,minutes/2023/2023-10-16/2023-10-17_formal-meeting.txt
2023,2023-10-16,2023-10-17,Work Session,,16,26490,5831158,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5831158&dbid=0&repo=SLC,minutes/2023/2023-10-16/2023-10-17_work-session.txt
2023,2023-11-06,2023-11-07,Formal Meeting,,21,37958,5831196,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5831196&dbid=0&repo=SLC,minutes/2023/2023-11-06/2023-11-07_formal-meeting.txt
2023,2023-11-06,2023-11-07,Work Session,,13,23035,5990245,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5990245&dbid=0&repo=SLC,minutes/2023/2023-11-06/2023-11-07_work-session.txt
2023,2023-11-13,2023-11-14,Formal Meeting,,18,28032,5990103,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5990103&dbid=0&repo=SLC,minutes/2023/2023-11-13/2023-11-14_formal-meeting.txt
2023,2023-11-13,2023-11-14,Work Session,,13,20699,5956376,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5956376&dbid=0&repo=SLC,minutes/2023/2023-11-13/2023-11-14_work-session.txt
2023,2023-12-04,2023-12-05,Formal Meeting,,19,26847,5958987,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5958987&dbid=0&repo=SLC,minutes/2023/2023-12-04/2023-12-05_formal-meeting.txt
2023,2023-12-04,2023-12-05,Work Session,,13,22634,6053368,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6053368&dbid=0&repo=SLC,minutes/2023/2023-12-04/2023-12-05_work-session.txt
2023,2023-12-04,2023-12-08,Work Session,,6,6343,5958989,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=5958989&dbid=0&repo=SLC,minutes/2023/2023-12-04/2023-12-08_work-session.txt
2023,2023-12-11,2023-12-12,Formal Meeting,,15,23322,6036815,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6036815&dbid=0&repo=SLC,minutes/2023/2023-12-11/2023-12-12_formal-meeting.txt
2023,2023-12-11,2023-12-12,Work Session,,9,16724,6198725,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6198725&dbid=0&repo=SLC,minutes/2023/2023-12-11/2023-12-12_work-session.txt
2024,2024-01-01,2024-01-02,Formal Meeting,,3,3856,6232720,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6232720&dbid=0&repo=SLC,minutes/2024/2024-01-01/2024-01-02_formal-meeting.txt
2024,2024-01-08,2024-01-09,Formal Meeting,,11,15366,6232726,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6232726&dbid=0&repo=SLC,minutes/2024/2024-01-08/2024-01-09_formal-meeting.txt
2024,2024-01-08,2024-01-09,Work Session,,11,18359,6232732,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6232732&dbid=0&repo=SLC,minutes/2024/2024-01-08/2024-01-09_work-session.txt
2024,2024-01-15,2024-01-16,Formal Meeting,,10,16599,6232738,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6232738&dbid=0&repo=SLC,minutes/2024/2024-01-15/2024-01-16_formal-meeting.txt
2024,2024-01-15,2024-01-16,Work Session,,17,28161,6232744,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6232744&dbid=0&repo=SLC,minutes/2024/2024-01-15/2024-01-16_work-session.txt
2024,2024-01-22,2024-01-23,Work Session,,10,15807,6519467,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6519467&dbid=0&repo=SLC,minutes/2024/2024-01-22/2024-01-23_work-session.txt
2024,2024-02-05,2024-02-06,Formal Meeting,,22,35189,6984042,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6984042&dbid=0&repo=SLC,minutes/2024/2024-02-05/2024-02-06_formal-meeting.txt
2024,2024-02-05,2024-02-06,Work Session,,16,25694,6518706,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6518706&dbid=0&repo=SLC,minutes/2024/2024-02-05/2024-02-06_work-session.txt
2024,2024-02-12,2024-02-13,Work Session,,10,18680,6232756,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6232756&dbid=0&repo=SLC,minutes/2024/2024-02-12/2024-02-13_work-session.txt
2024,2024-02-19,2024-02-20,Formal Meeting,,18,32671,6309877,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6309877&dbid=0&repo=SLC,minutes/2024/2024-02-19/2024-02-20_formal-meeting.txt
2024,2024-02-19,2024-02-20,Work Session,,17,31383,6514955,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6514955&dbid=0&repo=SLC,minutes/2024/2024-02-19/2024-02-20_work-session.txt
2024,2024-03-04,2024-03-05,Formal Meeting,,25,39336,6518702,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6518702&dbid=0&repo=SLC,minutes/2024/2024-03-04/2024-03-05_formal-meeting.txt
2024,2024-03-04,2024-03-05,Work Session,,14,23964,6518700,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6518700&dbid=0&repo=SLC,minutes/2024/2024-03-04/2024-03-05_work-session.txt
2024,2024-03-18,2024-03-19,Work Session,,14,23959,6410153,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6410153&dbid=0&repo=SLC,minutes/2024/2024-03-18/2024-03-19_work-session.txt
2024,2024-03-25,2024-03-26,Formal Meeting,,19,27773,6514469,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6514469&dbid=0&repo=SLC,minutes/2024/2024-03-25/2024-03-26_formal-meeting.txt
2024,2024-03-25,2024-03-26,Work Session,,12,16470,6518704,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6518704&dbid=0&repo=SLC,minutes/2024/2024-03-25/2024-03-26_work-session.txt
2024,2024-04-01,2024-04-02,Formal Meeting,,12,19387,6309875,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6309875&dbid=0&repo=SLC,minutes/2024/2024-04-01/2024-04-02_formal-meeting.txt
2024,2024-04-01,2024-04-02,Work Session,,20,30111,6410168,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6410168&dbid=0&repo=SLC,minutes/2024/2024-04-01/2024-04-02_work-session.txt
2024,2024-04-15,2024-04-16,Formal Meeting,,22,39583,6518698,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6518698&dbid=0&repo=SLC,minutes/2024/2024-04-15/2024-04-16_formal-meeting.txt
2024,2024-04-15,2024-04-16,Work Session,,12,5507,6514441,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6514441&dbid=0&repo=SLC,minutes/2024/2024-04-15/2024-04-16_work-session.txt
2024,2024-05-06,2024-05-07,Formal Meeting,,33,57963,7592756,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7592756&dbid=0&repo=SLC,minutes/2024/2024-05-06/2024-05-07_formal-meeting.txt
2024,2024-05-06,2024-05-07,Work Session,,16,27157,6518694,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6518694&dbid=0&repo=SLC,minutes/2024/2024-05-06/2024-05-07_work-session.txt
2024,2024-05-13,2024-05-14,Work Session,,16,28988,6486115,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6486115&dbid=0&repo=SLC,minutes/2024/2024-05-13/2024-05-14_work-session.txt
2024,2024-05-20,2024-05-21,Formal Meeting,,40,64575,8695187,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8695187&dbid=0&repo=SLC,minutes/2024/2024-05-20/2024-05-21_formal-meeting.txt
2024,2024-05-20,2024-05-21,Work Session,,17,25527,6514972,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6514972&dbid=0&repo=SLC,minutes/2024/2024-05-20/2024-05-21_work-session.txt
2024,2024-05-27,2024-05-30,Work Session,,17,27130,6581679,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6581679&dbid=0&repo=SLC,minutes/2024/2024-05-27/2024-05-30_work-session.txt
2024,2024-06-03,2024-06-04,Formal Meeting,,23,33207,7589268,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7589268&dbid=0&repo=SLC,minutes/2024/2024-06-03/2024-06-04_formal-meeting.txt
2024,2024-06-03,2024-06-04,Work Session,,18,32332,6484207,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6484207&dbid=0&repo=SLC,minutes/2024/2024-06-03/2024-06-04_work-session.txt
2024,2024-06-03,2024-06-06,Work Session,,14,25107,6616286,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6616286&dbid=0&repo=SLC,minutes/2024/2024-06-03/2024-06-06_work-session.txt
2024,2024-06-10,2024-06-11,Formal Meeting,,28,44457,8695190,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8695190&dbid=0&repo=SLC,minutes/2024/2024-06-10/2024-06-11_formal-meeting.txt
2024,2024-06-10,2024-06-11,Work Session,,12,20393,6582034,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6582034&dbid=0&repo=SLC,minutes/2024/2024-06-10/2024-06-11_work-session.txt
2024,2024-07-01,2024-07-02,Formal Meeting,,14,21001,6655696,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6655696&dbid=0&repo=SLC,minutes/2024/2024-07-01/2024-07-02_formal-meeting.txt
2024,2024-07-01,2024-07-02,Work Session,,18,39052,6656812,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6656812&dbid=0&repo=SLC,minutes/2024/2024-07-01/2024-07-02_work-session.txt
2024,2024-07-08,2024-07-09,Formal Meeting,,25,55864,6746274,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6746274&dbid=0&repo=SLC,minutes/2024/2024-07-08/2024-07-09_formal-meeting.txt
2024,2024-07-08,2024-07-09,Work Session,,12,21377,6655694,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6655694&dbid=0&repo=SLC,minutes/2024/2024-07-08/2024-07-09_work-session.txt
2024,2024-08-12,2024-08-13,Formal Meeting,,5,5236,6774194,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6774194&dbid=0&repo=SLC,minutes/2024/2024-08-12/2024-08-13_formal-meeting.txt
2024,2024-08-12,2024-08-13,Formal Meeting,2,18,33648,6774196,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6774196&dbid=0&repo=SLC,minutes/2024/2024-08-12/2024-08-13_formal-meeting-2.txt
2024,2024-08-12,2024-08-13,Work Session,,14,27424,6746186,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6746186&dbid=0&repo=SLC,minutes/2024/2024-08-12/2024-08-13_work-session.txt
2024,2024-08-26,2024-08-27,Formal Meeting,,15,24639,6973214,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6973214&dbid=0&repo=SLC,minutes/2024/2024-08-26/2024-08-27_formal-meeting.txt
2024,2024-08-26,2024-08-27,Work Session,,17,39661,6979945,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6979945&dbid=0&repo=SLC,minutes/2024/2024-08-26/2024-08-27_work-session.txt
2024,2024-09-02,2024-09-03,Formal Meeting,,10,16815,6774192,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6774192&dbid=0&repo=SLC,minutes/2024/2024-09-02/2024-09-03_formal-meeting.txt
2024,2024-09-02,2024-09-03,Work Session,,9,16689,7046551,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7046551&dbid=0&repo=SLC,minutes/2024/2024-09-02/2024-09-03_work-session.txt
2024,2024-09-09,2024-09-10,Work Session,,9,14103,7002404,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7002404&dbid=0&repo=SLC,minutes/2024/2024-09-09/2024-09-10_work-session.txt
2024,2024-09-16,2024-09-17,Formal Meeting,,21,33284,6959955,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6959955&dbid=0&repo=SLC,minutes/2024/2024-09-16/2024-09-17_formal-meeting.txt
2024,2024-09-16,2024-09-17,Work Session,,11,21425,6979974,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6979974&dbid=0&repo=SLC,minutes/2024/2024-09-16/2024-09-17_work-session.txt
2024,2024-09-30,2024-10-01,Formal Meeting,,27,57394,6947762,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6947762&dbid=0&repo=SLC,minutes/2024/2024-09-30/2024-10-01_formal-meeting.txt
2024,2024-09-30,2024-10-01,Work Session,,12,22048,6973210,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6973210&dbid=0&repo=SLC,minutes/2024/2024-09-30/2024-10-01_work-session.txt
2024,2024-10-07,2024-10-08,Work Session,,10,18065,6984812,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=6984812&dbid=0&repo=SLC,minutes/2024/2024-10-07/2024-10-08_work-session.txt
2024,2024-10-14,2024-10-15,Formal Meeting,,14,21935,7085035,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7085035&dbid=0&repo=SLC,minutes/2024/2024-10-14/2024-10-15_formal-meeting.txt
2024,2024-10-14,2024-10-15,Work Session,,17,33482,7145051,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7145051&dbid=0&repo=SLC,minutes/2024/2024-10-14/2024-10-15_work-session.txt
2024,2024-11-11,2024-11-12,Formal Meeting,,16,24152,7100692,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7100692&dbid=0&repo=SLC,minutes/2024/2024-11-11/2024-11-12_formal-meeting.txt
2024,2024-11-11,2024-11-12,Work Session,,14,25257,7101253,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7101253&dbid=0&repo=SLC,minutes/2024/2024-11-11/2024-11-12_work-session.txt
2024,2024-11-18,2024-11-19,Formal Meeting,,15,28884,7208917,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7208917&dbid=0&repo=SLC,minutes/2024/2024-11-18/2024-11-19_formal-meeting.txt
2024,2024-11-18,2024-11-19,Work Session,,11,20199,7214462,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7214462&dbid=0&repo=SLC,minutes/2024/2024-11-18/2024-11-19_work-session.txt
2024,2024-12-02,2024-12-03,Formal Meeting,,14,18517,7144860,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7144860&dbid=0&repo=SLC,minutes/2024/2024-12-02/2024-12-03_formal-meeting.txt
2024,2024-12-02,2024-12-03,Work Session,,12,20552,7100124,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7100124&dbid=0&repo=SLC,minutes/2024/2024-12-02/2024-12-03_work-session.txt
2024,2024-12-09,2024-12-10,Formal Meeting,,15,25534,7208919,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7208919&dbid=0&repo=SLC,minutes/2024/2024-12-09/2024-12-10_formal-meeting.txt
2024,2024-12-09,2024-12-10,Work Session,,10,16636,7419525,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7419525&dbid=0&repo=SLC,minutes/2024/2024-12-09/2024-12-10_work-session.txt
2025,2025-01-06,2025-01-07,Formal Meeting,,16,26118,7276592,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7276592&dbid=0&repo=SLC,minutes/2025/2025-01-06/2025-01-07_formal-meeting.txt
2025,2025-01-06,2025-01-07,Work Session,,10,16467,7214557,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7214557&dbid=0&repo=SLC,minutes/2025/2025-01-06/2025-01-07_work-session.txt
2025,2025-01-13,2025-01-14,Work Session,,9,12838,7413052,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7413052&dbid=0&repo=SLC,minutes/2025/2025-01-13/2025-01-14_work-session.txt
2025,2025-01-20,2025-01-21,Formal Meeting,,11,14569,7419512,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7419512&dbid=0&repo=SLC,minutes/2025/2025-01-20/2025-01-21_formal-meeting.txt
2025,2025-01-20,2025-01-21,Work Session,,11,17513,7383907,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7383907&dbid=0&repo=SLC,minutes/2025/2025-01-20/2025-01-21_work-session.txt
2025,2025-02-03,2025-02-04,Formal Meeting,,14,21346,7415602,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7415602&dbid=0&repo=SLC,minutes/2025/2025-02-03/2025-02-04_formal-meeting.txt
2025,2025-02-03,2025-02-04,Work Session,,11,20519,7593708,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7593708&dbid=0&repo=SLC,minutes/2025/2025-02-03/2025-02-04_work-session.txt
2025,2025-02-10,2025-02-11,Work Session,,6,10451,7855380,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7855380&dbid=0&repo=SLC,minutes/2025/2025-02-10/2025-02-11_work-session.txt
2025,2025-02-17,2025-02-18,Formal Meeting,,11,15822,8121248,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8121248&dbid=0&repo=SLC,minutes/2025/2025-02-17/2025-02-18_formal-meeting.txt
2025,2025-02-17,2025-02-18,Work Session,,9,17962,7592854,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7592854&dbid=0&repo=SLC,minutes/2025/2025-02-17/2025-02-18_work-session.txt
2025,2025-03-03,2025-03-04,Formal Meeting,,12,20575,7855375,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7855375&dbid=0&repo=SLC,minutes/2025/2025-03-03/2025-03-04_formal-meeting.txt
2025,2025-03-03,2025-03-04,Work Session,,10,17376,7499063,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7499063&dbid=0&repo=SLC,minutes/2025/2025-03-03/2025-03-04_work-session.txt
2025,2025-03-17,2025-03-18,Work Session,,9,15454,7722659,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7722659&dbid=0&repo=SLC,minutes/2025/2025-03-17/2025-03-18_work-session.txt
2025,2025-03-24,2025-03-25,Formal Meeting,,10,15504,7499163,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7499163&dbid=0&repo=SLC,minutes/2025/2025-03-24/2025-03-25_formal-meeting.txt
2025,2025-03-24,2025-03-25,Work Session,,9,14701,7855378,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7855378&dbid=0&repo=SLC,minutes/2025/2025-03-24/2025-03-25_work-session.txt
2025,2025-03-31,2025-04-01,Formal Meeting,,9,16209,7584769,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7584769&dbid=0&repo=SLC,minutes/2025/2025-03-31/2025-04-01_formal-meeting.txt
2025,2025-03-31,2025-04-01,Work Session,,13,21674,7910853,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7910853&dbid=0&repo=SLC,minutes/2025/2025-03-31/2025-04-01_work-session.txt
2025,2025-04-07,2025-04-08,Formal Meeting,,4,4869,7855382,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7855382&dbid=0&repo=SLC,minutes/2025/2025-04-07/2025-04-08_formal-meeting.txt
2025,2025-04-07,2025-04-08,Work Session,,11,17496,7939184,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7939184&dbid=0&repo=SLC,minutes/2025/2025-04-07/2025-04-08_work-session.txt
2025,2025-04-14,2025-04-15,Formal Meeting,,21,38300,7591441,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7591441&dbid=0&repo=SLC,minutes/2025/2025-04-14/2025-04-15_formal-meeting.txt
2025,2025-04-14,2025-04-15,Work Session,,14,23125,7592976,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7592976&dbid=0&repo=SLC,minutes/2025/2025-04-14/2025-04-15_work-session.txt
2025,2025-05-05,2025-05-06,Formal Meeting,,23,33093,8752889,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8752889&dbid=0&repo=SLC,minutes/2025/2025-05-05/2025-05-06_formal-meeting.txt
2025,2025-05-05,2025-05-06,Work Session,,10,17137,7986326,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7986326&dbid=0&repo=SLC,minutes/2025/2025-05-05/2025-05-06_work-session.txt
2025,2025-05-12,2025-05-13,Work Session,,10,18669,8368205,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8368205&dbid=0&repo=SLC,minutes/2025/2025-05-12/2025-05-13_work-session.txt
2025,2025-05-19,2025-05-20,Formal Meeting,,27,38587,8695197,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8695197&dbid=0&repo=SLC,minutes/2025/2025-05-19/2025-05-20_formal-meeting.txt
2025,2025-05-19,2025-05-20,Work Session,,13,19492,7910873,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=7910873&dbid=0&repo=SLC,minutes/2025/2025-05-19/2025-05-20_work-session.txt
2025,2025-05-19,2025-05-22,Work Session,,9,13041,8115101,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8115101&dbid=0&repo=SLC,minutes/2025/2025-05-19/2025-05-22_work-session.txt
2025,2025-05-26,2025-05-29,Work Session,,10,15358,8043030,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8043030&dbid=0&repo=SLC,minutes/2025/2025-05-26/2025-05-29_work-session.txt
2025,2025-06-02,2025-06-03,Formal Meeting,,23,31535,8695202,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8695202&dbid=0&repo=SLC,minutes/2025/2025-06-02/2025-06-03_formal-meeting.txt
2025,2025-06-02,2025-06-03,Work Session,,13,22437,8469053,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8469053&dbid=0&repo=SLC,minutes/2025/2025-06-02/2025-06-03_work-session.txt
2025,2025-06-02,2025-06-05,Work Session,,11,18918,8115103,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8115103&dbid=0&repo=SLC,minutes/2025/2025-06-02/2025-06-05_work-session.txt
2025,2025-06-09,2025-06-10,Formal Meeting,,23,37500,8752936,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8752936&dbid=0&repo=SLC,minutes/2025/2025-06-09/2025-06-10_formal-meeting.txt
2025,2025-06-09,2025-06-10,Work Session,,7,10454,8039887,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8039887&dbid=0&repo=SLC,minutes/2025/2025-06-09/2025-06-10_work-session.txt
2025,2025-06-30,2025-07-01,Formal Meeting,,10,15835,8470686,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8470686&dbid=0&repo=SLC,minutes/2025/2025-06-30/2025-07-01_formal-meeting.txt
2025,2025-06-30,2025-07-01,Work Session,,14,26687,8468996,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8468996&dbid=0&repo=SLC,minutes/2025/2025-06-30/2025-07-01_work-session.txt
2025,2025-07-07,2025-07-08,Formal Meeting,,13,21372,8543655,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8543655&dbid=0&repo=SLC,minutes/2025/2025-07-07/2025-07-08_formal-meeting.txt
2025,2025-07-07,2025-07-08,Work Session,,12,20571,8229041,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8229041&dbid=0&repo=SLC,minutes/2025/2025-07-07/2025-07-08_work-session.txt
2025,2025-08-11,2025-08-12,Formal Meeting,,10,16541,8472087,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8472087&dbid=0&repo=SLC,minutes/2025/2025-08-11/2025-08-12_formal-meeting.txt
2025,2025-08-11,2025-08-12,Work Session,,10,18510,8472085,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8472085&dbid=0&repo=SLC,minutes/2025/2025-08-11/2025-08-12_work-session.txt
2025,2025-08-18,2025-08-19,Formal Meeting,,10,18594,8563825,https://webdme.slcgov.com/AgendasMinutes/DocView.aspx?id=8563825&dbid=0&repo=SLC,minutes/2025/2025-08-18/2025-08-19_formal-meeting.txt
