year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR005,LEANN PARKER-REED,53,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR005,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR006,CLARK BULLEN,41,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR006,SCOTT GOODMAN,27,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR006,BEN PECK,28,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR006,LEANN PARKER-REED,6,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR006,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR007,CLARK BULLEN,28,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR007,SCOTT GOODMAN,14,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR007,BEN PECK,42,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR007,LEANN PARKER-REED,12,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR007,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR009,CLARK BULLEN,95,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR009,SCOTT GOODMAN,27,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR009,BEN PECK,53,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR009,LEANN PARKER-REED,10,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR009,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR010,CLARK BULLEN,167,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR010,SCOTT GOODMAN,66,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR010,BEN PECK,64,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR010,LEANN PARKER-REED,26,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR010,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR011,CLARK BULLEN,112,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR011,SCOTT GOODMAN,57,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR011,BEN PECK,68,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR011,LEANN PARKER-REED,19,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR011,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR012,CLARK BULLEN,138,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR012,SCOTT GOODMAN,31,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR012,BEN PECK,90,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR012,LEANN PARKER-REED,10,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR012,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR018,CLARK BULLEN,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR018,SCOTT GOODMAN,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR018,BEN PECK,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR018,LEANN PARKER-REED,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR018,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR019,CLARK BULLEN,105,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR019,SCOTT GOODMAN,42,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR019,BEN PECK,88,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR019,LEANN PARKER-REED,15,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR019,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR038,CLARK BULLEN,4,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR038,SCOTT GOODMAN,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR038,BEN PECK,1,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR038,LEANN PARKER-REED,1,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR038,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR050,CLARK BULLEN,4,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR050,SCOTT GOODMAN,2,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR050,BEN PECK,3,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR050,LEANN PARKER-REED,1,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR050,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR052,CLARK BULLEN,5,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR052,SCOTT GOODMAN,2,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR052,BEN PECK,9,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR052,LEANN PARKER-REED,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR052,Write-in (unresolved),0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR053,CLARK BULLEN,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR053,SCOTT GOODMAN,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR053,BEN PECK,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR053,LEANN PARKER-REED,0,False
2025,municipal primary,Council,3,Murray City Council District 3 (2-Year Term),MUR053,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR001,JOHN JEFFREY EVANS,31,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR001,BRUCE E TURNER,26,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR001,BRETT A. HALES,47,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR001,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR002,JOHN JEFFREY EVANS,24,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR002,BRUCE E TURNER,6,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR002,BRETT A. HALES,37,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR002,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR003,JOHN JEFFREY EVANS,52,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR003,BRUCE E TURNER,74,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR003,BRETT A. HALES,93,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR003,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR004,JOHN JEFFREY EVANS,9,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR004,BRUCE E TURNER,21,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR004,BRETT A. HALES,24,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR004,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR005,JOHN JEFFREY EVANS,57,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR005,BRUCE E TURNER,91,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR005,BRETT A. HALES,175,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR005,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR006,JOHN JEFFREY EVANS,17,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR006,BRUCE E TURNER,23,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR006,BRETT A. HALES,61,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR006,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR007,JOHN JEFFREY EVANS,17,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR007,BRUCE E TURNER,23,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR007,BRETT A. HALES,53,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR007,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR008,JOHN JEFFREY EVANS,29,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR008,BRUCE E TURNER,84,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR008,BRETT A. HALES,139,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR008,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR009,JOHN JEFFREY EVANS,41,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR009,BRUCE E TURNER,51,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR009,BRETT A. HALES,88,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR009,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR010,JOHN JEFFREY EVANS,56,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR010,BRUCE E TURNER,88,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR010,BRETT A. HALES,172,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR010,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR011,JOHN JEFFREY EVANS,35,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR011,BRUCE E TURNER,62,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR011,BRETT A. HALES,156,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR011,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR012,JOHN JEFFREY EVANS,63,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR012,BRUCE E TURNER,40,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR012,BRETT A. HALES,162,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR012,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR013,JOHN JEFFREY EVANS,65,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR013,BRUCE E TURNER,82,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR013,BRETT A. HALES,227,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR013,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR014,JOHN JEFFREY EVANS,25,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR014,BRUCE E TURNER,39,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR014,BRETT A. HALES,218,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR014,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR015,JOHN JEFFREY EVANS,32,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR015,BRUCE E TURNER,65,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR015,BRETT A. HALES,131,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR015,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR016,JOHN JEFFREY EVANS,60,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR016,BRUCE E TURNER,96,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR016,BRETT A. HALES,141,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR016,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR017,JOHN JEFFREY EVANS,24,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR017,BRUCE E TURNER,14,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR017,BRETT A. HALES,65,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR017,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR018,JOHN JEFFREY EVANS,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR018,BRUCE E TURNER,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR018,BRETT A. HALES,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR018,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR019,JOHN JEFFREY EVANS,49,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR019,BRUCE E TURNER,42,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR019,BRETT A. HALES,152,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR019,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR020,JOHN JEFFREY EVANS,66,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR020,BRUCE E TURNER,137,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR020,BRETT A. HALES,260,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR020,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR021,JOHN JEFFREY EVANS,37,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR021,BRUCE E TURNER,85,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR021,BRETT A. HALES,136,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR021,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR022,JOHN JEFFREY EVANS,33,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR022,BRUCE E TURNER,68,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR022,BRETT A. HALES,112,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR022,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR023,JOHN JEFFREY EVANS,28,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR023,BRUCE E TURNER,41,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR023,BRETT A. HALES,158,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR023,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR024,JOHN JEFFREY EVANS,41,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR024,BRUCE E TURNER,38,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR024,BRETT A. HALES,157,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR024,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR025,JOHN JEFFREY EVANS,41,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR025,BRUCE E TURNER,50,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR025,BRETT A. HALES,155,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR025,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR026,JOHN JEFFREY EVANS,58,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR026,BRUCE E TURNER,68,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR026,BRETT A. HALES,226,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR026,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR027,JOHN JEFFREY EVANS,61,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR027,BRUCE E TURNER,98,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR027,BRETT A. HALES,141,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR027,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR028,JOHN JEFFREY EVANS,33,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR028,BRUCE E TURNER,56,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR028,BRETT A. HALES,217,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR028,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR029,JOHN JEFFREY EVANS,9,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR029,BRUCE E TURNER,17,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR029,BRETT A. HALES,34,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR029,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR030,JOHN JEFFREY EVANS,26,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR030,BRUCE E TURNER,90,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR030,BRETT A. HALES,126,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR030,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR031,JOHN JEFFREY EVANS,18,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR031,BRUCE E TURNER,32,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR031,BRETT A. HALES,55,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR031,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR032,JOHN JEFFREY EVANS,26,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR032,BRUCE E TURNER,55,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR032,BRETT A. HALES,149,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR032,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR033,JOHN JEFFREY EVANS,22,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR033,BRUCE E TURNER,61,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR033,BRETT A. HALES,165,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR033,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR034,JOHN JEFFREY EVANS,35,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR034,BRUCE E TURNER,43,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR034,BRETT A. HALES,125,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR034,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR035,JOHN JEFFREY EVANS,37,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR035,BRUCE E TURNER,65,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR035,BRETT A. HALES,206,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR035,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR036,JOHN JEFFREY EVANS,13,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR036,BRUCE E TURNER,12,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR036,BRETT A. HALES,34,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR036,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR037,JOHN JEFFREY EVANS,18,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR037,BRUCE E TURNER,9,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR037,BRETT A. HALES,19,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR037,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR038,JOHN JEFFREY EVANS,3,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR038,BRUCE E TURNER,1,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR038,BRETT A. HALES,2,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR038,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR039,JOHN JEFFREY EVANS,19,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR039,BRUCE E TURNER,25,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR039,BRETT A. HALES,103,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR039,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR040,JOHN JEFFREY EVANS,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR040,BRUCE E TURNER,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR040,BRETT A. HALES,12,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR040,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR041,JOHN JEFFREY EVANS,25,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR041,BRUCE E TURNER,41,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR041,BRETT A. HALES,86,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR041,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR042,JOHN JEFFREY EVANS,19,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR042,BRUCE E TURNER,5,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR042,BRETT A. HALES,37,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR042,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR043,JOHN JEFFREY EVANS,2,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR043,BRUCE E TURNER,7,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR043,BRETT A. HALES,17,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR043,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR044,JOHN JEFFREY EVANS,3,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR044,BRUCE E TURNER,3,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR044,BRETT A. HALES,8,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR044,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR045,JOHN JEFFREY EVANS,3,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR045,BRUCE E TURNER,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR045,BRETT A. HALES,2,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR045,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR046,JOHN JEFFREY EVANS,2,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR046,BRUCE E TURNER,2,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR046,BRETT A. HALES,5,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR046,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR047,JOHN JEFFREY EVANS,1,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR047,BRUCE E TURNER,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR047,BRETT A. HALES,2,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR047,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR048,JOHN JEFFREY EVANS,28,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR048,BRUCE E TURNER,30,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR048,BRETT A. HALES,42,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR048,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR049,JOHN JEFFREY EVANS,11,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR049,BRUCE E TURNER,12,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR049,BRETT A. HALES,24,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR049,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR050,JOHN JEFFREY EVANS,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR050,BRUCE E TURNER,2,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR050,BRETT A. HALES,8,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR050,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR051,JOHN JEFFREY EVANS,7,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR051,BRUCE E TURNER,6,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR051,BRETT A. HALES,21,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR051,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR052,JOHN JEFFREY EVANS,3,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR052,BRUCE E TURNER,4,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR052,BRETT A. HALES,7,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR052,Write-in (unresolved),0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR053,JOHN JEFFREY EVANS,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR053,BRUCE E TURNER,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR053,BRETT A. HALES,0,False
2025,municipal primary,Mayor,,Murray City Mayor,MUR053,Write-in (unresolved),0,False
