date,body,md_path,source_url,minutes_status,note
2023-02-07,Council Work Session,legislative/minutes/2023/2023-02-07_council_work_session_3377.md,https://slco.legistar1.com/slco/meetings/2023/2/3377_M_Council_Work_Session_23-02-07_Meeting_Minutes.pdf,Final,
2023-02-07,County Council,legislative/minutes/2023/2023-02-07_county_council_3376.md,https://slco.legistar1.com/slco/meetings/2023/2/3376_M_County_Council_23-02-07_Meeting_Minutes.pdf,Final,
2023-02-21,Council Work Session,legislative/minutes/2023/2023-02-21_council_work_session_3382.md,https://slco.legistar1.com/slco/meetings/2023/2/3382_M_Council_Work_Session_23-02-21_Meeting_Minutes.pdf,Final,
2023-02-21,County Council,legislative/minutes/2023/2023-02-21_county_council_3379.md,https://slco.legistar1.com/slco/meetings/2023/2/3379_M_County_Council_23-02-21_Meeting_Minutes.pdf,Final,
2023-02-28,Council Work Session,legislative/minutes/2023/2023-02-28_council_work_session_3383.md,https://slco.legistar1.com/slco/meetings/2023/2/3383_M_Council_Work_Session_23-02-28_Meeting_Minutes.pdf,Final,
2023-02-28,County Council,legislative/minutes/2023/2023-02-28_county_council_3380.md,https://slco.legistar1.com/slco/meetings/2023/2/3380_M_County_Council_23-02-28_Meeting_Minutes.pdf,Final,
2023-03-07,Council Work Session,legislative/minutes/2023/2023-03-07_council_work_session_3395.md,https://slco.legistar1.com/slco/meetings/2023/3/3395_M_Council_Work_Session_23-03-07_Meeting_Minutes.pdf,Final,
2023-03-07,County Council,legislative/minutes/2023/2023-03-07_county_council_3391.md,https://slco.legistar1.com/slco/meetings/2023/3/3391_M_County_Council_23-03-07_Meeting_Minutes.pdf,Final,
2023-03-14,Council Work Session,legislative/minutes/2023/2023-03-14_council_work_session_3396.md,https://slco.legistar1.com/slco/meetings/2023/3/3396_M_Council_Work_Session_23-03-14_Meeting_Minutes.pdf,Final,
2023-03-14,County Council,legislative/minutes/2023/2023-03-14_county_council_3392.md,https://slco.legistar1.com/slco/meetings/2023/3/3392_M_County_Council_23-03-14_Meeting_Minutes.pdf,Final,
2023-03-21,Council Work Session,,,Draft,no minutes file published
2023-03-21,County Council,legislative/minutes/2023/2023-03-21_county_council_3393.md,https://slco.legistar1.com/slco/meetings/2023/3/3393_M_County_Council_23-03-21_Meeting_Minutes.pdf,Final,
2023-03-28,Council Work Session,legislative/minutes/2023/2023-03-28_council_work_session_3398.md,https://slco.legistar1.com/slco/meetings/2023/3/3398_M_Council_Work_Session_23-03-28_Meeting_Minutes.pdf,Final,
2023-03-28,County Council,legislative/minutes/2023/2023-03-28_county_council_3394.md,https://slco.legistar1.com/slco/meetings/2023/3/3394_M_County_Council_23-03-28_Meeting_Minutes.pdf,Final,
2023-04-04,Council Work Session,legislative/minutes/2023/2023-04-04_council_work_session_3416.md,https://slco.legistar1.com/slco/meetings/2023/4/3416_M_Council_Work_Session_23-04-04_Meeting_Minutes.pdf,Final,
2023-04-04,County Council,legislative/minutes/2023/2023-04-04_county_council_3407.md,https://slco.legistar1.com/slco/meetings/2023/4/3407_M_County_Council_23-04-04_Meeting_Minutes.pdf,Final,
2023-04-18,Council Work Session,legislative/minutes/2023/2023-04-18_council_work_session_3418.md,https://slco.legistar1.com/slco/meetings/2023/4/3418_M_Council_Work_Session_23-04-18_Meeting_Minutes.pdf,Final,
2023-04-18,County Council,legislative/minutes/2023/2023-04-18_county_council_3409.md,https://slco.legistar1.com/slco/meetings/2023/4/3409_M_County_Council_23-04-18_Meeting_Minutes.pdf,Final,
2023-04-25,Council Work Session,legislative/minutes/2023/2023-04-25_council_work_session_3419.md,https://slco.legistar1.com/slco/meetings/2023/4/3419_M_Council_Work_Session_23-04-25_Meeting_Minutes.pdf,Final,
2023-04-25,County Council,legislative/minutes/2023/2023-04-25_county_council_3410.md,https://slco.legistar1.com/slco/meetings/2023/4/3410_M_County_Council_23-04-25_Meeting_Minutes.pdf,Final,
2023-05-02,Council Work Session,legislative/minutes/2023/2023-05-02_council_work_session_3420.md,https://slco.legistar1.com/slco/meetings/2023/5/3420_M_Council_Work_Session_23-05-02_Meeting_Minutes.pdf,Final,
2023-05-02,County Council,legislative/minutes/2023/2023-05-02_county_council_3411.md,https://slco.legistar1.com/slco/meetings/2023/5/3411_M_County_Council_23-05-02_Meeting_Minutes.pdf,Final,
2023-05-09,Council Work Session,legislative/minutes/2023/2023-05-09_council_work_session_3421.md,https://slco.legistar1.com/slco/meetings/2023/5/3421_M_Council_Work_Session_23-05-09_Meeting_Minutes.pdf,Final,
2023-05-09,County Council,legislative/minutes/2023/2023-05-09_county_council_3412.md,https://slco.legistar1.com/slco/meetings/2023/5/3412_M_County_Council_23-05-09_Meeting_Minutes.pdf,Final,
2023-05-11,Council Work Session,,,Draft,no minutes file published
2023-05-16,Council Work Session,,,Draft,no minutes file published
2023-05-16,County Council,legislative/minutes/2023/2023-05-16_county_council_3413.md,https://slco.legistar1.com/slco/meetings/2023/5/3413_M_County_Council_23-05-16_Meeting_Minutes.pdf,Final,
2023-05-23,Council Work Session,legislative/minutes/2023/2023-05-23_council_work_session_3423.md,https://slco.legistar1.com/slco/meetings/2023/5/3423_M_Council_Work_Session_23-05-23_Meeting_Minutes.pdf,Final,
2023-05-23,County Council,legislative/minutes/2023/2023-05-23_county_council_3414.md,https://slco.legistar1.com/slco/meetings/2023/5/3414_M_County_Council_23-05-23_Meeting_Minutes.pdf,Final,
2023-06-06,Council Work Session,legislative/minutes/2023/2023-06-06_council_work_session_3442.md,https://slco.legistar1.com/slco/meetings/2023/6/3442_M_Council_Work_Session_23-06-06_Meeting_Minutes.pdf,Final,
2023-06-06,County Council,legislative/minutes/2023/2023-06-06_county_council_3435.md,https://slco.legistar1.com/slco/meetings/2023/6/3435_M_County_Council_23-06-06_Meeting_Minutes.pdf,Final,
2023-06-13,Council Work Session,legislative/minutes/2023/2023-06-13_council_work_session_3443.md,https://slco.legistar1.com/slco/meetings/2023/6/3443_M_Council_Work_Session_23-06-13_Meeting_Minutes.pdf,Final,
2023-06-13,County Council,legislative/minutes/2023/2023-06-13_county_council_3436.md,https://slco.legistar1.com/slco/meetings/2023/6/3436_M_County_Council_23-06-13_Meeting_Minutes.pdf,Final,
2023-06-20,Council Work Session,legislative/minutes/2023/2023-06-20_council_work_session_3444.md,https://slco.legistar1.com/slco/meetings/2023/6/3444_M_Council_Work_Session_23-06-20_Meeting_Minutes.pdf,Final,
2023-06-20,County Council,legislative/minutes/2023/2023-06-20_county_council_3437.md,https://slco.legistar1.com/slco/meetings/2023/6/3437_M_County_Council_23-06-20_Meeting_Minutes.pdf,Final,
2023-06-20,County Council,legislative/minutes/2023/2023-06-20_county_council_3447.md,https://slco.legistar1.com/slco/meetings/2023/6/3447_M_County_Council_23-06-20_Meeting_Minutes.pdf,Final,
2023-06-27,County Council,legislative/minutes/2023/2023-06-27_county_council_3452.md,https://slco.legistar1.com/slco/meetings/2023/6/3452_M_County_Council_23-06-27_Meeting_Minutes.pdf,Final,
2023-07-11,County Council,legislative/minutes/2023/2023-07-11_county_council_3458.md,https://slco.legistar1.com/slco/meetings/2023/7/3458_M_County_Council_23-07-11_Meeting_Minutes.pdf,Final,
2023-07-18,County Council,legislative/minutes/2023/2023-07-18_county_council_3460.md,https://slco.legistar1.com/slco/meetings/2023/7/3460_M_County_Council_23-07-18_Meeting_Minutes.pdf,Final,
2023-08-01,County Council,legislative/minutes/2023/2023-08-01_county_council_3463.md,https://slco.legistar1.com/slco/meetings/2023/8/3463_M_County_Council_23-08-01_Meeting_Minutes.pdf,Final,
2023-08-08,County Council,legislative/minutes/2023/2023-08-08_county_council_3467.md,https://slco.legistar1.com/slco/meetings/2023/8/3467_M_County_Council_23-08-08_Meeting_Minutes.pdf,Final,
2023-08-15,County Council,legislative/minutes/2023/2023-08-15_county_council_3468.md,https://slco.legistar1.com/slco/meetings/2023/8/3468_M_County_Council_23-08-15_Meeting_Minutes.pdf,Final,
2023-08-22,County Council,legislative/minutes/2023/2023-08-22_county_council_3476.md,https://slco.legistar1.com/slco/meetings/2023/8/3476_M_County_Council_23-08-22_Meeting_Minutes.pdf,Final,
2023-08-24,County Council,,,Draft,no minutes file published
2023-08-24,County Council,,,Draft,no minutes file published
2023-08-29,County Council,legislative/minutes/2023/2023-08-29_county_council_3477.md,https://slco.legistar1.com/slco/meetings/2023/8/3477_M_County_Council_23-08-29_Meeting_Minutes.pdf,Final,
2023-09-12,County Council,legislative/minutes/2023/2023-09-12_county_council_3485.md,https://slco.legistar1.com/slco/meetings/2023/9/3485_M_County_Council_23-09-12_Meeting_Minutes.pdf,Final,
2023-09-19,County Council,legislative/minutes/2023/2023-09-19_county_council_3486.md,https://slco.legistar1.com/slco/meetings/2023/9/3486_M_County_Council_23-09-19_Meeting_Minutes.pdf,Final,
2023-09-26,County Council,legislative/minutes/2023/2023-09-26_county_council_3488.md,https://slco.legistar1.com/slco/meetings/2023/9/3488_M_County_Council_23-09-26_Meeting_Minutes.pdf,Final,
2023-10-03,County Council,legislative/minutes/2023/2023-10-03_county_council_3492.md,https://slco.legistar1.com/slco/meetings/2023/10/3492_M_County_Council_23-10-03_Meeting_Minutes.pdf,Final,
2023-10-10,County Council,legislative/minutes/2023/2023-10-10_county_council_3493.md,https://slco.legistar1.com/slco/meetings/2023/10/3493_M_County_Council_23-10-10_Meeting_Minutes.pdf,Final,
2023-10-17,County Council,legislative/minutes/2023/2023-10-17_county_council_3491.md,https://slco.legistar1.com/slco/meetings/2023/10/3491_M_County_Council_23-10-17_Meeting_Minutes.pdf,Final,
2023-10-24,County Council,legislative/minutes/2023/2023-10-24_county_council_3494.md,https://slco.legistar1.com/slco/meetings/2023/10/3494_M_County_Council_23-10-24_Meeting_Minutes.pdf,Final,
2023-10-24,County Council,legislative/minutes/2023/2023-10-24_county_council_3496.md,https://slco.legistar1.com/slco/meetings/2023/10/3496_M_County_Council_23-10-24_Meeting_Minutes.pdf,Final,
2023-10-31,County Council,legislative/minutes/2023/2023-10-31_county_council_3498.md,https://slco.legistar1.com/slco/meetings/2023/10/3498_M_County_Council_23-10-31_Meeting_Minutes.pdf,Final,
2023-11-07,County Council,legislative/minutes/2023/2023-11-07_county_council_3499.md,https://slco.legistar1.com/slco/meetings/2023/11/3499_M_County_Council_23-11-07_Meeting_Minutes.pdf,Final,
2023-11-14,County Council,legislative/minutes/2023/2023-11-14_county_council_3510.md,https://slco.legistar1.com/slco/meetings/2023/11/3510_M_County_Council_23-11-14_Meeting_Minutes.pdf,Final,
2023-11-21,County Council,legislative/minutes/2023/2023-11-21_county_council_3511.md,https://slco.legistar1.com/slco/meetings/2023/11/3511_M_County_Council_23-11-21_Meeting_Minutes.pdf,Final,
2023-12-05,County Council,legislative/minutes/2023/2023-12-05_county_council_3508.md,https://slco.legistar1.com/slco/meetings/2023/12/3508_M_County_Council_23-12-05_Meeting_Minutes.pdf,Final,
2023-12-05,County Council,legislative/minutes/2023/2023-12-05_county_council_3516.md,https://slco.legistar1.com/slco/meetings/2023/12/3516_M_County_Council_23-12-05_Meeting_Minutes.pdf,Final,
2023-12-12,County Council,legislative/minutes/2023/2023-12-12_county_council_3518.md,https://slco.legistar1.com/slco/meetings/2023/12/3518_M_County_Council_23-12-12_Meeting_Minutes.pdf,Final,
2023-12-12,County Council,legislative/minutes/2023/2023-12-12_county_council_3523.md,https://slco.legistar1.com/slco/meetings/2023/12/3523_M_County_Council_23-12-12_Meeting_Minutes.pdf,Final,
2024-01-09,County Council,legislative/minutes/2024/2024-01-09_county_council_3524.md,https://slco.legistar1.com/slco/meetings/2024/1/3524_M_County_Council_24-01-09_Meeting_Minutes.pdf,Final,
2024-01-11,County Council,,,Draft,no minutes file published
2024-01-23,County Council,legislative/minutes/2024/2024-01-23_county_council_3534.md,https://slco.legistar1.com/slco/meetings/2024/1/3534_M_County_Council_24-01-23_Meeting_Minutes.pdf,Final,
2024-01-23,County Council,,,Draft,no minutes file published
2024-01-30,County Council,legislative/minutes/2024/2024-01-30_county_council_3536.md,https://slco.legistar1.com/slco/meetings/2024/1/3536_M_County_Council_24-01-30_Meeting_Minutes.pdf,Final,
2024-02-06,County Council,legislative/minutes/2024/2024-02-06_county_council_3538.md,https://slco.legistar1.com/slco/meetings/2024/2/3538_M_County_Council_24-02-06_Meeting_Minutes.pdf,Final,
2024-02-20,County Council,legislative/minutes/2024/2024-02-20_county_council_3542.md,https://slco.legistar1.com/slco/meetings/2024/2/3542_M_County_Council_24-02-20_Meeting_Minutes.pdf,Final,
2024-02-27,County Council,legislative/minutes/2024/2024-02-27_county_council_3540.md,https://slco.legistar1.com/slco/meetings/2024/2/3540_M_County_Council_24-02-27_Meeting_Minutes.pdf,Final,
2024-03-05,County Council,legislative/minutes/2024/2024-03-05_county_council_3541.md,https://slco.legistar1.com/slco/meetings/2024/3/3541_M_County_Council_24-03-05_Meeting_Minutes.pdf,Final,
2024-03-12,County Council,legislative/minutes/2024/2024-03-12_county_council_3545.md,https://slco.legistar1.com/slco/meetings/2024/3/3545_M_County_Council_24-03-12_Meeting_Minutes.pdf,Final,
2024-03-19,County Council,legislative/minutes/2024/2024-03-19_county_council_3546.md,https://slco.legistar1.com/slco/meetings/2024/3/3546_M_County_Council_24-03-19_Meeting_Minutes.pdf,Final,
2024-03-26,County Council,legislative/minutes/2024/2024-03-26_county_council_3559.md,https://slco.legistar1.com/slco/meetings/2024/3/3559_M_County_Council_24-03-26_Meeting_Minutes.pdf,Final,
2024-04-09,County Council,legislative/minutes/2024/2024-04-09_county_council_3560.md,https://slco.legistar1.com/slco/meetings/2024/4/3560_M_County_Council_24-04-09_Meeting_Minutes.pdf,Final,
2024-04-16,County Council,legislative/minutes/2024/2024-04-16_county_council_3566.md,https://slco.legistar1.com/slco/meetings/2024/4/3566_M_County_Council_24-04-16_Meeting_Minutes.pdf,Final,
2024-04-23,County Council,legislative/minutes/2024/2024-04-23_county_council_3568.md,https://slco.legistar1.com/slco/meetings/2024/4/3568_M_County_Council_24-04-23_Meeting_Minutes.pdf,Final,
2024-05-07,County Council,legislative/minutes/2024/2024-05-07_county_council_3573.md,https://slco.legistar1.com/slco/meetings/2024/5/3573_M_County_Council_24-05-07_Meeting_Minutes.pdf,Final,
2024-05-14,County Council,legislative/minutes/2024/2024-05-14_county_council_3577.md,https://slco.legistar1.com/slco/meetings/2024/5/3577_M_County_Council_24-05-14_Meeting_Minutes.pdf,Final,
2024-05-21,County Council,legislative/minutes/2024/2024-05-21_county_council_3579.md,https://slco.legistar1.com/slco/meetings/2024/5/3579_M_County_Council_24-05-21_Meeting_Minutes.pdf,Final,
2024-06-04,County Council,legislative/minutes/2024/2024-06-04_county_council_3593.md,https://slco.legistar1.com/slco/meetings/2024/6/3593_M_County_Council_24-06-04_Meeting_Minutes.pdf,Final,
2024-06-11,County Council,legislative/minutes/2024/2024-06-11_county_council_3594.md,https://slco.legistar1.com/slco/meetings/2024/6/3594_M_County_Council_24-06-11_Meeting_Minutes.pdf,Final,
2024-06-18,County Council,legislative/minutes/2024/2024-06-18_county_council_3595.md,https://slco.legistar1.com/slco/meetings/2024/6/3595_M_County_Council_24-06-18_Meeting_Minutes.pdf,Final,
2024-06-18,County Council,legislative/minutes/2024/2024-06-18_county_council_3607.md,https://slco.legistar1.com/slco/meetings/2024/6/3607_M_County_Council_24-06-18_Meeting_Minutes.pdf,Final,
2024-06-25,County Council,legislative/minutes/2024/2024-06-25_county_council_3606.md,https://slco.legistar1.com/slco/meetings/2024/6/3606_M_County_Council_24-06-25_Meeting_Minutes.pdf,Final,
2024-07-02,County Council,legislative/minutes/2024/2024-07-02_county_council_3590.md,https://slco.legistar1.com/slco/meetings/2024/7/3590_M_County_Council_24-07-02_Meeting_Minutes.pdf,Final,
2024-07-16,County Council,legislative/minutes/2024/2024-07-16_county_council_3615.md,https://slco.legistar1.com/slco/meetings/2024/7/3615_M_County_Council_24-07-16_Meeting_Minutes.pdf,Final,
2024-07-23,County Council,legislative/minutes/2024/2024-07-23_county_council_3619.md,https://slco.legistar1.com/slco/meetings/2024/7/3619_M_County_Council_24-07-23_Meeting_Minutes.pdf,Final,
2024-08-06,County Council,legislative/minutes/2024/2024-08-06_county_council_3622.md,https://slco.legistar1.com/slco/meetings/2024/8/3622_M_County_Council_24-08-06_Meeting_Minutes.pdf,Final,
2024-08-13,County Council,legislative/minutes/2024/2024-08-13_county_council_3626.md,https://slco.legistar1.com/slco/meetings/2024/8/3626_M_County_Council_24-08-13_Meeting_Minutes.pdf,Final,
2024-08-20,County Council,legislative/minutes/2024/2024-08-20_county_council_3627.md,https://slco.legistar1.com/slco/meetings/2024/8/3627_M_County_Council_24-08-20_Meeting_Minutes.pdf,Final,
2024-08-27,County Council,legislative/minutes/2024/2024-08-27_county_council_3624.md,https://slco.legistar1.com/slco/meetings/2024/8/3624_M_County_Council_24-08-27_Meeting_Minutes.pdf,Final,
2024-09-10,County Council,legislative/minutes/2024/2024-09-10_county_council_3636.md,https://slco.legistar1.com/slco/meetings/2024/9/3636_M_County_Council_24-09-10_Meeting_Minutes.pdf,Final,
2024-09-17,County Council,legislative/minutes/2024/2024-09-17_county_council_3633.md,https://slco.legistar1.com/slco/meetings/2024/9/3633_M_County_Council_24-09-17_Meeting_Minutes.pdf,Final,
2024-09-24,County Council,legislative/minutes/2024/2024-09-24_county_council_3635.md,https://slco.legistar1.com/slco/meetings/2024/9/3635_M_County_Council_24-09-24_Meeting_Minutes.pdf,Final,
2024-10-01,County Council,legislative/minutes/2024/2024-10-01_county_council_3638.md,https://slco.legistar1.com/slco/meetings/2024/10/3638_M_County_Council_24-10-01_Meeting_Minutes.pdf,Final,
2024-10-08,County Council,legislative/minutes/2024/2024-10-08_county_council_3634.md,https://slco.legistar1.com/slco/meetings/2024/10/3634_M_County_Council_24-10-08_Meeting_Minutes.pdf,Final,
2024-10-08,County Council,legislative/minutes/2024/2024-10-08_county_council_3681.md,https://slco.legistar1.com/slco/meetings/2024/10/3681_M_County_Council_24-10-08_Meeting_Minutes.pdf,Final,
2024-10-08,County Council,legislative/minutes/2024/2024-10-08_county_council_3693.md,https://slco.legistar1.com/slco/meetings/2024/10/3693_M_County_Council_24-10-08_Meeting_Minutes.pdf,Final,
2024-10-15,County Council,legislative/minutes/2024/2024-10-15_county_council_3676.md,https://slco.legistar1.com/slco/meetings/2024/10/3676_M_County_Council_24-10-15_Meeting_Minutes.pdf,Final,
2024-10-22,County Council,legislative/minutes/2024/2024-10-22_county_council_3688.md,https://slco.legistar1.com/slco/meetings/2024/10/3688_M_County_Council_24-10-22_Meeting_Minutes.pdf,Final,
2024-10-22,County Council,legislative/minutes/2024/2024-10-22_county_council_3694.md,https://slco.legistar1.com/slco/meetings/2024/10/3694_M_County_Council_24-10-22_Meeting_Minutes.pdf,Final,
2024-10-22,County Council,legislative/minutes/2024/2024-10-22_county_council_3695.md,https://slco.legistar1.com/slco/meetings/2024/10/3695_M_County_Council_24-10-22_Meeting_Minutes.pdf,Final,
2024-10-29,County Council,legislative/minutes/2024/2024-10-29_county_council_3687.md,https://slco.legistar1.com/slco/meetings/2024/10/3687_M_County_Council_24-10-29_Meeting_Minutes.pdf,Final,
2024-10-29,County Council,legislative/minutes/2024/2024-10-29_county_council_3697.md,https://slco.legistar1.com/slco/meetings/2024/10/3697_M_County_Council_24-10-29_Meeting_Minutes.pdf,Final,
2024-11-05,County Council,legislative/minutes/2024/2024-11-05_county_council_3675.md,https://slco.legistar1.com/slco/meetings/2024/11/3675_M_County_Council_24-11-05_Meeting_Minutes.pdf,Final,
2024-11-12,County Council,legislative/minutes/2024/2024-11-12_county_council_3685.md,https://slco.legistar1.com/slco/meetings/2024/11/3685_M_County_Council_24-11-12_Meeting_Minutes.pdf,Final,
2024-11-12,County Council,legislative/minutes/2024/2024-11-12_county_council_3700.md,https://slco.legistar1.com/slco/meetings/2024/11/3700_M_County_Council_24-11-12_Meeting_Minutes.pdf,Final,
2024-11-19,County Council,legislative/minutes/2024/2024-11-19_county_council_3684.md,https://slco.legistar1.com/slco/meetings/2024/11/3684_M_County_Council_24-11-19_Meeting_Minutes.pdf,Final,
2024-11-26,County Council,legislative/minutes/2024/2024-11-26_county_council_3686.md,https://slco.legistar1.com/slco/meetings/2024/11/3686_M_County_Council_24-11-26_Meeting_Minutes.pdf,Final,
2024-12-10,County Council,legislative/minutes/2024/2024-12-10_county_council_3691.md,https://slco.legistar1.com/slco/meetings/2024/12/3691_M_County_Council_24-12-10_Meeting_Minutes.pdf,Final,
2024-12-10,County Council,legislative/minutes/2024/2024-12-10_county_council_3701.md,https://slco.legistar1.com/slco/meetings/2024/12/3701_M_County_Council_24-12-10_Meeting_Minutes.pdf,Final,
2024-12-13,County Council,legislative/minutes/2024/2024-12-13_county_council_3711.md,https://slco.legistar1.com/slco/meetings/2024/12/3711_M_County_Council_24-12-13_Meeting_Minutes.pdf,Final,
2024-12-17,County Council,legislative/minutes/2024/2024-12-17_county_council_3692.md,https://slco.legistar1.com/slco/meetings/2024/12/3692_M_County_Council_24-12-17_Meeting_Minutes.pdf,Final,
2024-12-17,County Council,legislative/minutes/2024/2024-12-17_county_council_3709.md,https://slco.legistar1.com/slco/meetings/2024/12/3709_M_County_Council_24-12-17_Meeting_Minutes.pdf,Final,
2025-01-07,County Council,legislative/minutes/2025/2025-01-07_county_council_3712.md,https://slco.legistar1.com/slco/meetings/2025/1/3712_M_County_Council_25-01-07_Meeting_Minutes.pdf,Final,
2025-01-14,County Council,legislative/minutes/2025/2025-01-14_county_council_3713.md,https://slco.legistar1.com/slco/meetings/2025/1/3713_M_County_Council_25-01-14_Meeting_Minutes.pdf,Final,
2025-01-28,County Council,legislative/minutes/2025/2025-01-28_county_council_3723.md,https://slco.legistar1.com/slco/meetings/2025/1/3723_M_County_Council_25-01-28_Meeting_Minutes.pdf,Final,
2025-02-04,County Council,legislative/minutes/2025/2025-02-04_county_council_3724.md,https://slco.legistar1.com/slco/meetings/2025/2/3724_M_County_Council_25-02-04_Meeting_Minutes.pdf,Final,
2025-02-04,County Council,legislative/minutes/2025/2025-02-04_county_council_3730.md,https://slco.legistar1.com/slco/meetings/2025/2/3730_M_County_Council_25-02-04_Meeting_Minutes.pdf,Final,
2025-02-11,County Council,legislative/minutes/2025/2025-02-11_county_council_3725.md,https://slco.legistar1.com/slco/meetings/2025/2/3725_M_County_Council_25-02-11_Meeting_Minutes.pdf,Final,
2025-02-18,County Council,legislative/minutes/2025/2025-02-18_county_council_3735.md,https://slco.legistar1.com/slco/meetings/2025/2/3735_M_County_Council_25-02-18_Meeting_Minutes.pdf,Final,
2025-02-25,County Council,legislative/minutes/2025/2025-02-25_county_council_3726.md,https://slco.legistar1.com/slco/meetings/2025/2/3726_M_County_Council_25-02-25_Meeting_Minutes.pdf,Final,
2025-03-11,County Council,legislative/minutes/2025/2025-03-11_county_council_3731.md,https://slco.legistar1.com/slco/meetings/2025/3/3731_M_County_Council_25-03-11_Meeting_Minutes.pdf,Final,
2025-03-18,County Council,legislative/minutes/2025/2025-03-18_county_council_3743.md,https://slco.legistar1.com/slco/meetings/2025/3/3743_M_County_Council_25-03-18_Meeting_Minutes.pdf,Final,
2025-03-25,County Council,legislative/minutes/2025/2025-03-25_county_council_3732.md,https://slco.legistar1.com/slco/meetings/2025/3/3732_M_County_Council_25-03-25_Meeting_Minutes.pdf,Final,
2025-04-01,County Council,legislative/minutes/2025/2025-04-01_county_council_3746.md,https://slco.legistar1.com/slco/meetings/2025/4/3746_M_County_Council_25-04-01_Meeting_Minutes.pdf,Final,
2025-04-08,County Council,legislative/minutes/2025/2025-04-08_county_council_3744.md,https://slco.legistar1.com/slco/meetings/2025/4/3744_M_County_Council_25-04-08_Meeting_Minutes.pdf,Final,
2025-04-15,County Council,legislative/minutes/2025/2025-04-15_county_council_3748.md,https://slco.legistar1.com/slco/meetings/2025/4/3748_M_County_Council_25-04-15_Meeting_Minutes.pdf,Final,
2025-04-29,County Council,legislative/minutes/2025/2025-04-29_county_council_3747.md,https://slco.legistar1.com/slco/meetings/2025/4/3747_M_County_Council_25-04-29_Meeting_Minutes.pdf,Final,
2025-05-06,County Council,legislative/minutes/2025/2025-05-06_county_council_3750.md,https://slco.legistar1.com/slco/meetings/2025/5/3750_M_County_Council_25-05-06_Meeting_Minutes.pdf,Final,
2025-05-13,County Council,legislative/minutes/2025/2025-05-13_county_council_3753.md,https://slco.legistar1.com/slco/meetings/2025/5/3753_M_County_Council_25-05-13_Meeting_Minutes.pdf,Final,
2025-05-20,County Council,legislative/minutes/2025/2025-05-20_county_council_3754.md,https://slco.legistar1.com/slco/meetings/2025/5/3754_M_County_Council_25-05-20_Meeting_Minutes.pdf,Final,
