year,election_type,source_file,sheet,contest,vote_for,precinct,candidate,votes,suppressed,vote_method,times_cast,registered_voters
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IA,JERRITT T. BODRERO,5,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IA,LEWIS ROESBERRY,10,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IA,ALANNA NAFZIGER,73,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IA,MARK A. ANDERSON,278,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IA,MATTHEW PAUL FATUESI,2,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IB,JERRITT T. BODRERO,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IB,LEWIS ROESBERRY,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IB,ALANNA NAFZIGER,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IB,MARK A. ANDERSON,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IB,MATTHEW PAUL FATUESI,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IC,JERRITT T. BODRERO,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IC,LEWIS ROESBERRY,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IC,ALANNA NAFZIGER,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IC,MARK A. ANDERSON,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG21:IC,MATTHEW PAUL FATUESI,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:CSD,JERRITT T. BODRERO,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:CSD,LEWIS ROESBERRY,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:CSD,ALANNA NAFZIGER,1,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:CSD,MARK A. ANDERSON,14,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:CSD,MATTHEW PAUL FATUESI,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:I,JERRITT T. BODRERO,6,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:I,LEWIS ROESBERRY,14,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:I,ALANNA NAFZIGER,19,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:I,MARK A. ANDERSON,80,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG22:I,MATTHEW PAUL FATUESI,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG23:I,JERRITT T. BODRERO,12,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG23:I,LEWIS ROESBERRY,11,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG23:I,ALANNA NAFZIGER,50,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG23:I,MARK A. ANDERSON,139,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG23:I,MATTHEW PAUL FATUESI,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C1,JERRITT T. BODRERO,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C1,LEWIS ROESBERRY,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C1,ALANNA NAFZIGER,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C1,MARK A. ANDERSON,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C1,MATTHEW PAUL FATUESI,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C2,JERRITT T. BODRERO,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C2,LEWIS ROESBERRY,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C2,ALANNA NAFZIGER,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C2,MARK A. ANDERSON,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:17C2,MATTHEW PAUL FATUESI,,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD1,JERRITT T. BODRERO,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD1,LEWIS ROESBERRY,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD1,ALANNA NAFZIGER,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD1,MARK A. ANDERSON,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD1,MATTHEW PAUL FATUESI,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD2,JERRITT T. BODRERO,2,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD2,LEWIS ROESBERRY,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD2,ALANNA NAFZIGER,14,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD2,MARK A. ANDERSON,26,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD2,MATTHEW PAUL FATUESI,1,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD3,JERRITT T. BODRERO,1,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD3,LEWIS ROESBERRY,1,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD3,ALANNA NAFZIGER,12,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD3,MARK A. ANDERSON,17,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:CSD3,MATTHEW PAUL FATUESI,1,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:I,JERRITT T. BODRERO,8,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:I,LEWIS ROESBERRY,5,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:I,ALANNA NAFZIGER,35,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:I,MARK A. ANDERSON,107,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG24:I,MATTHEW PAUL FATUESI,3,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG25:I,JERRITT T. BODRERO,2,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG25:I,LEWIS ROESBERRY,3,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG25:I,ALANNA NAFZIGER,23,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG25:I,MARK A. ANDERSON,44,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-97e9-08ddcba668d8.json,01000000-6679-1a42-97e9-08ddcba668d8,Logan Mayor,1,3LG25:I,MATTHEW PAUL FATUESI,2,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,Electionwide,GAIL B. YOST,713,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,Electionwide,JOSHUA MICHAEL MOLITOR,311,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,Electionwide,BRIAN SEAMONS,1341,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,Electionwide,KATIE LEE-KOVEN,2115,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,Electionwide,ERNESTO LOPEZ,2500,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,Electionwide,REILLY SAMUEL FATUESI,92,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,Electionwide,KRISTI FATUESI,329,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,Electionwide,MELISSA DAHLE,2075,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG01:I,GAIL B. YOST,50,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG01:I,JOSHUA MICHAEL MOLITOR,14,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG01:I,BRIAN SEAMONS,44,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG01:I,KATIE LEE-KOVEN,79,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG01:I,ERNESTO LOPEZ,110,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG01:I,REILLY SAMUEL FATUESI,6,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG01:I,KRISTI FATUESI,28,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG01:I,MELISSA DAHLE,97,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG02:I,GAIL B. YOST,23,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG02:I,JOSHUA MICHAEL MOLITOR,6,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG02:I,BRIAN SEAMONS,19,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG02:I,KATIE LEE-KOVEN,46,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG02:I,ERNESTO LOPEZ,64,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG02:I,REILLY SAMUEL FATUESI,6,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG02:I,KRISTI FATUESI,17,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG02:I,MELISSA DAHLE,65,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG03:I,GAIL B. YOST,29,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG03:I,JOSHUA MICHAEL MOLITOR,11,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG03:I,BRIAN SEAMONS,30,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG03:I,KATIE LEE-KOVEN,61,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG03:I,ERNESTO LOPEZ,69,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG03:I,REILLY SAMUEL FATUESI,4,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG03:I,KRISTI FATUESI,8,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG03:I,MELISSA DAHLE,59,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG04:I,GAIL B. YOST,41,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG04:I,JOSHUA MICHAEL MOLITOR,29,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG04:I,BRIAN SEAMONS,66,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG04:I,KATIE LEE-KOVEN,91,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG04:I,ERNESTO LOPEZ,107,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG04:I,REILLY SAMUEL FATUESI,7,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG04:I,KRISTI FATUESI,21,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG04:I,MELISSA DAHLE,92,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG05:I,GAIL B. YOST,15,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG05:I,JOSHUA MICHAEL MOLITOR,6,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG05:I,BRIAN SEAMONS,11,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG05:I,KATIE LEE-KOVEN,29,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG05:I,ERNESTO LOPEZ,30,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG05:I,REILLY SAMUEL FATUESI,0,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG05:I,KRISTI FATUESI,6,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG05:I,MELISSA DAHLE,33,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG06:I,GAIL B. YOST,9,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG06:I,JOSHUA MICHAEL MOLITOR,4,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG06:I,BRIAN SEAMONS,10,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG06:I,KATIE LEE-KOVEN,28,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG06:I,ERNESTO LOPEZ,36,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG06:I,REILLY SAMUEL FATUESI,1,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG06:I,KRISTI FATUESI,2,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG06:I,MELISSA DAHLE,29,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG07:I,GAIL B. YOST,31,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG07:I,JOSHUA MICHAEL MOLITOR,5,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG07:I,BRIAN SEAMONS,62,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG07:I,KATIE LEE-KOVEN,101,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG07:I,ERNESTO LOPEZ,109,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG07:I,REILLY SAMUEL FATUESI,3,False,Total,,
2025,municipal primary,ev/primary08122025__01000000-6679-1a42-9cc3-08ddcba668d8.json,01000000-6679-1a42-9cc3-08ddcba668d8,Logan City Council,2,3LG07:I,KRISTI FATUESI,11,False,Total,,
