geography,geography_type,year,metric,value,scenario,source,source_url,vintage
Goshen,city_area,2040,jobs,335,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Goshen,city_area,2050,jobs,335,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Highland,city_area,2020,jobs,2443,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Highland,city_area,2030,jobs,2844,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Highland,city_area,2040,jobs,2902,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Highland,city_area,2050,jobs,3265,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Lehi,city_area,2020,jobs,46458,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Lehi,city_area,2030,jobs,61011,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Lehi,city_area,2040,jobs,67143,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Lehi,city_area,2050,jobs,73849,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Lindon,city_area,2020,jobs,11887,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Lindon,city_area,2030,jobs,15782,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Lindon,city_area,2040,jobs,16270,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Lindon,city_area,2050,jobs,16722,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Mapleton,city_area,2020,jobs,2224,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Mapleton,city_area,2030,jobs,3297,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Mapleton,city_area,2040,jobs,3876,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Mapleton,city_area,2050,jobs,4692,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Orem,city_area,2020,jobs,58672,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Orem,city_area,2030,jobs,64964,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Orem,city_area,2040,jobs,65176,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Orem,city_area,2050,jobs,65188,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Payson,city_area,2020,jobs,8965,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Payson,city_area,2030,jobs,12885,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Payson,city_area,2040,jobs,17466,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Payson,city_area,2050,jobs,22665,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Pleasant Grove,city_area,2020,jobs,17271,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Pleasant Grove,city_area,2030,jobs,20994,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Pleasant Grove,city_area,2040,jobs,22662,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Pleasant Grove,city_area,2050,jobs,24057,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Provo,city_area,2020,jobs,82293,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Provo,city_area,2030,jobs,104386,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Provo,city_area,2040,jobs,110788,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Provo,city_area,2050,jobs,115975,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Salem,city_area,2020,jobs,4046,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Salem,city_area,2030,jobs,4823,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Salem,city_area,2040,jobs,5457,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Salem,city_area,2050,jobs,6141,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Santaquin,city_area,2020,jobs,1745,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Santaquin,city_area,2030,jobs,5002,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Santaquin,city_area,2040,jobs,9450,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Santaquin,city_area,2050,jobs,14181,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Saratoga Springs,city_area,2020,jobs,5232,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Saratoga Springs,city_area,2030,jobs,11611,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Saratoga Springs,city_area,2040,jobs,17504,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Saratoga Springs,city_area,2050,jobs,23169,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Spanish Fork,city_area,2020,jobs,19940,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Spanish Fork,city_area,2030,jobs,28059,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Spanish Fork,city_area,2040,jobs,32084,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Spanish Fork,city_area,2050,jobs,36096,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Springville,city_area,2020,jobs,17731,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Springville,city_area,2030,jobs,25422,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Springville,city_area,2040,jobs,30053,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Springville,city_area,2050,jobs,33011,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Vineyard,city_area,2020,jobs,2762,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Vineyard,city_area,2030,jobs,4952,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Vineyard,city_area,2040,jobs,9163,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Vineyard,city_area,2050,jobs,15782,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Woodland Hills,city_area,2020,jobs,,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Woodland Hills,city_area,2030,jobs,,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Woodland Hills,city_area,2040,jobs,,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Woodland Hills,city_area,2050,jobs,,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Utah County,unincorporated_area,2020,jobs,724,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Utah County,unincorporated_area,2030,jobs,777,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Utah County,unincorporated_area,2040,jobs,782,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Utah County,unincorporated_area,2050,jobs,825,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Park City,city_area,2020,jobs,14291,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Park City,city_area,2030,jobs,19737,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Park City,city_area,2040,jobs,21219,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Park City,city_area,2050,jobs,22069,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Oakley,city_area,2020,jobs,220,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Oakley,city_area,2030,jobs,305,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Oakley,city_area,2040,jobs,327,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Oakley,city_area,2050,jobs,340,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Kamas,city_area,2020,jobs,1171,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Kamas,city_area,2030,jobs,1618,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Kamas,city_area,2040,jobs,1739,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Kamas,city_area,2050,jobs,1809,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Francis,city_area,2020,jobs,133,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Francis,city_area,2030,jobs,184,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Francis,city_area,2040,jobs,198,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Francis,city_area,2050,jobs,206,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Henefer,city_area,2020,jobs,27,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Henefer,city_area,2030,jobs,38,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Henefer,city_area,2040,jobs,41,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Henefer,city_area,2050,jobs,42,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Coalville,city_area,2020,jobs,1439,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Coalville,city_area,2030,jobs,1988,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Coalville,city_area,2040,jobs,2137,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Coalville,city_area,2050,jobs,2223,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Summit County,unincorporated_area,2020,jobs,15460,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Summit County,unincorporated_area,2030,jobs,21351,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Summit County,unincorporated_area,2040,jobs,22954,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Unincorporated Summit County,unincorporated_area,2050,jobs,23874,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Hideout,city_area,2020,jobs,26,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Hideout,city_area,2030,jobs,35,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Hideout,city_area,2040,jobs,39,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Hideout,city_area,2050,jobs,42,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
Heber City,city_area,2020,jobs,8922,baseline,Mountainland Association of Governments (MAG) - 2023 RTP Socioeconomic Forecast,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/Employment_Projections_by_City/FeatureServer/0,MAG 2023 RTP (adopted 2023)
