body_label,pmn_body_id,notice_id,event_date,notice_title,file_id,ext,filename,class
PC,1561,148833,2013-02-19,Kearns Township Planning Commission Meeting - Cancelled,53549,pdf,130311_Kearns_ Agenda_Final.pdf,AGENDA
PC,1561,145105,2013-02-11,Kearns Township Planning Commission Meeting,52409,pdf,130211_Kearns_ Packet_Final.pdf,PACKET
PC,1561,140527,2013-01-14,Kearns Township Planning Commission Meeting - Revised,51247,pdf,130114_Kearns_ Packet_Final.pdf,PACKET
PC,1561,140527,2013-01-14,Kearns Township Planning Commission Meeting - Revised,51465,pdf,130114_Kearns_ Agenda_Final-Revised.pdf,AGENDA
PC,1561,137869,2012-12-10,Kearns Township Planning Commission Meeting,50293,pdf,121210_Kearns_ Packet_Final.pdf,PACKET
PC,1561,133505,2012-11-05,Kearns Township Planning Commission Meeting,48955,pdf,121105_Kearns_PC_Packet_Final.pdf,PACKET
PC,1561,131401,2012-10-08,Kearns Township Planning Commission Meeting,47669,pdf,121008_Kearns_PC_Packet_Final.pdf,PACKET
PC,1561,127047,2012-09-10,Kearns Township Planning Commission Meeting,46357,pdf,120910_Kearns_PC_Packet_Final.pdf,PACKET
PC,1561,123993,2012-08-13,Kearns Township Planning Commission Meeting,45131,pdf,120813_Kearns_PC_Packet_Final.pdf,PACKET
PC,1561,119441,2012-07-09,Kearns Township Planning Commission Meeting - Cancelled,43165,pdf,120709_Kearns_PC_cancelled.pdf,CANCELLED
PC,1561,117169,2012-06-11,Kearns Township Planning Commission Meeting - Cancelled,42361,pdf,120611_Kearns_PC_cancelled.pdf,CANCELLED
PC,1561,113031,2012-05-14,Kearns Township Planning Commission Meeting - Cancelled,40751,pdf,120514_Kearns_PC_cancelled.pdf,CANCELLED
PC,1561,108723,2012-04-09,Kearns Township Planning Commission Meeting - Meeting Cancelled,38939,pdf,120409_Kearns_cancelled.pdf,CANCELLED
PC,1561,105319,2012-03-12,Kearns Township Planning Commission Meeting - CANCELED,37585,pdf,120312_Kearns_ Cancelled.pdf,CANCELLED
PC,1561,100755,2012-02-13,Kearns Township Planning Commission Meeting,36495,pdf,120213_Kearns_ PC_Packet.pdf,PACKET
PC,1561,96569,2012-01-09,Kearns Township Planning Commission Meeting,34805,pdf,120109_KearnsPC_Packet.pdf,PACKET
PC,1561,95019,2011-12-12,Kearns Township Planning Commission Meeting,34111,pdf,111212_Kearns_PKT.pdf,OTHER
PC,1561,89809,2011-11-14,Kearns Township Planning Commission Meeting,32881,pdf,111114_KearnsPC_Pkt.pdf,OTHER
PC,1561,87381,2011-10-10,Kearns Township Planning Commission,31301,pdf,111010 Kearns Packet.pdf,PACKET
PC,1561,83169,2011-09-12,Kearns Township Planning Commission Meeting ***CANCELLED***,29671,docx,120911.docx,OTHER
PC,1561,79547,2011-08-08,Kerns Township Planning Commission Meeting,28357,pdf,110811.pdf,OTHER
PC,1561,72921,2011-07-11,Kearns Township Planning Commission Meeting,27293,pdf,110711 Kearns PC Agenda and Reports.pdf,AGENDA
PC,1561,72945,2011-06-13,Kearns Township Planning Commission Meeting,25995,pdf,110613.pdf,OTHER
PC,1561,40315,2010-09-01,Kearns Township Planning Commission,14190,pdf,agenda_kearns_090110_no_meeting.pdf,AGENDA
PC,1561,38434,2010-08-04,Kearns Township Planning Commission,13537,pdf,N:\Planning\Digital_Meeting_Archive\KEARNS\2010\08_04_10\Agenda_Kearns_080410_Update2.pdf,AGENDA
PC,1561,37426,2010-07-07,Kearns Township Planning Commission,13100,pdf,Agenda_Kearns_070710.pdf,AGENDA
PC,1561,35470,2010-06-02,Kearns Township Planning Commission,12373,pdf,no_meeting.pdf,OTHER
PC,1561,33475,2010-05-05,Kearns Township Planning Commission,11634,pdf,Agenda_Kearns_05_05_10.pdf,AGENDA
PC,1561,33475,2010-05-05,Kearns Township Planning Commission,11761,pdf,N:\Planning\Digital_Meeting_Archive\KEARNS\2010\05_05_10\Meeting_Cancellation_Notice.pdf,CANCELLED
PC,1561,32281,2010-04-07,Kearns Township Planning Commission,11191,pdf,agenda_Kearns_040710.pdf,AGENDA
PC,1561,30215,2010-03-03,Kearns Township Planning Commission,10416,pdf,Agenda_Kearns_030310.pdf,AGENDA
PC,1561,28402,2010-02-03,Kearns Township Planning Commission,9853,pdf,agenda_Kearns_02_03_10.pdf,AGENDA
PC,1561,26463,2010-01-06,Keanrs Township Planning Commission,9258,pdf,agenda.pdf,AGENDA
PC,1561,25161,2009-12-02,Kearns Township Planning Commission,8882,pdf,091202.pdf,OTHER
PC,1561,23551,2009-11-04,Kearns Township Planning Commission,8308,pdf,091104.pdf,OTHER
PC,1561,21648,2009-10-07,Kearns Township Planning Commission,7637,pdf,10_08_09_Kearns_Agenda.pdf,AGENDA
PC,1561,19878,2009-09-02,Kearns Township Planning Commission,7037,pdf,090209_Kearns_Agenda.pdf,AGENDA
PC,1561,2766,2008-10-01,Kearns PC October 2008,1146,pdf,C:\Meetings_cur\Kearns_Planning_Commission\agenda.pdf,AGENDA
