candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review
Nicole Kunze,Council,,2023,2023-11-01,,,Amazon website services,Amazon website services,Website host,25.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,100,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Alphagraphics,Alphagraphics,Vinyl banners,476.01,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,101,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Integrity Matters,Integrity Matters,Robo-text message,659.85,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,102,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Lowe’s,Lowe’s,Zip ties,19.26,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,103,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Amazon website services Sept-Nov,Amazon website services Sept-Nov,Website host,75.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,104,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Salt Lake Mailing & Printing,Salt Lake Mailing & Printing,Mailer,2599.87,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,105,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,QR.io,QR.io,QR code on mailer,35.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,106,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Lehi Free Press,Lehi Free Press,4 weeks of print Ads,365.00,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,107,low,lehi_formab/text,1
Nicole Kunze,Council,,2023,2023-11-01,,,Integrity Matters,Integrity Matters,Robo call and text,1019.80,False,False,raw/2023/202311_Nicole-Kunze.pdf,202311_Nicole-Kunze,108,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-11-12,Lehi Free Press,Lehi Free Press,Ads,1000.00,False,True,raw/2025/1ibebf3i_james-harrison-5th-report.pdf,1ibebf3i_james-harrison-5th-report,76,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-12-04,AC Strategies,AC Strategies,Campaign consulting,4550.00,False,True,raw/2025/1ibebf3i_james-harrison-5th-report.pdf,1ibebf3i_james-harrison-5th-report,77,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-11-04,Rumble Up,Rumble Up,Text,819.81,False,True,raw/2025/1ibebf3i_james-harrison-5th-report.pdf,1ibebf3i_james-harrison-5th-report,78,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-29,Sunprint Solutions,Sunprint Solutions,Mailer,3497.07,False,True,raw/2025/1ibebf3i_james-harrison-5th-report.pdf,1ibebf3i_james-harrison-5th-report,79,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-09-16,Nothing Bundt Cakes,Nothing Bundt Cakes,event food,144.84,False,True,raw/2025/jp5h4eyw_james-harrison-28-day-report.pdf,jp5h4eyw_james-harrison-28-day-report,78,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-09-26,AC Strategies,AC Strategies,campaign management,5000.00,False,True,raw/2025/jp5h4eyw_james-harrison-28-day-report.pdf,jp5h4eyw_james-harrison-28-day-report,79,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-09-26,Renaissance Signs,Renaissance Signs,signs,2997.72,False,True,raw/2025/jp5h4eyw_james-harrison-28-day-report.pdf,jp5h4eyw_james-harrison-28-day-report,80,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-21,Home Depot,Home Depot,Sign materials,103.39,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,77,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-21,Laird Plastics,Laird Plastics,Sign materials,115.83,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,78,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-14,Canyon Copy,Canyon Copy,Flyers,33.74,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,79,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-16,Riverprint,Riverprint,Mailers,792.13,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,80,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-16,Riverprint,Riverprint,Mailers,450.51,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,81,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-16,Riverprint,Riverprint,Mailers,203.85,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,82,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-16,Utah GOP,Utah Gop,Stampage,1938.13,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,83,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-05,E-Canvasser,E-Canvasser,app,125.00,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,84,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-06,Sunprint Solutions,Sunprint Solutions,flyers,566.32,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,85,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-15,Sunprint Solutions,Sunprint Solutions,flyers,803.01,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,86,low,lehi_formab/text,1
James Harrison,Council,,2025,2025,,2025-10-17,Renaissance Signs,Renaissance Signs,signs,1099.59,False,True,raw/2025/q1zjmgp4_james-harrison-general-report.pdf,q1zjmgp4_james-harrison-general-report,87,low,lehi_formab/text,1
Paige Albrecht,Mayor,,2025,2025,,2025-10-14,Sun Lithographing,Sun Lithographing,Door Hangers,898.02,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,56,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-14,Votiv App,Votiv App,Text Messaging,600.00,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,57,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-15,Aaron Albrecht,Aaron Albrecht,Signs,110.00,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,58,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-21,Dollar Tree,Dollar Tree,Tape,5.37,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,59,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-22,Costco,Costco,Event Candy,201.80,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,60,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-22,Lehi Free Press,Lehi Free Press,Newspaper Ad,525.00,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,61,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-23,My Route Online,My Route Online,Mapping Services,19.00,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,62,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-24,Aaron Albrecht,Aaron Albrecht,Signs and Flyers,50.00,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,63,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-25,Costco,Costco,Event Candy,145.99,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,64,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-28,Venmo fees through 10/28/2025,Venmo fees through 10/28/2025,Donation Fees,2.76,False,True,raw/2025/g10dlsmf_paige-albrecht-general-report.pdf,g10dlsmf_paige-albrecht-general-report,65,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-06-06,Lehi City,Lehi City,Filing Fee,35.00,False,True,raw/2025/izbbd2bf_paige-albrecht.pdf,izbbd2bf_paige-albrecht,120,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-07-07,Costco,Costco,Candy for Meet & Greet,98.84,False,True,raw/2025/izbbd2bf_paige-albrecht.pdf,izbbd2bf_paige-albrecht,121,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-07-10,Majority 51,Majority 51,"Signs, stakes, banners",1421.86,False,True,raw/2025/izbbd2bf_paige-albrecht.pdf,izbbd2bf_paige-albrecht,122,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-07-11,Brooks Advertising,Brooks Advertising,Design and Hosting Services,2723.00,False,True,raw/2025/izbbd2bf_paige-albrecht.pdf,izbbd2bf_paige-albrecht,123,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-07-14,Venmo fees through 7/14/2025,Venmo fees through 7/14/2025,Donation Fees,35.56,False,True,raw/2025/izbbd2bf_paige-albrecht.pdf,izbbd2bf_paige-albrecht,124,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-08-04,Pioneer Party,Pioneer Party,Event Signage,90.43,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,67,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-08-09,Pioneer Market,Pioneer Market,Event Refreshments,114.25,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,68,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-08-28,Brooks Advertising,Brooks Advertising,Design and Hosting Services,1500.00,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,69,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-09-23,My Route Online,My Route Online,Mapping Services,19.00,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,70,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-09-27,Facebook Marketing,Facebook Marketing,Social Media Advertising,65.40,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,71,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-09-30,Arena LLC,Arena Llc,Digital Advertising,2500.00,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,72,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-02,Brooks Advertising,Brooks Advertising,Design and Hosting Services,491.04,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,73,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-06,Pioneer Party,Pioneer Party,Cottage Meeting Flyers,59.11,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,74,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-07,Majority 51,Majority 51,Signs and Banners,1038.00,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,75,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-10-07,Venmo fees through 10/7/2025,Venmo fees through 10/7/2025,Donation Fees,17.42,False,True,raw/2025/rrfeajfd_paige-albrecht-28-day-report.pdf,rrfeajfd_paige-albrecht-28-day-report,76,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-11-01,Votiv App,Votiv App,Text Messaging,250.00,False,True,raw/2025/vtll50ue_paige-albrecht-5th-report.pdf,vtll50ue_paige-albrecht-5th-report,54,high,lehi_formab/text,0
Paige Albrecht,Mayor,,2025,2025,,2025-11-04,Brooks Advertising,Brooks Advertising,Design and Hosting Services,77.36,False,True,raw/2025/vtll50ue_paige-albrecht-5th-report.pdf,vtll50ue_paige-albrecht-5th-report,55,high,lehi_formab/text,0
