year,election_type,source_file,sheet,contest,vote_for,precinct,candidate,votes,suppressed,vote_method,times_cast,registered_voters
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG08,GREG ALDRED,134,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG08,VARDELL H CURTIS,124,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG08,NATALIE LARSEN,164,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG08,MICHELLE TANNER,121,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG08,OVER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG08,UNDER VOTES,35,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Mayor,,SG08,KEEN ELLSWORTH,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Mayor,,SG08,OVER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Mayor,,SG08,UNDER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG08,JUSTIN SIP,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG08,GARY CHAVES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG08,WITHDRAWN,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG08,COREY D. TURNER,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG08,OVER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG08,UNDER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Mayor,,SG08,KENNETH NEILSON,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Mayor,,SG08,KRESS STAHELI,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Mayor,,SG08,OVER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Mayor,,SG08,UNDER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG08,ROGER M. BUNDY,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG08,KIMBERLY CASPERSON,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG08,BRET HENDERSON,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG08,MARISA THAYN,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG08,OVER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG08,UNDER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG08,FREDRICK SCOTT PACE,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG08,MICHEL E BALLARD,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG08,DAVID JOHNSON,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG08,PATRICK E. FLECKENSTEIN,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG08,R CLAYTON HUCKABY,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG08,ROXANNE HANSEN,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG08,OVER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG08,UNDER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG08,CARL BOWLER,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG08,JON BINGHAM,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG08,KAY SMUIN,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG08,DAVID COOK,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG08,L. JOHN LEAVITT,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG08,CHARLES TANDY,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG08,OVER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG08,UNDER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG08,ODEAN BOWLER,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG08,VERN BRADY,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG08,GARY BRINGHURST,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG08,DIANN COVINGTON,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG08,OVER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG08,UNDER VOTES,0,False,Total,289,856
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG09,DINA MASON WALTERS,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG09,FRANK G LINDHARDT,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG09,Write-in,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG09,DEBBIE KOPP,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG09,ROBIN L. WHITMORE,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG09,KEVIN LEE SAIR,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG09,MARTY LISONBEE,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Special 2 year Council,,SG09,BARRATT NIELSON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Special 2 year Council,,SG09,"MARSHAL ""ANDY"" MCGINNIS",0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Special 2 year Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Special 2 year Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Mayor,,SG09,JIM BARLOW,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Mayor,,SG09,DONIA M JESSOP,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG09,JARED NICOL,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG09,TERRILL MUSSER,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG09,BRIGHAM HOLM,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG09,DERICK HOLM,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG09,Write-in,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Mayor,,SG09,NANETTE BILLINGS,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Mayor,,SG09,KEVIN TERVORT,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Council,,SG09,V. DOUGLAS HEIDEMAN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Council,,SG09,BRIAN HAWKINS,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Council,,SG09,DAVID M. HIRSCHI,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Council,,SG09,KEVIN D. THOMAS,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Mayor,,SG09,ANDY APPEL,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Mayor,,SG09,CHRIS HART,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Council,,SG09,LANCE ANDERSON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Council,,SG09,MIKE SCOTT,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Council,,SG09,CHEYNE C. MCDONALD,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Council,,SG09,DEREK A. LARSEN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Ivins City Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Mayor,,SG09,KELLY B. WILSON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Council,,SG09,PATRICIA WISE,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Council,,SG09,RAY JUSTICE,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Council,,SG09,RICHARD M. HIRSCHI,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Council,,SG09,BLAIR GUBLER,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,La Verkin City Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Mayor,,SG09,BILL HOSTER,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Mayor,,SG09,KENNETH J. HADLEY,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Council,,SG09,DANIELLE STIRLING,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Council,,SG09,CODY JOHNSON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Council,,SG09,RON CUNDICK,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Leeds Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Mayor,,SG09,A. JACOB ANDERSEN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Mayor,,SG09,PAM LEACH,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Council,,SG09,JEFF BALLARD,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Council,,SG09,JAN MICHAEL FASSELIN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Council,,SG09,DAVE FIRMAGE,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Rockville Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Santa Clara City Mayor,,SG09,RICK T ROSENBERG,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Santa Clara City Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Santa Clara City Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Santa Clara City Council,,SG09,JIMI KESTIN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Santa Clara City Council,,SG09,BEN SHAKESPEARE,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Santa Clara City Council,,SG09,CHRISTA HINTON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Santa Clara City Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Santa Clara City Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Mayor,,SG09,BARBARA BRUNO,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Mayor,,SG09,MARK CHAMBERS,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Council Springdale,,SG09,JACK BURNS,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Council Springdale,,SG09,RANDY ATON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Council Springdale,,SG09,TRISH RIOUX,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Council Springdale,,SG09,Write-in,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Council Springdale,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Springdale Council Springdale,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Mayor,,SG09,MICHELE RANDALL,257,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Mayor,,SG09,JIMMIE B. HUGHES,159,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Mayor,,SG09,UNDER VOTES,3,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG09,GREG ALDRED,201,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG09,VARDELL H CURTIS,182,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG09,NATALIE LARSEN,211,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG09,MICHELLE TANNER,183,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,St George City Council,,SG09,UNDER VOTES,61,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Mayor,,SG09,KEEN ELLSWORTH,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG09,JUSTIN SIP,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG09,GARY CHAVES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG09,WITHDRAWN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG09,COREY D. TURNER,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Toquerville City Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Mayor,,SG09,KENNETH NEILSON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Mayor,,SG09,KRESS STAHELI,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Mayor,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Mayor,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG09,ROGER M. BUNDY,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG09,KIMBERLY CASPERSON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG09,BRET HENDERSON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG09,MARISA THAYN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Washington City Council,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG09,FREDRICK SCOTT PACE,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG09,MICHEL E BALLARD,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG09,DAVID JOHNSON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG09,PATRICK E. FLECKENSTEIN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG09,R CLAYTON HUCKABY,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG09,ROXANNE HANSEN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,New Harmony Valley Fire SSD Board Member,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG09,CARL BOWLER,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG09,JON BINGHAM,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG09,KAY SMUIN,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG09,DAVID COOK,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG09,L. JOHN LEAVITT,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG09,CHARLES TANDY,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Northwestern Fire SSD Board Member,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG09,ODEAN BOWLER,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG09,VERN BRADY,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG09,GARY BRINGHURST,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG09,DIANN COVINGTON,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG09,OVER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Gunlock Water Board Member,,SG09,UNDER VOTES,0,False,Total,419,1103
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG10,DINA MASON WALTERS,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG10,FRANK G LINDHARDT,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG10,Write-in,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG10,OVER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Mayor Apple Valley,,SG10,UNDER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG10,DEBBIE KOPP,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG10,ROBIN L. WHITMORE,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG10,KEVIN LEE SAIR,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG10,MARTY LISONBEE,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG10,OVER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Council,,SG10,UNDER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Special 2 year Council,,SG10,BARRATT NIELSON,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Special 2 year Council,,SG10,"MARSHAL ""ANDY"" MCGINNIS",0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Special 2 year Council,,SG10,OVER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Apple Valley Special 2 year Council,,SG10,UNDER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Mayor,,SG10,JIM BARLOW,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Mayor,,SG10,DONIA M JESSOP,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Mayor,,SG10,OVER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Mayor,,SG10,UNDER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG10,JARED NICOL,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG10,TERRILL MUSSER,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG10,BRIGHAM HOLM,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG10,DERICK HOLM,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG10,Write-in,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG10,OVER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hildale City Council Hildale,,SG10,UNDER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Mayor,,SG10,NANETTE BILLINGS,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Mayor,,SG10,KEVIN TERVORT,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Mayor,,SG10,OVER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Mayor,,SG10,UNDER VOTES,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Council,,SG10,V. DOUGLAS HEIDEMAN,0,False,Total,237,470
2021,municipal general,washco-election-20211102-results-export.csv,,Hurricane City Council,,SG10,BRIAN HAWKINS,0,False,Total,237,470
