year,election_type,contest,jurisdiction_slug,office,district,seats,candidate,party,votes,rank_in_contest,n_precincts,suppressed,source_file
2025,municipal primary,Hurricane City Mayor,,Mayor,,,NANETTE (DUTTON) BILLINGS,,1634,2,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Mayor,,Mayor,,,RICK CROW,,824,3,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Hurricane City Mayor,,Mayor,,,GARY SANDERS,,495,4,14,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Mayor,,Mayor,,,BARBARA BRUNO,,158,1,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Mayor,,Mayor,,,PAT CAMPBELL,,76,2,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,Town of Springdale Mayor,,Mayor,,,JEFF A. MCKEE,,8,3,1,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Council,st_george,Council,At-Large,,MICHELLE TANNER,,7635,1,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Council,st_george,Council,At-Large,,NATALIE LARSEN,,6372,2,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Council,st_george,Council,At-Large,,JAMI LEAVITT,,5629,3,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Council,st_george,Council,At-Large,,GREG ALDRED,,4724,4,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Council,st_george,Council,At-Large,,NATHAN CAPLIN,,3299,5,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Council,st_george,Council,At-Large,,SHANE LOSEE,,2562,6,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Council,st_george,Council,At-Large,,BRYAN D. THIRIOT,,2233,7,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Mayor,st_george,Mayor,,,MICHELE RANDALL,,7312,1,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Mayor,st_george,Mayor,,,JIMMIE B HUGHES,,6597,2,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Mayor,st_george,Mayor,,,AROS MACKEY,,3313,3,60,false,washco-election-20250812-results-export.csv
2025,municipal primary,St George City Mayor,st_george,Mayor,,,BRANNON R RAZO,,473,4,59,false,washco-election-20250812-results-export.csv
