EventItemId,_event_id,_body_id,VotePersonId,VotePersonName,VoteValueId,VoteValueName
31948,2992,138,189,Arlyn Bradshaw,17,Nay
31948,2992,138,191,Michael Jensen,16,Aye
31948,2992,138,195,Ann Granato,16,Aye
31948,2992,138,197,Steve DeBry,16,Aye
31948,2992,138,199,Max Burdick,16,Aye
31948,2992,138,193,Aimee Winder Newton,16,Aye
31949,2992,138,345,Shireen Ghorbani,16,Aye
31949,2992,138,202,Richard Snelgrove,20,Excused
31949,2992,138,203,Jim Bradley,16,Aye
31949,2992,138,189,Arlyn Bradshaw,16,Aye
31949,2992,138,191,Michael Jensen,16,Aye
31949,2992,138,195,Ann Granato,16,Aye
31949,2992,138,197,Steve DeBry,20,Excused
31949,2992,138,199,Max Burdick,16,Aye
31949,2992,138,193,Aimee Winder Newton,16,Aye
31951,2992,138,345,Shireen Ghorbani,16,Aye
31951,2992,138,202,Richard Snelgrove,16,Aye
31951,2992,138,203,Jim Bradley,16,Aye
31951,2992,138,189,Arlyn Bradshaw,16,Aye
31951,2992,138,191,Michael Jensen,16,Aye
31951,2992,138,195,Ann Granato,16,Aye
31951,2992,138,197,Steve DeBry,16,Aye
31951,2992,138,199,Max Burdick,16,Aye
31951,2992,138,193,Aimee Winder Newton,16,Aye
31956,2992,138,345,Shireen Ghorbani,16,Aye
31956,2992,138,202,Richard Snelgrove,20,Excused
31956,2992,138,203,Jim Bradley,16,Aye
31956,2992,138,189,Arlyn Bradshaw,16,Aye
31956,2992,138,191,Michael Jensen,16,Aye
31956,2992,138,195,Ann Granato,16,Aye
31956,2992,138,197,Steve DeBry,20,Excused
31956,2992,138,199,Max Burdick,16,Aye
31956,2992,138,193,Aimee Winder Newton,16,Aye
31964,2992,138,345,Shireen Ghorbani,16,Aye
31964,2992,138,202,Richard Snelgrove,20,Excused
31964,2992,138,203,Jim Bradley,16,Aye
31964,2992,138,189,Arlyn Bradshaw,16,Aye
31964,2992,138,191,Michael Jensen,16,Aye
31964,2992,138,195,Ann Granato,16,Aye
31964,2992,138,197,Steve DeBry,20,Excused
31964,2992,138,199,Max Burdick,16,Aye
31964,2992,138,193,Aimee Winder Newton,16,Aye
31965,2992,138,345,Shireen Ghorbani,16,Aye
31965,2992,138,202,Richard Snelgrove,20,Excused
31965,2992,138,203,Jim Bradley,16,Aye
31965,2992,138,189,Arlyn Bradshaw,16,Aye
31965,2992,138,191,Michael Jensen,16,Aye
31965,2992,138,195,Ann Granato,16,Aye
31965,2992,138,197,Steve DeBry,20,Excused
31965,2992,138,199,Max Burdick,16,Aye
31965,2992,138,193,Aimee Winder Newton,16,Aye
31970,2992,138,345,Shireen Ghorbani,16,Aye
31970,2992,138,202,Richard Snelgrove,20,Excused
31970,2992,138,203,Jim Bradley,16,Aye
31970,2992,138,189,Arlyn Bradshaw,16,Aye
31970,2992,138,191,Michael Jensen,16,Aye
31970,2992,138,195,Ann Granato,16,Aye
31970,2992,138,197,Steve DeBry,20,Excused
31970,2992,138,199,Max Burdick,16,Aye
31970,2992,138,193,Aimee Winder Newton,16,Aye
31995,2992,138,345,Shireen Ghorbani,16,Aye
31995,2992,138,202,Richard Snelgrove,20,Excused
31995,2992,138,203,Jim Bradley,16,Aye
31995,2992,138,189,Arlyn Bradshaw,16,Aye
31995,2992,138,191,Michael Jensen,16,Aye
31995,2992,138,195,Ann Granato,16,Aye
31995,2992,138,197,Steve DeBry,20,Excused
31995,2992,138,199,Max Burdick,16,Aye
31995,2992,138,193,Aimee Winder Newton,16,Aye
31999,2992,138,345,Shireen Ghorbani,16,Aye
31999,2992,138,202,Richard Snelgrove,16,Aye
31999,2992,138,203,Jim Bradley,16,Aye
31999,2992,138,189,Arlyn Bradshaw,16,Aye
31999,2992,138,191,Michael Jensen,16,Aye
31999,2992,138,195,Ann Granato,16,Aye
31999,2992,138,197,Steve DeBry,16,Aye
31999,2992,138,199,Max Burdick,16,Aye
31999,2992,138,193,Aimee Winder Newton,16,Aye
32059,3001,138,345,Shireen Ghorbani,16,Aye
32059,3001,138,202,Richard Snelgrove,16,Aye
32059,3001,138,203,Jim Bradley,16,Aye
32059,3001,138,189,Arlyn Bradshaw,16,Aye
32059,3001,138,191,Michael Jensen,20,Excused
32059,3001,138,195,Ann Granato,16,Aye
32059,3001,138,197,Steve DeBry,16,Aye
32059,3001,138,199,Max Burdick,16,Aye
32059,3001,138,193,Aimee Winder Newton,16,Aye
32060,3001,138,345,Shireen Ghorbani,16,Aye
32060,3001,138,202,Richard Snelgrove,16,Aye
32060,3001,138,203,Jim Bradley,16,Aye
32060,3001,138,189,Arlyn Bradshaw,16,Aye
32060,3001,138,191,Michael Jensen,20,Excused
32060,3001,138,195,Ann Granato,16,Aye
32060,3001,138,197,Steve DeBry,16,Aye
32060,3001,138,199,Max Burdick,16,Aye
32060,3001,138,193,Aimee Winder Newton,16,Aye
32061,3001,138,345,Shireen Ghorbani,16,Aye
32061,3001,138,202,Richard Snelgrove,16,Aye
32061,3001,138,203,Jim Bradley,16,Aye
32061,3001,138,189,Arlyn Bradshaw,16,Aye
32061,3001,138,191,Michael Jensen,20,Excused
32061,3001,138,195,Ann Granato,16,Aye
32061,3001,138,197,Steve DeBry,16,Aye
32061,3001,138,199,Max Burdick,16,Aye
32061,3001,138,193,Aimee Winder Newton,16,Aye
32065,3001,138,345,Shireen Ghorbani,16,Aye
32065,3001,138,202,Richard Snelgrove,16,Aye
32065,3001,138,203,Jim Bradley,16,Aye
32065,3001,138,189,Arlyn Bradshaw,16,Aye
32065,3001,138,191,Michael Jensen,20,Excused
32065,3001,138,195,Ann Granato,16,Aye
32065,3001,138,197,Steve DeBry,16,Aye
32065,3001,138,199,Max Burdick,16,Aye
32065,3001,138,193,Aimee Winder Newton,16,Aye
32066,3001,138,345,Shireen Ghorbani,16,Aye
32066,3001,138,202,Richard Snelgrove,16,Aye
32066,3001,138,203,Jim Bradley,16,Aye
32066,3001,138,189,Arlyn Bradshaw,16,Aye
32066,3001,138,191,Michael Jensen,20,Excused
32066,3001,138,195,Ann Granato,16,Aye
32066,3001,138,197,Steve DeBry,16,Aye
32066,3001,138,199,Max Burdick,16,Aye
32066,3001,138,193,Aimee Winder Newton,16,Aye
32068,3001,138,345,Shireen Ghorbani,16,Aye
32068,3001,138,202,Richard Snelgrove,16,Aye
32068,3001,138,203,Jim Bradley,16,Aye
32068,3001,138,189,Arlyn Bradshaw,16,Aye
32068,3001,138,191,Michael Jensen,20,Excused
32068,3001,138,195,Ann Granato,16,Aye
32068,3001,138,197,Steve DeBry,16,Aye
32068,3001,138,199,Max Burdick,16,Aye
32068,3001,138,193,Aimee Winder Newton,16,Aye
32069,3001,138,345,Shireen Ghorbani,16,Aye
32069,3001,138,202,Richard Snelgrove,16,Aye
32069,3001,138,203,Jim Bradley,16,Aye
32069,3001,138,189,Arlyn Bradshaw,16,Aye
32069,3001,138,191,Michael Jensen,20,Excused
32069,3001,138,195,Ann Granato,16,Aye
32069,3001,138,197,Steve DeBry,16,Aye
32069,3001,138,199,Max Burdick,16,Aye
32069,3001,138,193,Aimee Winder Newton,16,Aye
32084,3001,138,345,Shireen Ghorbani,16,Aye
32084,3001,138,202,Richard Snelgrove,16,Aye
32084,3001,138,203,Jim Bradley,16,Aye
32084,3001,138,189,Arlyn Bradshaw,16,Aye
32084,3001,138,191,Michael Jensen,20,Excused
32084,3001,138,195,Ann Granato,16,Aye
32084,3001,138,197,Steve DeBry,16,Aye
32084,3001,138,199,Max Burdick,16,Aye
32084,3001,138,193,Aimee Winder Newton,16,Aye
32085,3001,138,345,Shireen Ghorbani,16,Aye
32085,3001,138,202,Richard Snelgrove,16,Aye
32085,3001,138,203,Jim Bradley,16,Aye
32085,3001,138,189,Arlyn Bradshaw,16,Aye
32085,3001,138,191,Michael Jensen,20,Excused
32085,3001,138,195,Ann Granato,16,Aye
32085,3001,138,197,Steve DeBry,16,Aye
32085,3001,138,199,Max Burdick,16,Aye
32085,3001,138,193,Aimee Winder Newton,16,Aye
32086,3001,138,345,Shireen Ghorbani,16,Aye
32086,3001,138,202,Richard Snelgrove,16,Aye
32086,3001,138,203,Jim Bradley,16,Aye
32086,3001,138,189,Arlyn Bradshaw,16,Aye
32086,3001,138,191,Michael Jensen,20,Excused
32086,3001,138,195,Ann Granato,16,Aye
32086,3001,138,197,Steve DeBry,16,Aye
32086,3001,138,199,Max Burdick,16,Aye
32086,3001,138,193,Aimee Winder Newton,16,Aye
32087,3001,138,345,Shireen Ghorbani,16,Aye
32087,3001,138,202,Richard Snelgrove,16,Aye
32087,3001,138,203,Jim Bradley,16,Aye
32087,3001,138,189,Arlyn Bradshaw,16,Aye
32087,3001,138,191,Michael Jensen,20,Excused
32087,3001,138,195,Ann Granato,16,Aye
32087,3001,138,197,Steve DeBry,16,Aye
32087,3001,138,199,Max Burdick,16,Aye
32087,3001,138,193,Aimee Winder Newton,16,Aye
32088,3001,138,345,Shireen Ghorbani,16,Aye
32088,3001,138,202,Richard Snelgrove,16,Aye
32088,3001,138,203,Jim Bradley,16,Aye
32088,3001,138,189,Arlyn Bradshaw,16,Aye
32088,3001,138,191,Michael Jensen,20,Excused
32088,3001,138,195,Ann Granato,16,Aye
32088,3001,138,197,Steve DeBry,16,Aye
32088,3001,138,199,Max Burdick,16,Aye
32088,3001,138,193,Aimee Winder Newton,16,Aye
32092,3001,138,345,Shireen Ghorbani,16,Aye
32092,3001,138,202,Richard Snelgrove,16,Aye
32092,3001,138,203,Jim Bradley,16,Aye
32092,3001,138,189,Arlyn Bradshaw,16,Aye
32092,3001,138,191,Michael Jensen,20,Excused
32092,3001,138,195,Ann Granato,16,Aye
32092,3001,138,197,Steve DeBry,16,Aye
32092,3001,138,199,Max Burdick,16,Aye
32092,3001,138,193,Aimee Winder Newton,16,Aye
32118,3001,138,345,Shireen Ghorbani,16,Aye
32118,3001,138,202,Richard Snelgrove,16,Aye
32118,3001,138,203,Jim Bradley,16,Aye
32118,3001,138,189,Arlyn Bradshaw,16,Aye
32118,3001,138,191,Michael Jensen,20,Excused
32118,3001,138,195,Ann Granato,16,Aye
32118,3001,138,197,Steve DeBry,16,Aye
32118,3001,138,199,Max Burdick,16,Aye
32118,3001,138,193,Aimee Winder Newton,16,Aye
32164,3002,138,345,Shireen Ghorbani,16,Aye
32164,3002,138,202,Richard Snelgrove,16,Aye
32164,3002,138,203,Jim Bradley,16,Aye
32164,3002,138,189,Arlyn Bradshaw,16,Aye
32164,3002,138,191,Michael Jensen,16,Aye
32164,3002,138,195,Ann Granato,16,Aye
32164,3002,138,197,Steve DeBry,20,Excused
32164,3002,138,199,Max Burdick,20,Excused
32164,3002,138,193,Aimee Winder Newton,16,Aye
32167,3002,138,345,Shireen Ghorbani,16,Aye
32167,3002,138,202,Richard Snelgrove,16,Aye
32167,3002,138,203,Jim Bradley,16,Aye
32167,3002,138,189,Arlyn Bradshaw,16,Aye
32167,3002,138,191,Michael Jensen,16,Aye
32167,3002,138,195,Ann Granato,16,Aye
32167,3002,138,197,Steve DeBry,20,Excused
32167,3002,138,199,Max Burdick,20,Excused
32167,3002,138,193,Aimee Winder Newton,16,Aye
32168,3002,138,345,Shireen Ghorbani,16,Aye
32168,3002,138,202,Richard Snelgrove,16,Aye
32168,3002,138,203,Jim Bradley,16,Aye
32168,3002,138,189,Arlyn Bradshaw,16,Aye
32168,3002,138,191,Michael Jensen,16,Aye
32168,3002,138,195,Ann Granato,16,Aye
32168,3002,138,197,Steve DeBry,20,Excused
32168,3002,138,199,Max Burdick,20,Excused
32168,3002,138,193,Aimee Winder Newton,16,Aye
32169,3002,138,345,Shireen Ghorbani,16,Aye
32169,3002,138,202,Richard Snelgrove,16,Aye
32169,3002,138,203,Jim Bradley,16,Aye
32169,3002,138,189,Arlyn Bradshaw,16,Aye
32169,3002,138,191,Michael Jensen,16,Aye
32169,3002,138,195,Ann Granato,16,Aye
32169,3002,138,197,Steve DeBry,20,Excused
32169,3002,138,199,Max Burdick,20,Excused
32169,3002,138,193,Aimee Winder Newton,16,Aye
32170,3002,138,345,Shireen Ghorbani,16,Aye
32170,3002,138,202,Richard Snelgrove,16,Aye
32170,3002,138,203,Jim Bradley,16,Aye
32170,3002,138,189,Arlyn Bradshaw,16,Aye
32170,3002,138,191,Michael Jensen,16,Aye
32170,3002,138,195,Ann Granato,16,Aye
32170,3002,138,197,Steve DeBry,20,Excused
32170,3002,138,199,Max Burdick,20,Excused
32170,3002,138,193,Aimee Winder Newton,16,Aye
32174,3002,138,345,Shireen Ghorbani,16,Aye
32174,3002,138,202,Richard Snelgrove,16,Aye
32174,3002,138,203,Jim Bradley,16,Aye
32174,3002,138,189,Arlyn Bradshaw,16,Aye
32174,3002,138,191,Michael Jensen,16,Aye
32174,3002,138,195,Ann Granato,16,Aye
32174,3002,138,197,Steve DeBry,20,Excused
32174,3002,138,199,Max Burdick,20,Excused
32174,3002,138,193,Aimee Winder Newton,16,Aye
32185,3002,138,345,Shireen Ghorbani,16,Aye
32185,3002,138,202,Richard Snelgrove,16,Aye
32185,3002,138,203,Jim Bradley,16,Aye
32185,3002,138,189,Arlyn Bradshaw,16,Aye
32185,3002,138,191,Michael Jensen,16,Aye
32185,3002,138,195,Ann Granato,16,Aye
32185,3002,138,197,Steve DeBry,20,Excused
32185,3002,138,199,Max Burdick,20,Excused
32185,3002,138,193,Aimee Winder Newton,16,Aye
32186,3002,138,345,Shireen Ghorbani,16,Aye
32186,3002,138,202,Richard Snelgrove,16,Aye
32186,3002,138,203,Jim Bradley,16,Aye
32186,3002,138,189,Arlyn Bradshaw,16,Aye
32186,3002,138,191,Michael Jensen,16,Aye
32186,3002,138,195,Ann Granato,16,Aye
32186,3002,138,197,Steve DeBry,20,Excused
32186,3002,138,199,Max Burdick,20,Excused
32186,3002,138,193,Aimee Winder Newton,16,Aye
32187,3002,138,345,Shireen Ghorbani,16,Aye
32187,3002,138,202,Richard Snelgrove,16,Aye
32187,3002,138,203,Jim Bradley,16,Aye
32187,3002,138,189,Arlyn Bradshaw,16,Aye
32187,3002,138,191,Michael Jensen,16,Aye
32187,3002,138,195,Ann Granato,16,Aye
32187,3002,138,197,Steve DeBry,20,Excused
32187,3002,138,199,Max Burdick,20,Excused
32187,3002,138,193,Aimee Winder Newton,16,Aye
32190,3002,138,345,Shireen Ghorbani,16,Aye
32190,3002,138,202,Richard Snelgrove,16,Aye
32190,3002,138,203,Jim Bradley,16,Aye
32190,3002,138,189,Arlyn Bradshaw,16,Aye
32190,3002,138,191,Michael Jensen,16,Aye
32190,3002,138,195,Ann Granato,16,Aye
32190,3002,138,197,Steve DeBry,20,Excused
32190,3002,138,199,Max Burdick,20,Excused
32190,3002,138,193,Aimee Winder Newton,16,Aye
32266,3003,138,345,Shireen Ghorbani,16,Aye
32266,3003,138,202,Richard Snelgrove,16,Aye
32266,3003,138,203,Jim Bradley,16,Aye
32266,3003,138,189,Arlyn Bradshaw,16,Aye
32266,3003,138,191,Michael Jensen,16,Aye
32266,3003,138,195,Ann Granato,16,Aye
32266,3003,138,197,Steve DeBry,16,Aye
32266,3003,138,199,Max Burdick,16,Aye
32266,3003,138,193,Aimee Winder Newton,16,Aye
32270,3003,138,345,Shireen Ghorbani,16,Aye
32270,3003,138,202,Richard Snelgrove,16,Aye
32270,3003,138,203,Jim Bradley,16,Aye
32270,3003,138,189,Arlyn Bradshaw,16,Aye
32270,3003,138,191,Michael Jensen,16,Aye
32270,3003,138,195,Ann Granato,16,Aye
32270,3003,138,197,Steve DeBry,16,Aye
32270,3003,138,199,Max Burdick,16,Aye
32270,3003,138,193,Aimee Winder Newton,16,Aye
32271,3003,138,345,Shireen Ghorbani,16,Aye
32271,3003,138,202,Richard Snelgrove,16,Aye
32271,3003,138,203,Jim Bradley,16,Aye
32271,3003,138,189,Arlyn Bradshaw,16,Aye
32271,3003,138,191,Michael Jensen,16,Aye
32271,3003,138,195,Ann Granato,16,Aye
32271,3003,138,197,Steve DeBry,16,Aye
32271,3003,138,199,Max Burdick,16,Aye
32271,3003,138,193,Aimee Winder Newton,16,Aye
32272,3003,138,345,Shireen Ghorbani,16,Aye
32272,3003,138,202,Richard Snelgrove,16,Aye
32272,3003,138,203,Jim Bradley,16,Aye
32272,3003,138,189,Arlyn Bradshaw,16,Aye
32272,3003,138,191,Michael Jensen,16,Aye
32272,3003,138,195,Ann Granato,16,Aye
32272,3003,138,197,Steve DeBry,16,Aye
32272,3003,138,199,Max Burdick,16,Aye
32272,3003,138,193,Aimee Winder Newton,16,Aye
32273,3003,138,345,Shireen Ghorbani,16,Aye
32273,3003,138,202,Richard Snelgrove,16,Aye
32273,3003,138,203,Jim Bradley,16,Aye
32273,3003,138,189,Arlyn Bradshaw,16,Aye
32273,3003,138,191,Michael Jensen,16,Aye
32273,3003,138,195,Ann Granato,16,Aye
32273,3003,138,197,Steve DeBry,16,Aye
32273,3003,138,199,Max Burdick,16,Aye
32273,3003,138,193,Aimee Winder Newton,16,Aye
32274,3003,138,345,Shireen Ghorbani,16,Aye
32274,3003,138,202,Richard Snelgrove,16,Aye
32274,3003,138,203,Jim Bradley,16,Aye
32274,3003,138,189,Arlyn Bradshaw,16,Aye
32274,3003,138,191,Michael Jensen,16,Aye
32274,3003,138,195,Ann Granato,16,Aye
32274,3003,138,197,Steve DeBry,16,Aye
32274,3003,138,199,Max Burdick,16,Aye
32274,3003,138,193,Aimee Winder Newton,16,Aye
32275,3003,138,345,Shireen Ghorbani,16,Aye
32275,3003,138,202,Richard Snelgrove,16,Aye
32275,3003,138,203,Jim Bradley,16,Aye
32275,3003,138,189,Arlyn Bradshaw,16,Aye
32275,3003,138,191,Michael Jensen,16,Aye
32275,3003,138,195,Ann Granato,16,Aye
32275,3003,138,197,Steve DeBry,16,Aye
32275,3003,138,199,Max Burdick,16,Aye
32275,3003,138,193,Aimee Winder Newton,16,Aye
32276,3003,138,345,Shireen Ghorbani,16,Aye
32276,3003,138,202,Richard Snelgrove,16,Aye
32276,3003,138,203,Jim Bradley,16,Aye
32276,3003,138,189,Arlyn Bradshaw,16,Aye
32276,3003,138,191,Michael Jensen,16,Aye
32276,3003,138,195,Ann Granato,16,Aye
32276,3003,138,197,Steve DeBry,16,Aye
32276,3003,138,199,Max Burdick,16,Aye
32276,3003,138,193,Aimee Winder Newton,16,Aye
32277,3003,138,345,Shireen Ghorbani,16,Aye
32277,3003,138,202,Richard Snelgrove,16,Aye
32277,3003,138,203,Jim Bradley,16,Aye
32277,3003,138,189,Arlyn Bradshaw,16,Aye
32277,3003,138,191,Michael Jensen,16,Aye
32277,3003,138,195,Ann Granato,16,Aye
32277,3003,138,197,Steve DeBry,16,Aye
32277,3003,138,199,Max Burdick,16,Aye
32277,3003,138,193,Aimee Winder Newton,16,Aye
32278,3003,138,345,Shireen Ghorbani,16,Aye
32278,3003,138,202,Richard Snelgrove,16,Aye
32278,3003,138,203,Jim Bradley,16,Aye
32278,3003,138,189,Arlyn Bradshaw,16,Aye
32278,3003,138,191,Michael Jensen,16,Aye
32278,3003,138,195,Ann Granato,16,Aye
32278,3003,138,197,Steve DeBry,16,Aye
32278,3003,138,199,Max Burdick,16,Aye
32278,3003,138,193,Aimee Winder Newton,16,Aye
32279,3003,138,345,Shireen Ghorbani,16,Aye
32279,3003,138,202,Richard Snelgrove,16,Aye
32279,3003,138,203,Jim Bradley,16,Aye
32279,3003,138,189,Arlyn Bradshaw,16,Aye
32279,3003,138,191,Michael Jensen,16,Aye
32279,3003,138,195,Ann Granato,16,Aye
32279,3003,138,197,Steve DeBry,16,Aye
32279,3003,138,199,Max Burdick,16,Aye
32279,3003,138,193,Aimee Winder Newton,16,Aye
32280,3003,138,345,Shireen Ghorbani,16,Aye
32280,3003,138,202,Richard Snelgrove,16,Aye
32280,3003,138,203,Jim Bradley,16,Aye
32280,3003,138,189,Arlyn Bradshaw,16,Aye
32280,3003,138,191,Michael Jensen,16,Aye
32280,3003,138,195,Ann Granato,16,Aye
32280,3003,138,197,Steve DeBry,16,Aye
32280,3003,138,199,Max Burdick,16,Aye
32280,3003,138,193,Aimee Winder Newton,16,Aye
32281,3003,138,345,Shireen Ghorbani,16,Aye
32281,3003,138,202,Richard Snelgrove,16,Aye
32281,3003,138,203,Jim Bradley,16,Aye
32281,3003,138,189,Arlyn Bradshaw,16,Aye
32281,3003,138,191,Michael Jensen,16,Aye
32281,3003,138,195,Ann Granato,16,Aye
32281,3003,138,197,Steve DeBry,16,Aye
32281,3003,138,199,Max Burdick,16,Aye
32281,3003,138,193,Aimee Winder Newton,16,Aye
32282,3003,138,345,Shireen Ghorbani,16,Aye
32282,3003,138,202,Richard Snelgrove,16,Aye
32282,3003,138,203,Jim Bradley,16,Aye
32282,3003,138,189,Arlyn Bradshaw,16,Aye
32282,3003,138,191,Michael Jensen,16,Aye
32282,3003,138,195,Ann Granato,16,Aye
32282,3003,138,197,Steve DeBry,16,Aye
32282,3003,138,199,Max Burdick,16,Aye
32282,3003,138,193,Aimee Winder Newton,16,Aye
32292,3003,138,345,Shireen Ghorbani,16,Aye
32292,3003,138,202,Richard Snelgrove,16,Aye
32292,3003,138,203,Jim Bradley,16,Aye
32292,3003,138,189,Arlyn Bradshaw,16,Aye
32292,3003,138,191,Michael Jensen,16,Aye
32292,3003,138,195,Ann Granato,16,Aye
32292,3003,138,197,Steve DeBry,16,Aye
32292,3003,138,199,Max Burdick,16,Aye
32292,3003,138,193,Aimee Winder Newton,16,Aye
32293,3003,138,345,Shireen Ghorbani,16,Aye
32293,3003,138,202,Richard Snelgrove,16,Aye
32293,3003,138,203,Jim Bradley,16,Aye
32293,3003,138,189,Arlyn Bradshaw,16,Aye
32293,3003,138,191,Michael Jensen,16,Aye
32293,3003,138,195,Ann Granato,16,Aye
32293,3003,138,197,Steve DeBry,16,Aye
32293,3003,138,199,Max Burdick,16,Aye
32293,3003,138,193,Aimee Winder Newton,16,Aye
32297,3003,138,345,Shireen Ghorbani,16,Aye
32297,3003,138,202,Richard Snelgrove,16,Aye
32297,3003,138,203,Jim Bradley,16,Aye
32297,3003,138,189,Arlyn Bradshaw,16,Aye
32297,3003,138,191,Michael Jensen,16,Aye
32297,3003,138,195,Ann Granato,16,Aye
32297,3003,138,197,Steve DeBry,16,Aye
32297,3003,138,199,Max Burdick,16,Aye
32297,3003,138,193,Aimee Winder Newton,16,Aye
32372,3004,138,345,Shireen Ghorbani,16,Aye
32372,3004,138,202,Richard Snelgrove,16,Aye
32372,3004,138,203,Jim Bradley,16,Aye
32372,3004,138,189,Arlyn Bradshaw,16,Aye
32372,3004,138,191,Michael Jensen,16,Aye
32372,3004,138,195,Ann Granato,16,Aye
32372,3004,138,197,Steve DeBry,16,Aye
32372,3004,138,199,Max Burdick,19,Absent
32372,3004,138,193,Aimee Winder Newton,19,Absent
32373,3004,138,345,Shireen Ghorbani,16,Aye
32373,3004,138,202,Richard Snelgrove,16,Aye
32373,3004,138,203,Jim Bradley,16,Aye
32373,3004,138,189,Arlyn Bradshaw,16,Aye
32373,3004,138,191,Michael Jensen,16,Aye
32373,3004,138,195,Ann Granato,16,Aye
32373,3004,138,197,Steve DeBry,16,Aye
32373,3004,138,199,Max Burdick,19,Absent
32373,3004,138,193,Aimee Winder Newton,19,Absent
32381,3004,138,345,Shireen Ghorbani,16,Aye
32381,3004,138,202,Richard Snelgrove,16,Aye
32381,3004,138,203,Jim Bradley,16,Aye
32381,3004,138,189,Arlyn Bradshaw,16,Aye
32381,3004,138,191,Michael Jensen,16,Aye
32381,3004,138,195,Ann Granato,16,Aye
32381,3004,138,197,Steve DeBry,16,Aye
32381,3004,138,199,Max Burdick,19,Absent
32381,3004,138,193,Aimee Winder Newton,19,Absent
32392,3004,138,345,Shireen Ghorbani,16,Aye
32392,3004,138,202,Richard Snelgrove,16,Aye
32392,3004,138,203,Jim Bradley,16,Aye
32392,3004,138,189,Arlyn Bradshaw,16,Aye
32392,3004,138,191,Michael Jensen,16,Aye
32392,3004,138,195,Ann Granato,16,Aye
32392,3004,138,197,Steve DeBry,16,Aye
32392,3004,138,199,Max Burdick,19,Absent
32392,3004,138,193,Aimee Winder Newton,19,Absent
32393,3004,138,345,Shireen Ghorbani,16,Aye
32393,3004,138,202,Richard Snelgrove,16,Aye
32393,3004,138,203,Jim Bradley,16,Aye
32393,3004,138,189,Arlyn Bradshaw,16,Aye
32393,3004,138,191,Michael Jensen,16,Aye
32393,3004,138,195,Ann Granato,16,Aye
32393,3004,138,197,Steve DeBry,16,Aye
32393,3004,138,199,Max Burdick,19,Absent
32393,3004,138,193,Aimee Winder Newton,19,Absent
32401,3004,138,345,Shireen Ghorbani,16,Aye
32401,3004,138,202,Richard Snelgrove,16,Aye
32401,3004,138,203,Jim Bradley,16,Aye
32401,3004,138,189,Arlyn Bradshaw,16,Aye
32401,3004,138,191,Michael Jensen,16,Aye
32401,3004,138,195,Ann Granato,16,Aye
32401,3004,138,197,Steve DeBry,16,Aye
32401,3004,138,199,Max Burdick,19,Absent
32401,3004,138,193,Aimee Winder Newton,19,Absent
32613,3011,138,345,Shireen Ghorbani,16,Aye
32613,3011,138,202,Richard Snelgrove,16,Aye
32613,3011,138,203,Jim Bradley,16,Aye
32613,3011,138,189,Arlyn Bradshaw,16,Aye
32613,3011,138,191,Michael Jensen,20,Excused
32613,3011,138,195,Ann Granato,16,Aye
32613,3011,138,197,Steve DeBry,16,Aye
32613,3011,138,199,Max Burdick,16,Aye
32613,3011,138,193,Aimee Winder Newton,16,Aye
32618,3011,138,345,Shireen Ghorbani,16,Aye
32618,3011,138,202,Richard Snelgrove,16,Aye
32618,3011,138,203,Jim Bradley,16,Aye
32618,3011,138,189,Arlyn Bradshaw,16,Aye
32618,3011,138,191,Michael Jensen,20,Excused
32618,3011,138,195,Ann Granato,16,Aye
32618,3011,138,197,Steve DeBry,16,Aye
32618,3011,138,199,Max Burdick,16,Aye
32618,3011,138,193,Aimee Winder Newton,16,Aye
32629,3011,138,345,Shireen Ghorbani,16,Aye
32629,3011,138,202,Richard Snelgrove,16,Aye
32629,3011,138,203,Jim Bradley,16,Aye
32629,3011,138,189,Arlyn Bradshaw,16,Aye
32629,3011,138,191,Michael Jensen,20,Excused
32629,3011,138,195,Ann Granato,16,Aye
32629,3011,138,197,Steve DeBry,16,Aye
32629,3011,138,199,Max Burdick,16,Aye
32629,3011,138,193,Aimee Winder Newton,16,Aye
32631,3011,138,345,Shireen Ghorbani,16,Aye
32631,3011,138,202,Richard Snelgrove,16,Aye
32631,3011,138,203,Jim Bradley,16,Aye
32631,3011,138,189,Arlyn Bradshaw,16,Aye
32631,3011,138,191,Michael Jensen,20,Excused
32631,3011,138,195,Ann Granato,16,Aye
32631,3011,138,197,Steve DeBry,16,Aye
32631,3011,138,199,Max Burdick,16,Aye
32631,3011,138,193,Aimee Winder Newton,16,Aye
32632,3011,138,345,Shireen Ghorbani,16,Aye
32632,3011,138,202,Richard Snelgrove,16,Aye
32632,3011,138,203,Jim Bradley,16,Aye
32632,3011,138,189,Arlyn Bradshaw,16,Aye
32632,3011,138,191,Michael Jensen,20,Excused
32632,3011,138,195,Ann Granato,16,Aye
32632,3011,138,197,Steve DeBry,16,Aye
32632,3011,138,199,Max Burdick,16,Aye
32632,3011,138,193,Aimee Winder Newton,16,Aye
32633,3011,138,345,Shireen Ghorbani,16,Aye
32633,3011,138,202,Richard Snelgrove,16,Aye
32633,3011,138,203,Jim Bradley,16,Aye
32633,3011,138,189,Arlyn Bradshaw,16,Aye
32633,3011,138,191,Michael Jensen,20,Excused
32633,3011,138,195,Ann Granato,16,Aye
32633,3011,138,197,Steve DeBry,16,Aye
32633,3011,138,199,Max Burdick,16,Aye
32633,3011,138,193,Aimee Winder Newton,16,Aye
