rollcall_id,session,bill_no,legislator_verbatim,chamber,district,party,vote_value
560,2020GS,HB0179,"Davis, G.",Senate,,,Yea
560,2020GS,HB0179,"Escamilla, L.",Senate,,,Yea
560,2020GS,HB0179,"Fillmore, L.",Senate,,,Yea
560,2020GS,HB0179,"Grover, K.",Senate,,,Yea
560,2020GS,HB0179,"Harper, W.",Senate,,,Yea
560,2020GS,HB0179,"Hemmert, D.",Senate,,,Yea
560,2020GS,HB0179,"Henderson, D.",Senate,,,Yea
560,2020GS,HB0179,"Hillyard, L.",Senate,,,Yea
560,2020GS,HB0179,"Hinkins, D.",Senate,,,Yea
560,2020GS,HB0179,"Iwamoto, J.",Senate,,,Yea
560,2020GS,HB0179,"Mayne, K.",Senate,,,Yea
560,2020GS,HB0179,"McCay, D.",Senate,,,Yea
560,2020GS,HB0179,"Okerlund, R.",Senate,,,Yea
560,2020GS,HB0179,"Riebe, K.",Senate,,,Yea
560,2020GS,HB0179,"Sandall, S.",Senate,,,Yea
560,2020GS,HB0179,"Thatcher, D.",Senate,,,Yea
560,2020GS,HB0179,"Vickers, E.",Senate,,,Yea
560,2020GS,HB0179,"Weiler, T.",Senate,,,Yea
560,2020GS,HB0179,"Winterton, R.",Senate,,,Yea
560,2020GS,HB0179,"Adams, J. S.",Senate,,,Absent
560,2020GS,HB0179,"Ipson, D.",Senate,,,Absent
560,2020GS,HB0179,"Kitchen, D.",Senate,,,Absent
560,2020GS,HB0179,"Millner, A.",Senate,,,Absent
560,2020GS,HB0179,"Stevenson, J.",Senate,,,Absent
561,2020GS,HB0179,"Bramble, C.",Senate,,,Yea
561,2020GS,HB0179,"Buxton, D. G.",Senate,,,Yea
561,2020GS,HB0179,"Christensen, A.",Senate,,,Yea
561,2020GS,HB0179,"Cullimore, K. A.",Senate,,,Yea
561,2020GS,HB0179,"Davis, G.",Senate,,,Yea
561,2020GS,HB0179,"Escamilla, L.",Senate,,,Yea
561,2020GS,HB0179,"Fillmore, L.",Senate,,,Yea
561,2020GS,HB0179,"Grover, K.",Senate,,,Yea
561,2020GS,HB0179,"Harper, W.",Senate,,,Yea
561,2020GS,HB0179,"Henderson, D.",Senate,,,Yea
561,2020GS,HB0179,"Hillyard, L.",Senate,,,Yea
561,2020GS,HB0179,"Hinkins, D.",Senate,,,Yea
561,2020GS,HB0179,"Ipson, D.",Senate,,,Yea
561,2020GS,HB0179,"Iwamoto, J.",Senate,,,Yea
561,2020GS,HB0179,"Kitchen, D.",Senate,,,Yea
561,2020GS,HB0179,"McCay, D.",Senate,,,Yea
561,2020GS,HB0179,"Okerlund, R.",Senate,,,Yea
561,2020GS,HB0179,"Riebe, K.",Senate,,,Yea
561,2020GS,HB0179,"Sandall, S.",Senate,,,Yea
561,2020GS,HB0179,"Stevenson, J.",Senate,,,Yea
561,2020GS,HB0179,"Thatcher, D.",Senate,,,Yea
561,2020GS,HB0179,"Vickers, E.",Senate,,,Yea
561,2020GS,HB0179,"Weiler, T.",Senate,,,Yea
561,2020GS,HB0179,"Winterton, R.",Senate,,,Yea
561,2020GS,HB0179,"Adams, J. S.",Senate,,,Absent
561,2020GS,HB0179,"Anderegg, J.",Senate,,,Absent
561,2020GS,HB0179,"Hemmert, D.",Senate,,,Absent
561,2020GS,HB0179,"Mayne, K.",Senate,,,Absent
561,2020GS,HB0179,"Millner, A.",Senate,,,Absent
562,2020GS,HB0198,"Acton, C.K.",House,,,Yea
562,2020GS,HB0198,"Coleman, K.",House,,,Yea
562,2020GS,HB0198,"Dunnigan, J.",House,,,Yea
562,2020GS,HB0198,"Handy, S.",House,,,Yea
562,2020GS,HB0198,"Nelson, M.",House,,,Yea
562,2020GS,HB0198,"Potter, V.",House,,,Yea
562,2020GS,HB0198,"Poulson, M.",House,,,Yea
562,2020GS,HB0198,"Pulsipher, S.",House,,,Yea
562,2020GS,HB0198,"Shurtliff, L.",House,,,Yea
562,2020GS,HB0198,"Weight, E.",House,,,Yea
562,2020GS,HB0198,"Wilde, L.",House,,,Yea
563,2020GS,HB0198,"Acton, C.K.",House,,,Yea
563,2020GS,HB0198,"Coleman, K.",House,,,Yea
563,2020GS,HB0198,"Dunnigan, J.",House,,,Yea
563,2020GS,HB0198,"Handy, S.",House,,,Yea
563,2020GS,HB0198,"Nelson, M.",House,,,Yea
563,2020GS,HB0198,"Potter, V.",House,,,Yea
563,2020GS,HB0198,"Poulson, M.",House,,,Yea
563,2020GS,HB0198,"Pulsipher, S.",House,,,Yea
563,2020GS,HB0198,"Shurtliff, L.",House,,,Yea
563,2020GS,HB0198,"Weight, E.",House,,,Yea
563,2020GS,HB0198,"Wilde, L.",House,,,Yea
564,2020GS,HB0198,"Acton, C.K.",House,,,Yea
564,2020GS,HB0198,"Albrecht, C.",House,,,Yea
564,2020GS,HB0198,"Andersen, K.",House,,,Yea
564,2020GS,HB0198,"Arent, P.",House,,,Yea
564,2020GS,HB0198,"Ballard, M.G.",House,,,Yea
564,2020GS,HB0198,"Barlow, S.",House,,,Yea
564,2020GS,HB0198,"Brammer, B.",House,,,Yea
564,2020GS,HB0198,"Briscoe, J.",House,,,Yea
564,2020GS,HB0198,"Brooks, W.",House,,,Yea
564,2020GS,HB0198,"Chew, S.",House,,,Yea
564,2020GS,HB0198,"Christiansen, S.",House,,,Yea
564,2020GS,HB0198,"Christofferson, K.",House,,,Yea
564,2020GS,HB0198,"Coleman, K.",House,,,Yea
564,2020GS,HB0198,"Dailey-Provost, J.",House,,,Yea
564,2020GS,HB0198,"Daw, B.",House,,,Yea
564,2020GS,HB0198,"Dunnigan, J.",House,,,Yea
564,2020GS,HB0198,"Eliason, S.",House,,,Yea
564,2020GS,HB0198,"Ferry, J.",House,,,Yea
564,2020GS,HB0198,"Gibson, F.",House,,,Yea
564,2020GS,HB0198,"Hall, C.",House,,,Yea
564,2020GS,HB0198,"Handy, S.",House,,,Yea
564,2020GS,HB0198,"Harrison, S.",House,,,Yea
564,2020GS,HB0198,"Hawkins, J.",House,,,Yea
564,2020GS,HB0198,"Hollins, S.",House,,,Yea
564,2020GS,HB0198,"Hutchings, E.",House,,,Yea
564,2020GS,HB0198,"Johnson, D.N.",House,,,Yea
564,2020GS,HB0198,"Judkins, M.",House,,,Yea
564,2020GS,HB0198,"King, Brian S.",House,,,Yea
564,2020GS,HB0198,"Kwan, K.",House,,,Yea
564,2020GS,HB0198,"Last, B.",House,,,Yea
564,2020GS,HB0198,"Lisonbee, K.",House,,,Yea
564,2020GS,HB0198,"Lyman, P.",House,,,Yea
564,2020GS,HB0198,"Maloy, A.C.",House,,,Yea
564,2020GS,HB0198,"McKell, M.",House,,,Yea
564,2020GS,HB0198,"Miles, K.",House,,,Yea
564,2020GS,HB0198,"Moss, J.",House,,,Yea
564,2020GS,HB0198,"Musselman, C.R.",House,,,Yea
564,2020GS,HB0198,"Nelson, M.",House,,,Yea
564,2020GS,HB0198,"Owens, D.",House,,,Yea
564,2020GS,HB0198,"Perry, L.",House,,,Yea
564,2020GS,HB0198,"Peterson, V.",House,,,Yea
564,2020GS,HB0198,"Pierucci, C.",House,,,Yea
564,2020GS,HB0198,"Pitcher, S.",House,,,Yea
564,2020GS,HB0198,"Potter, V.",House,,,Yea
564,2020GS,HB0198,"Poulson, M.",House,,,Yea
564,2020GS,HB0198,"Pulsipher, S.",House,,,Yea
564,2020GS,HB0198,"Quinn, T.",House,,,Yea
564,2020GS,HB0198,"Ray, P.",House,,,Yea
564,2020GS,HB0198,"Roberts, M.",House,,,Yea
564,2020GS,HB0198,"Romero, A.",House,,,Yea
564,2020GS,HB0198,"Sagers, D.",House,,,Yea
564,2020GS,HB0198,"Schultz, M.",House,,,Yea
564,2020GS,HB0198,"Seegmiller, T.",House,,,Yea
564,2020GS,HB0198,"Shipp, R.P.",House,,,Yea
564,2020GS,HB0198,"Snider, C.",House,,,Yea
564,2020GS,HB0198,"Snow, V. L.",House,,,Yea
564,2020GS,HB0198,"Spendlove, R.",House,,,Yea
564,2020GS,HB0198,"Stenquist, J.",House,,,Yea
564,2020GS,HB0198,"Stoddard, A.",House,,,Yea
564,2020GS,HB0198,"Stratton, K.",House,,,Yea
564,2020GS,HB0198,"Strong, M.A.",House,,,Yea
564,2020GS,HB0198,"Thurston, N.",House,,,Yea
564,2020GS,HB0198,"Waldrip, S.",House,,,Yea
564,2020GS,HB0198,"Ward, R.",House,,,Yea
564,2020GS,HB0198,"Watkins, C.",House,,,Yea
564,2020GS,HB0198,"Weight, E.",House,,,Yea
564,2020GS,HB0198,"Wheatley, M.",House,,,Yea
564,2020GS,HB0198,"Wilde, L.",House,,,Yea
564,2020GS,HB0198,"Wilson, B.",House,,,Yea
564,2020GS,HB0198,"Winder, M.",House,,,Yea
564,2020GS,HB0198,"Duckworth, S.",House,,,Absent
564,2020GS,HB0198,"Hawkes, T.",House,,,Absent
564,2020GS,HB0198,"Moss, C.",House,,,Absent
564,2020GS,HB0198,"Robertson, A.",House,,,Absent
564,2020GS,HB0198,"Shurtliff, L.",House,,,Absent
565,2020GS,HB0198,"Iwamoto, J.",Senate,,,Yea
565,2020GS,HB0198,"Thatcher, D.",Senate,,,Yea
565,2020GS,HB0198,"Weiler, T.",Senate,,,Yea
565,2020GS,HB0198,"Adams, J. S.",Senate,,,Absent
565,2020GS,HB0198,"Buxton, D. G.",Senate,,,Absent
565,2020GS,HB0198,"Ipson, D.",Senate,,,Absent
565,2020GS,HB0198,"Riebe, K.",Senate,,,Absent
566,2020GS,HB0198,"Adams, J. S.",Senate,,,Yea
566,2020GS,HB0198,"Anderegg, J.",Senate,,,Yea
566,2020GS,HB0198,"Buxton, D. G.",Senate,,,Yea
566,2020GS,HB0198,"Christensen, A.",Senate,,,Yea
566,2020GS,HB0198,"Cullimore, K. A.",Senate,,,Yea
566,2020GS,HB0198,"Davis, G.",Senate,,,Yea
566,2020GS,HB0198,"Fillmore, L.",Senate,,,Yea
566,2020GS,HB0198,"Harper, W.",Senate,,,Yea
566,2020GS,HB0198,"Hemmert, D.",Senate,,,Yea
566,2020GS,HB0198,"Henderson, D.",Senate,,,Yea
566,2020GS,HB0198,"Hillyard, L.",Senate,,,Yea
566,2020GS,HB0198,"Hinkins, D.",Senate,,,Yea
566,2020GS,HB0198,"Iwamoto, J.",Senate,,,Yea
566,2020GS,HB0198,"Mayne, K.",Senate,,,Yea
566,2020GS,HB0198,"McCay, D.",Senate,,,Yea
566,2020GS,HB0198,"Millner, A.",Senate,,,Yea
566,2020GS,HB0198,"Okerlund, R.",Senate,,,Yea
566,2020GS,HB0198,"Riebe, K.",Senate,,,Yea
566,2020GS,HB0198,"Sandall, S.",Senate,,,Yea
566,2020GS,HB0198,"Thatcher, D.",Senate,,,Yea
566,2020GS,HB0198,"Vickers, E.",Senate,,,Yea
566,2020GS,HB0198,"Weiler, T.",Senate,,,Yea
566,2020GS,HB0198,"Winterton, R.",Senate,,,Yea
566,2020GS,HB0198,"Bramble, C.",Senate,,,Absent
566,2020GS,HB0198,"Escamilla, L.",Senate,,,Absent
566,2020GS,HB0198,"Grover, K.",Senate,,,Absent
566,2020GS,HB0198,"Ipson, D.",Senate,,,Absent
566,2020GS,HB0198,"Kitchen, D.",Senate,,,Absent
566,2020GS,HB0198,"Stevenson, J.",Senate,,,Absent
567,2020GS,HB0198,"Anderegg, J.",Senate,,,Yea
567,2020GS,HB0198,"Buxton, D. G.",Senate,,,Yea
567,2020GS,HB0198,"Cullimore, K. A.",Senate,,,Yea
567,2020GS,HB0198,"Davis, G.",Senate,,,Yea
567,2020GS,HB0198,"Escamilla, L.",Senate,,,Yea
567,2020GS,HB0198,"Fillmore, L.",Senate,,,Yea
567,2020GS,HB0198,"Grover, K.",Senate,,,Yea
567,2020GS,HB0198,"Harper, W.",Senate,,,Yea
567,2020GS,HB0198,"Hemmert, D.",Senate,,,Yea
567,2020GS,HB0198,"Henderson, D.",Senate,,,Yea
567,2020GS,HB0198,"Hillyard, L.",Senate,,,Yea
567,2020GS,HB0198,"Hinkins, D.",Senate,,,Yea
567,2020GS,HB0198,"Iwamoto, J.",Senate,,,Yea
567,2020GS,HB0198,"Kitchen, D.",Senate,,,Yea
567,2020GS,HB0198,"Mayne, K.",Senate,,,Yea
567,2020GS,HB0198,"McCay, D.",Senate,,,Yea
567,2020GS,HB0198,"Okerlund, R.",Senate,,,Yea
567,2020GS,HB0198,"Sandall, S.",Senate,,,Yea
567,2020GS,HB0198,"Stevenson, J.",Senate,,,Yea
567,2020GS,HB0198,"Thatcher, D.",Senate,,,Yea
567,2020GS,HB0198,"Vickers, E.",Senate,,,Yea
567,2020GS,HB0198,"Weiler, T.",Senate,,,Yea
567,2020GS,HB0198,"Winterton, R.",Senate,,,Yea
567,2020GS,HB0198,"Riebe, K.",Senate,,,Nay
567,2020GS,HB0198,"Adams, J. S.",Senate,,,Absent
567,2020GS,HB0198,"Bramble, C.",Senate,,,Absent
567,2020GS,HB0198,"Christensen, A.",Senate,,,Absent
567,2020GS,HB0198,"Ipson, D.",Senate,,,Absent
567,2020GS,HB0198,"Millner, A.",Senate,,,Absent
568,2020GS,HB0261,"Acton, C.K.",House,,,Yea
568,2020GS,HB0261,"Coleman, K.",House,,,Yea
568,2020GS,HB0261,"Dunnigan, J.",House,,,Yea
568,2020GS,HB0261,"Handy, S.",House,,,Yea
568,2020GS,HB0261,"Nelson, M.",House,,,Yea
568,2020GS,HB0261,"Potter, V.",House,,,Yea
568,2020GS,HB0261,"Poulson, M.",House,,,Yea
568,2020GS,HB0261,"Pulsipher, S.",House,,,Yea
568,2020GS,HB0261,"Shurtliff, L.",House,,,Yea
568,2020GS,HB0261,"Weight, E.",House,,,Yea
568,2020GS,HB0261,"Wilde, L.",House,,,Yea
569,2020GS,HB0261,"Acton, C.K.",House,,,Yea
569,2020GS,HB0261,"Coleman, K.",House,,,Yea
569,2020GS,HB0261,"Nelson, M.",House,,,Yea
569,2020GS,HB0261,"Dunnigan, J.",House,,,Nay
569,2020GS,HB0261,"Handy, S.",House,,,Nay
569,2020GS,HB0261,"Potter, V.",House,,,Nay
569,2020GS,HB0261,"Poulson, M.",House,,,Nay
569,2020GS,HB0261,"Pulsipher, S.",House,,,Nay
569,2020GS,HB0261,"Shurtliff, L.",House,,,Nay
569,2020GS,HB0261,"Weight, E.",House,,,Nay
569,2020GS,HB0261,"Wilde, L.",House,,,Nay
570,2020GS,HB0299,"Andersen, K.",House,,,Yea
570,2020GS,HB0299,"Barlow, S.",House,,,Yea
570,2020GS,HB0299,"Eliason, S.",House,,,Yea
570,2020GS,HB0299,"Pitcher, S.",House,,,Yea
570,2020GS,HB0299,"Quinn, T.",House,,,Yea
570,2020GS,HB0299,"Sagers, D.",House,,,Yea
570,2020GS,HB0299,"Shipp, R.P.",House,,,Yea
570,2020GS,HB0299,"Spendlove, R.",House,,,Yea
570,2020GS,HB0299,"Stoddard, A.",House,,,Yea
570,2020GS,HB0299,"Strong, M.A.",House,,,Yea
570,2020GS,HB0299,"Thurston, N.",House,,,Yea
570,2020GS,HB0299,"Briscoe, J.",House,,,Absent
570,2020GS,HB0299,"Moss, J.",House,,,Absent
571,2020GS,HB0299,"Andersen, K.",House,,,Yea
571,2020GS,HB0299,"Barlow, S.",House,,,Yea
571,2020GS,HB0299,"Eliason, S.",House,,,Yea
571,2020GS,HB0299,"Pitcher, S.",House,,,Yea
571,2020GS,HB0299,"Shipp, R.P.",House,,,Yea
571,2020GS,HB0299,"Spendlove, R.",House,,,Yea
571,2020GS,HB0299,"Stoddard, A.",House,,,Yea
571,2020GS,HB0299,"Briscoe, J.",House,,,Nay
571,2020GS,HB0299,"Quinn, T.",House,,,Nay
571,2020GS,HB0299,"Sagers, D.",House,,,Nay
571,2020GS,HB0299,"Strong, M.A.",House,,,Nay
571,2020GS,HB0299,"Thurston, N.",House,,,Nay
571,2020GS,HB0299,"Moss, J.",House,,,Absent
573,2020GS,HB0299,"Acton, C.K.",House,,,Yea
573,2020GS,HB0299,"Andersen, K.",House,,,Yea
573,2020GS,HB0299,"Arent, P.",House,,,Yea
573,2020GS,HB0299,"Ballard, M.G.",House,,,Yea
573,2020GS,HB0299,"Barlow, S.",House,,,Yea
573,2020GS,HB0299,"Brammer, B.",House,,,Yea
573,2020GS,HB0299,"Briscoe, J.",House,,,Yea
573,2020GS,HB0299,"Christiansen, S.",House,,,Yea
573,2020GS,HB0299,"Christofferson, K.",House,,,Yea
573,2020GS,HB0299,"Dailey-Provost, J.",House,,,Yea
573,2020GS,HB0299,"Duckworth, S.",House,,,Yea
573,2020GS,HB0299,"Dunnigan, J.",House,,,Yea
573,2020GS,HB0299,"Eliason, S.",House,,,Yea
573,2020GS,HB0299,"Ferry, J.",House,,,Yea
573,2020GS,HB0299,"Gibson, F.",House,,,Yea
573,2020GS,HB0299,"Hall, C.",House,,,Yea
573,2020GS,HB0299,"Handy, S.",House,,,Yea
573,2020GS,HB0299,"Harrison, S.",House,,,Yea
573,2020GS,HB0299,"Hollins, S.",House,,,Yea
573,2020GS,HB0299,"Hutchings, E.",House,,,Yea
573,2020GS,HB0299,"Johnson, D.N.",House,,,Yea
573,2020GS,HB0299,"Judkins, M.",House,,,Yea
573,2020GS,HB0299,"King, Brian S.",House,,,Yea
573,2020GS,HB0299,"Kwan, K.",House,,,Yea
573,2020GS,HB0299,"Lyman, P.",House,,,Yea
573,2020GS,HB0299,"Miles, K.",House,,,Yea
573,2020GS,HB0299,"Moss, C.",House,,,Yea
573,2020GS,HB0299,"Musselman, C.R.",House,,,Yea
573,2020GS,HB0299,"Nelson, M.",House,,,Yea
573,2020GS,HB0299,"Owens, D.",House,,,Yea
573,2020GS,HB0299,"Perry, L.",House,,,Yea
573,2020GS,HB0299,"Peterson, V.",House,,,Yea
573,2020GS,HB0299,"Pitcher, S.",House,,,Yea
573,2020GS,HB0299,"Potter, V.",House,,,Yea
573,2020GS,HB0299,"Poulson, M.",House,,,Yea
573,2020GS,HB0299,"Pulsipher, S.",House,,,Yea
573,2020GS,HB0299,"Ray, P.",House,,,Yea
573,2020GS,HB0299,"Romero, A.",House,,,Yea
573,2020GS,HB0299,"Shipp, R.P.",House,,,Yea
573,2020GS,HB0299,"Shurtliff, L.",House,,,Yea
573,2020GS,HB0299,"Snow, V. L.",House,,,Yea
573,2020GS,HB0299,"Spendlove, R.",House,,,Yea
573,2020GS,HB0299,"Stenquist, J.",House,,,Yea
573,2020GS,HB0299,"Stoddard, A.",House,,,Yea
573,2020GS,HB0299,"Stratton, K.",House,,,Yea
573,2020GS,HB0299,"Waldrip, S.",House,,,Yea
573,2020GS,HB0299,"Ward, R.",House,,,Yea
573,2020GS,HB0299,"Watkins, C.",House,,,Yea
573,2020GS,HB0299,"Weight, E.",House,,,Yea
573,2020GS,HB0299,"Wheatley, M.",House,,,Yea
573,2020GS,HB0299,"Wilde, L.",House,,,Yea
573,2020GS,HB0299,"Winder, M.",House,,,Yea
573,2020GS,HB0299,"Albrecht, C.",House,,,Nay
573,2020GS,HB0299,"Brooks, W.",House,,,Nay
573,2020GS,HB0299,"Coleman, K.",House,,,Nay
573,2020GS,HB0299,"Daw, B.",House,,,Nay
573,2020GS,HB0299,"Hawkes, T.",House,,,Nay
573,2020GS,HB0299,"Maloy, A.C.",House,,,Nay
573,2020GS,HB0299,"McKell, M.",House,,,Nay
573,2020GS,HB0299,"Pierucci, C.",House,,,Nay
573,2020GS,HB0299,"Roberts, M.",House,,,Nay
573,2020GS,HB0299,"Robertson, A.",House,,,Nay
573,2020GS,HB0299,"Sagers, D.",House,,,Nay
573,2020GS,HB0299,"Schultz, M.",House,,,Nay
573,2020GS,HB0299,"Seegmiller, T.",House,,,Nay
573,2020GS,HB0299,"Snider, C.",House,,,Nay
573,2020GS,HB0299,"Strong, M.A.",House,,,Nay
573,2020GS,HB0299,"Chew, S.",House,,,Absent
573,2020GS,HB0299,"Hawkins, J.",House,,,Absent
573,2020GS,HB0299,"Last, B.",House,,,Absent
573,2020GS,HB0299,"Lisonbee, K.",House,,,Absent
573,2020GS,HB0299,"Moss, J.",House,,,Absent
573,2020GS,HB0299,"Quinn, T.",House,,,Absent
573,2020GS,HB0299,"Thurston, N.",House,,,Absent
573,2020GS,HB0299,"Wilson, B.",House,,,Absent
574,2020GS,HB0299,"Bramble, C.",Senate,,,Yea
574,2020GS,HB0299,"Davis, G.",Senate,,,Yea
574,2020GS,HB0299,"Fillmore, L.",Senate,,,Yea
574,2020GS,HB0299,"Harper, W.",Senate,,,Yea
574,2020GS,HB0299,"Henderson, D.",Senate,,,Yea
574,2020GS,HB0299,"Escamilla, L.",Senate,,,Absent
574,2020GS,HB0299,"Hemmert, D.",Senate,,,Absent
574,2020GS,HB0299,"Vickers, E.",Senate,,,Absent
575,2020GS,HB0306,"Acton, C.K.",House,,,Yea
575,2020GS,HB0306,"Coleman, K.",House,,,Yea
575,2020GS,HB0306,"Handy, S.",House,,,Yea
575,2020GS,HB0306,"Nelson, M.",House,,,Yea
575,2020GS,HB0306,"Poulson, M.",House,,,Yea
575,2020GS,HB0306,"Shurtliff, L.",House,,,Yea
575,2020GS,HB0306,"Weight, E.",House,,,Yea
575,2020GS,HB0306,"Wilde, L.",House,,,Yea
575,2020GS,HB0306,"Dunnigan, J.",House,,,Absent
575,2020GS,HB0306,"Potter, V.",House,,,Absent
575,2020GS,HB0306,"Pulsipher, S.",House,,,Absent
576,2020GS,HB0306,"Acton, C.K.",House,,,Yea
576,2020GS,HB0306,"Albrecht, C.",House,,,Yea
576,2020GS,HB0306,"Andersen, K.",House,,,Yea
576,2020GS,HB0306,"Arent, P.",House,,,Yea
576,2020GS,HB0306,"Ballard, M.G.",House,,,Yea
576,2020GS,HB0306,"Barlow, S.",House,,,Yea
576,2020GS,HB0306,"Brammer, B.",House,,,Yea
576,2020GS,HB0306,"Briscoe, J.",House,,,Yea
576,2020GS,HB0306,"Brooks, W.",House,,,Yea
576,2020GS,HB0306,"Chew, S.",House,,,Yea
576,2020GS,HB0306,"Christiansen, S.",House,,,Yea
576,2020GS,HB0306,"Christofferson, K.",House,,,Yea
576,2020GS,HB0306,"Coleman, K.",House,,,Yea
576,2020GS,HB0306,"Dailey-Provost, J.",House,,,Yea
576,2020GS,HB0306,"Duckworth, S.",House,,,Yea
576,2020GS,HB0306,"Dunnigan, J.",House,,,Yea
576,2020GS,HB0306,"Eliason, S.",House,,,Yea
576,2020GS,HB0306,"Ferry, J.",House,,,Yea
576,2020GS,HB0306,"Gibson, F.",House,,,Yea
576,2020GS,HB0306,"Hall, C.",House,,,Yea
576,2020GS,HB0306,"Handy, S.",House,,,Yea
576,2020GS,HB0306,"Harrison, S.",House,,,Yea
576,2020GS,HB0306,"Hawkes, T.",House,,,Yea
576,2020GS,HB0306,"Hawkins, J.",House,,,Yea
576,2020GS,HB0306,"Hollins, S.",House,,,Yea
576,2020GS,HB0306,"Hutchings, E.",House,,,Yea
576,2020GS,HB0306,"Johnson, D.N.",House,,,Yea
576,2020GS,HB0306,"Judkins, M.",House,,,Yea
576,2020GS,HB0306,"King, Brian S.",House,,,Yea
576,2020GS,HB0306,"Last, B.",House,,,Yea
576,2020GS,HB0306,"Lisonbee, K.",House,,,Yea
576,2020GS,HB0306,"Lyman, P.",House,,,Yea
576,2020GS,HB0306,"McKell, M.",House,,,Yea
576,2020GS,HB0306,"Miles, K.",House,,,Yea
576,2020GS,HB0306,"Moss, C.",House,,,Yea
576,2020GS,HB0306,"Moss, J.",House,,,Yea
576,2020GS,HB0306,"Musselman, C.R.",House,,,Yea
576,2020GS,HB0306,"Nelson, M.",House,,,Yea
576,2020GS,HB0306,"Owens, D.",House,,,Yea
576,2020GS,HB0306,"Perry, L.",House,,,Yea
576,2020GS,HB0306,"Peterson, V.",House,,,Yea
576,2020GS,HB0306,"Pierucci, C.",House,,,Yea
576,2020GS,HB0306,"Potter, V.",House,,,Yea
576,2020GS,HB0306,"Poulson, M.",House,,,Yea
576,2020GS,HB0306,"Pulsipher, S.",House,,,Yea
576,2020GS,HB0306,"Quinn, T.",House,,,Yea
576,2020GS,HB0306,"Ray, P.",House,,,Yea
576,2020GS,HB0306,"Roberts, M.",House,,,Yea
576,2020GS,HB0306,"Robertson, A.",House,,,Yea
576,2020GS,HB0306,"Romero, A.",House,,,Yea
576,2020GS,HB0306,"Sagers, D.",House,,,Yea
576,2020GS,HB0306,"Schultz, M.",House,,,Yea
576,2020GS,HB0306,"Shipp, R.P.",House,,,Yea
576,2020GS,HB0306,"Shurtliff, L.",House,,,Yea
576,2020GS,HB0306,"Snider, C.",House,,,Yea
576,2020GS,HB0306,"Snow, V. L.",House,,,Yea
576,2020GS,HB0306,"Spendlove, R.",House,,,Yea
576,2020GS,HB0306,"Stenquist, J.",House,,,Yea
576,2020GS,HB0306,"Stratton, K.",House,,,Yea
576,2020GS,HB0306,"Strong, M.A.",House,,,Yea
576,2020GS,HB0306,"Thurston, N.",House,,,Yea
576,2020GS,HB0306,"Waldrip, S.",House,,,Yea
576,2020GS,HB0306,"Ward, R.",House,,,Yea
576,2020GS,HB0306,"Watkins, C.",House,,,Yea
576,2020GS,HB0306,"Weight, E.",House,,,Yea
576,2020GS,HB0306,"Wheatley, M.",House,,,Yea
576,2020GS,HB0306,"Wilde, L.",House,,,Yea
576,2020GS,HB0306,"Winder, M.",House,,,Yea
576,2020GS,HB0306,"Daw, B.",House,,,Nay
576,2020GS,HB0306,"Maloy, A.C.",House,,,Nay
576,2020GS,HB0306,"Seegmiller, T.",House,,,Nay
576,2020GS,HB0306,"Kwan, K.",House,,,Absent
576,2020GS,HB0306,"Pitcher, S.",House,,,Absent
576,2020GS,HB0306,"Stoddard, A.",House,,,Absent
576,2020GS,HB0306,"Wilson, B.",House,,,Absent
577,2020GS,HB0306,"Iwamoto, J.",Senate,,,Yea
577,2020GS,HB0306,"Riebe, K.",Senate,,,Yea
577,2020GS,HB0306,"Thatcher, D.",Senate,,,Yea
577,2020GS,HB0306,"Weiler, T.",Senate,,,Yea
577,2020GS,HB0306,"Adams, J. S.",Senate,,,Absent
577,2020GS,HB0306,"Buxton, D. G.",Senate,,,Absent
577,2020GS,HB0306,"Ipson, D.",Senate,,,Absent
579,2020GS,HB0306,"Adams, J. S.",Senate,,,Yea
579,2020GS,HB0306,"Anderegg, J.",Senate,,,Yea
579,2020GS,HB0306,"Bramble, C.",Senate,,,Yea
579,2020GS,HB0306,"Buxton, D. G.",Senate,,,Yea
579,2020GS,HB0306,"Christensen, A.",Senate,,,Yea
579,2020GS,HB0306,"Davis, G.",Senate,,,Yea
579,2020GS,HB0306,"Escamilla, L.",Senate,,,Yea
579,2020GS,HB0306,"Fillmore, L.",Senate,,,Yea
579,2020GS,HB0306,"Grover, K.",Senate,,,Yea
579,2020GS,HB0306,"Harper, W.",Senate,,,Yea
579,2020GS,HB0306,"Hemmert, D.",Senate,,,Yea
579,2020GS,HB0306,"Henderson, D.",Senate,,,Yea
579,2020GS,HB0306,"Hillyard, L.",Senate,,,Yea
579,2020GS,HB0306,"Hinkins, D.",Senate,,,Yea
579,2020GS,HB0306,"Ipson, D.",Senate,,,Yea
579,2020GS,HB0306,"Iwamoto, J.",Senate,,,Yea
579,2020GS,HB0306,"Kitchen, D.",Senate,,,Yea
579,2020GS,HB0306,"McCay, D.",Senate,,,Yea
579,2020GS,HB0306,"Millner, A.",Senate,,,Yea
579,2020GS,HB0306,"Okerlund, R.",Senate,,,Yea
579,2020GS,HB0306,"Riebe, K.",Senate,,,Yea
579,2020GS,HB0306,"Stevenson, J.",Senate,,,Yea
579,2020GS,HB0306,"Thatcher, D.",Senate,,,Yea
579,2020GS,HB0306,"Vickers, E.",Senate,,,Yea
579,2020GS,HB0306,"Weiler, T.",Senate,,,Yea
