date,year,title,slug,path,source,source_url,format,packet_url
2022-05-03,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-05-02/2022-05-03_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2041_Minutes_5_3_2022_1_30_00_PM.pdf?documentType=2&meetingId=2041,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2041_Agenda_Packet_5_3_2022_1_30_00_PM.pdf?documentType=5&meetingId=2041
2022-05-10,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-05-09/2022-05-10_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Budget_Work_Meeting_2087_Minutes_5_10_2022_3_30_00_PM.pdf?documentType=2&meetingId=2087,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Budget_Work_Meeting_2087_Agenda_Packet_5_10_2022_3_30_00_PM.pdf?documentType=5&meetingId=2087
2022-05-17,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-05-16/2022-05-17_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2077_Minutes_5_17_2022_5_30_00_PM.pdf?documentType=2&meetingId=2077,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2077_Agenda_Packet_5_17_2022_5_30_00_PM.pdf?documentType=5&meetingId=2077
2022-05-17,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-05-16/2022-05-17_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2066_Minutes_5_17_2022_12_00_00_PM.pdf?documentType=2&meetingId=2066,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2066_Agenda_Packet_5_17_2022_12_00_00_PM.pdf?documentType=5&meetingId=2066
2022-06-07,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-06-06/2022-06-07_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2054_Minutes_6_7_2022_5_30_00_PM.pdf?documentType=2&meetingId=2054,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2054_Agenda_Packet_6_7_2022_5_30_00_PM.pdf?documentType=5&meetingId=2054
2022-06-07,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-06-06/2022-06-07_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2042_Minutes_6_7_2022_1_00_00_PM.pdf?documentType=2&meetingId=2042,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2042_Agenda_Packet_6_7_2022_1_00_00_PM.pdf?documentType=5&meetingId=2042
2022-06-21,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-06-20/2022-06-21_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2078_Minutes_6_21_2022_5_30_00_PM.pdf?documentType=2&meetingId=2078,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2078_Agenda_Packet_6_21_2022_5_30_00_PM.pdf?documentType=5&meetingId=2078
2022-06-21,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-06-20/2022-06-21_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2067_Minutes_6_21_2022_1_30_00_PM.pdf?documentType=2&meetingId=2067,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2067_Agenda_Packet_6_21_2022_1_30_00_PM.pdf?documentType=5&meetingId=2067
2022-07-12,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-07-11/2022-07-12_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2043_Minutes_7_12_2022_12_00_00_PM.pdf?documentType=2&meetingId=2043,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2043_Agenda_Packet_7_12_2022_12_00_00_PM.pdf?documentType=5&meetingId=2043
2022-07-26,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-07-25/2022-07-26_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2079_Minutes_7_26_2022_5_30_00_PM.pdf?documentType=2&meetingId=2079,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2079_Agenda_Packet_7_26_2022_5_30_00_PM.pdf?documentType=5&meetingId=2079
2022-07-26,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-07-25/2022-07-26_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2068_Minutes_7_26_2022_12_00_00_PM.pdf?documentType=2&meetingId=2068,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2068_Agenda_Packet_7_26_2022_12_00_00_PM.pdf?documentType=5&meetingId=2068
2022-08-02,2022,Truth in Taxation Hearing,truth-in-taxation-hearing,meeting_minutes/minutes/2022/2022-08-01/2022-08-02_truth-in-taxation-hearing.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Truth_in_Taxation_Hearing_2096_Minutes_8_2_2022_6_00_00_PM.pdf?documentType=2&meetingId=2096,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Truth_in_Taxation_Hearing_2096_Agenda_Packet_8_2_2022_6_00_00_PM.pdf?documentType=5&meetingId=2096
2022-08-09,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2056_Minutes_8_9_2022_5_30_00_PM.pdf?documentType=2&meetingId=2056,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2056_Agenda_Packet_8_9_2022_5_30_00_PM.pdf?documentType=5&meetingId=2056
2022-08-09,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-08-08/2022-08-09_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2044_Minutes_8_9_2022_12_30_00_PM.pdf?documentType=2&meetingId=2044,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2044_Agenda_Packet_8_9_2022_12_30_00_PM.pdf?documentType=5&meetingId=2044
2022-08-23,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-08-22/2022-08-23_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2080_Minutes_8_23_2022_5_30_00_PM.pdf?documentType=2&meetingId=2080,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2080_Agenda_Packet_8_23_2022_5_30_00_PM.pdf?documentType=5&meetingId=2080
2022-08-23,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-08-22/2022-08-23_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2069_Minutes_8_23_2022_3_00_00_PM.pdf?documentType=2&meetingId=2069,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2069_Agenda_Packet_8_23_2022_3_00_00_PM.pdf?documentType=5&meetingId=2069
2022-09-06,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2057_Minutes_9_6_2022_5_30_00_PM.pdf?documentType=2&meetingId=2057,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2057_Agenda_Packet_9_6_2022_5_30_00_PM.pdf?documentType=5&meetingId=2057
2022-09-06,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-09-05/2022-09-06_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2045_Minutes_9_6_2022_3_00_00_PM.pdf?documentType=2&meetingId=2045,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2045_Agenda_Packet_9_6_2022_3_00_00_PM.pdf?documentType=5&meetingId=2045
2022-09-20,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-09-19/2022-09-20_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2081_Minutes_9_20_2022_5_30_00_PM.pdf?documentType=2&meetingId=2081,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2081_Agenda_Packet_9_20_2022_5_30_00_PM.pdf?documentType=5&meetingId=2081
2022-09-20,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-09-19/2022-09-20_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2098_Minutes_9_20_2022_2_30_00_PM.pdf?documentType=2&meetingId=2098,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2098_Agenda_Packet_9_20_2022_2_30_00_PM.pdf?documentType=5&meetingId=2098
2022-10-04,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-10-03/2022-10-04_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2058_Minutes_10_4_2022_5_30_00_PM.pdf?documentType=2&meetingId=2058,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2058_Agenda_Packet_10_4_2022_5_30_00_PM.pdf?documentType=5&meetingId=2058
2022-10-04,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-10-03/2022-10-04_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2099_Minutes_10_4_2022_1_00_00_PM.pdf?documentType=2&meetingId=2099,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2099_Agenda_Packet_10_4_2022_1_00_00_PM.pdf?documentType=5&meetingId=2099
2022-10-18,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-10-17/2022-10-18_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2082_Minutes_10_18_2022_5_30_00_PM.pdf?documentType=2&meetingId=2082,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2082_Agenda_Packet_10_18_2022_5_30_00_PM.pdf?documentType=5&meetingId=2082
2022-10-18,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-10-17/2022-10-18_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2071_Minutes_10_18_2022_12_30_00_PM.pdf?documentType=2&meetingId=2071,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2071_Agenda_Packet_10_18_2022_12_30_00_PM.pdf?documentType=5&meetingId=2071
2022-11-01,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2059_Minutes_11_1_2022_5_30_00_PM.pdf?documentType=2&meetingId=2059,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2059_Agenda_Packet_11_1_2022_5_30_00_PM.pdf?documentType=5&meetingId=2059
2022-11-01,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-10-31/2022-11-01_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2047_Minutes_11_1_2022_1_30_00_PM.pdf?documentType=2&meetingId=2047,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2047_Agenda_Packet_11_1_2022_1_30_00_PM.pdf?documentType=5&meetingId=2047
2022-11-15,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2083_Minutes_11_15_2022_5_30_00_PM.pdf?documentType=2&meetingId=2083,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2083_Agenda_Packet_11_15_2022_5_30_00_PM.pdf?documentType=5&meetingId=2083
2022-11-15,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-11-14/2022-11-15_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2072_Minutes_11_15_2022_1_00_00_PM.pdf?documentType=2&meetingId=2072,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2072_Agenda_Packet_11_15_2022_1_00_00_PM.pdf?documentType=5&meetingId=2072
2022-11-29,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-11-28/2022-11-29_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2085_Minutes_11_29_2022_5_30_00_PM.pdf?documentType=2&meetingId=2085,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2085_Agenda_Packet_11_29_2022_5_30_00_PM.pdf?documentType=5&meetingId=2085
2022-11-29,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-11-28/2022-11-29_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2084_Minutes_11_29_2022_1_30_00_PM.pdf?documentType=2&meetingId=2084,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2084_Agenda_Packet_11_29_2022_1_30_00_PM.pdf?documentType=5&meetingId=2084
2022-12-13,2022,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2060_Minutes_12_13_2022_5_30_00_PM.pdf?documentType=2&meetingId=2060,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2060_Agenda_Packet_12_13_2022_5_30_00_PM.pdf?documentType=5&meetingId=2060
2022-12-13,2022,Council Work Session,council-work-session,meeting_minutes/minutes/2022/2022-12-12/2022-12-13_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2048_Minutes_12_13_2022_12_30_00_PM.pdf?documentType=2&meetingId=2048,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2048_Agenda_Packet_12_13_2022_12_30_00_PM.pdf?documentType=5&meetingId=2048
2023-01-10,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-01-09/2023-01-10_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2100_Minutes_1_10_2023_1_00_00_PM.pdf?documentType=2&meetingId=2100,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2100_Agenda_Packet_1_10_2023_1_00_00_PM.pdf?documentType=5&meetingId=2100
2023-01-17,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-01-16/2023-01-17_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2113_Minutes_1_17_2023_5_30_00_PM.pdf?documentType=2&meetingId=2113,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2113_Agenda_Packet_1_17_2023_5_30_00_PM.pdf?documentType=5&meetingId=2113
2023-01-17,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-01-16/2023-01-17_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2101_Minutes_1_17_2023_1_30_00_PM.pdf?documentType=2&meetingId=2101,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2101_Agenda_Packet_1_17_2023_1_30_00_PM.pdf?documentType=5&meetingId=2101
2023-01-31,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-01-30/2023-01-31_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2135_Minutes_1_31_2023_5_30_00_PM.pdf?documentType=2&meetingId=2135,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2135_Agenda_Packet_1_31_2023_5_30_00_PM.pdf?documentType=5&meetingId=2135
2023-01-31,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-01-30/2023-01-31_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2125_Minutes_1_31_2023_1_30_00_PM.pdf?documentType=2&meetingId=2125,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2125_Agenda_Packet_1_31_2023_1_30_00_PM.pdf?documentType=5&meetingId=2125
2023-02-14,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-02-13/2023-02-14_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2136_Minutes_2_14_2023_5_30_00_PM.pdf?documentType=2&meetingId=2136,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2136_Agenda_Packet_2_14_2023_5_30_00_PM.pdf?documentType=5&meetingId=2136
2023-02-14,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-02-13/2023-02-14_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2126_Minutes_2_14_2023_1_00_00_PM.pdf?documentType=2&meetingId=2126,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2126_Agenda_Packet_2_14_2023_1_00_00_PM.pdf?documentType=5&meetingId=2126
2023-02-28,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-02-27/2023-02-28_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2114_Minutes_2_28_2023_5_30_00_PM.pdf?documentType=2&meetingId=2114,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2114_Agenda_Packet_2_28_2023_5_30_00_PM.pdf?documentType=5&meetingId=2114
2023-02-28,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-02-27/2023-02-28_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2102_Minutes_2_28_2023_11_30_00_AM.pdf?documentType=2&meetingId=2102,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2102_Agenda_Packet_2_28_2023_11_30_00_AM.pdf?documentType=5&meetingId=2102
2023-03-14,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-03-13/2023-03-14_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2137_Minutes_3_14_2023_5_30_00_PM.pdf?documentType=2&meetingId=2137,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2137_Agenda_Packet_3_14_2023_5_30_00_PM.pdf?documentType=5&meetingId=2137
2023-03-14,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-03-13/2023-03-14_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2127_Minutes_3_14_2023_11_00_00_AM.pdf?documentType=2&meetingId=2127,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2127_Agenda_Packet_3_14_2023_11_00_00_AM.pdf?documentType=5&meetingId=2127
2023-03-28,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2115_Minutes_3_28_2023_5_30_00_PM.pdf?documentType=2&meetingId=2115,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2115_Agenda_Packet_3_28_2023_5_30_00_PM.pdf?documentType=5&meetingId=2115
2023-03-28,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-03-27/2023-03-28_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2103_Minutes_3_28_2023_11_30_00_AM.pdf?documentType=2&meetingId=2103,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2103_Agenda_Packet_3_28_2023_11_30_00_AM.pdf?documentType=5&meetingId=2103
2023-04-18,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-04-17/2023-04-18_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2116_Minutes_4_18_2023_5_30_00_PM.pdf?documentType=2&meetingId=2116,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2116_Agenda_Packet_4_18_2023_5_30_00_PM.pdf?documentType=5&meetingId=2116
2023-04-18,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-04-17/2023-04-18_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2104_Minutes_4_18_2023_11_30_00_AM.pdf?documentType=2&meetingId=2104,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2104_Agenda_Packet_4_18_2023_11_30_00_AM.pdf?documentType=5&meetingId=2104
2023-05-02,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-05-01/2023-05-02_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2139_Minutes_5_2_2023_5_30_00_PM.pdf?documentType=2&meetingId=2139,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2139_Agenda_Packet_5_2_2023_5_30_00_PM.pdf?documentType=5&meetingId=2139
2023-05-02,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-05-01/2023-05-02_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2129_Minutes_5_2_2023_12_30_00_PM.pdf?documentType=2&meetingId=2129,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2129_Agenda_Packet_5_2_2023_12_30_00_PM.pdf?documentType=5&meetingId=2129
2023-05-16,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2117_Minutes_5_16_2023_5_30_00_PM.pdf?documentType=2&meetingId=2117,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2117_Agenda_Packet_5_16_2023_5_30_00_PM.pdf?documentType=5&meetingId=2117
2023-05-16,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-05-15/2023-05-16_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2105_Minutes_5_16_2023_11_30_00_AM.pdf?documentType=2&meetingId=2105,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2105_Agenda_Packet_5_16_2023_11_30_00_AM.pdf?documentType=5&meetingId=2105
2023-06-06,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2140_Minutes_6_6_2023_5_30_00_PM.pdf?documentType=2&meetingId=2140,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2140_Agenda_Packet_6_6_2023_5_30_00_PM.pdf?documentType=5&meetingId=2140
2023-06-06,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-06-05/2023-06-06_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2130_Minutes_6_6_2023_1_00_00_PM.pdf?documentType=2&meetingId=2130,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2130_Agenda_Packet_6_6_2023_1_00_00_PM.pdf?documentType=5&meetingId=2130
2023-06-13,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-06-12/2023-06-13_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Budget_Work_Meeting_2152_Minutes_6_13_2023_2_00_00_PM.pdf?documentType=2&meetingId=2152,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Budget_Work_Meeting_2152_Agenda_Packet_6_13_2023_2_00_00_PM.pdf?documentType=5&meetingId=2152
2023-06-20,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2118_Minutes_6_20_2023_5_30_00_PM.pdf?documentType=2&meetingId=2118,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2118_Agenda_Packet_6_20_2023_5_30_00_PM.pdf?documentType=5&meetingId=2118
2023-06-20,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-06-19/2023-06-20_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2106_Minutes_6_20_2023_12_00_00_PM.pdf?documentType=2&meetingId=2106,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2106_Agenda_Packet_6_20_2023_12_00_00_PM.pdf?documentType=5&meetingId=2106
2023-07-18,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-07-17/2023-07-18_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2119_Minutes_7_18_2023_5_30_00_PM.pdf?documentType=2&meetingId=2119,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2119_Agenda_Packet_7_18_2023_5_30_00_PM.pdf?documentType=5&meetingId=2119
2023-07-18,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-07-17/2023-07-18_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2107_Minutes_7_18_2023_12_00_00_PM.pdf?documentType=2&meetingId=2107,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2107_Agenda_Packet_7_18_2023_12_00_00_PM.pdf?documentType=5&meetingId=2107
2023-08-01,2023,Council Regular Meeting,council-regular-meeting,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_council-regular-meeting.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2142_Minutes_8_1_2023_5_30_00_PM.pdf?documentType=2&meetingId=2142,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2142_Agenda_Packet_8_1_2023_5_30_00_PM.pdf?documentType=5&meetingId=2142
2023-08-01,2023,Council Work Session,council-work-session,meeting_minutes/minutes/2023/2023-07-31/2023-08-01_council-work-session.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2132_Minutes_8_1_2023_1_00_00_PM.pdf?documentType=2&meetingId=2132,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2132_Agenda_Packet_8_1_2023_1_00_00_PM.pdf?documentType=5&meetingId=2132
2023-08-08,2023,Truth in Taxation,truth-in-taxation,meeting_minutes/minutes/2023/2023-08-07/2023-08-08_truth-in-taxation.md,onbase,https://agendas.provo.gov/Documents/DownloadFileBytes/Truth_in_Taxation_2155_Minutes_8_8_2023_6_00_00_PM.pdf?documentType=2&meetingId=2155,pdf,https://agendas.provo.gov/Documents/DownloadFileBytes/Truth_in_Taxation_2155_Agenda_Packet_8_8_2023_6_00_00_PM.pdf?documentType=5&meetingId=2155
