url,channel,path,sha256,bytes,retrieved_utc,printed_office,document_candidate,portal_candidate,reason
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Expenditures - Brent Holloway_10-27-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Expenditures - Brent Holloway_10-27-2014.xls,21667a016d906d030bd5181411d4be952966a541e2c989402526dfa2afcb45bf,17408,2026-08-01T19:01:56Z,LOCAL SCHOOL,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Expenditures - David B Stirland_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Expenditures - David B Stirland_10-22-2014.xls,cb8ef73f99f6e3b113bae2c9e163edb4ce76e661f9169fc83462b10c9f9a76bf,16896,2026-08-01T18:54:06Z,LOCAL SCHOOL DISTRICT 5,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Expenditures - Eileen McKell_10-23-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Expenditures - Eileen McKell_10-23-2014.xls,0a267c66919aa8aa43f627df11b58bd97296b342718584513d13b55f9458bbd3,17408,2026-08-01T18:52:28Z,LOCAL SCHOOL DISTRICT 5,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Expenditures - Kelly Blake_10-24-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Expenditures - Kelly Blake_10-24-2014.xls,7827f89ed030d02aac2ef6c009cd9f66d42ffea0e91057c4da6e1a7af1f8f735,16896,2026-08-01T18:54:18Z,LOCAL SCHOOL DISTRICT 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Expenditures - Laura Hesson_10-27-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Expenditures - Laura Hesson_10-27-2014.xls,a40992f80e8b925938100b2bb148fc381bf5896bc92a74da62499859269a2e7f,16896,2026-08-01T18:52:42Z,LOCAL SCHOOL DISTRICT 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Expenditures - Peato (Pat) L Ena_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Expenditures - Peato (Pat) L Ena_10-22-2014.xls,a9e3f62b6ca024d06cbf4e06cbd5aa67b87d08893889c41ea3d8aace60ccc920,16896,2026-08-01T18:52:57Z,LOCAL SCHOOL DISTRICT 6,Peato (Pat) L Ena,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Expenditures-Scott P Robison_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Expenditures-Scott P Robison_10-22-2014.xls,4f1c49cabf9ea92cf0c7d412daf59b7020d970b97ff46205fe4b022568e724a9,16896,2026-08-01T19:06:25Z,LOCAL SCHOOL DISTRICT 7,Scott P Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Summary - Brent Holloway_10-27-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Brent Holloway_10-27-2014.xls,4e297290665bc0a4b23fb04e8eb96445af61dd45918c070d6d0bf2a643100dce,28672,2026-08-01T18:53:13Z,LOCAL SCHOOL,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Summary - David B Stirland_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - David B Stirland_10-22-2014.xls,a4b150fbc483b2a8a81525d37f3842c1772924abf40a468ee15de377a50c32ed,28672,2026-08-01T19:07:31Z,LOCAL SCHOOL,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Summary - Eileen McKell_10-23-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Eileen McKell_10-23-2014.xls,bdb0db9e6070f647fdb6101d95d951b99835db578fd5c22a637d3421b7e85011,28672,2026-08-01T18:55:48Z,LOCAL SCHOOL,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Summary - Kelly Blake_10-24-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Kelly Blake_10-24-2014.xls,8890760f3ad992f2d250848e1a3cacac3283c455cd2c61ab76329a64a4487f99,28672,2026-08-01T19:08:31Z,LOCAL SCHOOL,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Summary - Laura Hesson_10-27-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Laura Hesson_10-27-2014.xls,5b5a73d07f718acb600c35bee14698400a9ee965760060aa33dd68760dd9f344,28672,2026-08-01T18:56:02Z,LOCAL SCHOOL,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Summary - Peato (Pat) L Ena_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary - Peato (Pat) L Ena_10-22-2014.xls,25c8b15eaf2717c464ec213995e74c3be0ee8f3e203b60a328278a59f718487d,28672,2026-08-01T18:56:14Z,LOCAL SCHOOL,Peato (Pat) L. Ena,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Summary-Scott P Robison_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary-Scott P Robison_10-22-2014.xls,f67295075fda94a37e665bc33f5a7daa75cdf7bd5a69ce6132d711fe9bdf4ef9,28672,2026-08-01T18:55:23Z,LOCAL SCHOOL,Scott R Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/10 28 2014 Summary_LaRene Cox_10-22-2014.xls,wayback_financialreports,raw/wayback_financialreports/10 28 2014 Summary_LaRene Cox_10-22-2014.xls,737a6519b07a3aeef952a02296401b226a8f5126621cfb5cac11b17d7cefa9d1,28672,2026-08-01T18:56:29Z,LOCAL SCHOOL,LaRene Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions - Brent Holloway_05-05-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions - Brent Holloway_05-05-2014.xls,33106581d0177890865e46a9e6f1ca27a940a625047246f75abede5830854758,31744,2026-08-01T19:21:13Z,LOCAL SCHOOL DISTRICT 4,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions - David S Eves_05-06-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions - David S Eves_05-06-2014.xls,f091407feeec8f272388764ab93f7f269f82845bbb1419111c672ebb8a6b318a,16384,2026-08-01T19:00:02Z,LOCAL SCHOOL DISTRICT 4,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions - David S Eves_05-08-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions - David S Eves_05-08-2014.xls,f091407feeec8f272388764ab93f7f269f82845bbb1419111c672ebb8a6b318a,16384,2026-08-01T18:59:59Z,LOCAL SCHOOL DISTRICT 4,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions - Eileen McKell_05-14-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions - Eileen McKell_05-14-2014.xls,ea2249ef4a01318db265eb70449a05b42aec6282b1f7a5bbd294632e08441b85,16384,2026-08-01T19:21:43Z,LOCAL SCHOOL District 5,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions - Kelly Blake_05-08-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions - Kelly Blake_05-08-2014.xls,60c8fb63b2683812e75b2f2a139f98dbdfa5aa24de48bb225d988b2443a0c15e,16384,2026-08-01T19:00:15Z,LOCAL SCHOOL District 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions - Laura Hesson_05-09-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions - Laura Hesson_05-09-2014.xls,6b69b80bdc886b7d3aae413b699dd0ecfbc20536b7edec476653d4043369fd53,16384,2026-08-01T19:00:32Z,LOCAL SCHOOL District 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions - Peato (Pat) L Ena_05-12-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions - Peato (Pat) L Ena_05-12-2014.xls,9d16eac4453218f3285b5e8053627f3b57023cf0d1166cb50188894bbb6f8eb9,16384,2026-08-01T19:21:49Z,LOCAL SCHOOL District 6,Peato (Pat) L Ena,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions-LaRene L_05-05-2014. Cox,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions-LaRene L_05-05-2014. Cox.pdf,d862a630eacebb73ba7b5984fe774fc0b8bfcd06adc162a0add905c2b9518ea7,18432,2026-08-01T19:00:27Z,LOCAL SCHOOL DISTRICT 4,LaRene L Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Contributions-Scott P Robison_05-06-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Contributions-Scott P Robison_05-06-2014.xls,9d9534c5cd2c9ebf672827dc3fbcaba93dc42de61f3e75156f051492ee526dec,29184,2026-08-01T19:00:36Z,LOCAL SCHOOL DISTRICT 7,Scott P Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures - Brent Holloway_05-05-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures - Brent Holloway_05-05-2014.xls,18a72e922e0e642fef0fbc847d19dfcfee4c2e403b1cc45b6643dda5f3387b21,18944,2026-08-01T19:21:57Z,LOCAL SCHOOL,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures - David S Eves_05-06-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures - David S Eves_05-06-2014.xls,b24c4e53c632fb3486a145a5c540781a1d80a0747f5d462b6442a8a2178561ad,16896,2026-08-01T19:00:30Z,LOCAL SCHOOL DISTRICT 4,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures - David S Eves_05-08-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures - David S Eves_05-08-2014.xls,b24c4e53c632fb3486a145a5c540781a1d80a0747f5d462b6442a8a2178561ad,16896,2026-08-01T19:00:48Z,LOCAL SCHOOL DISTRICT 4,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures - Eileen McKell_05-14-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures - Eileen McKell_05-14-2014.xls,315b8f8a72a931ae922dca97fc8714199c96ba1999269d84e887b59ce46b8148,16896,2026-08-01T19:22:19Z,LOCAL SCHOOL DISTRICT 5,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures - Kelly Blake_05-08-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures - Kelly Blake_05-08-2014.xls,776c57519a1cd3bcb5b3da89700b0851e016be854e548f70879651954dc27426,16896,2026-08-01T19:00:32Z,LOCAL SCHOOL DISTRICT 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures - Laura Hesson_05-09-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures - Laura Hesson_05-09-2014.xls,84374c861a81270672c9433bd64ff88e65a1b3611c8cb88dbfe2efea011adb61,16896,2026-08-01T19:00:50Z,LOCAL SCHOOL DISTRICT 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures - Peato (Pat) L Ena_05-12-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures - Peato (Pat) L Ena_05-12-2014.xls,6e60018fc035cd69387ef7a9c771217972284ca7fe5cdc6d89ef883d53a38d08,16896,2026-08-01T19:22:09Z,LOCAL SCHOOL DISTRICT 6,Peato (Pat) L Ena,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures-LaRene L_05-05-2014. Cox,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures-LaRene L_05-05-2014. Cox.pdf,c3fd6c448189b4fa996023169341fcf4a37b328eed61ebf6d9bdf1f7ee5696fd,18944,2026-08-01T19:00:34Z,LOCAL SCHOOL DISTRICT 4,LaRene L. Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Expenditures-Scott P Robison_05-06-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Expenditures-Scott P Robison_05-06-2014.xls,94f4f5a3a3b4e0adf2e396575ef8d26a43a81dc8e2616acb8eede667c6c9c375,16896,2026-08-01T19:00:52Z,LOCAL SCHOOL DISTRICT 7,Scott P Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary - Brent Holloway_05-05-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary - Brent Holloway_05-05-2014~2.xls,ac324403f5ee85c34c4cc17444bc138e942a2b9f148d64e6f6a50b30438db9e7,30720,2026-08-01T19:24:30Z,LOCAL SCHOOL,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary - David S Eves_05-06-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary - David S Eves_05-06-2014.xls,e5b9356fd7da6872d9d231a018992903ad9835502053c7349798f0f8027e8dbb,28672,2026-08-01T19:00:37Z,LOCAL SCHOOL,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary - David S Eves_05-08-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary - David S Eves_05-08-2014.xls,e5b9356fd7da6872d9d231a018992903ad9835502053c7349798f0f8027e8dbb,28672,2026-08-01T19:01:04Z,LOCAL SCHOOL,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary - Eileen McKell_05-14-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary - Eileen McKell_05-14-2014.xls,e8a101d38ad5ba196ea03e59b985d843929524bec75e799e5985db8e7898d8e4,28672,2026-08-01T19:22:42Z,LOCAL SCHOOL,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary - Kelly Blake_05-08-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary - Kelly Blake_05-08-2014.xls,ca5c868a1d19ebcae0d03aec86bfd8884374c272ec4506d429813e801c11f846,28672,2026-08-01T19:00:39Z,LOCAL SCHOOL,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary - Laura Hesson_05-09-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary - Laura Hesson_05-09-2014.xls,aae1104068031bbde2ebef8388e7abf450d41ff3996b465dcc6073ff0f2bc398,28672,2026-08-01T19:01:06Z,LOCAL SCHOOL,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary - Peato (Pat) L Ena_05-12-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary - Peato (Pat) L Ena_05-12-2014~2.xls,fe12af1b16f362f624885a37a3b0a776c6bc7717a7fb87a0c203942033e6f932,28672,2026-08-01T19:25:14Z,LOCAL SCHOOL,Peato (Pat) L. Ena,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary-LaRene L_05-05-2014. Cox,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary-LaRene L_05-05-2014. Cox.pdf,a8fa495d632e999b6644a38accb60e40dbafda5636d27fe37190ea07a1538f5d,30720,2026-08-01T19:00:51Z,LOCAL SCHOOL,LaRene L. Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/5 15 2014 Summary-Scott P Robison_05-06-2014.xls,wayback_financialreports,raw/wayback_financialreports/5 15 2014 Summary-Scott P Robison_05-06-2014.xls,5b59eb6319372754a4c00624c75dd1ff4e6dbd493cdedafc7150abe554093945,28672,2026-08-01T19:01:40Z,LOCAL SCHOOL,Scott R Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions - Brent Holloway_06-17-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions - Brent Holloway_06-17-2014.xls,a8c6dcb5004003d2c8f808e1d433e8e704bdbfc8ac21b29fde11bb6896c96b82,29696,2026-08-01T19:01:53Z,LOCAL SCHOOL DISTRICT 4,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions - David B Stirland_06-17-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions - David B Stirland_06-17-2014.xls,b93290f56c86263c92df42e7bc2f24c2118e609db8c3abbbd948da4893899f99,16384,2026-08-01T19:01:18Z,LOCAL SCHOOL District 5,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions - David S Eves_06-11-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions - David S Eves_06-11-2014~2.xls,ec47896ed68bc462d40266108da18f6c1657b2246c6e2aace2a3a26d3f0898f3,16384,2026-08-01T19:26:39Z,LOCAL SCHOOL DISTRICT 4,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions - Eileen McKell_06-09-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions - Eileen McKell_06-09-2014.xls,7fa7d8bdd9b03ec34d169467654f9573c96350bfbe233371ae7fbb07363624a9,16384,2026-08-01T19:01:31Z,LOCAL SCHOOL District 5,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions - Kelly Blake_06-17-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions - Kelly Blake_06-17-2014.xls,82ba0b57a8ea8e22fe5f2c97f87092e073e31d9afc24b6788f815aa364781b81,16384,2026-08-01T19:23:21Z,LOCAL SCHOOL District 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions - Laura Hesson_06-13-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions - Laura Hesson_06-13-2014.xls,0dc0f0006053d9c286cfdb501c978b7a54441c210eb4bbc168aabfaa6cba2117,16384,2026-08-01T19:02:55Z,LOCAL SCHOOL District 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions - Peato (Pat) L Ena_06-13-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions - Peato (Pat) L Ena_06-13-2014.xls,37ea4bf8608cbc30f3667303f8406bbe73581080c1b8e2c5a66ea7ba6b5cf256,16384,2026-08-01T19:02:58Z,LOCAL SCHOOL District 6,Peato (Pat) L Ena,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions-LaRene L_06-10-2014. Cox,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions-LaRene L_06-10-2014. Cox~2.pdf,a1fc6a65beeb8876236360343b76b26985b4d850bb5c1bb258ac4510580bdb19,16384,2026-08-01T19:27:52Z,LOCAL SCHOOL DISTRICT 4,LaRene L Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Contributions-Scott P Robison_06-11-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Contributions-Scott P Robison_06-11-2014.xls,d7bd6501bb166621e8e2eed171afb3e1449b4d76259199015a992a005e555472,29184,2026-08-01T19:02:09Z,LOCAL SCHOOL DISTRICT 7,Scott P Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures - Brent Holloway_06-17-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures - Brent Holloway_06-17-2014.xls,a60b986c67cd574b8af64cfb2a9526293b345f068bd8780de65513030e38f563,16896,2026-08-01T19:03:03Z,LOCAL SCHOOL,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures - David B Stirland_06-17-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures - David B Stirland_06-17-2014.xls,8564b2dd5b82bac0201086f1b02242bcc3252fd4777105a7112799a49b1eacae,16896,2026-08-01T19:02:34Z,LOCAL SCHOOL DISTRICT 5,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures - David S Eves_06-11-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures - David S Eves_06-11-2014.xls,a2e83a86f22fb4ffaadbb5b2a67182805d52dc36833ee21918a824f7ea699946,16896,2026-08-01T19:23:50Z,LOCAL SCHOOL DISTRICT 4,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures - Eileen McKell_06-09-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures - Eileen McKell_06-09-2014.xls,86f59d801991c20a0521c6baf367e47fea82aebaa2b8464243eafc0cc929d19e,16896,2026-08-01T19:02:36Z,LOCAL SCHOOL DISTRICT 5,Eileen McKell,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures - Kelly Blake_06-17-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures - Kelly Blake_06-17-2014~2.xls,7ab8b9647df8c322bb5ef4c9d77e92ec5e9bda84aa137e4ae06698d2483515ee,16896,2026-08-01T19:28:58Z,LOCAL SCHOOL DISTRICT 6,Kelly Blake,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures - Laura Hesson_06-13-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures - Laura Hesson_06-13-2014.xls,95d609e13dcc66452d87756bc0bf0157e6ec8c6d93ceeb0d02ec338e1ef55571,16896,2026-08-01T19:03:55Z,LOCAL SCHOOL DISTRICT 7,Laura Hesson,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures - Peato (Pat) L Ena_06-13-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures - Peato (Pat) L Ena_06-13-2014~2.xls,839a714fb41c1aa5ac0c89dd1b64dca8a64978078b5e0883d6436a23ab467672,16896,2026-08-01T19:29:58Z,LOCAL SCHOOL DISTRICT 6,Peato (Pat) L Ena,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures-LaRene L_06-10-2014. Cox,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures-LaRene L_06-10-2014. Cox.pdf,d9d06774ab2377664c072925a4d60e71b662e633b3bb19302a37d9eb0ae5d264,16896,2026-08-01T19:05:33Z,LOCAL SCHOOL DISTRICT 4,LaRene L. Cox,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Expenditures-Scott P Robison_06-11-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Expenditures-Scott P Robison_06-11-2014~2.xls,9537434b091b18c6be0ec03aab89ce5991d87fcaea04d18c021b91b89cd471ad,16896,2026-08-01T19:30:53Z,LOCAL SCHOOL DISTRICT 7,Scott P Robison,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Summary - Brent Holloway_06-17-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Brent Holloway_06-17-2014.xls,b5e045f76e73244a424e5eb9b2042cc7a031cabcbb62d229d74eef30cba3e65d,28672,2026-08-01T19:04:20Z,LOCAL SCHOOL,Brent Holloway,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Summary - David B Stirland_06-17-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - David B Stirland_06-17-2014~2.xls,c62e285c027ffffd5b95b04a9b0e792bf480b8ae57f62e506473dd90d9ff7020,28672,2026-08-01T19:31:04Z,LOCAL SCHOOL,David B Stirland,,Local School Board / judicial - out of COUNTY-OFFICE scope
http://www.washco.utah.gov/clerk/pdf/financialreports/6 17 2014 Summary - David S Eves_06-11-2014.xls,wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - David S Eves_06-11-2014.xls,ed9fc08547451aab9f443eb93b429c090c93ce1aa54a4505fb6577508cb87099,28672,2026-08-01T19:05:54Z,LOCAL SCHOOL,David S Eves,,Local School Board / judicial - out of COUNTY-OFFICE scope
