year,election_type,office,district,contest,precinct,candidate,votes,suppressed
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF002,JOHN ROBERTS,58,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF002,NATALIE HALL,405,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF003,JOHN ROBERTS,89,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF003,NATALIE HALL,314,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF004,JOHN ROBERTS,251,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF004,NATALIE HALL,405,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF005,JOHN ROBERTS,10,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF005,NATALIE HALL,10,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF006,JOHN ROBERTS,56,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF006,NATALIE HALL,375,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF007,JOHN ROBERTS,170,False
2021,municipal general,Mayor,,Bluffdale City Mayor,BLF007,NATALIE HALL,486,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,BILLY HESTERMAN,184,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,MARK HALES,230,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,ERIC R. HAWKER,76,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,ALAN W. LORD,286,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,GREGORY D. WILDING,290,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,STEVE AUSTIN,218,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,BILLY HESTERMAN,101,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,MARK HALES,140,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,ERIC R. HAWKER,75,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,ALAN W. LORD,246,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,GREGORY D. WILDING,152,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,STEVE AUSTIN,260,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,BILLY HESTERMAN,3,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,MARK HALES,2,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,ERIC R. HAWKER,2,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,ALAN W. LORD,27,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,GREGORY D. WILDING,4,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,STEVE AUSTIN,24,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,BILLY HESTERMAN,78,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,MARK HALES,81,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,ERIC R. HAWKER,58,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,ALAN W. LORD,95,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,GREGORY D. WILDING,83,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,STEVE AUSTIN,91,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,BILLY HESTERMAN,89,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,MARK HALES,90,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,ERIC R. HAWKER,36,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,ALAN W. LORD,85,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,GREGORY D. WILDING,77,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,STEVE AUSTIN,79,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,BILLY HESTERMAN,87,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,MARK HALES,69,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,ERIC R. HAWKER,31,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,ALAN W. LORD,28,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,GREGORY D. WILDING,48,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,STEVE AUSTIN,34,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,BILLY HESTERMAN,67,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,MARK HALES,86,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,ERIC R. HAWKER,36,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,ALAN W. LORD,72,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,GREGORY D. WILDING,93,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,STEVE AUSTIN,62,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,BILLY HESTERMAN,117,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,MARK HALES,173,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,ERIC R. HAWKER,78,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,ALAN W. LORD,251,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,GREGORY D. WILDING,221,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,STEVE AUSTIN,300,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,BILLY HESTERMAN,123,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,MARK HALES,156,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,ERIC R. HAWKER,50,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,ALAN W. LORD,102,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,GREGORY D. WILDING,152,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,STEVE AUSTIN,107,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF010,BILLY HESTERMAN,127,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF010,MARK HALES,94,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF010,ERIC R. HAWKER,54,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF010,ALAN W. LORD,57,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF010,GREGORY D. WILDING,80,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF010,STEVE AUSTIN,68,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF011,BILLY HESTERMAN,203,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF011,MARK HALES,119,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF011,ERIC R. HAWKER,31,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF011,ALAN W. LORD,34,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF011,GREGORY D. WILDING,101,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF011,STEVE AUSTIN,62,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF012,BILLY HESTERMAN,72,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF012,MARK HALES,96,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF012,ERIC R. HAWKER,45,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF012,ALAN W. LORD,85,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF012,GREGORY D. WILDING,83,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF012,STEVE AUSTIN,103,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF013,BILLY HESTERMAN,77,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF013,MARK HALES,51,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF013,ERIC R. HAWKER,50,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF013,ALAN W. LORD,29,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF013,GREGORY D. WILDING,45,False
2023,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF013,STEVE AUSTIN,52,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,TONY ELEGANTE,69,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,BRIAN JAMES OSTLER,58,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,BILLY HESTERMAN,45,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,MARK HALES,85,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,ERIC R. HAWKER,69,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,ALAN W. LORD,143,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,GREGORY D. WILDING,172,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,ULISES FLYNN,22,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,STEVE AUSTIN,95,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,ERIK SWANSON,33,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF001,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,TONY ELEGANTE,42,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,BRIAN JAMES OSTLER,99,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,BILLY HESTERMAN,37,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,MARK HALES,97,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,ERIC R. HAWKER,69,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,ALAN W. LORD,112,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,GREGORY D. WILDING,89,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,ULISES FLYNN,10,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,STEVE AUSTIN,120,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,ERIK SWANSON,35,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF002,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,TONY ELEGANTE,2,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,BRIAN JAMES OSTLER,0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,BILLY HESTERMAN,5,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,MARK HALES,7,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,ERIC R. HAWKER,0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,ALAN W. LORD,1,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,GREGORY D. WILDING,1,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,ULISES FLYNN,2,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,STEVE AUSTIN,3,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,ERIK SWANSON,3,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF003,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,TONY ELEGANTE,24,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,BRIAN JAMES OSTLER,3,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,BILLY HESTERMAN,30,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,MARK HALES,35,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,ERIC R. HAWKER,37,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,ALAN W. LORD,16,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,GREGORY D. WILDING,36,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,ULISES FLYNN,24,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,STEVE AUSTIN,31,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,ERIK SWANSON,16,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF004,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,TONY ELEGANTE,13,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,BRIAN JAMES OSTLER,15,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,BILLY HESTERMAN,35,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,MARK HALES,57,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,ERIC R. HAWKER,17,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,ALAN W. LORD,20,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,GREGORY D. WILDING,44,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,ULISES FLYNN,13,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,STEVE AUSTIN,30,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,ERIK SWANSON,23,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF005,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,TONY ELEGANTE,3,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,BRIAN JAMES OSTLER,6,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,BILLY HESTERMAN,51,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,MARK HALES,36,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,ERIC R. HAWKER,19,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,ALAN W. LORD,7,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,GREGORY D. WILDING,13,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,ULISES FLYNN,20,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,STEVE AUSTIN,15,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,ERIK SWANSON,28,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF006,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,TONY ELEGANTE,56,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,BRIAN JAMES OSTLER,8,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,BILLY HESTERMAN,6,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,MARK HALES,47,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,ERIC R. HAWKER,39,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,ALAN W. LORD,18,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,GREGORY D. WILDING,81,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,ULISES FLYNN,5,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,STEVE AUSTIN,17,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,ERIK SWANSON,7,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF007,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,TONY ELEGANTE,102,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,BRIAN JAMES OSTLER,54,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,BILLY HESTERMAN,36,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,MARK HALES,107,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,ERIC R. HAWKER,65,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,ALAN W. LORD,75,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,GREGORY D. WILDING,151,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,ULISES FLYNN,8,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,STEVE AUSTIN,145,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,ERIK SWANSON,25,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF008,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,TONY ELEGANTE,23,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,BRIAN JAMES OSTLER,15,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,BILLY HESTERMAN,53,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,MARK HALES,97,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,ERIC R. HAWKER,32,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,ALAN W. LORD,22,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,GREGORY D. WILDING,70,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,ULISES FLYNN,10,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,STEVE AUSTIN,34,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,ERIK SWANSON,51,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF009,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,TONY ELEGANTE,7,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,BRIAN JAMES OSTLER,6,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,BILLY HESTERMAN,56,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,MARK HALES,47,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,ERIC R. HAWKER,13,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,ALAN W. LORD,11,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,GREGORY D. WILDING,22,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,ULISES FLYNN,34,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,STEVE AUSTIN,29,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,ERIK SWANSON,31,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF010,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,TONY ELEGANTE,7,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,BRIAN JAMES OSTLER,2,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,BILLY HESTERMAN,92,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,MARK HALES,43,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,ERIC R. HAWKER,18,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,ALAN W. LORD,6,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,GREGORY D. WILDING,17,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,ULISES FLYNN,44,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,STEVE AUSTIN,22,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,ERIK SWANSON,70,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF011,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,TONY ELEGANTE,9,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,BRIAN JAMES OSTLER,23,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,BILLY HESTERMAN,46,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,MARK HALES,64,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,ERIC R. HAWKER,21,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,ALAN W. LORD,18,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,GREGORY D. WILDING,40,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,ULISES FLYNN,22,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,STEVE AUSTIN,44,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,ERIK SWANSON,27,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF012,Write-in (unresolved),0,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,TONY ELEGANTE,6,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,BRIAN JAMES OSTLER,3,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,BILLY HESTERMAN,28,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,MARK HALES,28,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,ERIC R. HAWKER,15,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,ALAN W. LORD,6,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,GREGORY D. WILDING,23,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,ULISES FLYNN,51,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,STEVE AUSTIN,20,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,ERIK SWANSON,30,False
2023,municipal primary,Council,At-Large,Bluffdale City Council At-Large,BLF013,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,WENDY ASTON,284,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,MACKEY SMITH,259,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,JEFFREY STEELE,305,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,ALBERT ALLEN LARSEN,326,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF001,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,WENDY ASTON,196,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,MACKEY SMITH,182,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,JEFFREY STEELE,261,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,ALBERT ALLEN LARSEN,242,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF002,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,WENDY ASTON,7,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,MACKEY SMITH,5,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,JEFFREY STEELE,18,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,ALBERT ALLEN LARSEN,17,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF003,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,WENDY ASTON,125,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,MACKEY SMITH,95,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,JEFFREY STEELE,107,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,ALBERT ALLEN LARSEN,93,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF004,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,WENDY ASTON,144,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,MACKEY SMITH,143,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,JEFFREY STEELE,125,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,ALBERT ALLEN LARSEN,106,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF005,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,WENDY ASTON,104,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,MACKEY SMITH,118,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,JEFFREY STEELE,64,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,ALBERT ALLEN LARSEN,65,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF006,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,WENDY ASTON,115,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,MACKEY SMITH,103,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,JEFFREY STEELE,85,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,ALBERT ALLEN LARSEN,105,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF007,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,WENDY ASTON,227,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,MACKEY SMITH,182,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,JEFFREY STEELE,308,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,ALBERT ALLEN LARSEN,318,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF008,Write-in (unresolved),0,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,WENDY ASTON,148,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,MACKEY SMITH,164,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,JEFFREY STEELE,120,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,ALBERT ALLEN LARSEN,89,False
2025,municipal general,Council,At-Large,Bluffdale City Council At-Large,BLF009,Write-in (unresolved),0,False
